year,lat,long,name,energy
1,-8,-1,rabbit,126.5
1,1,3,grass,69.0
1,-1,-11,rabbit,64.0
1,6,2,rabbit,55.0
1,-11,1,rabbit,69.0
1,6,5,grass,70.0
1,3,-1,rabbit,115.0
1,1,-2,rabbit,110.3
1,6,-4,rabbit,99.5
1,3,7,grass,118.0
1,-11,2,debris,17.0
1,3,3,grass,68.0
1,7,0,debris,51.0
1,-8,-4,rabbit,66.0
1,7,4,grass,114.0
1,-1,-2,rabbit,126.0
1,-1,-13,debris,15.0
1,8,-2,grass,105.0
1,-11,-8,rabbit,53.0
1,4,-7,rabbit,84.0
1,11,-2,rabbit,58.0
1,-6,0,rabbit,52.0
1,-10,-3,debris,55.0
1,-2,2,rabbit,60.4
1,3,2,rabbit,82.0
1,-1,6,grass,80.0
1,-3,0,grass,117.0
1,3,-2,rabbit,15.0
1,-7,-7,rabbit,95.0
1,3,4,rabbit,140.5
1,6,-5,wolf,305.5
1,-1,2,rabbit,67.0
1,-10,10,debris,70.0
1,0,-1,rabbit,76.0
1,5,0,rabbit,87.0
1,1,-4,grass,103.0
1,-2,-8,debris,76.0
2,-12,-8,rabbit,39.0
2,1,3,grass,79.0
2,5,-7,rabbit,76.0
2,6,5,grass,80.0
2,4,-2,rabbit,8.0
2,-2,1,rabbit,48.4
2,4,4,rabbit,84.6
2,-9,-4,rabbit,61.0
2,-12,0,rabbit,64.0
2,11,-1,rabbit,46.0
2,7,-4,wolf,352.2
2,3,7,grass,128.0
2,-11,2,debris,27.0
2,-8,-7,rabbit,90.0
2,1,0,rabbit,58.0
2,3,3,rabbit,121.0
2,0,-12,rabbit,57.0
2,7,0,debris,61.0
2,7,4,grass,124.0
2,-1,-2,rabbit,63.0
2,-1,-13,debris,25.0
2,8,-2,grass,115.0
2,-6,1,rabbit,47.0
2,-10,-3,debris,65.0
2,6,1,rabbit,47.0
2,6,0,rabbit,79.0
2,-1,6,grass,90.0
2,-3,0,grass,127.0
2,0,-3,rabbit,85.1
2,0,1,rabbit,55.0
2,3,4,rabbit,70.2
2,-10,10,debris,80.0
2,2,-2,rabbit,110.0
2,1,-4,grass,113.0
2,-2,-8,debris,86.0
2,-8,-2,rabbit,118.5
2,1,-3,rabbit,93.3
3,-9,-1,rabbit,110.5
3,1,3,grass,89.0
3,7,-1,rabbit,71.0
3,-6,2,rabbit,42.0
3,-8,-6,rabbit,85.0
3,6,5,grass,90.0
