year,lat,long,name,energy
1,1,-6,rabbit,87.0
1,-8,13,debris,30.0
1,5,4,rabbit,94.0
1,-3,5,grass,121.0
1,3,0,rabbit,120.0
1,4,0,grass,92.0
1,4,6,grass,104.0
1,-2,2,wolf,286.0
1,11,-9,debris,27.0
1,-6,2,grass,79.0
1,4,9,debris,34.0
1,-1,2,rabbit,103.0
1,13,-1,wolf,242.0
1,6,6,grass,112.0
1,1,7,rabbit,76.5
1,10,-15,debris,79.0
1,1,-8,debris,28.0
1,-8,-1,grass,68.0
1,7,3,grass,86.0
1,-21,-6,debris,76.0
1,6,-4,grass,94.0
1,-5,0,grass,97.0
1,-7,-4,grass,86.0
1,-4,5,grass,71.0
1,4,3,debris,44.5
1,8,6,grass,107.0
1,-2,-2,grass,93.0
1,1,-10,grass,92.0
1,10,9,debris,41.0
1,1,4,grass,120.0
1,-2,-3,grass,106.0
1,-1,8,grass,74.0
1,1,-1,rabbit,20.0
1,-12,-11,debris,29.0
1,1,2,wolf,287.5
1,-9,-1,rabbit,91.0
1,-5,-12,grass,113.0
1,-3,0,grass,85.0
1,0,-2,rabbit,98.0
1,0,-3,rabbit,47.0
1,-1,-6,debris,34.0
1,-6,10,debris,62.0
1,-17,-27,debris,21.0
1,5,-3,rabbit,53.0
1,-2,-6,grass,85.0
1,-1,7,debris,25.0
1,2,4,debris,51.0
1,-1,-12,grass,75.0
1,-4,4,rabbit,87.0
1,9,3,grass,87.0
1,-11,2,grass,105.0
1,-11,-5,grass,100.0
1,-11,-2,grass,92.0
1,8,5,grass,60.0
1,-3,25,debris,36.0
1,6,-8,grass,118.0
1,-2,-1,wolf,271.5
1,2,-2,rabbit,29.0
1,15,7,debris,14.0
1,8,1,rabbit,59.8
1,-8,0,grass,74.0
1,7,0,rabbit,76.8
2,-8,13,debris,40.0
2,-3,5,rabbit,117.2
2,3,0,rabbit,60.0
2,7,-1,rabbit,58.8
2,11,-9,debris,37.0
2,3,1,rabbit,63.7
2,6,6,grass,122.0
2,4,4,rabbit,75.0
2,1,-8,debris,38.0
2,-4,5,grass,81.0
2,3,-3,rabbit,7.0
2,-6,-11,grass,105.7
2,-2,-2,grass,103.0
2,1,-10,grass,102.0
2,1,3,wolf,268.5
2,10,9,debris,51.0
2,1,4,grass,130.0
2,0,6,rabbit,60.5
2,-3,0,grass,95.0
2,8,0,rabbit,41.9
2,-11,-2,grass,102.0
2,-17,-27,debris,31.0
2,-1,-12,grass,85.0
2,4,3,debris,54.5
2,8,5,grass,70.0
2,-3,25,debris,46.0
2,15,7,debris,24.0
2,-8,-1,rabbit,167.0
2,4,0,grass,102.0
2,-6,2,grass,89.0
2,4,9,debris,44.0
2,4,6,grass,114.0
2,-11,-5,grass,110.0
2,12,-2,wolf,232.0
2,10,-15,debris,39.5
2,6,-4,rabbit,105.0
2,-5,0,grass,107.0
2,-7,-4,grass,96.0
2,-11,2,grass,115.0
2,8,6,grass,117.0
2,-1,8,grass,84.0
2,-12,-11,debris,39.0
2,-5,-12,grass,56.5
2,10,-16,grass,80.0
2,-1,-2,wolf,314.5
2,2,-7,rabbit,75.0
2,-1,-6,debris,44.0
2,0,3,wolf,313.5
2,-6,10,debris,72.0
2,-1,7,debris,35.0
2,2,4,debris,61.0
2,7,3,grass,96.0
2,-21,-6,debris,86.0
2,-2,-3,grass,116.0
2,-2,5,grass,113.1
2,9,3,grass,97.0
2,-2,-6,grass,95.0
2,6,-8,grass,128.0
2,1,-4,rabbit,27.0
3,-8,13,debris,50.0
3,-3,5,rabbit,58.6
3,1,3,grass,110.8
3,11,-9,debris,47.0
3,4,1,rabbit,44.4
3,3,1,rabbit,65.0
3,13,-1,wolf,222.0
3,6,6,grass,132.0
3,1,-5,rabbit,7.0
3,1,-8,debris,48.0
3,-7,-1,rabbit,58.7
3,-4,5,grass,91.0
3,1,5,rabbit,44.5
3,-6,-11,grass,115.7
3,-2,-2,grass,113.0
3,1,-10,grass,112.0
3,10,9,debris,61.0
3,1,4,grass,65.0
3,-3,0,grass,105.0
3,-11,-2,grass,112.0
3,7,1,rabbit,24.0
3,-17,-27,debris,41.0
3,5,-3,rabbit,89.0
3,-1,-12,grass,95.0
3,4,3,debris,64.5
3,8,5,grass,80.0
3,-3,25,debris,56.0
3,15,7,debris,34.0
3,-1,3,wolf,289.5
3,5,3,rabbit,56.0
3,1,-6,rabbit,63.0
3,-8,-1,rabbit,83.5
3,4,0,rabbit,55.5
3,-1,-1,wolf,299.5
3,-6,2,grass,99.0
3,4,9,debris,54.0
3,4,6,grass,124.0
3,-11,-5,grass,120.0
3,10,-15,debris,49.5
3,-2,6,rabbit,99.6
3,-5,0,grass,117.0
3,-7,-4,grass,106.0
3,-11,2,grass,125.0
3,8,6,grass,127.0
3,-1,8,grass,94.0
3,-12,-11,debris,49.0
3,7,0,rabbit,40.8
3,-5,-12,grass,66.5
3,10,-16,grass,90.0
3,-1,-6,debris,54.0
3,-6,10,debris,82.0
3,-1,7,debris,45.0
3,2,4,debris,71.0
3,7,3,grass,106.0
3,-21,-6,debris,96.0
3,-2,-3,grass,126.0
3,-2,5,grass,123.1
3,9,3,grass,107.0
3,6,-9,grass,109.4
3,-2,-6,grass,105.0
3,6,-8,grass,64.0
3,0,2,wolf,249.5
4,-8,13,debris,60.0
4,-3,5,rabbit,96.0
4,1,3,wolf,318.2
4,7,-1,rabbit,22.8
4,11,-9,debris,57.0
4,4,1,rabbit,36.5
4,6,6,grass,142.0
4,-7,-2,rabbit,69.5
4,-12,3,grass,96.8
4,1,-8,debris,58.0
4,-4,5,rabbit,52.1
4,-6,-11,grass,125.7
4,-2,-2,grass,123.0
4,1,-10,grass,122.0
4,10,9,debris,71.0
4,-3,0,grass,115.0
4,-11,-2,grass,122.0
4,-17,-27,debris,51.0
4,-4,4,rabbit,99.5
4,-1,-12,grass,105.0
4,4,3,debris,74.5
4,8,5,grass,90.0
4,-3,25,debris,66.0
4,6,-3,rabbit,73.0
4,15,7,debris,44.0
4,-22,-5,grass,19.0
4,2,1,rabbit,45.9
4,0,-5,rabbit,51.0
4,-6,0,rabbit,44.9
4,-6,2,grass,109.0
4,4,9,debris,64.0
4,-2,3,wolf,265.5
4,4,6,grass,134.0
4,-11,-5,grass,130.0
4,10,-15,debris,59.5
4,12,0,wolf,212.0
4,2,3,grass,60.0
4,-5,0,grass,127.0
4,-7,-4,grass,116.0
4,-11,2,grass,62.5
4,8,6,grass,137.0
4,-1,8,grass,104.0
4,-12,-11,debris,59.0
4,-5,-12,grass,76.5
4,10,-16,grass,100.0
4,-1,-6,debris,64.0
4,6,4,rabbit,37.0
4,-6,10,debris,92.0
4,-1,7,debris,55.0
4,2,4,debris,35.5
4,7,3,grass,116.0
4,-21,-6,debris,48.0
4,6,0,rabbit,6.1
4,-2,-3,grass,136.0
4,-2,5,rabbit,80.6
4,9,3,grass,117.0
4,6,-9,grass,119.4
4,-2,-6,grass,115.0
4,6,-8,grass,74.0
4,5,0,rabbit,25.2
4,-1,0,wolf,284.5
5,-8,13,debris,70.0
5,11,-9,debris,67.0
5,3,1,rabbit,17.5
5,6,6,grass,152.0
5,7,6,grass,98.8
5,1,-5,rabbit,39.0
5,-12,3,grass,106.8
5,1,-8,debris,68.0
5,13,1,wolf,202.0
5,-5,6,rabbit,38.1
5,-6,-11,grass,62.8
5,-2,-2,grass,133.0
5,1,-10,grass,61.0
5,10,9,debris,81.0
5,1,4,wolf,299.2
5,-6,-2,rabbit,55.5
5,4,-1,rabbit,5.9
5,-3,0,grass,125.0
5,-5,-10,grass,103.4
5,-2,4,rabbit,65.6
5,6,3,rabbit,76.0
5,-11,-2,grass,132.0
5,-6,1,rabbit,94.5
5,-17,-27,debris,61.0
5,5,-2,rabbit,57.0
5,-1,-12,grass,115.0
5,4,3,debris,84.5
5,-3,4,wolf,308.7
5,8,5,grass,100.0
5,8,-1,rabbit,4.8
5,-3,25,debris,76.0
5,15,7,debris,54.0
5,-22,-5,grass,29.0
5,-3,-4,grass,98.4
5,-1,-1,wolf,269.5
5,-6,2,grass,119.0
5,4,9,debris,74.0
5,4,6,grass,144.0
5,-11,-5,grass,65.0
5,10,-15,debris,69.5
5,-2,6,rabbit,80.9
5,2,3,grass,70.0
5,-7,-4,grass,126.0
5,-11,2,grass,72.5
5,8,6,grass,68.5
5,-1,8,grass,114.0
5,-12,-11,debris,69.0
5,-5,-12,grass,86.5
5,10,-16,grass,110.0
5,-1,-6,debris,74.0
5,1,2,rabbit,26.9
5,2,-11,grass,84.9
5,-6,10,debris,102.0
5,-1,7,debris,65.0
5,2,4,debris,45.5
5,-12,-5,grass,91.0
5,-21,-6,debris,58.0
5,-2,-3,grass,68.0
5,9,3,grass,127.0
5,6,-9,grass,129.4
5,-2,-6,grass,125.0
5,6,-8,grass,84.0
6,-8,13,debris,80.0
6,-3,5,rabbit,65.7
6,11,-9,debris,77.0
6,6,6,grass,76.0
6,7,6,grass,108.8
6,-12,3,grass,116.8
6,1,-8,debris,78.0
6,2,5,wolf,280.2
6,-4,5,wolf,320.7
6,-6,-11,grass,72.8
6,-2,-2,grass,66.5
6,1,-10,grass,71.0
6,10,9,debris,40.5
6,-6,3,rabbit,55.6
6,-3,0,grass,135.0
6,-5,-10,grass,113.4
6,-11,-2,grass,66.0
6,-11,-1,grass,84.2
6,-17,-27,debris,71.0
6,-1,-12,grass,125.0
6,4,3,debris,42.2
6,-3,-3,grass,85.1
6,8,5,grass,110.0
6,-3,25,debris,86.0
6,15,7,debris,64.0
6,-1,3,rabbit,50.6
6,-22,-5,grass,39.0
6,-3,-4,grass,108.4
6,0,-6,rabbit,27.0
6,-6,2,rabbit,77.0
6,4,9,debris,84.0
6,4,-2,rabbit,41.0
6,4,6,grass,72.0
6,-11,-5,grass,75.0
6,10,3,grass,77.7
6,10,-15,debris,79.5
6,5,-8,grass,106.6
6,2,3,rabbit,66.9
6,-7,-4,grass,136.0
6,-11,2,grass,82.5
6,8,6,grass,78.5
6,-5,-1,rabbit,41.5
6,-1,8,grass,124.0
6,-12,-11,debris,79.0
6,-5,-12,grass,96.5
6,4,7,grass,94.0
6,10,-16,grass,120.0
6,9,10,grass,101.0
6,-1,-6,debris,84.0
6,2,-11,grass,94.9
6,-6,10,debris,51.0
6,-1,7,debris,75.0
6,2,4,debris,55.5
6,-12,-5,grass,101.0
6,5,6,grass,101.2
6,14,2,wolf,192.0
6,-21,-6,debris,68.0
6,-2,-3,grass,78.0
6,9,3,grass,63.5
6,6,-9,grass,64.7
6,3,4,grass,79.0
6,-2,-6,grass,135.0
6,6,-8,grass,94.0
6,6,4,rabbit,57.0
6,-1,0,wolf,254.5
6,-6,11,grass,67.0
7,-8,13,debris,90.0
7,5,4,rabbit,38.0
7,-3,-7,grass,80.5
7,11,-9,debris,87.0
7,6,6,grass,86.0
7,7,6,grass,118.8
7,-12,3,grass,126.8
7,1,-8,debris,88.0
7,-6,-11,grass,82.8
7,-2,-2,grass,76.5
7,1,-10,grass,81.0
7,10,9,debris,50.5
7,-3,0,grass,67.5
7,-5,-10,grass,123.4
7,-11,-2,grass,76.0
7,-11,-1,grass,94.2
7,-17,-27,debris,81.0
7,5,-2,rabbit,25.0
7,-1,-12,grass,135.0
7,4,3,debris,52.2
7,-5,-2,rabbit,27.5
7,-3,-3,grass,95.1
7,8,5,grass,120.0
7,-3,25,debris,96.0
7,-3,-1,grass,74.7
7,15,7,debris,74.0
7,-4,6,wolf,346.0
7,-22,-5,grass,49.0
7,10,-14,grass,85.0
7,0,-5,rabbit,15.0
7,-3,-4,grass,118.4
7,-1,-1,wolf,239.5
7,4,9,debris,94.0
7,-2,3,rabbit,35.7
7,-1,-5,grass,97.0
7,4,6,grass,82.0
7,-11,-5,grass,85.0
7,10,3,grass,87.7
7,10,-15,debris,39.8
7,5,-8,grass,116.6
7,2,3,rabbit,68.2
7,-7,-4,grass,146.0
7,-11,2,grass,92.5
7,8,6,grass,88.5
7,15,1,wolf,182.0
7,-1,8,grass,134.0
7,-12,-11,debris,89.0
7,-5,-12,grass,106.5
7,4,7,grass,104.0
7,10,-16,grass,130.0
7,9,10,grass,111.0
7,-1,-6,debris,42.0
7,-5,2,rabbit,63.1
7,2,-11,grass,104.9
7,-6,10,debris,61.0
7,-1,7,debris,85.0
7,2,4,debris,65.5
7,-12,-5,grass,111.0
7,5,6,grass,111.2
7,-21,-6,debris,78.0
7,-2,-3,grass,88.0
7,2,6,wolf,261.2
7,9,3,grass,73.5
7,6,-9,grass,74.7
7,3,4,rabbit,53.2
7,-2,-6,grass,67.5
7,6,-8,grass,104.0
7,-5,4,rabbit,41.4
7,-6,11,grass,77.0
8,-8,13,debris,45.0
8,-3,-7,rabbit,142.5
8,-4,3,rabbit,27.2
8,11,-9,debris,97.0
8,-8,-5,grass,78.6
8,6,6,grass,96.0
8,7,6,grass,128.8
8,-12,3,grass,63.4
8,1,-8,debris,44.0
8,-12,4,grass,96.8
8,-5,6,wolf,322.0
8,-6,-11,grass,92.8
8,-2,-2,grass,86.5
8,1,-10,grass,91.0
8,10,9,debris,60.5
8,-6,-1,rabbit,13.5
8,-3,0,grass,77.5
8,-5,-10,grass,61.7
8,-11,-2,grass,86.0
8,-11,-1,grass,104.2
8,-17,-27,debris,91.0
8,-1,-12,grass,145.0
8,4,3,debris,62.2
8,-3,-3,grass,105.1
8,8,5,grass,130.0
8,-6,-9,grass,101.8
8,0,-2,wolf,224.5
8,-3,25,debris,106.0
8,-3,-1,grass,84.7
8,5,-1,rabbit,9.0
8,15,7,debris,84.0
8,-22,-5,grass,59.0
8,10,-14,grass,95.0
8,-3,-4,grass,128.4
8,3,5,wolf,242.2
8,4,9,debris,47.0
8,-1,2,rabbit,20.7
8,4,6,grass,92.0
8,-11,-5,grass,95.0
8,10,3,grass,97.7
8,10,-15,debris,49.8
8,5,-8,grass,126.6
8,-7,-4,grass,73.0
8,-11,2,grass,102.5
8,-7,13,grass,21.0
8,2,2,rabbit,49.6
8,8,6,grass,98.5
8,-1,8,grass,144.0
8,3,10,grass,60.0
8,3,3,rabbit,34.1
8,-12,-11,debris,99.0
8,-5,-12,grass,116.5
8,4,7,grass,114.0
8,10,-16,grass,140.0
8,9,10,grass,121.0
8,-1,-6,debris,52.0
8,2,-11,grass,114.9
8,-6,10,debris,71.0
8,-1,7,debris,95.0
8,2,4,debris,75.5
8,-12,-5,grass,121.0
8,5,6,grass,121.2
8,-21,-6,debris,88.0
8,-2,-3,grass,98.0
8,9,3,grass,83.5
8,6,-9,grass,84.7
8,6,-8,grass,114.0
8,5,5,rabbit,19.0
8,15,0,wolf,172.0
8,2,-9,grass,81.0
8,-4,1,rabbit,49.2
8,-6,11,grass,87.0
9,-8,13,debris,55.0
9,-3,-7,rabbit,71.2
9,1,3,grass,77.0
9,-6,7,wolf,298.0
9,11,-9,debris,107.0
9,-8,-5,grass,88.6
9,6,6,grass,106.0
9,4,4,rabbit,15.1
9,7,6,grass,64.4
9,-12,3,grass,73.4
9,1,-8,debris,54.0
9,-12,4,grass,106.8
9,-1,-3,wolf,209.5
9,-6,-11,grass,102.8
9,-2,-2,grass,96.5
9,1,-10,grass,101.0
9,10,9,debris,70.5
9,-4,-7,rabbit,49.4
9,-3,0,rabbit,93.0
9,5,-9,grass,106.2
9,-5,-10,grass,71.7
9,-11,-2,grass,96.0
9,-11,-1,grass,114.2
9,-3,24,grass,92.0
9,-17,-27,debris,101.0
9,-1,-12,grass,72.5
9,4,3,debris,72.2
9,-6,-12,grass,103.6
9,-3,-3,grass,115.1
9,8,5,grass,140.0
9,-6,-9,grass,111.8
9,-3,25,debris,53.0
9,6,5,grass,101.5
9,-3,-1,grass,94.7
9,15,7,debris,94.0
9,-22,-5,grass,69.0
9,10,-14,grass,105.0
9,2,1,rabbit,31.0
9,-3,-4,grass,138.4
9,-3,3,rabbit,13.0
9,4,9,debris,57.0
9,4,6,rabbit,70.0
9,-11,-5,grass,105.0
9,10,3,grass,107.7
9,10,-15,debris,59.8
9,5,-8,grass,63.3
9,0,9,grass,63.2
9,-7,-4,grass,83.0
9,-11,2,grass,112.5
9,-7,13,grass,31.0
9,8,6,grass,108.5
9,-1,8,grass,72.0
9,3,10,grass,70.0
9,-12,-11,debris,109.0
9,-2,-11,grass,68.1
9,-5,-12,grass,58.2
9,4,7,grass,124.0
9,10,-16,grass,70.0
9,9,10,grass,60.5
9,-1,-6,debris,62.0
9,16,0,wolf,162.0
9,10,-17,grass,81.9
9,2,-11,grass,124.9
9,-6,10,debris,81.0
9,-1,7,debris,47.5
9,2,4,debris,37.8
9,-12,-5,grass,131.0
9,-2,2,rabbit,5.8
9,5,6,grass,131.2
9,-21,-6,debris,98.0
9,-1,6,grass,105.0
9,-2,-3,grass,108.0
9,9,3,grass,93.5
9,6,-9,grass,94.7
9,3,4,wolf,223.2
9,9,9,grass,102.1
9,6,-8,grass,124.0
9,2,-9,grass,91.0
9,-6,11,grass,97.0
10,-8,13,debris,65.0
10,7,-7,grass,107.5
10,3,-12,grass,87.7
10,1,3,grass,87.0
10,11,-9,debris,117.0
10,-8,-5,grass,98.6
10,6,6,grass,116.0
10,7,6,grass,74.4
10,-12,3,grass,83.4
10,1,-8,debris,64.0
10,2,5,wolf,204.2
10,-12,4,grass,116.8
10,-6,-11,grass,112.8
10,-2,-2,grass,106.5
10,1,-10,grass,111.0
10,10,9,debris,80.5
10,2,0,rabbit,12.4
10,5,-9,grass,116.2
10,-5,-10,grass,81.7
10,-11,-2,grass,106.0
10,-11,-1,grass,124.2
10,-2,-7,rabbit,59.2
10,-3,24,grass,102.0
10,-17,-27,debris,111.0
10,-20,-5,grass,96.0
10,-3,-5,grass,99.5
10,-1,-12,grass,82.5
10,4,3,debris,82.2
10,-13,-4,grass,90.3
