year,lat,long,name,energy
1,1,-7,grass,56.0
1,-3,-7,grass,96.0
1,3,0,wolf,330.2
1,-3,12,grass,72.0
1,-1,-12,rabbit,135.0
1,-2,-4,wolf,503.3
1,4,2,debris,26.0
1,4,4,grass,92.0
1,0,-10,debris,67.0
1,1,-2,debris,44.0
1,10,-2,wolf,261.0
1,5,0,grass,96.0
1,3,-3,rabbit,188.0
1,-6,-11,grass,109.0
1,1,3,wolf,279.0
1,0,-8,grass,87.0
1,4,-1,rabbit,197.0
1,-8,2,grass,90.0
1,-21,5,debris,39.0
1,1,-1,debris,18.0
1,0,6,grass,120.0
1,5,-4,grass,65.0
1,-6,3,rabbit,173.2
1,6,3,grass,97.0
1,7,2,grass,82.0
1,-2,-7,grass,106.0
1,-3,-3,wolf,292.0
1,2,-1,grass,118.0
1,-6,-3,debris,32.0
1,1,-4,debris,42.0
1,6,-7,rabbit,200.1
1,-2,-1,wolf,400.2
1,-1,-4,debris,10.0
1,4,-6,rabbit,198.0
1,-2,-9,grass,79.0
1,10,-6,debris,34.0
1,-1,6,grass,77.0
1,-8,0,rabbit,105.5
1,1,-3,wolf,546.8
1,-5,-12,grass,76.0
1,3,-4,grass,72.0
1,-9,4,grass,73.0
1,-10,-4,wolf,299.0
1,0,-15,debris,33.0
1,20,0,debris,18.0
1,4,6,rabbit,176.0
1,-12,0,wolf,343.5
1,11,0,debris,69.0
1,1,6,rabbit,212.0
1,3,-6,wolf,369.5
1,5,-8,rabbit,100.5
1,7,-4,rabbit,191.5
1,1,4,wolf,290.0
1,1,0,wolf,325.9
1,-3,-16,grass,59.0
1,-5,-1,rabbit,168.5
1,-6,-6,grass,87.0
1,-14,-1,debris,21.0
1,1,2,wolf,301.0
1,7,0,grass,75.0
1,-7,1,debris,36.0
1,-22,8,debris,28.0
1,-5,-6,grass,59.0
1,1,1,grass,125.0
1,-1,-2,rabbit,188.5
1,7,-5,wolf,279.0
1,10,-9,grass,78.0
1,-12,1,debris,68.0
1,-5,2,rabbit,106.8
1,-9,1,grass,81.0
1,-1,7,debris,43.0
1,2,4,grass,96.0
1,3,2,debris,56.0
1,-1,-10,debris,9.0
1,-5,5,rabbit,159.0
1,-1,-7,wolf,293.0
1,-2,5,rabbit,99.5
1,10,6,debris,55.0
1,6,-2,rabbit,228.5
1,-10,3,grass,88.0
1,2,1,wolf,457.5
1,3,6,debris,33.0
1,-4,5,debris,50.0
1,3,-7,wolf,244.0
1,6,-6,debris,49.0
1,-1,13,debris,44.0
1,-21,6,debris,30.0
1,-3,5,rabbit,162.7
1,-4,3,grass,68.0
1,-5,10,grass,117.0
1,7,-1,wolf,262.0
1,-1,-9,grass,78.0
1,-1,-1,grass,99.0
1,13,-5,debris,55.0
1,2,-5,grass,37.0
1,-2,11,wolf,280.0
1,-3,-2,rabbit,149.2
1,1,-23,debris,58.0
1,-9,-9,debris,3.0
1,-1,1,debris,40.0
1,0,5,debris,47.0
1,0,7,wolf,297.5
1,-5,6,rabbit,154.0
1,10,9,debris,53.0
1,12,-3,debris,56.0
1,1,-5,grass,79.0
1,5,20,debris,39.0
1,11,-4,debris,16.0
1,-6,-1,rabbit,183.5
1,8,0,grass,100.0
1,-2,4,grass,66.0
1,-11,-1,debris,54.0
1,2,-14,debris,17.0
1,5,-3,debris,22.0
1,-2,-8,debris,76.0
1,2,6,grass,63.0
1,-4,4,grass,109.0
1,2,0,grass,159.0
1,7,6,debris,7.0
1,3,-2,grass,72.0
1,8,5,debris,26.0
1,-3,2,grass,86.0
1,-5,3,grass,97.0
1,-3,-1,rabbit,97.8
1,-5,1,grass,94.0
1,6,-3,rabbit,96.0
1,-2,-5,rabbit,99.5
1,0,4,wolf,347.0
1,0,-5,grass,68.0
1,-2,9,grass,99.0
1,-3,-8,grass,64.0
1,9,1,rabbit,185.8
1,4,0,debris,35.0
1,-8,1,rabbit,168.5
1,-7,7,debris,60.0
1,-1,2,grass,109.0
1,4,-2,rabbit,94.5
1,-10,15,debris,32.0
1,3,-1,grass,100.0
1,1,7,rabbit,211.0
1,12,0,debris,63.0
1,2,-2,rabbit,192.5
1,2,-3,rabbit,98.0
1,-5,0,wolf,384.8
1,-8,5,grass,88.0
1,24,-2,debris,24.0
1,9,-6,debris,32.0
1,-10,8,debris,25.0
1,1,8,rabbit,196.0
1,-4,-1,rabbit,164.8
1,-9,0,grass,69.0
1,0,-12,debris,82.0
1,-2,-11,debris,62.0
1,-8,-16,debris,-7.0
1,7,4,debris,39.0
1,-4,7,rabbit,107.5
1,-1,-6,debris,41.0
1,4,-5,grass,80.0
1,4,-7,debris,38.0
1,-2,-6,debris,35.0
1,9,2,rabbit,92.0
1,-2,-3,grass,98.0
1,12,9,grass,105.0
1,-2,20,debris,20.0
1,3,4,debris,75.0
1,-10,0,wolf,260.0
1,8,3,grass,89.0
1,-6,-4,grass,88.0
1,10,-5,grass,51.0
1,2,-9,debris,57.0
1,6,-1,grass,59.0
1,2,-17,debris,17.0
1,7,5,grass,92.0
2,1,-7,grass,66.0
2,-3,-7,grass,106.0
2,3,0,grass,147.8
