year,lat,long,name,energy
1,4,0,grass,63.0
1,2,-6,rabbit,174.5
1,3,-2,grass,124.0
1,-5,-8,grass,95.0
1,2,4,grass,93.0
1,-1,-2,rabbit,141.5
1,-5,0,grass,86.0
1,-1,-6,rabbit,87.5
1,6,8,rabbit,148.0
1,-6,12,grass,49.0
1,3,0,grass,102.0
1,16,4,grass,85.0
1,-6,6,grass,80.0
1,3,3,debris,61.0
1,10,-7,grass,93.0
1,2,2,grass,50.0
1,-6,-5,grass,76.0
1,-5,4,grass,101.0
1,-3,5,rabbit,119.5
1,5,2,rabbit,103.0
1,6,-4,grass,127.0
1,2,-2,grass,56.0
1,4,-5,grass,72.0
1,5,-8,grass,53.0
1,-4,-1,grass,112.0
1,2,0,rabbit,90.0
1,-2,7,grass,104.0
1,-2,13,grass,103.0
1,-2,-1,wolf,291.0
1,-1,1,rabbit,120.0
1,-4,2,grass,63.0
1,-5,-2,rabbit,33.0
1,-2,-7,grass,117.0
1,0,5,grass,73.0
1,-2,-5,rabbit,67.0
1,0,12,grass,95.0
1,-7,6,grass,87.0
1,1,3,grass,61.0
1,2,-4,grass,69.0
2,4,0,grass,73.0
2,2,-6,rabbit,87.2
2,3,-2,grass,134.0
2,-5,-8,grass,105.0
2,2,4,grass,103.0
2,-3,-4,rabbit,62.0
2,-1,-2,rabbit,70.8
2,-5,0,grass,96.0
2,6,8,rabbit,74.0
2,-6,12,grass,59.0
2,3,0,rabbit,146.0
2,16,4,grass,95.0
2,-6,6,grass,90.0
2,3,3,debris,71.0
2,10,-7,grass,103.0
2,2,2,grass,60.0
2,-6,-5,grass,86.0
2,-5,4,grass,111.0
2,-3,5,rabbit,59.8
2,6,-4,grass,137.0
2,2,-2,grass,66.0
2,-2,-8,rabbit,86.2
2,4,-5,grass,82.0
2,5,-8,grass,63.0
2,5,3,rabbit,94.0
2,-4,-1,rabbit,94.0
2,-1,-1,wolf,327.6
2,-2,7,grass,114.0
2,-2,13,grass,113.0
2,-1,1,rabbit,60.0
2,-4,2,grass,73.0
2,-2,-7,rabbit,73.0
2,-2,4,rabbit,74.3
2,0,5,grass,83.0
2,0,12,grass,105.0
2,7,8,rabbit,93.5
2,-7,6,grass,97.0
2,0,2,rabbit,69.9
2,1,3,grass,71.0
2,2,-4,grass,79.0
2,3,-5,rabbit,81.6
3,-2,-3,rabbit,57.0
3,4,0,grass,83.0
3,3,-2,grass,144.0
3,-5,-8,grass,115.0
3,2,4,rabbit,161.9
