year,lat,long,name,energy
1,11,0,grass,111.0
1,4,0,debris,49.0
1,1,-1,rabbit,94.5
1,3,-7,debris,43.0
1,-4,3,grass,91.0
1,-2,2,debris,37.0
1,11,8,debris,60.0
1,-4,-13,debris,39.0
1,4,-6,rabbit,38.0
1,-1,4,rabbit,63.0
1,5,-6,grass,86.0
1,-10,-8,debris,17.0
1,-1,-3,rabbit,58.5
1,0,-4,rabbit,67.1
1,8,-4,grass,110.0
1,-1,5,debris,-3.0
1,10,14,debris,29.0
1,3,5,rabbit,33.0
1,5,-10,wolf,329.5
1,7,-2,grass,100.0
1,-9,0,grass,98.0
1,0,-12,grass,71.0
1,6,2,debris,10.0
1,2,2,debris,58.0
1,6,5,debris,41.0
1,1,-9,grass,61.0
1,-4,0,grass,98.0
1,0,-7,grass,72.0
1,1,-5,debris,21.0
1,15,0,debris,43.0
1,-8,8,debris,26.0
1,13,-7,debris,50.0
1,-1,3,debris,56.0
1,3,-1,rabbit,82.5
1,-9,3,debris,74.0
1,8,-10,grass,41.0
1,18,-8,debris,41.0
1,-3,11,rabbit,20.0
1,22,-12,debris,23.0
1,2,0,grass,122.0
1,1,-3,rabbit,113.5
1,1,3,rabbit,44.0
1,21,-6,debris,37.0
1,-1,6,wolf,332.5
1,-5,0,rabbit,150.5
1,19,-3,debris,13.0
1,-8,1,rabbit,90.0
1,-1,-14,debris,49.0
1,2,7,rabbit,36.0
1,-9,-13,debris,38.0
1,-3,2,grass,83.0
1,11,-11,debris,0.0
1,5,4,grass,104.0
1,12,-2,grass,48.0
1,-5,7,grass,66.0
1,-2,-24,debris,51.0
1,8,15,rabbit,27.0
1,4,2,grass,107.0
1,0,-1,debris,82.0
1,5,8,debris,56.0
1,5,9,grass,70.0
1,8,1,wolf,266.0
1,-2,-2,grass,53.0
2,4,0,debris,59.0
2,-9,0,rabbit,144.0
2,-2,2,debris,47.0
2,2,0,rabbit,77.8
2,3,7,rabbit,31.0
2,3,6,rabbit,21.0
