year,lat,long,name,energy
1,4,-2,grass,60.0
1,-8,-1,rabbit,90.7
1,-9,-5,rabbit,39.0
1,3,4,debris,60.0
1,3,1,grass,72.0
1,4,9,rabbit,76.0
1,10,1,grass,66.0
1,-1,0,debris,18.0
1,5,-3,debris,11.0
1,6,-5,rabbit,43.5
1,-5,-1,debris,63.0
1,-1,1,wolf,247.0
1,0,-6,rabbit,49.0
1,-3,-2,rabbit,82.0
1,9,-1,debris,42.0
1,-7,12,debris,44.0
1,7,2,grass,113.0
1,2,7,debris,49.0
1,7,1,rabbit,41.2
1,-7,-5,grass,81.0
1,5,-4,rabbit,86.8
1,7,7,rabbit,58.0
1,1,-9,grass,129.0
1,-13,18,debris,36.0
1,4,-4,grass,116.0
1,-2,5,grass,82.0
1,4,-5,grass,51.0
1,-5,-5,grass,131.0
1,-1,-5,rabbit,74.5
1,5,3,rabbit,99.5
1,-6,-1,wolf,305.5
1,-1,-7,rabbit,49.0
1,-4,-7,grass,118.0
1,8,3,grass,96.0
1,1,1,wolf,303.0
1,6,0,grass,111.0
1,-8,-8,grass,98.0
1,3,-10,rabbit,9.0
1,8,-3,rabbit,48.0
1,-7,-2,rabbit,59.5
1,-4,2,rabbit,80.5
1,5,2,debris,61.0
1,0,-5,rabbit,52.0
1,3,-8,debris,50.0
1,-5,5,grass,60.0
1,-1,7,wolf,338.5
1,0,1,grass,85.0
1,0,-1,grass,106.0
1,15,-18,debris,50.0
1,-11,7,rabbit,61.0
1,-1,-6,rabbit,100.7
1,-11,5,grass,66.0
1,8,1,rabbit,23.9
2,-8,-3,wolf,325.2
2,4,-2,grass,70.0
2,3,4,debris,70.0
2,3,1,grass,82.0
2,10,1,grass,76.0
2,-1,0,debris,28.0
2,1,-5,rabbit,42.0
2,5,-3,debris,21.0
2,6,8,rabbit,53.0
2,3,9,rabbit,62.0
2,-5,-1,debris,73.0
2,0,-6,rabbit,44.0
2,-2,-6,rabbit,65.6
2,9,-1,debris,52.0
2,5,-1,rabbit,26.2
2,-7,12,debris,54.0
2,-9,-6,rabbit,34.0
2,7,2,rabbit,85.4
2,2,7,debris,59.0
2,-7,-5,grass,91.0
2,9,-4,rabbit,43.0
2,0,6,wolf,315.5
2,1,-9,grass,139.0
2,-13,18,debris,46.0
2,4,-4,rabbit,72.4
2,-8,0,rabbit,85.7
2,-2,5,grass,92.0
2,-12,6,rabbit,48.0
2,4,-5,grass,61.0
2,-5,-5,grass,141.0
2,0,2,wolf,294.0
2,-4,-7,grass,128.0
2,-5,1,rabbit,75.5
2,8,3,grass,106.0
2,6,0,rabbit,48.4
2,-8,-8,grass,108.0
2,6,-6,rabbit,34.5
2,5,2,debris,71.0
2,0,-5,rabbit,93.2
2,3,-8,debris,60.0
2,-5,5,grass,70.0
2,6,4,rabbit,93.5
2,1,-6,rabbit,42.0
2,5,-5,rabbit,87.3
2,-4,-2,rabbit,76.0
2,4,-11,rabbit,4.0
2,0,1,grass,95.0
2,0,-1,grass,116.0
2,15,-18,debris,60.0
2,-11,5,grass,76.0
2,-2,0,wolf,228.0
3,4,-2,rabbit,66.2
3,3,1,grass,92.0
3,-10,5,rabbit,73.0
3,-3,0,wolf,209.0
3,8,2,rabbit,21.2
3,-5,-1,debris,83.0
3,-1,-4,rabbit,85.7
3,-7,-5,grass,101.0
3,7,2,rabbit,42.7
3,-10,-5,rabbit,29.0
3,2,-5,rabbit,32.0
3,9,-1,debris,62.0
3,-13,18,debris,56.0
3,2,7,debris,69.0
3,-2,5,grass,102.0
3,-4,-3,rabbit,70.0
3,9,-3,rabbit,38.0
3,4,-5,rabbit,51.4
3,-1,-5,rabbit,56.8
3,-1,-7,rabbit,39.0
3,-4,-7,grass,138.0
3,8,3,grass,116.0
3,5,2,debris,81.0
3,3,-8,debris,70.0
3,-5,5,grass,80.0
3,7,9,rabbit,48.0
3,0,-1,grass,126.0
3,1,-7,rabbit,35.0
3,7,-6,rabbit,25.5
3,10,1,grass,86.0
3,-1,0,debris,38.0
3,6,-5,rabbit,77.2
3,-6,-6,grass,120.4
3,2,-8,grass,119.8
3,6,-1,rabbit,43.4
3,5,3,rabbit,87.5
3,1,-9,grass,69.5
3,3,10,rabbit,48.0
3,5,-3,debris,31.0
3,-7,-1,rabbit,80.7
3,1,6,wolf,292.5
3,-7,-3,wolf,315.2
3,-8,-8,grass,118.0
3,4,-4,rabbit,84.8
3,-5,2,rabbit,70.5
3,3,4,debris,80.0
3,0,1,grass,105.0
3,-5,-5,grass,70.5
3,0,3,wolf,285.0
3,15,-18,debris,70.0
3,-7,12,debris,64.0
4,-4,0,wolf,190.0
4,-4,-8,grass,106.9
4,3,1,grass,102.0
4,-5,0,grass,43.0
4,1,-8,rabbit,98.1
4,-5,-1,debris,41.5
4,7,10,rabbit,43.0
4,-7,-5,grass,111.0
4,9,-1,debris,72.0
4,-13,18,debris,66.0
4,2,7,debris,79.0
4,-8,-4,wolf,305.2
4,-2,5,grass,112.0
4,3,-3,rabbit,75.5
4,-2,-7,rabbit,34.0
4,-4,-7,grass,69.0
4,-10,6,rabbit,60.0
4,7,4,rabbit,74.2
4,5,2,debris,91.0
4,-10,-4,rabbit,24.0
4,3,-8,debris,80.0
4,-5,5,grass,90.0
4,4,11,rabbit,34.0
4,0,-1,grass,136.0
4,8,-7,rabbit,16.5
4,1,-6,rabbit,22.0
4,-6,-1,rabbit,75.7
4,0,7,wolf,269.5
4,4,4,rabbit,81.5
4,10,1,grass,96.0
4,-1,0,debris,48.0
4,6,-2,rabbit,38.4
4,-6,-6,grass,130.4
4,-1,4,wolf,276.0
4,2,-8,rabbit,47.5
4,4,-1,rabbit,61.2
4,1,-9,grass,79.5
4,5,-3,debris,41.0
4,7,3,rabbit,37.7
4,-5,-4,rabbit,64.0
4,-5,1,rabbit,65.5
4,-8,-8,grass,128.0
4,3,-6,rabbit,42.2
4,-1,-6,rabbit,48.0
