year,lat,long,name,energy
1,3,3,rabbit,38.0
1,3,-4,debris,51.0
1,-2,2,wolf,303.5
1,-7,-2,grass,80.0
1,15,-3,debris,49.0
1,-1,-2,rabbit,15.0
1,2,2,rabbit,1.4
1,3,-5,grass,114.0
1,10,11,debris,42.0
1,-10,2,rabbit,26.5
1,7,2,rabbit,53.3
1,0,9,grass,115.0
1,-4,-9,grass,112.0
1,2,0,grass,64.0
1,5,0,debris,77.0
1,3,-20,debris,60.0
1,0,4,rabbit,11.8
1,0,-2,rabbit,24.1
1,-8,8,rabbit,20.5
1,-9,3,wolf,353.6
1,5,-21,debris,77.0
1,9,-13,debris,4.0
1,1,-3,wolf,333.0
1,4,6,debris,31.0
1,-10,-1,debris,48.0
1,4,3,grass,42.0
1,5,6,grass,99.0
1,-4,0,grass,102.0
1,1,4,rabbit,3.6
1,-3,-8,grass,84.0
1,6,-6,rabbit,27.2
1,-10,10,debris,26.0
1,3,-3,wolf,326.0
1,3,-8,grass,84.0
1,8,-17,debris,64.0
1,12,-6,debris,17.0
1,-9,9,debris,41.0
1,3,6,grass,85.0
1,3,16,debris,25.0
1,8,7,debris,67.0
1,-8,-5,grass,104.0
1,9,-11,debris,30.0
1,-6,2,rabbit,25.2
1,11,-8,debris,-9.0
1,-1,9,grass,60.0
1,18,-11,debris,44.0
1,-2,16,rabbit,18.0
1,-5,-7,grass,100.0
1,1,3,rabbit,18.8
1,-8,-3,grass,91.0
1,-4,4,grass,119.0
1,13,-5,debris,48.0
1,0,7,grass,68.0
1,-4,3,grass,93.0
1,-5,3,grass,111.0
1,19,0,grass,94.0
1,-1,3,rabbit,34.1
1,7,-24,debris,39.0
1,6,-5,grass,94.0
1,0,0,grass,112.0
1,-6,4,debris,58.0
1,0,-11,grass,71.0
1,-3,-2,wolf,297.2
1,7,-2,grass,91.0
1,-2,-1,rabbit,21.9
1,-1,-3,rabbit,31.1
1,-6,-7,grass,96.0
1,-15,13,debris,40.0
1,-13,0,debris,78.0
1,8,14,rabbit,14.0
1,-2,3,grass,89.0
1,-10,-16,debris,27.0
1,5,-2,grass,93.0
1,-5,-3,grass,69.0
1,3,10,debris,29.0
1,7,3,grass,99.0
1,4,8,debris,24.0
1,15,-2,debris,59.0
1,-1,13,grass,97.0
1,-2,-9,grass,108.0
