grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
52,76.3,130.6,0.0,10,302.5,333.3,28.2,24,30.0,37.6,7.1
42,86.0,130.8,0.0,12,271.0,335.6,28.3,30,33.9,41.8,7.3
32,94.5,129.8,0.0,13,252.8,336.2,28.3,34,35.6,45.1,7.4
27,103.0,129.0,0.0,13,251.7,336.2,28.3,27,35.9,47.5,7.2
26,105.2,128.4,0.2,15,236.4,337.0,28.6,21,36.8,49.7,7.3
32,99.7,128.1,0.6,16,204.3,337.9,28.0,21,36.2,50.4,7.2
51,88.9,128.8,1.0,16,185.9,337.9,28.0,14,35.7,56.0,7.9
59,91.1,128.9,1.0,16,165.7,337.9,28.0,10,39.9,59.9,8.0
73,93.1,129.2,1.1,16,140.7,337.9,28.0,10,29.4,57.5,8.6
90,92.9,128.5,1.2,14,136.9,339.2,27.0,7,41.1,54.8,8.3
108,98.6,129.6,1.1,12,130.9,340.3,26.9,7,43.9,56.1,8.9
125,99.9,129.0,1.4,11,119.7,341.0,26.7,9,46.2,57.2,8.4
142,100.6,128.9,1.6,11,99.1,341.0,26.7,11,46.3,56.4,8.6
156,103.3,128.7,1.7,10,79.8,340.7,26.5,13,41.4,57.0,8.6
176,101.8,128.1,1.9,8,75.6,336.2,26.7,18,49.4,57.6,9.2
200,99.9,128.6,2.2,6,84.2,337.6,25.7,22,54.0,57.1,8.9
221,99.5,129.2,2.4,5,95.8,338.9,26.4,28,58.9,57.1,9.0
223,105.1,129.0,2.5,4,131.1,340.9,25.2,41,52.9,56.7,8.8
230,107.5,128.6,2.5,4,141.6,340.9,25.2,53,50.2,56.6,9.0
236,110.2,128.3,2.7,4,158.0,340.9,25.2,66,47.3,55.2,9.1
251,111.1,128.0,2.9,3,235.6,337.2,27.0,77,39.6,55.5,9.4
257,109.6,127.6,3.1,4,228.2,335.5,27.3,87,44.6,55.5,9.6
255,115.1,127.7,3.1,5,214.6,333.9,27.2,94,47.8,56.5,9.8
265,115.5,127.5,3.3,5,228.9,333.9,27.2,103,47.7,57.1,9.9
261,118.3,127.2,3.5,5,252.5,333.9,27.2,109,48.3,56.9,9.9
269,118.9,127.3,3.6,6,248.2,332.8,27.2,106,51.8,57.5,9.7
273,117.6,127.4,3.7,7,241.8,332.0,27.2,109,56.4,57.0,9.5
276,118.0,127.5,3.9,8,231.3,331.4,27.1,122,54.3,56.8,9.1
273,117.3,127.2,3.9,8,255.5,331.4,27.1,115,62.3,55.7,8.9
264,119.7,126.7,3.9,10,243.8,333.3,27.2,123,62.5,55.2,8.9
250,121.6,127.0,4.1,12,221.0,332.3,27.1,139,61.0,54.6,8.9
241,124.5,126.8,4.1,12,226.7,332.3,27.1,161,52.3,54.0,8.8
230,125.2,125.9,4.1,15,216.3,333.3,27.0,178,50.4,54.8,9.0
217,120.7,125.8,4.3,16,206.8,333.0,27.1,184,57.6,55.9,9.1
205,115.5,125.1,4.2,16,213.9,332.9,27.0,196,56.3,56.8,9.2
192,112.1,125.4,4.3,17,199.7,332.7,27.0,206,57.2,57.3,9.3
179,111.5,125.9,4.2,18,181.6,332.4,27.1,224,51.6,57.3,9.3
160,111.2,126.6,3.9,17,191.2,332.7,27.1,232,49.4,57.9,9.4
135,112.6,127.0,3.7,18,184.3,332.5,27.0,247,48.4,58.2,9.5
127,110.3,127.1,3.6,18,199.7,330.8,26.9,261,45.0,58.4,9.6
117,105.7,127.2,3.1,19,215.1,330.3,26.8,252,43.8,58.0,9.7
111,101.1,128.1,3.1,22,206.1,331.3,26.7,251,38.5,58.6,9.6
83,103.6,129.0,3.0,22,204.8,331.3,26.7,233,40.6,59.0,9.6
73,104.4,128.1,2.4,22,205.1,331.3,26.7,224,38.6,59.3,9.5
53,102.5,128.1,2.2,27,185.3,330.4,26.6,221,39.4,60.1,9.3
45,94.2,131.0,1.3,25,200.2,330.6,26.5,197,40.1,61.1,9.4
40,100.5,128.2,1.1,27,197.0,330.3,26.6,186,35.4,61.3,9.5
33,95.5,131.2,1.2,29,194.4,329.9,26.5,168,33.1,61.6,9.4
37,96.4,131.7,1.2,30,185.9,328.9,26.5,141,31.7,62.1,9.4
40,90.4,131.7,1.2,29,179.8,329.0,26.5,114,32.7,62.3,9.3
42,97.2,131.6,1.5,30,161.3,329.0,26.6,98,32.7,62.4,9.2
49,98.8,129.5,1.2,31,151.2,329.6,26.6,84,29.3,62.7,9.4
55,103.1,129.3,1.1,32,143.0,330.5,26.7,62,31.5,62.3,9.4
59,102.4,127.2,1.5,31,132.3,331.7,26.7,57,36.0,62.0,9.5
69,97.5,128.4,1.6,28,132.0,332.2,26.8,50,39.4,61.8,9.8
86,92.3,126.7,1.8,25,141.3,334.3,26.8,46,35.9,61.4,10.3
85,96.7,126.7,1.9,22,144.0,334.3,27.0,45,41.6,61.0,10.8
92,95.0,127.7,1.9,22,123.0,334.3,27.0,48,42.8,61.2,10.9
89,96.1,127.1,2.0,20,113.6,335.2,27.1,53,51.3,61.7,10.8
95,99.1,127.2,2.0,15,131.6,337.9,27.0,56,52.6,61.7,11.1
91,103.6,127.1,2.0,15,116.2,337.9,27.0,64,54.8,62.2,11.1
103,99.8,126.3,2.2,14,116.5,339.0,27.2,77,45.8,63.0,10.6
101,100.5,126.6,2.3,13,115.8,335.7,27.3,88,46.9,63.1,10.5
97,102.8,127.6,2.3,11,149.5,335.2,27.7,99,42.6,63.6,10.4
90,102.9,127.0,2.3,10,177.4,336.0,27.8,96,47.8,63.8,10.2
90,103.3,126.4,2.3,8,237.3,334.6,28.1,99,45.2,63.4,9.9
92,104.6,127.2,2.4,9,217.3,334.1,28.1,109,42.3,63.5,9.7
81,100.0,127.2,2.3,9,238.2,334.0,28.0,118,45.2,63.3,9.6
62,95.3,126.4,2.3,9,248.3,334.0,28.0,125,49.2,62.7,9.6
49,102.1,128.9,1.9,10,255.7,333.8,28.1,137,45.4,62.5,9.5
42,93.6,126.7,2.1,12,227.2,333.0,28.0,148,43.1,62.1,9.6
27,102.2,129.1,1.9,13,236.4,332.7,28.0,153,38.9,61.7,9.7
27,96.6,129.9,1.5,14,238.0,332.6,27.9,143,36.2,61.4,9.6
24,99.9,130.0,0.6,18,210.8,332.2,27.9,143,33.2,61.2,9.7
22,101.0,130.8,1.4,19,208.5,332.1,27.9,118,30.2,61.0,9.7
27,90.4,133.1,1.5,21,204.8,330.2,27.9,96,31.0,61.0,9.5
28,87.6,129.9,1.6,21,209.9,330.3,28.0,74,32.7,61.1,9.5
32,94.4,128.4,1.4,21,203.8,330.3,28.0,62,34.1,61.2,9.2
42,96.6,129.8,1.5,20,200.3,330.4,28.1,53,33.5,61.4,9.1
43,96.1,129.8,1.4,21,180.3,330.3,28.1,46,40.4,61.3,9.4
48,100.5,128.9,1.4,21,162.4,330.3,28.1,45,35.9,61.6,9.3
52,99.6,128.9,1.5,22,141.7,330.3,28.1,44,37.7,61.7,9.4
63,100.7,129.5,1.4,20,135.2,330.3,28.1,41,38.5,62.8,9.1
77,95.1,130.2,1.6,18,129.4,330.2,28.1,38,42.7,64.0,8.6
86,97.4,129.5,1.5,18,110.9,330.2,28.1,41,41.2,64.4,9.2
97,99.8,129.0,1.4,16,95.7,330.3,28.2,41,44.2,64.9,9.0
114,96.9,128.6,1.7,14,83.5,330.5,28.2,45,41.2,65.3,9.6
117,98.4,127.2,1.7,9,92.0,330.3,28.2,45,46.2,65.6,9.5
139,97.3,127.6,1.8,6,98.6,329.9,28.1,54,40.3,65.6,9.7
150,99.4,127.1,2.0,5,89.7,329.6,28.1,58,41.3,65.8,9.4
155,103.4,127.2,2.2,4,81.2,329.8,28.1,60,43.2,66.1,8.9
172,102.1,127.4,2.5,4,53.1,329.8,28.1,63,47.1,66.1,8.2
171,104.7,127.6,2.5,3,47.1,329.9,28.1,70,51.5,66.3,7.6
166,106.9,127.5,2.7,2,57.7,330.5,28.0,86,53.8,66.5,7.0
160,108.3,128.8,2.7,2,29.7,330.5,28.0,107,57.1,66.6,7.0
142,111.3,129.8,2.8,2,42.0,330.5,28.0,133,57.6,66.8,6.9
122,112.8,129.2,3.0,1,34.7,330.7,27.7,162,55.7,66.9,6.9
112,111.5,128.6,3.2,1,49.6,330.7,27.7,183,54.9,67.0,6.8
111,104.1,126.8,3.2,1,47.6,330.7,27.7,205,52.5,67.0,6.9
103,104.5,127.9,3.4,1,138.0,330.7,27.7,220,52.5,67.0,7.0
89,102.9,126.9,3.3,1,175.4,330.7,27.7,243,50.1,67.1,7.1
79,97.8,127.0,3.8,1,224.3,330.7,27.7,270,46.5,67.2,7.2
61,98.5,128.2,3.9,1,253.4,330.7,27.7,282,46.2,67.2,7.2
52,94.8,129.5,3.9,1,271.4,330.7,27.7,306,42.1,67.3,7.3
38,100.6,129.2,4.0,1,328.6,330.7,27.7,318,39.0,67.4,7.5
30,100.5,130.5,3.7,1,349.1,330.7,27.7,324,37.1,67.4,7.6
22,103.7,133.7,3.3,2,236.4,330.8,27.7,325,35.1,67.4,7.7
10,108.4,137.0,3.8,2,262.2,330.8,27.7,311,34.2,67.3,7.9
9,94.3,133.9,3.0,3,237.8,331.3,27.7,298,30.5,67.4,8.0
10,73.8,132.5,0.5,3,253.1,331.3,27.7,268,28.6,67.3,8.1
4,79.8,123.8,0.0,4,235.5,331.2,27.9,242,25.9,67.3,8.0
9,85.2,127.9,0.0,4,253.8,331.2,27.9,201,24.4,67.3,7.8
6,78.5,134.0,0.0,4,263.9,331.2,27.9,159,26.7,67.3,7.5
7,75.3,134.6,0.0,5,243.0,331.4,27.7,129,28.5,67.3,7.0
5,74.4,123.8,0.0,6,227.6,331.3,27.8,108,31.2,67.1,6.7
18,73.8,129.6,0.0,6,221.2,331.3,27.8,98,30.5,67.1,6.4
14,85.6,129.9,0.0,7,223.7,331.4,27.9,88,30.9,66.9,6.4
10,86.4,129.1,0.0,8,205.4,331.4,27.9,80,35.6,66.9,6.2
16,88.4,125.7,0.0,8,198.3,331.4,27.9,75,34.3,67.0,6.2
17,78.0,128.7,0.3,8,186.9,331.4,27.9,68,37.9,67.2,6.0
22,81.4,125.9,0.2,8,173.9,331.4,27.9,68,38.4,67.5,6.1
27,81.3,125.2,0.4,8,177.4,331.4,27.9,65,42.4,67.5,6.2
26,86.4,126.5,0.2,8,167.9,331.4,27.9,72,39.9,67.7,6.1
17,87.2,126.5,0.6,8,167.3,331.4,27.9,73,42.7,67.6,6.2
16,95.2,128.1,0.6,7,190.3,331.3,27.9,76,41.4,68.3,6.3
23,90.6,126.3,0.9,7,194.4,331.3,27.9,71,43.1,68.2,6.2
31,91.5,128.7,1.0,8,199.3,331.4,27.9,68,40.7,68.1,6.3
35,90.0,127.5,1.0,8,202.8,331.4,27.9,68,41.0,68.0,6.5
31,91.3,127.0,1.1,8,200.0,331.4,27.9,74,42.1,68.1,6.6
29,89.8,125.7,1.4,8,185.4,331.4,27.9,81,42.0,68.3,6.6
27,91.8,126.4,1.5,8,181.1,331.4,27.9,83,42.2,68.6,6.6
29,94.2,129.4,1.2,8,183.2,331.4,27.9,83,40.3,68.8,6.7
27,95.2,126.3,1.3,8,203.3,331.5,28.0,86,42.4,69.0,6.6
33,91.3,124.2,1.4,8,184.3,331.5,28.0,91,41.7,68.8,6.6
28,95.2,125.3,1.6,7,222.2,331.4,28.2,90,39.6,69.0,6.5
35,88.5,125.5,1.7,8,222.7,331.4,28.1,89,36.9,68.7,6.5
33,85.1,126.6,1.9,9,200.3,331.2,28.0,89,41.5,69.1,6.3
30,85.1,125.8,2.0,10,204.1,331.0,27.8,88,41.6,69.3,6.3
28,89.3,125.0,1.5,9,218.2,330.9,27.8,91,43.4,69.6,6.2
23,93.9,128.0,0.9,9,239.2,330.9,27.8,86,48.5,69.9,6.0
22,92.4,126.1,0.7,10,213.0,330.7,27.8,97,45.5,70.2,6.0
20,98.0,129.0,0.2,10,209.0,330.7,27.8,95,47.0,70.2,6.0
24,96.8,128.6,0.4,11,191.7,330.9,27.9,102,42.1,70.0,6.0
22,95.5,128.5,0.7,11,192.3,330.9,27.9,99,40.5,69.8,6.0
28,85.1,126.0,1.1,11,191.8,330.9,27.9,94,39.8,69.6,6.0
38,89.8,128.9,0.9,11,201.3,330.9,27.9,88,35.8,69.3,6.0
38,90.7,128.9,1.1,12,174.5,331.0,28.0,93,36.2,69.2,6.0
39,91.0,128.3,1.4,13,176.6,331.2,28.0,87,34.7,69.7,6.0
42,91.6,129.1,1.1,13,174.9,331.2,28.0,76,35.6,69.9,6.0
51,88.9,129.2,1.2,15,158.4,331.4,28.2,75,33.1,69.3,6.0
53,93.8,129.1,0.8,15,138.7,331.4,28.2,68,40.0,68.9,6.0
63,92.3,128.8,0.9,14,120.7,331.4,28.2,73,40.4,68.6,6.0
