grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
42,78.8,131.5,0.0,9,285.6,327.2,23.3,24,33.0,32.3,6.2
35,87.9,130.4,0.0,9,277.8,327.2,23.3,33,34.7,38.6,6.2
25,97.1,130.2,0.0,10,252.5,326.6,23.6,39,38.9,43.5,6.3
19,104.2,130.6,0.3,11,226.3,326.9,23.1,44,38.5,44.8,6.2
18,103.4,130.4,0.3,11,208.7,326.9,23.1,50,35.0,47.0,6.0
20,99.1,127.1,0.8,11,205.5,326.9,23.1,48,32.5,46.9,5.9
23,95.7,128.5,1.1,11,199.8,326.9,23.1,50,28.5,46.5,5.8
32,95.1,130.8,0.8,11,184.4,326.9,23.1,41,33.0,48.5,5.7
42,92.7,130.7,0.8,11,173.2,326.9,23.1,41,35.7,49.6,5.7
50,93.4,130.5,0.7,11,166.0,326.9,23.1,41,34.3,51.0,5.7
58,98.0,129.7,0.9,11,160.3,326.9,23.1,40,37.1,51.9,5.7
64,96.5,129.7,1.2,10,176.9,326.3,22.7,40,37.4,49.8,5.6
71,98.7,129.4,1.3,10,170.8,326.3,22.7,44,39.4,51.2,5.7
74,101.9,129.8,1.5,10,169.1,326.3,22.7,45,40.7,49.5,5.8
88,99.3,129.5,1.8,9,172.7,326.6,22.8,55,32.6,46.1,5.8
89,102.7,129.7,1.9,10,166.4,326.3,23.0,63,34.2,45.5,5.6
91,99.9,128.3,1.8,10,160.4,326.3,23.0,74,38.0,45.4,5.6
89,101.7,127.6,1.7,9,182.0,325.8,23.3,86,37.1,43.8,5.5
85,104.7,127.9,2.1,10,162.6,326.1,23.0,100,36.7,42.4,5.5
86,106.1,127.9,2.2,9,187.6,325.8,23.1,109,33.7,42.1,5.5
79,107.0,128.0,2.2,9,196.2,325.8,23.1,120,32.0,41.7,5.5
79,102.7,127.7,2.4,9,193.6,325.8,23.1,133,31.7,41.9,5.5
76,98.2,127.1,2.3,11,190.0,326.5,23.5,140,33.0,41.6,5.5
68,95.8,126.9,2.5,9,246.2,328.4,23.0,152,30.6,41.8,5.5
64,94.7,126.8,2.9,10,253.8,328.4,22.9,159,28.3,42.0,5.5
53,99.1,127.4,3.1,11,253.8,328.4,22.7,164,28.7,42.3,5.5
39,100.5,126.8,3.2,12,253.9,328.2,22.7,171,28.8,43.0,5.5
38,95.0,125.6,2.7,14,243.6,328.3,23.0,164,30.4,43.7,5.5
30,95.2,126.5,2.6,15,248.7,328.4,22.9,165,28.3,44.4,5.5
21,90.5,128.1,1.7,17,254.2,328.2,22.8,147,30.1,45.9,5.5
17,85.8,129.4,1.3,18,252.7,328.3,22.7,140,28.9,46.3,5.5
14,82.9,128.4,0.4,20,244.2,328.2,22.6,122,30.2,46.9,5.4
14,85.9,129.2,0.4,20,242.6,328.2,22.6,113,28.0,47.6,5.4
17,83.1,130.5,0.0,20,237.7,328.2,22.6,98,27.0,47.4,5.4
26,78.6,128.0,0.0,21,225.0,328.1,22.5,93,25.2,47.4,5.4
32,81.8,128.6,0.5,21,216.3,328.1,22.5,89,24.0,47.0,5.4
29,90.8,127.2,0.5,22,211.7,328.1,22.4,82,23.0,45.8,5.3
37,89.7,128.6,0.4,22,212.3,328.1,22.4,60,23.6,47.5,5.3
36,94.9,130.2,0.6,22,206.1,328.1,22.4,45,27.1,48.4,5.3
46,92.5,127.4,0.9,22,196.5,328.1,22.4,36,29.6,49.9,5.4
54,96.4,127.3,0.6,22,184.2,328.1,22.4,34,33.7,48.5,5.4
63,96.4,128.0,0.8,21,183.7,328.0,22.0,35,32.7,48.9,5.5
69,98.0,129.1,0.8,21,166.6,328.0,22.0,32,42.5,48.8,5.7
74,101.8,128.7,0.9,18,179.9,328.1,21.5,33,40.7,46.7,5.7
80,101.5,129.2,1.3,19,165.8,328.0,21.6,39,40.8,46.2,5.9
86,97.9,129.5,1.6,19,148.3,328.0,21.6,51,40.4,48.8,5.9
92,95.7,129.9,1.6,18,151.6,328.1,21.5,58,40.1,47.4,5.9
94,99.1,131.3,1.7,18,150.2,328.0,21.6,63,41.8,48.3,5.9
95,102.8,129.6,2.0,17,161.1,327.9,21.2,66,41.3,48.4,5.9
100,100.9,130.1,2.1,17,162.4,327.9,21.2,75,41.0,48.8,5.9
91,106.2,130.3,2.3,18,171.5,328.0,21.2,72,37.1,48.9,5.9
91,105.4,129.8,2.2,18,174.0,328.0,21.2,69,42.6,50.9,5.8
95,100.3,129.2,2.3,17,188.0,328.1,21.2,65,52.2,54.1,5.6
96,96.5,129.4,2.5,17,200.8,328.1,21.2,66,53.1,56.1,5.7
99,94.3,130.0,2.4,19,192.1,328.1,21.2,74,50.8,58.0,5.7
92,94.2,128.3,2.8,20,187.1,328.2,21.2,84,52.0,57.4,5.8
89,96.7,126.8,2.9,20,199.2,328.2,21.2,99,44.5,56.6,5.8
86,98.3,126.3,2.9,20,217.2,328.2,21.3,106,42.4,56.3,5.8
88,93.0,126.5,3.2,24,215.7,328.3,21.1,102,43.1,55.1,5.8
92,96.3,125.9,3.5,26,226.8,328.3,21.2,89,40.8,56.3,5.8
89,100.1,125.2,3.7,28,230.9,328.3,21.1,73,45.0,55.4,5.7
94,102.1,125.1,3.6,29,221.5,328.3,21.0,75,39.7,53.9,5.6
97,102.5,124.6,3.3,29,218.3,328.3,21.0,72,41.4,51.4,5.5
