grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
52,78.3,129.4,0.0,2,297.5,330.0,27.0,25,30.4,36.5,7.2
40,88.0,128.5,0.0,2,313.6,330.0,27.0,36,40.1,41.2,7.4
33,93.0,128.3,0.3,2,332.7,330.0,27.0,47,35.5,42.8,7.7
25,100.6,128.0,0.6,4,233.8,333.8,26.7,54,35.9,43.3,7.6
20,109.5,127.2,0.8,5,232.9,334.1,25.6,56,32.3,42.5,7.5
26,101.7,127.3,0.8,5,239.8,334.1,25.6,56,28.6,44.6,7.1
31,96.9,126.0,1.1,5,228.3,334.1,25.6,55,30.6,45.2,6.8
36,89.3,126.5,1.5,5,221.7,334.1,25.6,57,36.7,46.4,6.9
49,90.7,126.4,1.2,6,219.6,335.3,26.4,61,34.5,48.8,6.8
56,92.0,125.7,1.5,6,244.8,335.3,26.4,57,39.0,50.4,6.8
61,92.6,126.7,1.7,7,239.5,335.4,25.9,64,37.4,51.4,6.9
69,96.4,126.7,1.8,8,220.2,336.1,26.6,68,37.5,52.4,6.9
76,94.6,126.1,2.0,9,209.7,336.8,27.1,68,41.6,53.4,6.7
86,95.3,126.4,2.0,10,192.9,336.8,26.7,73,38.1,55.1,6.5
92,95.6,126.3,2.0,10,197.1,336.8,26.7,73,41.2,54.8,6.4
103,92.5,126.2,2.2,11,187.9,337.3,27.1,79,40.4,54.8,6.3
104,95.6,126.4,2.1,11,197.4,337.3,27.1,80,44.8,54.4,6.4
112,94.9,127.6,2.2,11,177.0,337.3,27.1,102,39.8,52.8,6.5
94,101.7,127.4,2.5,11,162.0,337.3,27.1,119,40.6,52.5,6.7
90,104.1,127.1,2.5,11,156.6,337.3,27.1,132,40.0,53.0,6.7
82,105.1,127.6,2.5,10,165.6,337.4,27.7,139,41.2,53.9,6.7
91,99.7,127.6,2.5,10,181.5,337.4,27.7,141,41.1,53.3,6.6
96,98.6,127.7,2.4,10,181.6,337.4,27.7,155,35.3,52.4,6.8
91,103.0,126.8,2.6,10,193.1,337.4,27.7,158,34.2,53.6,6.6
81,105.1,125.5,2.5,10,198.7,337.4,27.7,160,34.6,54.0,6.7
71,103.6,125.0,2.4,12,190.7,337.9,27.6,170,34.0,54.1,6.8
66,101.4,124.7,2.5,13,207.1,338.3,27.9,178,31.9,54.1,6.9
60,96.2,125.4,2.3,14,211.8,338.6,28.1,166,32.1,56.1,6.8
52,96.2,125.6,2.0,15,221.2,338.6,27.8,152,35.2,57.2,6.8
44,93.4,123.5,1.6,17,233.7,338.4,27.2,126,40.5,60.3,6.7
42,99.1,124.7,0.7,18,235.1,338.6,27.5,121,38.7,61.3,6.6
43,101.9,126.1,0.6,19,240.7,338.6,27.2,110,36.0,62.9,6.7
51,98.4,126.8,0.5,21,236.1,338.7,27.1,86,38.1,67.4,6.5
58,97.5,127.1,0.5,21,225.5,338.7,27.1,75,40.7,72.5,6.0
64,99.3,127.2,0.5,21,212.5,338.7,27.1,68,44.2,72.7,5.9
68,102.3,125.6,0.7,21,196.0,338.7,27.1,70,45.3,73.6,5.8
