grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
27,73.1,130.6,0.0,8,296.8,340.2,18.0,19,18.9,29.1,8.6
21,84.0,129.1,0.0,8,288.2,340.2,18.0,21,32.1,32.7,7.6
16,94.4,128.2,0.0,8,271.6,340.2,18.0,27,32.0,33.6,7.6
16,101.0,126.9,0.3,8,266.0,340.2,18.0,27,25.1,34.9,7.2
20,96.5,126.5,0.8,9,246.2,340.5,17.6,22,22.7,33.6,6.9
31,97.6,129.6,0.6,9,235.4,340.5,17.6,19,19.7,36.2,7.6
50,90.3,129.7,0.8,9,217.8,340.5,17.6,17,20.1,36.7,7.4
58,97.0,128.8,0.7,9,200.2,340.5,17.6,17,33.7,39.0,7.0
72,93.8,129.3,1.1,9,186.0,340.5,17.6,19,33.7,38.8,7.0
87,95.6,128.8,1.2,9,177.8,340.5,17.6,19,32.7,39.2,7.1
94,100.0,129.6,1.1,9,173.4,340.5,17.6,23,37.0,39.3,6.9
104,99.9,130.2,1.2,9,166.4,340.5,17.6,25,44.6,40.0,7.0
127,99.6,129.9,1.4,9,161.7,340.5,17.6,31,35.5,40.3,7.1
148,98.0,129.8,1.5,8,185.7,340.7,16.0,42,30.5,40.1,7.4
156,100.8,130.2,1.6,8,190.5,340.7,16.0,43,32.5,39.9,7.3
176,101.9,129.8,1.8,9,188.8,340.9,15.8,47,27.9,40.4,7.5
189,104.3,129.8,2.0,9,187.8,340.9,15.8,50,30.9,40.6,7.6
203,105.6,129.2,2.2,10,178.2,341.9,15.9,54,31.3,40.6,7.6
220,106.4,129.2,2.4,10,181.7,341.9,15.9,53,31.8,40.9,7.9
237,109.4,129.3,2.5,10,189.0,341.9,15.9,49,34.3,41.2,8.2
253,111.6,129.1,2.6,9,223.7,343.0,16.0,38,41.9,41.1,8.0
272,112.7,129.0,2.8,9,226.6,343.0,16.0,36,47.1,41.0,8.1
286,116.0,128.9,3.0,10,219.4,343.8,16.2,40,43.7,40.7,8.0
303,118.9,128.8,3.2,10,231.0,343.8,16.2,36,42.6,40.4,8.2
311,123.8,129.2,3.2,11,214.3,344.3,16.2,41,48.1,40.5,8.5
325,126.8,129.1,3.3,11,215.4,344.3,16.2,47,50.9,40.4,8.5
333,130.1,129.2,3.3,11,217.6,344.3,16.2,55,54.9,40.3,8.5
339,134.0,129.3,3.3,12,228.9,344.8,16.4,66,44.1,40.8,8.8
346,138.3,129.6,3.4,11,264.8,345.1,16.6,76,39.1,40.9,9.0
352,137.8,129.7,3.5,12,251.9,344.9,16.4,81,52.0,41.0,9.0
351,141.0,129.6,3.6,13,257.5,345.1,16.4,92,52.7,41.4,9.0
354,142.2,129.5,3.7,15,252.5,345.0,16.6,110,49.1,41.8,9.0
361,139.7,129.5,3.8,16,254.6,344.8,16.4,118,53.5,42.2,9.0
353,145.2,129.4,3.9,19,249.9,345.0,16.2,122,53.8,42.2,9.1
362,145.1,129.2,3.9,19,258.9,345.0,16.2,131,48.4,42.3,9.2
363,146.0,128.8,4.0,23,246.1,344.9,16.3,128,49.1,42.3,9.1
369,149.6,128.8,4.0,23,247.9,344.9,16.3,133,41.8,42.4,9.2
375,151.3,129.0,4.1,24,246.5,344.7,16.2,130,43.0,42.2,9.2
385,151.6,128.8,4.0,27,232.2,344.6,15.9,124,45.8,42.2,9.0
388,153.7,128.9,4.0,28,223.1,344.5,15.8,127,48.1,41.9,8.8
396,154.7,129.1,4.1,28,219.4,344.5,15.8,131,44.9,42.0,8.7
395,157.1,128.9,4.2,28,212.7,344.5,15.8,140,44.3,41.6,8.7
405,158.2,128.7,4.1,29,208.5,344.4,15.8,144,44.2,41.5,8.9
413,160.3,128.7,4.0,30,200.9,344.3,15.7,145,43.7,41.4,8.9
415,163.6,128.6,4.0,30,197.7,344.3,15.7,147,43.9,41.6,9.0
426,161.0,128.6,4.1,30,204.2,344.5,15.7,143,47.0,41.7,9.0
423,163.3,128.5,4.2,31,217.1,344.2,15.5,132,44.7,41.8,9.0
430,161.7,128.2,4.2,32,209.7,344.1,15.5,116,49.7,42.1,9.2
450,157.0,128.0,4.2,33,210.6,343.9,15.6,109,52.7,42.0,9.3
449,158.3,127.8,4.1,35,206.9,343.8,15.5,103,53.8,42.1,9.4
447,159.9,127.7,4.1,38,197.4,343.8,15.4,104,59.6,41.8,9.3
442,161.1,127.6,4.1,39,201.9,343.6,15.4,110,55.4,41.8,9.3
443,162.5,127.6,4.2,40,207.3,343.7,15.2,118,56.7,41.9,9.4
440,163.9,127.3,4.1,41,214.1,343.4,15.1,117,57.4,41.8,9.4
454,161.6,127.4,4.1,41,222.8,343.1,15.0,113,65.2,41.5,9.3
461,161.6,127.3,4.1,44,216.4,343.0,15.0,114,65.8,41.6,9.4
463,163.3,127.2,4.1,48,211.0,342.9,15.0,111,61.6,41.8,9.5
471,163.9,127.3,4.1,47,217.3,342.7,14.9,115,56.2,42.2,9.5
463,168.3,127.2,4.1,48,214.8,342.5,14.7,133,51.0,42.2,9.5
465,168.2,127.1,4.1,49,213.9,342.6,14.8,133,53.1,42.7,9.4
457,172.0,127.2,4.0,52,207.7,342.5,14.8,148,50.7,42.5,9.4
446,174.2,127.1,4.0,56,207.8,342.4,14.9,144,55.2,42.9,9.4
438,178.6,126.6,4.1,60,208.4,342.5,14.8,159,49.7,43.1,9.3
432,176.6,126.6,4.1,60,215.2,342.4,14.8,149,62.4,42.6,9.5
422,179.5,126.4,4.1,64,216.6,342.4,14.7,151,56.5,42.7,9.5
417,180.5,126.5,4.1,66,221.0,342.6,14.6,144,57.4,42.7,9.6
408,182.7,126.3,4.2,72,212.4,342.6,14.6,151,54.9,42.6,9.7
404,185.9,126.4,4.1,76,217.2,342.5,14.6,153,43.9,42.7,9.7
408,182.9,126.3,4.1,80,216.5,342.6,14.6,126,52.4,43.1,9.9
418,179.7,126.6,4.0,82,214.9,342.6,14.6,101,57.9,42.9,9.9
422,174.6,126.5,4.1,82,210.8,342.6,14.6,92,68.4,43.0,10.1
