grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
25,75.8,128.3,0.0,1,292.0,336.0,10.0,20,29.4,41.0,6.9
20,85.4,129.7,0.2,1,322.2,336.0,10.0,26,34.4,44.1,7.4
13,95.7,129.7,0.0,1,312.2,336.0,10.0,32,35.7,47.0,6.8
13,96.6,128.8,0.4,1,332.5,336.0,10.0,36,31.4,47.5,6.6
14,102.5,127.4,0.4,1,346.2,336.0,10.0,34,28.1,48.1,6.4
17,93.5,127.8,0.9,2,233.1,336.2,9.7,32,26.9,49.0,6.1
18,90.4,124.4,1.4,2,239.9,336.2,9.7,32,31.6,50.9,6.3
17,94.4,123.4,0.9,2,252.6,336.2,9.7,33,36.5,53.7,6.2
23,92.3,127.3,0.9,2,255.8,336.2,9.7,33,34.4,53.4,6.1
19,100.3,126.5,0.8,2,246.1,336.2,9.7,36,36.7,54.3,6.2
24,96.2,126.8,1.3,2,236.4,336.2,9.7,40,31.9,54.5,6.4
26,97.2,128.7,1.4,2,226.6,336.2,9.7,44,31.4,54.8,6.4
28,96.8,127.7,1.4,2,216.9,336.2,9.7,45,34.2,54.7,6.4
29,98.6,128.2,1.7,2,248.4,336.2,9.7,47,34.4,54.6,6.4
31,98.1,129.9,1.6,2,263.9,336.2,9.7,51,33.8,54.7,6.4
26,106.1,130.3,1.4,2,271.5,336.2,9.7,52,35.8,54.4,6.4
30,98.8,129.1,1.7,2,295.1,336.2,9.7,50,35.3,54.0,6.4
29,99.4,131.4,2.1,2,285.4,336.2,9.7,56,39.2,54.3,6.6
35,93.0,130.4,1.8,2,290.7,336.2,9.7,67,33.0,54.0,6.6
31,97.3,130.0,1.9,2,281.0,336.2,9.7,71,33.2,54.1,6.7
28,100.1,130.7,2.7,2,286.7,336.2,9.7,73,32.9,54.2,6.6
28,104.5,130.6,2.4,2,304.8,336.2,9.7,75,29.5,54.2,6.7
29,99.4,132.9,2.4,3,246.9,336.1,10.0,76,27.8,54.0,6.6
30,94.2,132.8,2.1,3,237.0,336.1,10.0,79,28.3,54.2,6.5
25,104.2,132.0,1.6,3,238.1,336.1,10.0,79,29.7,54.4,6.4
25,96.4,132.3,2.0,3,241.7,336.1,10.0,79,27.4,54.8,6.4
24,95.3,132.7,1.9,3,248.4,336.1,10.0,76,27.9,54.7,6.3
18,107.1,132.2,1.7,3,248.3,336.1,10.0,71,31.1,55.6,6.1
24,92.4,129.4,1.3,3,253.5,336.1,10.0,65,33.6,55.8,6.0
21,90.0,130.0,1.7,3,254.3,336.1,10.0,69,34.8,57.4,6.0
15,97.6,130.9,1.3,3,290.7,336.1,10.0,70,33.8,57.6,5.9
12,96.7,126.8,0.8,3,297.5,336.1,10.0,66,33.7,57.2,5.9
19,86.6,127.5,0.8,3,300.6,336.1,10.0,57,35.1,59.0,5.9
22,89.5,128.3,0.7,3,294.4,336.1,10.0,61,33.0,58.7,6.0
23,95.2,129.8,0.4,3,293.5,336.1,10.0,64,31.7,58.5,6.0
20,90.5,127.1,1.2,3,289.7,336.1,10.0,67,31.6,58.5,6.0
21,92.9,127.8,1.2,3,288.8,336.1,10.0,66,29.8,58.2,6.0
24,93.2,128.0,1.5,3,287.1,336.1,10.0,60,29.3,58.7,5.9
34,87.6,128.0,1.3,3,283.3,336.1,10.0,57,29.8,59.8,5.9
30,90.1,127.3,1.9,3,290.9,336.1,10.0,55,34.5,60.5,5.7
32,93.5,127.1,1.9,4,250.4,335.9,10.1,54,35.3,61.1,5.7
32,92.9,128.6,2.1,4,257.0,335.9,10.1,54,35.5,62.0,5.8
36,96.1,128.5,2.1,4,246.9,335.9,10.1,55,32.9,62.4,5.8
35,95.3,126.4,2.4,4,248.6,335.9,10.1,52,41.0,63.0,5.7
45,93.8,125.7,2.1,5,231.6,335.4,10.1,54,35.0,63.3,5.8
40,97.1,125.6,2.3,6,210.0,335.8,10.0,57,37.5,64.0,5.8
46,90.4,126.3,2.8,6,217.1,335.8,10.0,54,37.0,63.7,5.8
55,87.8,126.3,3.0,6,212.4,335.8,10.0,55,33.9,63.8,5.8
53,95.7,125.1,2.9,6,204.9,335.8,10.0,53,39.7,64.1,5.8
55,95.0,125.0,2.7,6,203.8,335.8,10.0,56,41.8,64.2,5.7
54,99.2,124.4,2.5,7,198.6,335.3,10.1,57,42.1,64.2,5.7
56,98.8,124.7,2.5,7,194.7,335.3,10.1,62,42.5,63.9,5.7
51,104.3,125.3,2.7,7,195.0,335.3,10.1,67,43.9,64.0,5.7
48,101.7,124.9,2.9,7,207.8,335.3,10.1,78,41.7,63.9,5.8
44,92.2,125.5,2.5,7,228.4,335.3,10.1,78,46.5,64.6,5.7
38,95.3,126.6,2.9,7,256.0,335.3,10.1,78,45.3,65.0,5.7
30,96.5,124.4,2.9,7,257.7,335.3,10.1,87,45.4,65.1,5.8
26,97.5,124.4,2.1,7,283.0,335.3,10.1,91,42.2,65.1,5.7
26,90.1,124.9,1.3,7,292.4,335.3,10.1,94,40.5,65.5,5.8
22,95.5,125.6,1.1,9,262.6,335.4,10.3,94,38.9,66.2,5.8
27,90.4,128.1,1.3,9,258.7,335.4,10.3,93,38.0,66.0,5.8
21,94.4,130.0,1.2,10,243.7,335.6,10.2,93,36.2,65.8,5.8
24,91.4,130.3,1.0,10,260.6,335.6,10.2,86,31.9,65.7,5.8
25,92.8,131.4,1.0,11,246.7,335.6,10.2,83,31.5,65.3,5.8
26,90.7,132.5,1.2,13,233.1,335.7,10.1,79,28.7,65.9,5.8
25,101.1,133.1,1.2,14,226.1,335.5,10.2,68,29.9,65.7,5.8
32,97.2,132.8,1.4,15,221.9,335.6,10.1,61,25.9,65.6,5.8
30,105.2,133.0,1.4,15,216.7,335.6,10.1,51,27.6,65.4,5.6
37,101.6,132.0,1.4,15,208.8,335.6,10.1,44,30.6,65.1,5.5
43,98.9,131.9,1.7,15,204.2,335.6,10.1,39,32.8,64.9,5.6
46,100.3,131.1,1.8,15,195.7,335.6,10.1,37,37.0,64.5,5.6
54,98.8,131.5,1.8,15,197.9,335.6,10.1,32,38.5,64.0,5.6
60,93.9,130.4,1.9,15,194.8,335.6,10.1,35,39.6,63.9,5.7
60,98.2,130.1,1.8,15,195.6,335.6,10.1,34,45.0,64.1,5.7
65,98.6,130.2,1.9,15,190.5,335.6,10.1,35,44.8,64.5,5.7
74,99.4,130.3,2.1,15,186.3,335.6,10.1,32,45.7,64.7,5.6
83,96.5,129.9,2.1,15,179.7,335.6,10.1,36,43.3,65.0,5.5
87,98.0,128.8,2.2,15,179.5,335.6,10.1,36,45.0,65.4,5.5
95,99.4,128.5,2.3,15,177.3,335.6,10.1,35,48.1,65.9,5.4
96,105.4,128.7,2.5,15,173.0,335.6,10.1,40,43.2,66.6,5.4
106,107.6,127.8,2.6,16,169.9,335.6,10.1,37,39.4,66.7,5.4
114,104.8,128.1,2.6,16,166.1,335.6,10.1,38,42.7,66.9,5.4
118,107.0,127.8,2.7,16,163.9,335.6,10.1,39,46.5,67.4,5.4
127,106.3,126.9,2.8,17,167.6,335.7,10.1,38,46.1,67.7,5.3
137,106.0,127.1,2.9,17,171.1,335.7,10.1,37,43.2,67.9,5.4
138,109.5,127.6,3.1,18,172.3,335.8,10.1,36,43.9,67.6,5.3
146,110.4,126.5,3.1,16,196.9,335.8,10.0,37,41.4,67.9,5.4
147,114.7,127.3,2.9,17,189.7,335.9,10.0,40,47.6,68.1,5.5
150,113.8,127.4,3.1,17,200.0,335.9,10.0,39,51.4,68.0,5.6
159,116.0,127.8,3.1,17,210.9,336.2,10.0,42,45.3,68.3,5.6
158,116.2,127.7,3.3,18,207.9,336.2,10.0,44,56.4,68.4,5.7
162,113.1,128.3,3.4,19,201.7,336.2,9.9,48,68.8,68.8,5.8
168,112.3,128.0,3.4,20,219.4,336.3,10.0,44,67.1,69.3,5.8
173,112.1,128.1,3.6,22,217.6,336.3,10.0,44,65.7,68.9,5.7
173,111.3,127.8,3.7,22,227.1,336.4,9.9,44,73.8,69.2,5.6
173,115.7,127.7,3.6,24,224.1,336.4,9.9,43,74.0,69.7,5.7
174,118.1,128.0,3.6,25,217.9,336.4,9.9,52,65.9,70.0,5.7
181,113.9,127.6,3.6,25,227.8,336.4,9.8,51,74.6,70.4,5.7
186,113.0,127.2,3.6,28,217.6,336.4,9.7,58,72.8,70.9,5.7
182,116.0,126.6,3.7,28,222.7,336.4,9.7,68,61.1,71.0,5.8
173,118.2,126.3,3.8,30,218.6,336.3,9.8,75,64.5,70.8,5.9
