grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
61,81.7,131.0,0.0,1,282.0,323.0,26.0,19,37.4,37.2,7.1
51,90.1,131.4,0.0,1,256.0,323.0,26.0,32,44.5,44.8,7.2
39,99.0,131.2,0.1,1,230.0,323.0,26.0,47,43.3,45.9,7.3
30,103.0,130.8,0.0,1,204.0,323.0,26.0,61,40.6,47.8,7.4
29,103.7,129.9,0.3,1,178.0,323.0,26.0,73,35.4,47.5,7.3
38,96.7,130.6,0.7,1,152.0,323.0,26.0,79,31.8,48.1,7.4
35,95.6,130.0,1.1,1,126.0,323.0,26.0,81,34.4,48.4,7.3
38,95.4,130.9,1.3,1,100.0,323.0,26.0,96,29.5,48.7,7.2
46,90.1,130.6,1.3,1,135.9,323.0,26.0,96,30.3,47.8,6.9
51,90.6,130.6,1.2,1,109.9,323.0,26.0,102,33.9,47.7,6.7
42,93.2,131.6,1.3,1,137.0,323.0,26.0,117,32.9,47.8,6.6
35,102.6,132.4,1.0,1,161.1,323.0,26.0,130,31.7,47.0,6.5
24,101.2,130.2,1.5,1,198.9,323.0,26.0,142,34.2,47.4,6.5
27,90.8,130.2,1.5,1,214.8,323.0,26.0,153,31.9,47.0,6.5
23,86.0,128.9,0.9,1,262.8,323.0,26.0,169,31.2,46.7,6.7
21,90.6,126.4,1.0,1,289.1,323.0,26.0,183,29.0,47.1,6.8
18,91.0,127.1,1.5,2,221.6,323.0,26.2,186,27.8,47.5,6.8
16,98.9,126.7,2.0,2,245.9,323.0,26.2,172,27.2,48.1,6.7
16,95.1,124.5,2.0,2,261.2,323.0,26.2,163,27.0,49.3,6.6
14,83.9,123.2,1.1,2,283.1,323.0,26.2,160,27.6,50.7,6.6
17,90.5,129.7,0.9,3,230.6,323.4,25.9,150,28.4,51.8,6.4
19,85.6,132.3,0.5,3,247.9,323.4,25.9,144,30.2,52.7,6.4
16,88.1,131.0,0.6,3,268.9,323.4,25.9,144,28.8,51.6,6.4
16,84.5,133.3,1.2,3,291.3,323.4,25.9,139,29.1,51.0,6.4
18,92.1,130.1,1.1,4,241.6,323.6,25.8,143,27.6,50.6,6.4
18,84.4,131.0,1.4,4,242.0,323.6,25.8,132,29.5,50.8,6.3
20,85.6,129.1,1.2,5,219.5,323.2,26.0,133,29.1,50.6,6.3
16,94.7,128.4,1.6,5,225.4,323.2,26.0,127,32.1,51.2,6.4
19,100.0,127.7,1.6,5,255.7,323.2,26.0,128,28.8,50.5,6.3
24,99.7,127.6,1.2,7,224.8,322.9,26.2,122,28.4,51.3,6.3
28,89.0,127.8,1.8,7,223.6,322.9,26.2,122,25.6,50.5,6.2
24,90.7,128.4,1.9,7,232.1,322.9,26.2,111,30.6,51.2,6.3
24,91.6,130.2,1.7,9,212.6,322.6,26.2,103,31.8,52.1,6.2
33,84.9,128.7,1.4,9,219.2,322.6,26.2,102,31.4,52.8,6.1
24,90.2,129.5,0.8,9,202.8,322.6,26.2,106,35.0,52.7,6.1
26,90.5,129.3,0.8,9,211.2,322.6,26.2,105,34.0,53.3,6.1
24,90.1,129.9,0.6,9,202.9,322.6,26.2,109,32.6,53.7,6.1
29,90.3,127.9,0.5,10,197.6,322.5,26.3,106,31.6,53.8,6.1
31,93.4,129.1,0.5,10,196.7,322.5,26.3,103,30.7,53.9,6.2
41,91.3,130.8,0.7,10,198.7,322.5,26.3,106,30.1,53.3,6.2
34,98.8,132.0,0.9,10,192.5,322.5,26.3,100,32.5,53.7,6.2
45,97.1,128.6,0.9,10,190.8,322.5,26.3,92,31.2,54.1,6.2
41,97.1,128.7,0.9,10,178.8,322.5,26.3,92,35.7,53.3,6.1
37,96.5,129.2,0.9,10,180.6,322.5,26.3,96,39.8,52.6,6.2
34,93.8,128.0,1.3,10,177.9,322.5,26.3,112,37.7,52.3,6.2
34,86.3,129.5,1.0,11,166.2,322.3,26.3,128,35.9,52.9,6.3
21,98.2,131.9,1.0,12,162.7,322.4,26.1,131,36.7,53.1,6.3
23,90.2,128.1,0.2,14,164.1,322.3,26.1,131,36.2,52.3,6.4
14,91.8,130.1,0.4,13,176.4,322.2,26.0,140,35.4,52.3,6.4
18,95.2,128.8,0.3,14,182.4,322.3,26.0,133,33.3,52.8,6.3
14,96.4,131.0,0.4,14,187.3,322.3,26.0,129,33.0,54.6,6.3
15,91.4,129.1,0.3,13,200.5,322.3,26.0,125,33.7,55.6,6.3
13,98.1,128.2,0.4,13,205.3,322.3,26.0,108,34.8,57.8,6.3
18,91.5,131.7,0.3,13,202.9,322.3,26.0,103,34.8,58.6,6.3
24,85.8,129.1,0.6,16,193.5,322.1,26.1,91,35.2,59.8,6.3
26,94.1,129.3,0.6,17,192.7,322.1,26.1,81,35.0,60.1,6.3
27,95.0,130.6,0.4,16,200.5,322.0,26.1,73,38.0,61.8,6.2
37,91.7,132.1,0.7,18,190.7,322.0,26.1,66,38.1,64.6,6.0
41,93.4,134.1,0.7,18,189.1,322.0,26.1,62,37.0,64.7,6.0
42,93.5,134.3,0.7,18,175.0,322.0,26.1,61,45.1,67.1,5.8
53,92.2,134.4,0.7,18,160.5,322.0,26.1,62,44.0,65.6,5.8
52,98.9,134.1,0.7,18,144.7,322.0,26.1,66,45.2,67.1,5.8
54,97.4,134.8,0.6,18,139.1,322.0,26.1,65,46.7,65.9,5.8
67,93.8,132.8,0.6,18,137.1,322.0,26.1,62,44.8,66.5,5.8
72,96.3,133.3,1.0,18,136.5,322.0,26.1,62,43.4,64.1,5.8
84,96.1,132.8,1.1,20,140.6,321.9,26.0,56,42.0,62.6,5.8
87,98.5,131.7,1.1,19,137.5,322.0,26.0,55,42.4,64.0,5.7
95,99.1,132.0,1.2,18,130.5,321.9,26.1,58,43.5,65.2,5.8
99,101.1,131.8,1.1,16,136.6,321.7,26.2,59,46.0,64.7,5.8
113,103.8,130.6,1.1,15,125.0,321.7,26.1,60,49.3,65.9,5.9
115,104.9,131.6,1.5,15,110.5,321.7,26.1,67,46.9,65.6,5.9
126,102.6,130.9,1.6,13,128.1,321.7,26.1,71,46.9,64.1,5.9
128,101.7,131.3,1.7,12,129.5,321.6,26.1,79,50.2,64.0,5.8
117,110.2,131.3,1.6,12,132.5,321.6,26.1,86,51.5,66.7,5.8
112,105.1,129.8,1.9,10,153.6,321.6,25.9,96,58.3,67.8,5.9
107,104.8,128.8,2.1,12,157.4,321.9,26.0,113,55.3,65.8,5.9
90,103.4,129.9,2.2,13,176.4,322.0,26.0,127,53.3,65.7,6.0
81,101.5,130.6,2.3,15,192.1,322.2,26.1,132,56.9,67.4,5.9
61,106.2,130.0,2.0,16,201.4,322.2,26.0,150,55.8,68.8,5.9
49,103.7,130.7,1.9,18,209.1,322.1,25.9,155,55.5,70.0,5.9
42,98.4,131.1,2.1,19,219.5,322.1,25.9,152,55.4,71.2,5.9
48,99.4,129.3,1.8,21,227.5,322.0,25.9,154,49.9,71.5,5.8
48,98.8,130.3,1.7,25,225.5,321.8,25.8,140,46.0,72.5,5.9
54,94.2,129.7,2.0,27,233.7,321.8,25.8,130,42.9,72.2,6.0
62,94.0,130.3,2.2,35,214.2,321.8,25.8,115,39.0,72.2,6.0
64,93.7,130.4,2.1,38,212.0,321.8,25.7,98,38.6,74.0,6.0
55,97.2,129.8,1.9,38,198.5,321.8,25.7,91,47.1,74.1,6.2
73,97.4,129.8,1.5,41,179.6,321.8,25.7,89,39.2,74.9,6.1
76,99.6,130.6,1.7,41,167.7,321.8,25.7,71,45.2,76.4,5.9
89,99.4,131.1,1.5,41,156.1,321.8,25.7,62,45.0,76.0,5.7
90,103.2,131.5,1.6,41,151.1,321.9,25.8,56,45.3,74.7,5.8
108,96.3,131.7,1.7,41,138.7,322.0,25.8,52,47.0,72.5,5.7
117,97.2,131.6,1.7,35,152.2,322.3,25.9,53,47.5,72.1,5.7
124,101.4,131.9,1.6,33,143.4,322.3,25.9,55,53.2,72.8,5.5
132,102.9,131.8,1.6,31,137.8,322.3,25.9,59,55.8,71.2,5.5
137,104.3,131.6,1.5,32,126.4,322.2,26.0,68,55.4,73.6,5.5
130,104.3,130.9,1.5,32,114.5,322.3,25.9,78,63.9,75.3,5.5
129,108.5,130.6,1.4,32,126.9,322.1,26.0,80,56.5,74.7,5.5
138,107.8,129.9,1.5,31,133.0,322.1,26.0,80,50.9,73.4,5.5
142,111.8,130.2,1.7,29,149.9,322.1,25.9,69,51.8,71.5,5.5
144,117.4,129.9,1.7,29,151.9,322.1,26.0,70,49.1,69.9,5.5
140,120.8,128.6,1.8,29,147.0,322.1,26.1,75,55.4,68.9,5.6
145,118.8,128.1,1.8,28,147.3,322.1,26.1,82,51.1,67.8,5.6
146,122.3,128.1,2.0,29,141.5,322.1,26.1,82,50.3,66.0,5.6
150,121.8,127.6,2.1,29,143.1,322.2,26.1,81,52.1,65.6,5.6
159,121.0,127.7,2.1,30,139.0,322.1,26.0,84,50.7,63.8,5.6
157,123.2,127.3,2.3,29,146.7,322.0,26.0,81,52.7,62.8,5.6
162,125.2,127.3,2.3,31,141.9,322.1,26.0,87,47.8,63.8,5.6
168,119.6,127.0,2.6,28,159.6,322.3,26.0,87,51.7,64.8,5.6
181,119.2,126.8,2.6,29,167.1,322.2,26.0,87,45.1,65.3,5.6
