grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
40,85.1,129.3,0.0,5,299.0,428.2,19.6,23,76.0,111.5,9.9
28,91.1,127.5,0.2,5,300.3,428.2,19.6,25,91.3,112.6,9.1
23,98.2,126.7,0.2,5,297.9,428.2,19.6,31,76.9,112.4,9.0
17,103.4,126.1,0.6,5,297.8,428.2,19.6,34,72.0,112.6,8.6
13,106.0,125.5,0.8,5,308.3,428.2,19.6,34,66.7,112.7,8.8
13,101.0,124.7,1.5,6,268.1,425.9,20.9,35,59.2,112.9,8.6
11,106.4,124.0,1.8,6,260.4,425.9,20.9,33,56.2,114.1,8.3
12,90.5,122.4,2.5,6,252.9,425.9,20.9,31,50.9,114.2,8.5
14,87.1,124.9,2.5,6,252.8,425.9,20.9,24,52.0,116.0,8.1
16,88.6,124.7,2.5,6,235.9,425.9,20.9,23,46.6,116.3,7.7
14,93.2,125.3,2.9,6,215.1,425.9,20.9,23,46.0,116.3,7.7
13,102.7,123.5,3.1,6,207.4,425.9,20.9,18,48.7,117.0,7.1
12,105.5,123.8,3.0,6,191.0,425.9,20.9,15,58.0,116.9,6.6
11,101.5,121.5,2.8,6,170.1,425.9,20.9,16,60.5,119.0,6.7
16,80.6,122.7,3.2,6,149.2,425.9,20.9,15,58.5,120.0,6.9
18,86.2,122.4,3.1,6,136.2,425.9,20.9,13,55.6,122.0,7.1
18,90.7,122.6,3.4,6,119.1,425.9,20.9,11,61.1,123.7,7.2
17,93.2,123.2,3.7,6,98.3,425.9,20.9,11,64.2,125.4,7.5
13,97.6,122.0,4.1,5,97.8,428.2,19.6,13,69.0,124.9,7.8
14,94.4,121.1,4.2,5,78.2,428.2,19.6,13,65.1,124.9,7.8
17,91.3,122.2,4.1,4,77.6,431.8,17.8,13,57.7,125.0,7.8
20,85.4,122.3,4.0,4,59.9,431.8,17.8,13,53.3,125.0,7.8
20,85.5,121.4,4.5,3,58.6,430.7,17.7,13,52.4,125.0,7.8
20,95.5,121.4,4.5,3,40.9,430.7,17.7,13,44.7,125.0,7.8
21,100.4,121.3,4.5,3,23.3,430.7,17.7,12,40.0,124.8,7.9
24,96.8,120.9,4.7,2,9.5,432.0,18.5,10,39.2,124.9,7.8
28,95.2,121.4,4.6,0,,,,10,31.4,124.9,7.8
