grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
84,77.7,129.5,0.0,10,280.6,338.9,17.1,29,30.4,50.0,6.5
71,87.3,129.6,0.1,10,269.0,338.9,17.1,40,36.5,51.6,7.1
59,97.2,130.0,0.1,11,248.6,339.1,16.5,49,34.6,51.8,7.4
45,104.6,130.1,0.1,12,235.3,339.3,15.9,53,38.2,51.1,7.8
45,99.7,130.2,0.9,12,230.1,339.3,15.9,59,34.1,52.2,7.8
46,103.0,130.6,0.9,13,221.3,338.6,15.4,52,31.1,53.6,7.2
53,99.1,131.2,1.2,13,214.4,338.6,15.4,47,27.8,54.9,6.5
60,95.1,130.8,1.4,13,209.0,338.6,15.4,47,31.7,55.4,6.3
61,96.3,133.0,1.6,13,203.5,338.6,15.4,47,39.2,55.7,6.5
58,98.7,131.8,1.7,13,197.5,338.6,15.4,52,40.2,56.0,6.3
55,101.9,131.7,1.9,13,195.1,338.6,15.4,57,39.8,56.6,6.1
57,102.1,131.4,2.1,13,188.4,338.6,15.4,60,36.2,57.0,5.9
66,98.4,132.4,2.4,13,176.8,338.6,15.4,61,33.1,57.1,5.9
78,99.1,131.9,2.4,14,165.3,338.1,15.0,61,34.6,56.6,5.9
83,99.1,131.9,2.7,14,156.4,338.1,15.0,62,38.0,57.3,5.6
83,103.5,131.2,2.8,14,156.3,338.1,15.0,59,39.6,57.9,5.4
89,105.9,130.8,2.9,12,172.6,337.9,13.7,62,34.9,57.9,5.5
89,107.8,130.0,3.2,11,189.9,338.1,12.8,62,36.0,58.0,5.5
96,112.0,130.0,3.2,11,185.0,338.1,12.8,63,33.8,58.3,5.6
105,113.1,129.0,3.1,11,189.4,338.1,12.8,61,33.0,59.3,5.6
118,111.7,129.2,3.3,11,182.5,338.1,12.8,62,32.6,59.0,5.7
121,113.8,129.2,3.4,11,179.0,338.1,12.8,64,31.9,58.9,5.7
131,110.4,128.9,3.5,11,179.4,338.1,12.8,63,33.4,58.4,5.6
137,112.9,128.0,3.6,13,167.8,337.7,12.3,62,32.2,58.1,5.6
145,115.1,128.2,3.6,13,164.1,337.7,12.3,60,36.0,57.7,5.5
151,118.8,127.8,3.6,13,170.1,337.7,12.3,59,34.6,58.0,5.5
158,120.6,127.6,3.7,11,208.3,337.0,12.5,57,33.0,57.4,5.5
156,122.8,127.3,3.7,11,208.1,337.0,12.5,53,45.1,56.5,5.5
169,119.5,127.2,3.8,11,211.8,337.0,12.5,55,39.9,54.1,5.5
173,115.0,126.9,3.9,11,210.2,337.0,12.5,60,42.5,53.9,5.5
175,113.0,126.7,3.9,11,205.8,337.0,12.5,73,39.9,54.0,5.5
173,114.9,126.3,3.9,12,208.4,337.4,12.2,68,45.5,53.8,5.5
193,106.8,126.7,3.9,12,207.6,337.4,12.2,72,46.0,54.1,5.6
183,109.6,126.7,4.0,12,201.7,337.4,12.2,84,45.7,54.1,5.6
184,112.0,126.9,3.9,13,193.9,337.2,12.7,96,38.2,54.1,5.7
189,103.5,126.6,4.1,13,196.9,337.2,12.7,98,42.2,54.1,5.7
186,106.6,126.1,4.1,15,191.0,337.1,12.2,98,35.9,53.9,5.7
185,110.4,126.2,4.1,17,191.0,336.7,12.9,92,33.9,53.8,5.6
209,102.9,126.8,4.0,18,191.8,337.0,12.7,88,32.7,54.0,5.5
208,104.0,126.8,4.0,18,189.0,337.0,12.7,97,30.4,54.0,5.6
207,106.2,127.5,4.0,19,185.6,335.9,12.3,100,31.4,54.1,5.6
214,107.9,128.1,3.9,18,194.3,335.9,12.0,95,29.1,53.9,5.7
216,108.2,127.8,4.1,18,200.7,335.9,12.4,98,29.4,53.8,5.7
215,111.6,128.3,4.0,20,188.9,335.8,12.9,97,32.5,53.8,5.7
225,112.9,128.5,4.0,20,191.1,335.8,12.9,92,29.7,53.9,5.7
227,115.1,128.5,4.0,20,189.0,335.8,12.9,91,31.3,53.8,5.8
234,114.1,128.6,4.1,20,187.0,335.8,12.9,88,33.8,53.8,5.9
235,119.4,128.9,4.0,20,184.5,335.8,12.9,86,29.8,53.9,6.0
229,125.9,129.6,4.0,20,180.3,335.8,12.9,83,31.2,53.7,6.0
238,123.9,128.9,4.1,20,173.6,335.8,12.9,85,31.2,53.6,6.0
238,127.6,128.9,4.2,20,163.2,335.8,12.9,90,31.5,54.0,6.1
237,133.8,128.9,4.2,20,156.7,335.8,12.9,91,30.3,54.1,6.0
