grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
58,78.7,127.4,0.0,4,285.5,316.5,33.0,27,27.0,36.7,10.2
48,84.4,126.7,0.2,5,259.5,320.4,33.2,37,33.4,40.7,11.2
35,92.8,125.4,0.4,6,220.9,320.7,33.0,50,32.1,41.6,10.4
32,96.6,124.2,0.8,6,203.6,320.7,33.0,51,30.3,43.4,10.1
29,100.7,123.9,1.3,6,205.8,320.7,33.0,51,27.7,45.3,10.2
28,101.2,126.9,1.5,7,191.7,321.0,32.8,45,27.3,47.0,10.1
31,100.7,127.2,1.8,7,180.9,321.0,32.8,34,26.2,49.9,10.2
47,95.0,128.7,1.6,7,158.0,321.0,32.8,25,21.8,51.0,10.1
56,91.2,129.4,1.7,6,154.6,321.5,32.9,22,25.8,51.9,9.9
66,94.0,129.6,1.7,5,152.3,327.2,32.7,22,25.5,49.7,9.8
71,97.1,129.8,1.7,5,119.7,327.2,32.7,26,30.0,49.0,9.6
78,99.4,129.2,1.9,4,113.4,328.0,33.1,26,36.7,49.1,9.8
83,103.7,129.6,1.9,3,116.4,325.4,32.8,33,30.1,48.8,9.7
96,99.6,129.3,2.0,3,83.6,325.4,32.8,36,32.8,48.5,9.6
110,95.8,129.2,2.4,3,68.6,325.4,32.8,39,36.1,48.9,9.7
107,100.9,129.3,2.4,2,113.6,326.9,33.2,44,41.5,48.9,9.5
127,93.9,129.7,2.6,2,131.8,326.9,33.2,49,37.0,49.4,9.5
135,96.6,129.6,2.8,2,122.0,326.9,33.2,57,35.2,49.0,9.2
140,100.0,128.8,2.8,2,154.5,326.9,33.2,56,39.3,51.1,9.0
147,100.8,128.7,3.0,2,140.3,326.9,33.2,62,42.2,51.1,8.8
144,104.1,128.5,3.1,2,126.4,326.9,33.2,75,46.4,52.4,9.0
147,102.5,128.6,3.3,2,124.1,326.9,33.2,99,43.0,53.9,9.2
138,105.2,129.3,3.2,2,113.0,326.9,33.2,119,43.8,54.8,9.2
119,108.2,129.3,3.4,1,235.0,322.8,31.4,136,46.9,57.3,9.1
117,99.8,129.9,3.3,1,209.5,322.8,31.4,145,49.3,58.9,8.8
107,105.1,131.1,3.4,1,229.4,322.8,31.4,160,45.3,59.9,8.5
104,108.7,131.9,3.4,1,277.6,322.8,31.4,173,42.1,61.0,8.5
90,115.4,132.8,3.6,1,287.1,322.8,31.4,181,41.0,60.7,8.3
82,117.5,133.6,3.8,1,295.9,322.8,31.4,197,37.7,60.3,8.2
72,115.9,135.8,4.1,1,308.0,322.8,31.4,197,38.2,60.6,8.0
62,124.3,137.6,4.2,2,221.3,323.6,31.3,206,34.8,59.7,7.8
63,117.6,138.2,4.1,2,228.5,323.6,31.3,203,33.6,59.0,7.8
53,113.5,138.6,4.2,2,213.7,323.6,31.3,209,32.6,58.8,7.7
38,119.3,141.3,4.6,2,195.4,323.6,31.3,200,34.9,58.1,7.9
33,113.1,142.1,4.0,2,227.4,323.6,31.3,184,36.8,58.9,8.0
25,108.5,139.7,3.7,2,233.4,323.6,31.3,189,32.9,57.9,8.1
22,105.5,139.2,3.5,2,253.1,323.6,31.3,172,31.2,57.5,8.1
27,97.7,132.0,2.3,2,259.5,323.6,31.3,160,29.8,58.8,8.0
18,97.3,133.2,2.4,2,273.8,323.6,31.3,157,28.9,59.5,7.9
15,90.3,130.5,1.5,2,274.3,323.6,31.3,146,28.9,58.7,8.0
17,82.6,124.8,1.0,3,228.2,324.4,31.7,129,28.9,59.6,8.0
14,86.9,124.5,0.7,3,196.6,324.4,31.7,123,27.9,59.1,8.0
19,90.2,126.2,0.8,3,188.1,324.4,31.7,106,26.5,58.3,7.7
18,92.1,125.0,0.6,3,181.1,324.4,31.7,91,29.9,60.1,7.5
18,101.4,128.4,0.3,3,161.1,324.4,31.7,84,31.7,60.4,7.1
18,107.3,131.0,0.0,3,154.2,324.4,31.7,79,31.1,60.1,7.0
24,92.9,130.1,0.8,3,123.9,324.4,31.7,76,32.2,59.4,6.9
22,95.3,130.8,0.9,2,187.3,325.3,31.8,73,35.8,58.5,6.7
19,96.7,131.1,0.8,2,155.5,325.3,31.8,73,39.6,58.8,6.7
23,100.0,127.0,0.7,3,168.8,325.7,31.8,77,35.3,58.1,6.6
23,85.9,125.0,1.5,4,161.7,325.8,31.9,78,35.4,57.3,6.5
26,95.5,125.7,1.3,4,144.8,325.8,31.9,80,32.6,58.7,6.6
29,99.7,128.3,1.4,4,112.8,325.8,31.9,78,32.9,59.2,6.7
27,94.0,126.5,1.9,4,108.3,325.8,31.9,78,35.1,58.7,6.5
27,99.7,128.0,1.7,4,136.6,325.8,31.9,74,36.5,58.6,6.4
30,92.7,131.8,1.9,4,123.4,325.8,31.9,76,36.2,59.3,6.5
36,91.2,130.3,2.0,4,132.8,325.8,31.9,72,35.1,60.0,6.4
32,98.0,130.5,2.1,4,138.5,325.8,31.9,75,34.1,60.1,6.5
37,96.7,131.4,1.9,4,167.2,325.8,31.9,65,33.1,61.2,6.4
33,103.7,131.1,2.3,4,147.1,325.8,31.9,70,38.6,61.6,6.5
40,90.5,130.4,2.2,4,152.9,325.8,31.9,73,38.4,61.4,6.5
38,95.3,131.1,2.0,4,131.4,325.8,31.9,76,41.4,62.3,6.5
35,96.0,129.9,1.9,4,122.2,325.8,31.9,78,44.1,63.4,6.6
28,92.8,130.4,2.0,4,123.4,325.8,31.9,89,42.2,64.4,6.7
34,87.3,132.2,1.8,4,100.8,325.8,31.9,92,39.4,64.1,6.7
24,94.2,128.1,1.7,4,95.8,325.8,31.9,101,41.7,62.9,6.7
28,94.3,131.1,1.2,4,102.6,325.8,31.9,112,36.6,62.9,6.7
28,90.8,131.8,1.6,4,94.9,325.8,31.9,110,35.0,64.0,6.7
24,98.0,131.3,1.5,4,86.7,325.8,31.9,110,32.6,64.4,6.7
24,97.5,129.2,1.9,4,106.4,325.8,31.9,108,28.7,64.5,6.7
36,89.0,128.5,1.8,3,126.7,325.6,31.9,94,27.4,65.7,6.6
42,92.9,128.6,1.8,2,167.1,326.2,32.3,83,30.6,67.0,6.7
42,92.1,127.7,2.2,2,160.6,326.2,32.3,84,30.1,64.9,6.6
46,95.7,128.6,2.2,2,197.9,326.2,32.3,78,28.9,65.3,6.7
47,92.4,128.3,2.5,2,194.1,326.2,32.3,70,33.1,65.4,6.7
46,100.1,128.9,2.6,2,191.1,326.2,32.3,66,31.2,62.9,6.6
54,101.7,127.2,2.3,3,147.9,325.7,32.4,66,35.3,61.1,6.6
54,100.7,127.8,2.6,2,211.5,325.4,32.4,72,37.7,59.6,6.6
62,90.2,127.7,2.9,2,221.6,325.4,32.4,76,36.7,58.3,6.5
59,93.3,126.9,3.3,2,258.8,325.4,32.4,80,36.2,56.7,6.5
56,94.5,126.2,3.3,2,251.8,325.4,32.4,84,37.8,56.8,6.5
58,97.5,126.3,3.5,2,276.1,325.4,32.4,90,33.5,55.8,6.5
63,99.0,126.0,2.9,2,276.1,325.4,32.4,95,33.0,55.7,6.5
62,107.7,126.5,2.7,3,218.2,326.2,32.5,96,32.9,56.1,6.6
61,108.5,126.4,2.7,3,246.2,326.2,32.5,102,31.7,55.3,6.7
68,99.3,126.0,3.2,3,228.3,326.2,32.5,103,29.5,55.9,6.6
69,96.9,126.1,3.2,3,220.8,326.2,32.5,98,31.9,56.2,6.7
75,95.2,126.0,3.1,3,209.2,326.2,32.5,97,33.3,56.9,6.7
74,100.4,127.4,2.8,3,196.5,326.2,32.5,97,35.5,58.5,6.6
69,104.5,128.2,2.8,3,221.2,326.2,32.5,91,39.9,58.9,6.5
72,97.7,128.3,2.8,3,238.5,326.2,32.5,93,40.3,58.5,6.4
63,103.2,128.1,2.5,3,218.7,326.2,32.5,98,41.9,58.4,6.4
63,100.9,128.9,2.6,3,190.0,326.2,32.5,112,40.0,60.4,6.4
63,97.9,128.9,3.1,3,193.4,326.2,32.5,118,39.1,60.0,6.4
63,100.8,127.2,3.1,3,222.4,326.2,32.5,126,36.5,58.9,6.4
64,103.1,127.4,3.2,3,254.4,326.2,32.5,131,33.0,58.6,6.4
68,99.4,127.7,3.3,3,262.0,326.2,32.5,123,34.0,58.9,6.5
71,101.1,126.8,3.5,4,223.5,326.3,32.6,123,31.8,58.8,6.5
75,104.0,128.0,3.5,4,217.4,326.3,32.6,117,30.2,59.8,6.6
73,110.4,126.9,3.6,5,193.9,326.2,32.5,116,28.3,59.4,6.6
78,107.7,126.5,3.9,5,196.3,326.2,32.5,109,28.9,60.7,6.6
85,106.0,126.1,4.0,6,171.5,326.3,32.4,108,30.2,60.8,6.6
86,113.0,125.6,4.0,6,164.3,326.3,32.4,98,28.8,60.6,6.7
86,117.8,125.0,4.0,5,181.1,326.0,32.4,87,31.9,60.6,6.6
92,119.0,124.9,4.1,5,157.9,326.0,32.4,85,32.0,59.2,6.5
98,118.0,124.4,4.4,5,139.2,326.0,32.4,91,31.7,58.6,6.5
99,122.8,125.0,4.3,5,130.6,326.0,32.4,91,32.9,58.2,6.6
97,124.3,124.5,4.6,5,117.3,326.0,32.4,89,38.0,57.9,6.4
103,123.0,125.1,4.6,5,114.3,326.0,32.4,98,34.0,56.1,6.4
111,117.7,125.3,4.5,5,110.3,326.0,32.4,99,33.1,55.0,6.3
110,120.3,125.7,4.5,4,138.3,326.4,32.3,96,35.2,54.4,6.3
109,114.2,125.6,4.3,5,125.7,326.1,32.2,101,40.4,53.7,6.3
106,107.7,125.4,4.3,4,144.8,326.1,32.2,105,45.6,51.8,6.2
109,99.2,125.8,4.2,4,152.8,326.1,32.2,116,42.7,50.6,6.1
99,103.4,125.4,4.1,3,201.3,326.0,32.3,134,40.3,49.5,6.0
89,100.4,125.3,3.8,3,182.8,326.0,32.3,153,39.8,48.2,6.0
