year,lat,long,name,energy
1,-3,1,rabbit,92.5
1,1,-7,rabbit,73.8
1,-2,4,rabbit,73.0
1,-4,7,grass,81.0
1,-2,7,debris,2.0
1,-5,1,rabbit,61.0
1,0,0,debris,62.0
1,-2,3,rabbit,116.2
1,5,-8,grass,69.0
1,6,11,debris,-2.0
1,0,-3,grass,73.0
1,0,4,rabbit,82.5
1,-2,-1,rabbit,67.0
1,3,-2,grass,68.0
1,-6,2,grass,57.0
1,-5,-6,grass,93.0
1,-7,-3,grass,98.0
1,9,-8,rabbit,92.0
1,4,7,grass,118.0
1,-4,-1,rabbit,92.0
1,7,0,rabbit,129.5
1,-1,3,rabbit,59.5
1,-7,0,debris,34.0
1,7,2,debris,32.0
1,2,3,rabbit,85.0
1,-1,-5,rabbit,58.5
1,6,-4,grass,114.0
1,2,2,wolf,290.0
1,-4,6,debris,36.0
1,0,1,rabbit,74.0
1,-1,4,rabbit,86.0
1,-4,9,grass,85.0
1,3,-1,wolf,327.0
1,-2,-4,grass,97.0
1,6,8,grass,79.0
1,-3,-4,grass,88.0
1,-5,-2,rabbit,110.0
1,-2,-6,rabbit,90.0
1,0,-6,rabbit,62.2
1,-6,-7,grass,79.0
1,1,-2,grass,76.0
1,1,7,grass,109.0
1,-11,0,grass,105.0
1,3,0,wolf,199.8
1,2,-7,rabbit,47.0
2,-3,-2,rabbit,87.0
2,-4,7,grass,91.0
2,-2,7,debris,12.0
2,0,0,debris,72.0
2,-2,3,rabbit,54.5
2,5,-8,grass,79.0
2,6,11,debris,8.0
2,0,-3,grass,83.0
2,-6,-2,rabbit,105.0
2,3,-2,grass,78.0
2,-5,-6,grass,103.0
2,8,0,rabbit,56.0
2,-7,-3,grass,108.0
2,-3,5,rabbit,68.0
2,1,4,rabbit,79.0
2,-5,2,rabbit,81.5
2,4,7,grass,128.0
2,-4,2,rabbit,87.5
2,4,-1,wolf,308.7
2,7,0,rabbit,64.8
2,-1,-2,rabbit,62.0
2,0,-7,rabbit,68.2
2,-7,0,debris,44.0
2,7,2,debris,42.0
2,6,-4,grass,124.0
2,3,-6,rabbit,42.0
2,-4,6,debris,46.0
2,8,-7,rabbit,87.0
2,-2,5,rabbit,81.0
2,-3,-3,rabbit,90.0
2,-4,9,grass,95.0
2,3,-1,wolf,180.8
2,1,3,wolf,328.8
2,1,-6,rabbit,57.2
2,6,8,grass,89.0
2,-3,-4,rabbit,75.5
2,-3,4,rabbit,111.2
2,-1,-6,rabbit,85.0
2,-6,-7,grass,89.0
2,1,-2,grass,86.0
2,-1,2,rabbit,68.0
2,1,7,grass,119.0
2,-11,0,grass,115.0
3,7,-1,rabbit,59.8
3,1,-7,rabbit,62.6
3,-3,-2,rabbit,84.5
3,-4,7,grass,101.0
3,-2,7,debris,22.0
3,-5,1,rabbit,73.5
3,0,0,debris,82.0
3,4,-5,rabbit,37.0
3,5,-8,grass,89.0
3,6,11,debris,18.0
3,0,-3,rabbit,108.5
3,-4,1,rabbit,82.5
3,-1,6,rabbit,76.0
3,3,-2,grass,88.0
3,0,5,rabbit,73.0
3,-5,-6,grass,113.0
3,-7,-3,rabbit,79.5
3,7,-8,rabbit,82.0
3,4,7,grass,138.0
3,2,-2,wolf,161.8
3,5,-3,grass,105.8
3,-1,3,rabbit,62.0
3,0,-7,rabbit,80.0
3,-7,0,debris,54.0
3,7,2,debris,52.0
3,6,-4,grass,62.0
3,-2,-3,rabbit,82.0
3,-4,6,debris,56.0
3,-4,4,rabbit,106.2
3,0,2,wolf,311.8
3,-3,-3,rabbit,70.5
3,-4,9,grass,105.0
3,-4,5,rabbit,63.0
3,6,8,grass,99.0
3,9,0,rabbit,50.2
3,-3,2,rabbit,49.5
3,0,-6,rabbit,52.2
3,-6,-7,grass,99.0
3,1,-2,grass,96.0
3,-6,-4,rabbit,79.8
3,1,7,grass,129.0
3,-11,0,grass,125.0
3,3,0,wolf,290.4
4,-6,-3,rabbit,74.5
4,10,0,rabbit,44.5
4,-4,7,grass,111.0
4,5,-8,grass,99.0
4,6,11,debris,28.0
4,-1,-3,rabbit,77.0
4,4,8,grass,105.0
4,-5,6,rabbit,58.0
4,3,-2,grass,98.0
4,-2,5,rabbit,71.0
4,-2,7,debris,32.0
4,0,-7,rabbit,47.2
4,7,2,debris,62.0
4,1,-3,wolf,221.0
4,-7,-5,rabbit,74.6
4,-4,9,grass,115.0
4,6,8,grass,109.0
4,-1,-6,rabbit,75.0
4,-7,0,debris,64.0
4,0,-8,rabbit,57.0
4,-5,1,rabbit,77.5
4,0,0,debris,92.0
4,-2,3,rabbit,56.0
4,-1,6,rabbit,67.0
4,-6,-7,grass,109.0
4,-5,-6,grass,123.0
4,-3,5,rabbit,101.2
4,-5,2,rabbit,65.5
4,4,7,grass,69.0
4,1,3,wolf,294.8
4,-10,-1,grass,97.0
4,5,-3,grass,115.8
4,-4,6,debris,66.0
4,-4,-4,rabbit,65.5
4,3,-6,rabbit,32.0
4,1,7,grass,139.0
4,3,-1,wolf,272.1
4,6,-4,grass,72.0
4,8,-1,rabbit,54.8
4,-2,1,rabbit,44.5
4,-4,-3,rabbit,79.0
4,8,-9,rabbit,77.0
4,-11,0,grass,62.5
5,-8,-6,rabbit,69.4
5,1,-7,rabbit,51.3
5,-2,-7,rabbit,70.0
5,-4,7,rabbit,118.5
5,1,-1,grass,53.0
5,5,-8,grass,109.0
5,6,11,debris,38.0
5,4,8,grass,115.0
5,3,-2,grass,108.0
5,0,5,rabbit,61.0
5,-6,2,rabbit,57.5
5,1,-8,rabbit,42.2
5,-1,1,rabbit,39.5
5,-2,7,debris,42.0
5,4,-2,wolf,253.7
5,7,0,rabbit,49.8
5,7,2,debris,72.0
5,4,-5,rabbit,27.0
5,-4,9,grass,125.0
5,6,8,grass,119.0
5,-6,0,rabbit,72.5
5,-5,-2,rabbit,73.5
5,7,-10,rabbit,72.0
5,-7,-3,rabbit,69.5
5,-7,0,debris,74.0
5,-3,4,rabbit,66.0
5,-2,4,rabbit,50.0
5,0,0,debris,46.0
5,-3,6,rabbit,96.2
5,-2,-4,rabbit,72.0
5,0,-4,wolf,202.0
5,11,1,rabbit,38.7
5,-6,-7,grass,119.0
5,-5,-6,grass,133.0
5,4,7,grass,79.0
5,-10,-1,grass,107.0
5,5,-3,grass,125.8
5,-4,6,debris,76.0
5,-3,-4,rabbit,60.5
5,1,7,grass,149.0
5,0,2,wolf,277.8
5,6,-4,grass,82.0
5,-11,0,grass,72.5
6,1,-1,grass,63.0
6,5,-8,grass,119.0
6,-6,-1,rabbit,68.0
6,6,11,debris,48.0
6,4,8,grass,125.0
6,4,-3,wolf,235.4
6,3,-2,grass,118.0
6,1,2,wolf,260.8
6,-2,5,rabbit,91.2
6,12,2,rabbit,33.0
6,-4,3,rabbit,61.0
6,-2,7,debris,52.0
6,0,-7,rabbit,37.2
6,7,2,debris,82.0
6,-7,-4,rabbit,64.5
6,-5,-7,grass,80.8
6,-1,4,rabbit,55.0
6,1,-5,wolf,183.0
6,-4,9,grass,135.0
6,6,8,grass,129.0
6,-3,3,rabbit,44.0
6,0,-6,rabbit,45.7
6,-7,0,debris,84.0
6,4,-4,grass,104.3
6,0,0,debris,56.0
6,3,-4,rabbit,22.0
6,-6,-7,grass,129.0
6,-1,-6,rabbit,65.0
6,-5,-6,grass,66.5
6,-3,-5,rabbit,55.5
6,-5,2,rabbit,49.5
6,4,7,grass,89.0
6,-10,-1,grass,117.0
6,-2,2,rabbit,34.5
6,5,-3,grass,62.9
6,-4,6,debris,86.0
6,-2,-3,rabbit,67.0
6,-8,-7,rabbit,64.2
6,1,7,grass,74.5
6,6,-4,grass,92.0
6,6,0,rabbit,44.8
6,-4,8,rabbit,113.5
6,0,8,grass,100.1
6,-5,-1,rabbit,67.5
6,8,-9,rabbit,67.0
6,-11,0,grass,82.5
7,1,-7,wolf,222.0
7,1,-1,grass,73.0
7,5,-8,grass,129.0
7,6,11,debris,58.0
7,4,8,grass,135.0
7,3,-2,grass,128.0
7,-2,7,debris,62.0
7,-1,3,rabbit,29.5
7,7,2,debris,41.0
7,-5,-7,grass,90.8
7,-2,-4,rabbit,50.5
7,-4,9,rabbit,147.2
7,6,8,grass,139.0
7,-5,10,grass,72.4
7,-6,0,rabbit,62.5
7,3,-5,wolf,228.1
7,-7,0,debris,42.0
7,-6,-4,rabbit,59.5
7,0,3,wolf,243.8
7,-3,4,rabbit,38.0
7,-4,-2,rabbit,62.5
7,4,-4,grass,114.3
7,0,0,debris,66.0
7,-2,3,rabbit,49.0
7,-8,1,grass,84.0
7,-1,6,rabbit,86.2
7,-6,-7,grass,139.0
7,-5,-6,grass,76.5
7,-5,4,rabbit,56.0
7,7,1,rabbit,85.2
7,4,7,grass,99.0
7,-4,2,rabbit,41.5
7,-10,-1,grass,127.0
7,-1,-2,rabbit,62.0
7,5,-3,grass,72.9
7,-4,6,debris,96.0
7,-1,-5,rabbit,60.0
7,-9,-6,rabbit,59.0
7,12,1,rabbit,27.3
7,1,7,grass,84.5
7,7,-9,rabbit,62.0
7,6,-4,grass,102.0
7,0,8,grass,110.1
7,-11,0,grass,92.5
8,8,2,rabbit,80.2
8,1,-1,grass,83.0
8,-5,-5,rabbit,54.5
8,5,-8,grass,139.0
8,6,11,debris,68.0
8,0,4,wolf,256.0
8,4,8,grass,67.5
8,-4,5,rabbit,51.0
8,3,-2,grass,138.0
8,0,5,rabbit,81.2
8,-9,0,grass,95.8
8,-2,7,debris,72.0
8,-3,-1,rabbit,57.5
8,6,-9,rabbit,57.0
8,-9,-7,rabbit,53.8
8,7,2,debris,51.0
8,-5,-7,grass,100.8
8,-2,-4,rabbit,55.0
8,-1,4,rabbit,43.0
8,-3,-3,rabbit,45.5
8,-4,9,rabbit,73.6
8,6,8,grass,69.5
8,-5,10,grass,82.4
8,-3,3,rabbit,33.5
8,7,9,grass,69.9
8,-7,0,debris,52.0
8,2,-7,wolf,203.0
8,4,-4,grass,124.3
8,12,0,rabbit,21.5
8,0,0,debris,76.0
8,-8,1,grass,94.0
8,3,-4,wolf,209.7
8,-6,-7,grass,149.0
8,-5,-6,grass,86.5
8,-3,5,rabbit,32.0
8,-2,-2,rabbit,57.0
8,4,7,grass,109.0
8,-10,-1,grass,63.5
8,5,-3,grass,82.9
8,-4,6,debris,106.0
8,3,7,grass,102.9
8,1,7,grass,94.5
8,6,-4,grass,112.0
8,-4,8,rabbit,77.1
