grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
1,78.0,124.0,0.0,1,318.0,332.0,28.0,24,80.8,82.9,14.7
0,,,,2,248.4,340.7,28.0,34,65.0,89.3,15.0
0,,,,2,265.7,340.7,28.0,32,48.9,88.2,14.6
1,98.0,118.0,0.0,2,237.7,340.7,28.0,30,37.0,88.6,14.0
1,63.0,133.0,0.0,2,238.7,340.7,28.0,22,33.1,91.5,12.9
0,,,,2,237.0,340.7,28.0,16,31.6,91.9,11.7
2,83.5,116.5,0.0,2,209.0,340.7,28.0,14,23.3,92.0,11.2
5,82.4,123.2,0.0,2,181.0,340.7,28.0,10,28.5,91.1,10.8
12,87.3,129.7,0.4,2,153.0,340.7,28.0,6,34.3,90.1,8.6
16,92.5,130.9,0.3,2,125.0,340.7,28.0,6,32.1,90.1,8.6
20,94.5,132.2,0.2,2,97.0,340.7,28.0,4,52.3,91.8,6.9
23,97.6,131.2,0.7,2,69.0,340.7,28.0,5,59.2,92.2,6.5
25,101.1,130.5,0.8,2,41.0,340.7,28.0,6,52.1,92.1,6.3
28,101.9,130.3,0.7,1,44.3,332.0,28.0,8,63.1,92.3,6.0
38,94.7,130.1,1.3,1,133.7,332.0,28.0,7,62.1,92.1,6.2
40,96.5,129.7,1.5,1,196.3,332.0,28.0,8,72.2,91.2,5.9
48,97.1,130.3,1.5,1,168.3,332.0,28.0,10,69.2,91.6,5.8
48,100.2,130.5,2.0,1,140.3,332.0,28.0,13,80.5,92.1,5.9
50,99.8,130.2,2.1,1,112.3,332.0,28.0,19,74.5,92.6,5.7
51,101.5,129.3,2.3,1,84.3,332.0,28.0,23,81.5,93.0,5.7
51,101.4,129.8,2.4,1,56.3,332.0,28.0,32,77.8,93.0,5.7
58,96.9,128.4,2.7,1,28.3,332.0,28.0,40,70.6,93.6,5.7
57,98.4,129.2,3.0,1,72.4,332.0,28.0,46,71.7,93.7,5.8
58,102.8,129.3,3.1,1,91.6,332.0,28.0,50,67.4,93.8,5.8
63,98.9,127.8,3.5,1,131.7,332.0,28.0,56,63.1,93.9,5.8
58,103.2,126.1,3.5,1,152.4,332.0,28.0,64,65.2,94.1,5.8
62,96.7,126.5,3.6,1,220.9,332.0,28.0,71,61.7,94.3,5.8
66,97.4,126.6,3.9,1,258.2,332.0,28.0,75,58.5,94.4,5.8
66,99.0,126.7,4.0,1,289.1,332.0,28.0,79,59.1,94.6,5.8
60,99.4,126.2,4.1,2,249.1,341.5,28.3,86,60.4,94.6,5.7
52,100.4,125.8,4.5,2,220.8,341.5,28.3,100,59.9,94.8,5.7
