grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
23,81.3,127.8,0.0,3,291.0,404.7,23.3,17,71.3,116.6,14.5
14,87.7,128.2,0.0,3,290.3,404.7,23.3,17,84.7,117.1,13.8
13,98.5,129.1,0.0,3,284.4,404.7,23.3,22,60.0,118.1,13.8
12,100.7,129.7,0.4,3,294.6,404.7,23.3,19,52.6,118.8,12.9
11,106.3,128.8,0.0,3,307.9,404.7,23.3,17,44.6,116.3,12.6
12,108.4,129.3,0.4,4,257.8,405.3,22.9,13,34.2,115.5,12.2
13,105.4,129.8,1.2,4,235.0,405.3,22.9,11,31.7,116.1,11.2
14,93.1,128.7,1.4,4,237.5,405.3,22.9,8,28.0,119.8,10.3
18,85.9,126.8,1.7,4,214.6,405.3,22.9,5,42.9,121.3,10.3
19,90.9,128.1,1.8,4,191.8,405.3,22.9,3,70.2,123.6,12.5
21,91.1,128.9,2.1,4,168.9,405.3,22.9,3,57.7,123.6,12.5
21,101.1,128.9,2.1,4,146.1,405.3,22.9,3,45.2,123.6,12.5
21,111.1,128.9,2.1,4,123.2,405.3,22.9,3,32.7,123.6,12.5
22,104.8,128.0,2.5,4,100.4,405.3,22.9,4,40.7,125.3,12.4
30,90.6,129.3,2.7,4,77.5,405.3,22.9,2,65.0,130.3,12.6
35,88.8,128.9,2.9,3,77.3,408.1,22.5,2,52.5,130.3,12.6
37,92.5,128.5,3.0,3,54.8,408.1,22.5,2,39.9,130.3,12.6
38,99.4,128.8,3.0,2,58.1,409.6,22.7,2,27.3,130.3,12.6
43,96.8,129.1,3.3,2,35.4,409.6,22.7,1,30.1,130.0,13.0
45,103.3,128.9,3.2,2,12.7,409.6,22.7,1,17.1,130.0,13.0
53,98.3,128.6,3.4,0,,,,1,4.1,130.0,13.0
