grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
22,79.6,129.4,0.0,1,289.0,329.0,16.0,20,27.2,28.0,7.2
20,87.8,128.6,0.0,1,271.0,329.0,16.0,25,31.2,33.1,6.8
18,97.9,129.1,0.0,1,255.0,329.0,16.0,32,29.3,36.1,6.9
16,103.1,129.7,0.3,1,239.0,329.0,16.0,37,28.5,38.4,7.1
15,105.5,128.3,0.7,1,223.0,329.0,16.0,35,27.5,42.8,7.0
12,117.7,129.9,0.4,1,221.2,329.0,16.0,30,33.1,47.0,6.4
15,91.2,130.7,2.0,1,219.5,329.0,16.0,33,30.3,47.4,6.4
22,86.6,131.7,1.1,1,203.5,329.0,16.0,36,29.2,47.4,5.9
21,91.2,131.0,1.7,1,187.5,329.0,16.0,38,33.9,47.0,5.7
26,93.5,131.2,1.3,1,171.5,329.0,16.0,45,31.6,49.6,5.8
23,105.5,130.3,1.7,1,155.5,329.0,16.0,46,33.1,50.4,5.8
26,109.5,130.7,1.5,1,189.5,329.0,16.0,49,28.1,51.5,5.8
33,98.4,129.9,2.0,1,235.6,329.0,16.0,43,27.8,54.0,5.6
39,94.8,130.9,2.2,1,247.8,329.0,16.0,36,36.6,58.0,5.3
47,93.2,131.2,2.3,1,231.8,329.0,16.0,38,39.2,59.0,5.3
45,99.1,130.1,2.4,1,237.3,329.0,16.0,44,38.4,57.9,5.3
50,97.6,129.8,2.6,1,249.7,329.0,16.0,47,37.7,58.4,5.3
53,99.7,130.3,2.7,1,253.6,329.0,16.0,50,38.1,57.2,5.4
55,100.8,130.7,2.8,1,264.9,329.0,16.0,57,36.5,55.3,5.3
53,101.7,130.2,2.7,1,265.9,329.0,16.0,67,38.8,55.2,5.3
52,99.8,131.6,3.3,1,322.6,329.0,16.0,80,37.5,54.0,5.4
47,97.4,130.9,3.4,2,227.4,328.5,15.6,96,37.6,53.6,5.4
49,97.3,131.1,3.4,3,211.8,328.7,15.5,106,32.4,52.2,5.4
44,104.3,132.0,3.6,3,196.3,328.7,15.5,118,29.4,51.0,5.4
51,100.4,132.1,3.5,3,188.1,328.7,15.5,119,26.4,50.6,5.4
50,101.8,131.1,3.5,3,176.1,328.7,15.5,124,25.7,50.6,5.4
41,107.1,133.0,3.7,3,162.6,328.7,15.5,122,26.6,50.5,5.4
44,97.2,132.5,3.7,3,178.9,328.7,15.5,114,28.4,50.3,5.4
38,104.4,133.4,3.7,3,183.5,328.7,15.5,110,28.4,50.3,5.4
31,114.8,133.7,3.9,3,190.5,328.7,15.5,117,26.4,49.2,5.5
29,113.3,135.0,3.8,3,200.9,328.7,15.5,110,29.3,49.0,5.5
25,113.7,135.5,4.0,3,203.3,328.7,15.5,112,28.5,48.0,5.5
23,107.3,135.6,3.5,3,195.5,328.7,15.5,112,28.7,47.5,5.5
13,106.9,133.9,2.9,3,210.5,328.7,15.5,119,29.8,46.9,5.5
6,112.1,134.0,2.7,3,210.9,328.7,15.5,125,27.5,47.1,5.5
7,100.3,138.4,0.8,3,195.3,328.7,15.5,124,24.7,47.0,5.5
10,87.6,131.2,0.0,3,188.8,328.7,15.5,121,23.2,47.6,5.5
11,78.7,130.1,0.5,3,173.3,328.7,15.5,113,22.8,47.5,5.6
9,94.9,131.2,0.6,3,166.1,328.7,15.5,106,22.2,48.9,5.6
10,88.9,128.1,0.5,3,166.3,328.7,15.5,89,22.3,50.6,5.6
8,101.7,130.8,0.6,3,150.8,328.7,15.5,78,25.0,53.0,5.6
