grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
24,83.5,128.8,0.0,4,308.0,380.2,20.5,13,60.6,94.6,5.8
20,87.8,125.7,0.2,4,312.3,380.2,20.5,14,61.1,95.3,5.6
16,92.9,126.9,0.6,5,273.8,383.7,21.9,15,65.2,94.8,5.6
12,102.6,126.6,0.4,5,263.6,383.7,21.9,19,56.6,94.9,5.5
11,101.4,123.0,0.9,5,251.1,383.7,21.9,21,52.0,94.2,5.4
14,92.2,123.9,1.8,5,239.0,383.7,21.9,20,45.9,93.7,5.5
15,95.7,123.9,2.0,5,224.9,383.7,21.9,18,40.9,92.4,5.4
16,99.0,124.1,2.2,5,219.6,383.7,21.9,15,32.6,90.6,5.4
18,100.0,123.6,2.5,5,197.8,383.7,21.9,15,27.3,90.6,5.4
19,99.3,123.9,2.9,5,193.5,383.7,21.9,11,29.2,88.9,5.3
21,92.9,124.7,3.1,4,218.2,380.2,20.6,11,27.9,88.9,5.3
23,93.1,125.5,3.1,4,197.6,380.2,20.6,10,31.5,89.1,5.4
26,94.3,125.3,3.4,4,177.0,380.2,20.6,9,28.9,89.7,5.2
29,94.8,125.4,3.5,4,156.5,380.2,20.6,5,43.2,91.0,5.0
31,99.3,125.6,3.7,4,135.9,380.2,20.6,4,48.3,94.5,5.0
36,97.5,125.7,3.9,4,115.3,380.2,20.6,4,43.3,94.5,5.0
38,102.1,125.5,3.9,4,103.0,380.2,20.6,3,47.2,94.5,5.0
42,104.1,125.5,4.0,3,113.2,381.2,19.4,3,42.2,94.5,5.0
52,93.8,125.5,4.2,3,93.8,381.2,19.4,3,50.1,94.5,5.0
56,95.0,125.1,4.4,2,114.7,373.0,15.5,4,53.4,94.2,5.0
61,95.7,125.3,4.5,2,99.2,373.0,15.5,4,60.7,94.2,5.0
68,97.5,125.3,4.6,2,83.7,373.0,15.5,5,49.5,94.0,5.0
74,97.6,125.2,4.8,2,68.2,373.0,15.5,7,53.6,94.0,5.1
75,101.5,125.3,4.7,2,52.7,373.0,15.5,10,63.5,93.5,5.2
80,103.5,125.4,4.9,1,86.8,381.0,13.0,13,61.0,93.3,5.3
92,99.0,125.2,4.9,1,73.8,381.0,13.0,15,57.4,93.4,5.2
92,104.3,125.2,5.0,1,60.8,381.0,13.0,17,63.1,93.3,5.3
93,109.9,125.3,5.1,1,47.8,381.0,13.0,19,68.0,93.5,5.4
96,112.6,125.3,5.3,1,34.8,381.0,13.0,23,67.5,93.6,5.4
91,116.8,125.5,5.5,1,21.8,381.0,13.0,31,71.4,93.7,5.4
89,116.2,125.8,5.6,1,8.8,381.0,13.0,39,75.2,93.7,5.4
86,119.9,126.0,5.6,0,,,,49,68.3,93.7,5.5
