grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
52,79.0,128.3,0.0,6,303.7,335.5,15.0,17,27.8,32.2,7.2
45,90.1,127.8,0.0,7,275.4,343.8,15.2,26,34.3,38.4,7.4
36,99.5,129.2,0.0,7,270.1,343.8,15.2,36,34.2,40.1,7.5
30,103.0,129.4,0.5,7,271.1,343.8,15.2,41,35.4,40.2,7.7
29,104.2,129.1,0.5,8,249.1,350.1,15.5,47,30.0,41.5,7.7
27,102.9,128.0,0.9,8,247.2,350.1,15.5,48,26.7,41.1,7.1
34,94.8,129.0,1.3,8,255.5,350.1,15.5,42,20.6,41.9,7.0
40,94.8,128.6,1.4,8,246.0,350.1,15.5,35,21.1,44.0,7.2
52,91.2,128.9,1.5,8,240.3,350.1,15.5,26,28.1,47.6,7.4
61,92.3,128.6,1.5,8,231.9,350.1,15.5,26,23.2,47.0,7.5
67,96.5,128.9,1.4,8,220.2,350.1,15.5,25,31.3,49.7,7.8
66,100.9,127.9,1.6,8,213.9,350.1,15.5,31,30.2,47.8,7.6
69,99.1,129.1,1.8,8,202.5,350.1,15.5,37,34.9,47.2,7.5
73,96.8,128.9,1.9,8,196.0,350.1,15.5,44,31.9,47.7,7.4
79,97.8,128.4,2.2,9,180.6,349.0,15.6,49,34.0,45.0,7.4
81,103.4,127.8,2.2,9,184.0,349.0,15.6,49,30.0,45.1,7.2
86,103.7,127.8,2.1,9,188.5,349.0,15.6,51,29.7,44.1,7.2
94,100.0,127.7,2.4,9,199.0,349.0,15.6,54,25.6,43.3,7.6
95,102.8,126.6,2.6,10,185.4,348.1,15.7,55,29.1,43.2,7.6
102,102.2,126.7,2.6,11,173.3,346.4,15.2,48,31.1,44.4,7.8
117,99.3,127.5,2.7,11,170.0,346.4,15.2,42,36.3,47.9,8.0
123,102.2,127.3,2.8,11,163.7,346.4,15.2,40,37.1,49.6,8.3
126,104.4,128.2,2.8,11,171.2,345.7,14.4,42,42.4,51.3,8.6
118,109.0,128.0,3.0,11,169.2,345.7,14.4,45,51.8,53.0,8.6
128,108.2,127.9,3.0,11,180.6,345.7,14.4,52,42.1,51.7,8.6
124,110.6,127.9,2.9,11,194.4,345.7,14.4,54,45.1,52.5,8.7
120,113.6,128.1,2.8,12,199.6,344.4,14.1,65,43.8,52.5,8.7
106,117.3,128.3,2.8,12,211.7,344.4,14.1,72,49.3,52.9,8.9
118,106.8,127.9,2.7,13,219.6,344.0,14.2,77,45.7,53.4,9.0
113,108.5,127.8,2.6,13,225.6,344.0,14.2,84,40.5,54.2,9.0
98,108.9,128.0,2.5,14,223.5,343.1,13.9,95,41.6,53.3,8.8
92,109.1,127.8,2.4,14,233.6,343.1,13.9,101,37.1,54.0,8.8
91,110.5,126.7,2.3,15,228.5,346.3,14.1,98,36.5,55.8,8.6
84,114.5,128.3,2.4,17,221.9,348.1,14.0,93,37.0,57.1,8.4
88,111.6,128.1,2.5,17,233.2,348.1,14.0,83,35.7,58.3,8.2
96,108.7,128.2,2.6,19,221.8,347.3,14.1,82,29.7,57.2,8.3
99,109.1,128.4,2.5,21,209.3,346.2,14.1,63,39.7,57.0,8.2
100,111.9,128.0,2.4,21,212.4,346.2,14.1,57,35.4,54.1,8.3
97,114.5,128.8,2.6,21,213.6,346.7,14.5,55,37.1,53.1,8.4
95,117.8,128.8,2.8,21,211.9,346.7,14.5,45,42.5,53.1,8.4
103,116.9,128.5,2.8,22,194.6,345.9,14.3,49,34.2,48.5,8.8
99,122.1,128.9,2.8,23,189.1,345.3,14.1,50,27.6,46.6,9.0
115,116.0,128.2,2.8,23,178.4,345.3,14.1,42,33.0,48.2,9.1
121,113.7,128.5,2.9,23,169.2,345.3,14.1,42,40.8,47.9,9.3
120,118.7,128.7,2.8,24,167.4,347.3,14.2,38,33.9,46.1,9.7
122,118.0,129.0,2.9,24,159.2,347.3,14.2,33,43.2,42.5,9.9
130,113.7,128.8,2.9,24,147.9,347.3,14.2,37,38.7,41.7,9.8
128,115.8,128.7,2.9,24,137.7,347.3,14.2,41,44.9,42.3,9.9
131,115.8,129.0,2.8,23,133.3,348.1,14.4,46,42.0,43.1,9.8
125,116.3,127.8,2.7,22,130.8,346.1,14.3,53,47.2,43.2,9.8
126,112.7,128.0,3.0,22,123.8,346.1,14.3,56,52.7,46.4,9.6
121,113.1,128.0,2.9,22,140.9,349.0,14.5,52,56.1,48.9,9.4
124,113.2,128.3,3.1,21,163.5,353.1,14.6,50,44.9,52.3,9.2
125,111.1,128.8,3.2,21,179.9,352.5,14.5,45,44.8,55.7,9.0
134,110.1,128.7,3.3,21,180.6,352.1,14.2,42,52.3,59.9,8.7
148,108.2,128.5,3.3,20,201.2,352.7,13.9,40,50.5,63.1,8.3
160,107.6,128.4,3.4,20,212.3,352.7,13.9,31,44.7,63.1,8.1
175,111.5,129.2,3.4,23,207.7,350.6,13.9,23,34.2,61.9,8.4
181,115.5,129.6,3.4,23,203.2,350.6,13.9,21,40.0,61.5,8.4
196,118.5,129.2,3.4,23,204.7,348.2,14.0,16,36.7,60.9,8.4
218,117.7,129.3,3.5,24,190.7,347.9,14.0,17,36.9,61.7,8.6
229,120.1,129.1,3.5,22,203.8,349.0,14.1,15,56.1,61.8,8.6
238,124.9,128.8,3.6,22,205.8,349.2,14.0,13,63.8,64.9,8.8
255,123.3,128.4,3.6,22,200.2,349.2,14.0,17,72.3,65.7,8.9
263,125.2,128.3,3.7,23,198.5,353.9,14.5,19,108.3,66.3,8.9
276,125.5,128.6,3.7,23,203.7,353.9,14.5,22,94.5,66.3,8.9
284,128.9,128.7,3.7,23,211.5,354.4,14.7,23,84.4,66.5,8.9
298,130.4,128.6,3.8,26,208.5,357.0,14.8,24,77.8,66.8,8.9
301,133.3,128.3,3.9,27,201.2,358.5,14.8,25,100.3,67.2,8.8
317,135.0,128.4,4.0,27,209.9,360.6,14.9,24,89.3,68.9,8.6
331,135.3,127.8,4.0,29,216.8,365.1,14.9,23,94.7,68.9,8.4
343,138.7,127.7,4.2,29,220.5,365.1,14.9,26,78.4,69.9,8.3
363,138.3,127.9,4.2,33,230.1,368.8,14.8,20,82.2,70.2,8.3
378,141.7,127.8,4.3,36,222.0,367.9,14.9,19,79.4,70.4,8.4
391,145.9,128.0,4.3,39,218.4,368.5,14.9,13,78.2,71.2,8.6
420,146.2,128.0,4.3,39,215.6,369.9,14.9,14,71.6,71.2,8.5
432,149.7,127.8,4.3,38,214.6,370.7,14.8,19,88.9,71.8,8.3
451,150.3,127.6,4.3,37,222.8,371.5,14.8,22,78.8,71.8,8.3
