grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
44,80.9,128.9,0.0,12,300.1,325.2,34.3,22,35.0,32.2,6.7
37,90.4,129.5,0.0,14,273.8,327.8,35.1,29,36.8,40.3,6.4
32,99.8,129.6,0.2,19,232.8,331.8,34.9,28,35.3,42.4,6.7
33,103.6,129.7,0.5,19,209.5,331.8,34.9,25,30.2,39.8,6.2
32,106.6,130.1,0.6,19,193.0,331.8,34.9,23,27.1,37.2,5.9
36,99.5,130.5,0.6,20,164.5,332.7,34.8,21,34.9,42.7,6.1
49,91.4,129.6,1.1,20,144.1,332.7,34.8,19,27.4,41.5,6.2
61,93.1,130.2,1.1,18,151.2,332.8,33.3,12,37.5,52.6,5.5
79,94.9,129.7,0.9,17,138.7,333.3,33.1,9,39.3,54.9,5.4
95,95.7,129.4,1.1,15,124.3,334.2,32.6,9,48.5,56.7,5.3
101,100.4,129.3,1.1,14,107.1,334.3,32.6,9,51.6,56.1,5.3
112,100.6,129.5,1.3,11,105.0,335.4,32.2,12,59.3,58.1,5.3
124,102.3,129.1,1.5,8,111.1,334.0,31.5,18,56.5,56.0,5.4
138,102.2,128.9,1.6,6,110.8,333.9,32.3,27,58.7,56.3,5.5
148,104.7,129.2,1.7,5,121.9,336.3,32.3,33,60.9,54.5,5.6
154,107.9,128.7,1.8,5,145.9,331.0,31.8,45,55.9,54.9,5.6
150,109.3,128.7,1.9,5,179.5,331.0,31.8,59,54.9,55.7,5.6
153,103.0,128.4,2.1,5,174.4,331.0,31.8,77,55.9,54.5,5.6
153,103.7,129.3,2.1,6,154.1,331.0,31.4,101,49.0,54.2,5.6
138,106.2,129.7,2.2,6,159.3,331.0,31.4,124,48.9,54.2,5.5
122,108.8,130.1,2.3,5,184.8,330.4,30.5,146,51.5,54.1,5.5
96,108.7,128.5,2.6,6,193.0,330.8,30.5,185,49.2,55.5,5.6
74,109.1,127.7,2.9,6,224.0,330.8,30.5,203,47.9,55.8,5.6
64,102.6,129.4,3.0,6,258.2,330.8,30.5,223,45.5,55.3,5.6
49,105.7,130.4,3.1,7,259.9,330.7,30.3,239,43.2,56.0,5.6
38,99.6,130.8,3.1,10,234.8,330.1,30.2,255,40.7,56.0,5.6
31,95.3,131.3,2.7,10,261.7,330.1,30.2,254,39.3,56.0,5.6
25,97.9,131.1,2.7,12,256.7,331.0,30.4,257,36.2,56.5,5.6
13,98.3,133.2,3.2,14,255.5,331.1,30.3,248,35.7,58.0,5.6
14,95.2,132.2,2.3,16,263.5,330.5,30.3,230,33.5,58.2,5.6
15,75.6,132.2,1.8,18,254.8,331.1,30.5,217,31.2,58.4,5.5
12,76.4,127.4,0.4,19,249.8,331.0,30.5,196,30.4,59.4,5.5
12,81.4,125.2,0.0,20,243.3,331.1,30.5,177,31.1,59.8,5.5
12,84.9,123.8,0.0,23,226.6,331.5,30.6,154,31.5,61.6,5.4
14,88.6,126.4,0.0,24,230.4,332.3,30.7,116,27.6,62.2,5.4
25,85.6,128.3,0.2,26,218.9,332.9,30.7,91,25.2,62.5,5.4
32,87.6,127.2,0.3,29,190.0,333.8,30.8,82,26.9,61.2,5.4
30,92.3,127.5,0.3,28,181.8,333.8,30.9,66,28.9,61.9,5.4
43,95.9,127.1,0.3,30,154.1,334.0,30.9,63,25.6,59.7,5.4
53,96.2,127.4,0.5,29,132.3,334.2,30.9,56,24.1,57.5,5.5
51,97.3,127.2,0.8,26,124.2,335.0,31.0,53,28.6,57.6,5.5
68,94.4,127.0,0.9,25,109.4,335.2,31.1,46,26.4,57.2,5.4
75,97.8,126.8,0.9,21,101.4,335.1,30.9,43,29.3,57.1,5.4
83,97.1,127.1,1.2,18,94.3,336.9,31.0,38,36.1,55.3,5.5
96,97.4,127.7,1.5,15,95.7,336.0,30.9,37,37.8,55.5,5.6
103,98.3,127.7,1.7,13,101.3,337.0,31.0,34,40.3,55.3,5.6
119,100.2,127.7,1.8,13,96.0,337.0,31.0,31,38.7,54.7,5.7
120,104.7,127.2,1.8,12,95.6,337.3,31.1,32,47.9,55.3,5.8
127,103.9,127.4,2.0,9,115.7,337.5,31.2,38,52.5,55.1,5.8
126,109.1,127.1,2.0,9,102.1,337.5,31.2,44,56.0,57.7,5.8
129,107.0,126.5,2.2,8,85.8,336.2,31.1,53,61.4,56.6,5.8
132,106.3,126.4,2.3,6,110.2,334.7,30.9,73,51.8,56.7,5.9
122,107.5,126.5,2.1,4,197.5,325.9,30.0,88,50.9,54.8,5.9
113,110.0,126.8,2.2,4,182.3,325.9,30.0,113,48.5,54.0,5.9
