grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
84,81.1,129.4,0.0,5,283.4,353.6,12.4,20,20.5,26.8,11.0
74,89.9,129.0,0.1,5,286.9,353.6,12.4,29,28.9,30.5,11.2
66,95.2,129.5,0.4,5,286.4,353.6,12.4,36,35.1,31.8,11.3
55,105.2,129.3,0.5,5,282.2,353.6,12.4,46,35.6,34.6,11.5
53,104.9,129.2,0.9,5,292.2,353.6,12.4,60,27.7,34.4,12.3
48,99.6,128.4,1.6,6,274.4,354.7,13.1,65,31.8,36.2,13.2
48,102.3,128.3,1.8,7,241.0,354.8,13.1,74,25.5,36.3,13.3
49,99.7,128.6,2.2,7,241.8,354.8,13.1,73,23.4,36.2,13.5
56,90.6,127.8,2.1,7,254.1,354.8,13.1,68,23.2,35.4,13.7
53,99.1,127.7,2.1,7,243.1,354.8,13.1,64,23.0,35.2,13.8
55,95.7,128.1,2.5,7,241.9,354.8,13.1,61,20.9,32.6,14.3
55,96.2,127.1,2.5,7,241.3,354.8,13.1,50,24.9,34.5,14.3
63,91.9,127.1,2.5,7,237.2,354.8,13.1,42,25.1,34.5,14.3
64,94.0,128.1,2.8,7,224.2,354.8,13.1,47,28.0,33.2,14.1
70,93.9,127.7,2.4,7,211.1,354.8,13.1,56,26.7,32.8,14.0
74,93.0,128.0,2.5,7,220.8,354.8,13.1,56,26.4,33.1,14.0
70,95.8,128.3,2.6,8,204.5,356.0,12.6,59,25.6,33.8,13.7
68,100.7,129.3,2.4,8,204.1,356.0,12.6,60,21.9,33.6,13.6
73,100.7,129.2,2.5,8,198.7,356.0,12.6,55,22.7,34.8,13.3
76,96.9,130.1,2.5,8,203.5,356.0,12.6,50,28.4,36.1,12.9
85,94.7,129.6,2.5,8,198.6,356.0,12.6,42,34.0,42.1,12.1
92,96.7,130.3,2.5,8,195.6,356.0,12.6,43,30.1,40.3,12.2
98,100.9,129.7,2.7,8,190.1,356.0,12.6,41,28.6,44.1,11.9
109,100.3,129.9,2.8,8,184.7,356.0,12.6,38,33.9,47.9,12.0
118,98.5,129.3,2.9,8,181.6,356.0,12.6,40,35.4,48.3,12.2
128,97.5,129.6,3.0,8,180.0,356.0,12.6,49,35.4,46.1,12.4
132,101.6,129.8,3.2,8,175.3,356.0,12.6,54,38.3,45.2,12.5
131,102.3,129.0,3.3,8,181.0,356.0,12.6,65,40.1,44.9,12.4
135,103.5,128.4,3.4,8,189.1,356.0,12.6,76,34.8,44.3,12.7
