grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
58,86.5,131.7,0.0,11,293.3,341.5,27.5,24,36.0,33.0,5.9
51,94.7,131.1,0.1,11,280.8,341.5,27.5,29,39.9,43.2,5.5
44,101.5,130.3,0.2,12,262.8,341.6,27.5,36,42.5,44.8,5.7
36,108.6,130.4,0.4,12,262.6,341.6,27.5,39,40.7,46.2,6.0
37,100.2,128.9,1.0,13,253.0,342.4,27.7,41,34.4,43.4,6.1
38,99.5,129.0,0.9,14,240.7,342.5,27.7,36,37.4,43.8,6.1
50,97.5,130.0,1.1,15,214.1,343.3,27.8,41,33.2,42.6,6.4
61,93.2,129.7,1.3,15,197.6,343.3,27.8,47,28.4,41.9,6.4
72,93.5,128.8,1.4,15,171.1,343.3,27.8,49,28.5,41.8,6.4
81,95.0,129.4,1.3,15,145.3,343.3,27.8,53,28.0,41.6,6.5
89,100.2,129.6,1.4,14,131.9,342.9,27.6,58,27.9,42.7,6.4
95,103.3,129.1,1.3,13,124.6,342.4,27.3,62,29.0,44.0,6.4
98,99.7,128.7,1.6,12,117.4,341.5,27.1,65,34.4,44.2,6.3
115,98.4,129.3,1.8,11,116.0,342.8,27.0,69,31.8,44.4,6.5
120,100.6,128.8,2.0,10,124.4,342.8,27.0,72,34.6,45.1,6.6
117,103.5,128.3,2.0,10,123.0,342.8,27.0,82,37.8,45.1,6.5
123,105.6,127.7,2.1,10,118.6,342.8,27.0,92,35.6,46.9,6.4
124,107.0,128.1,2.3,9,124.4,342.8,27.0,104,35.3,47.6,6.5
124,108.6,128.0,2.4,8,167.7,341.3,26.7,105,34.8,48.3,6.4
130,109.0,127.5,2.4,8,155.5,341.3,26.7,109,33.8,50.0,6.3
128,107.9,127.3,2.5,8,161.2,341.3,26.7,114,38.8,50.8,6.2
132,109.0,128.5,2.5,8,187.2,341.3,26.7,123,37.9,50.7,6.1
115,113.2,128.4,2.6,9,170.0,340.7,27.3,142,40.7,51.7,6.2
97,114.8,128.1,2.5,9,175.7,340.7,27.3,159,42.6,51.8,6.0
90,111.9,127.4,2.5,9,195.2,340.7,27.3,173,39.2,51.9,6.0
72,113.6,126.2,2.3,11,179.7,340.7,27.8,195,37.0,52.6,6.0
67,111.6,126.1,2.1,11,177.6,340.7,27.8,212,35.6,53.6,6.0
49,119.4,124.3,1.9,11,193.2,340.7,27.8,224,33.7,53.9,5.9
45,119.9,128.6,1.2,11,215.8,340.7,27.8,220,31.3,54.2,6.0
36,101.6,128.1,1.5,14,206.3,340.3,27.9,208,33.3,54.9,6.0
24,102.4,129.0,1.1,15,223.9,340.5,27.6,197,31.3,56.1,6.0
24,94.1,128.5,0.6,16,219.8,339.7,27.6,179,31.7,57.6,6.1
25,88.4,128.1,0.2,18,227.4,339.6,27.2,156,31.2,58.6,6.2
23,77.0,129.9,0.0,19,227.9,339.0,27.3,133,31.5,60.0,6.2
27,79.0,127.7,0.0,21,215.3,338.7,27.4,119,30.4,60.7,6.4
28,88.6,128.0,0.0,21,213.5,338.7,27.4,102,30.2,60.8,6.5
35,90.1,129.8,0.3,22,210.0,339.0,27.4,86,27.9,61.0,6.5
37,97.0,130.3,0.0,22,200.8,338.9,26.8,74,28.5,63.0,6.5
45,96.4,130.5,0.0,23,179.9,339.2,26.8,66,29.6,63.2,6.3
53,91.7,130.4,0.3,22,174.1,338.8,27.0,64,31.8,62.8,6.3
