grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
25,77.8,128.6,0.0,7,298.3,340.0,13.1,22,33.3,33.8,7.5
21,88.1,129.4,0.0,8,282.7,345.2,12.9,30,33.0,40.2,7.8
14,96.3,128.4,0.4,9,273.4,344.9,12.4,30,33.1,44.1,7.7
12,104.1,127.5,0.4,10,255.8,344.6,12.7,24,32.6,46.0,7.3
13,102.0,126.5,0.8,10,252.9,344.6,12.7,21,25.8,45.8,7.3
16,98.7,124.6,0.9,11,234.1,344.4,12.3,17,28.5,46.5,6.7
22,96.5,126.5,0.7,11,226.0,344.4,12.3,18,28.8,45.4,6.3
25,94.8,126.6,1.0,12,212.6,343.4,12.2,18,28.3,42.5,5.8
32,89.0,127.4,0.9,12,214.6,343.4,12.2,16,23.9,43.6,5.8
34,90.2,127.7,1.0,12,212.6,343.4,12.2,14,28.0,42.2,5.7
36,96.1,128.1,1.1,12,208.7,343.4,12.2,11,29.4,41.3,5.4
46,91.4,127.5,1.4,12,197.6,343.4,12.2,11,32.0,38.7,5.3
49,97.0,127.8,1.5,12,193.8,343.4,12.2,9,23.2,38.2,5.1
64,95.4,127.6,1.6,12,182.9,343.4,12.2,7,19.5,38.4,5.0
78,98.8,128.4,1.5,12,170.7,343.4,12.2,7,14.5,38.4,5.0
83,100.3,127.8,1.8,12,160.5,343.4,12.2,8,21.2,38.0,5.0
91,102.9,128.2,2.0,12,153.5,343.4,12.2,9,18.2,37.3,5.0
104,100.3,128.4,2.1,11,155.1,343.2,11.4,9,39.1,36.9,5.1
119,96.8,129.0,2.5,11,147.6,343.2,11.4,11,33.8,37.0,5.3
131,99.3,128.6,2.5,10,151.5,344.3,11.6,14,39.4,36.9,5.3
145,101.0,128.6,2.5,10,146.1,344.3,11.6,22,33.0,37.2,5.4
153,103.0,128.5,2.7,10,143.2,344.3,11.6,31,28.5,37.0,5.5
