grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
1,102.0,149.0,0.0,4,302.8,328.2,40.0,21,66.2,80.0,12.5
1,112.0,149.0,0.0,5,251.3,328.0,40.1,25,55.1,84.3,12.4
1,122.0,149.0,0.0,5,263.3,328.0,40.1,20,43.9,83.8,11.8
2,115.5,139.5,0.0,5,223.2,328.0,40.1,20,32.1,83.8,11.8
5,82.2,126.6,0.0,5,194.1,328.0,40.1,15,34.6,84.6,10.0
8,86.9,130.1,0.0,5,154.0,328.0,40.1,13,29.5,85.1,9.6
15,87.9,129.4,0.0,5,120.3,328.0,40.1,10,22.1,83.6,8.8
20,92.0,129.4,0.2,5,80.2,328.0,40.1,8,22.6,81.9,8.0
25,92.8,131.1,0.4,4,59.4,328.2,40.1,6,36.7,85.5,7.4
31,100.6,130.1,0.3,2,62.4,333.0,39.3,5,45.6,83.1,6.0
40,97.2,130.4,0.6,1,52.2,327.0,40.5,6,53.8,86.2,6.3
48,96.5,130.0,1.1,1,11.6,327.0,40.5,7,43.0,84.3,6.1
57,96.2,130.7,1.1,0,,,,7,56.2,84.3,6.1
