year,lat,long,name,energy
1,6,4,rabbit,84.0
1,-6,-7,wolf,267.0
1,0,-7,grass,89.0
1,2,3,debris,69.0
1,-6,-1,rabbit,88.0
1,-7,0,rabbit,43.5
1,0,4,rabbit,74.0
1,0,2,rabbit,62.0
1,-1,7,rabbit,124.6
1,-1,-1,rabbit,56.0
1,3,-2,rabbit,36.0
1,0,6,rabbit,61.5
1,4,-12,rabbit,48.0
1,3,-12,rabbit,96.2
1,2,5,rabbit,113.6
1,2,0,rabbit,42.0
1,8,4,grass,103.0
1,1,5,rabbit,55.5
1,-1,5,rabbit,60.0
1,-8,-1,rabbit,87.8
1,3,4,grass,94.0
2,0,-7,grass,99.0
2,-5,-8,wolf,255.0
2,2,3,debris,79.0
2,2,-12,rabbit,91.2
2,5,-12,rabbit,43.0
2,-6,-1,rabbit,38.5
2,0,-2,rabbit,49.0
2,-1,6,rabbit,48.5
2,2,4,rabbit,50.5
2,0,6,rabbit,55.0
2,2,-1,rabbit,25.0
2,0,5,rabbit,68.0
2,4,5,rabbit,113.6
2,-7,-1,rabbit,82.8
2,8,4,grass,113.0
2,0,8,rabbit,111.9
2,-5,-1,rabbit,79.0
2,1,-1,rabbit,35.0
2,1,3,rabbit,51.0
2,3,4,rabbit,80.3
2,7,5,rabbit,79.0
3,-6,-7,wolf,243.0
3,0,-7,grass,109.0
3,5,6,rabbit,108.4
3,2,3,debris,89.0
3,2,2,rabbit,40.0
3,-6,-1,rabbit,77.8
3,0,4,rabbit,62.0
3,4,5,rabbit,75.3
3,-1,7,rabbit,35.5
3,0,7,rabbit,99.2
3,1,0,rabbit,28.0
3,6,-12,rabbit,38.0
3,3,5,rabbit,45.5
3,3,-12,rabbit,86.2
3,-5,-2,rabbit,70.0
3,8,4,rabbit,140.5
3,1,-2,rabbit,14.0
3,-1,5,rabbit,50.0
3,-7,-2,rabbit,33.5
3,0,-1,rabbit,42.0
4,-6,-3,rabbit,28.5
4,-1,8,rabbit,86.5
4,3,-13,rabbit,81.2
4,2,-1,rabbit,21.0
4,0,5,rabbit,45.0
4,7,3,rabbit,92.0
4,8,4,rabbit,70.2
4,-2,7,rabbit,22.5
4,-1,0,rabbit,35.0
4,4,6,rabbit,40.5
4,0,-7,grass,119.0
4,1,4,rabbit,56.0
4,2,3,debris,99.0
4,5,5,rabbit,103.2
4,5,6,rabbit,70.3
4,-6,-6,wolf,231.0
4,7,-11,rabbit,33.0
4,1,-3,rabbit,3.0
4,-5,0,rabbit,72.8
