grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
16,75.6,127.9,0.0,3,299.7,329.3,5.7,21,26.8,47.3,10.1
8,70.9,128.4,0.0,4,269.6,338.3,5.6,28,30.6,48.1,10.7
6,83.0,129.0,0.0,4,276.3,338.3,5.6,24,27.2,48.7,10.7
6,94.5,131.7,0.0,5,246.4,337.2,5.4,18,25.4,53.1,11.1
5,93.6,130.2,0.0,5,252.5,337.2,5.4,13,34.4,54.7,9.3
8,87.2,128.8,0.6,5,251.2,337.2,5.4,12,28.3,54.7,9.2
14,91.3,128.8,0.4,5,248.2,337.2,5.4,9,29.3,57.5,9.3
18,97.8,133.3,0.3,5,249.1,337.2,5.4,7,21.5,56.1,8.5
26,91.0,133.1,0.6,6,228.6,342.1,5.4,6,25.8,55.7,8.7
28,97.9,134.1,0.4,6,226.6,342.1,5.4,5,49.0,58.5,9.3
36,100.7,131.9,0.4,6,223.7,342.1,5.4,6,37.0,63.3,10.8
40,104.7,133.2,0.5,6,219.7,342.1,5.4,4,72.5,60.4,11.7
56,96.9,132.0,0.9,6,214.3,342.1,5.4,6,44.7,61.9,12.2
62,97.6,132.3,1.1,6,208.9,342.1,5.4,6,61.9,61.9,12.2
74,95.8,131.5,1.4,6,203.4,342.1,5.4,9,44.6,63.2,12.3
78,101.1,131.1,1.4,7,201.9,345.5,5.5,9,45.0,64.7,11.8
92,100.2,130.9,1.6,7,200.2,345.5,5.5,9,37.1,64.9,11.7
100,102.1,130.5,1.7,7,206.8,345.5,5.5,6,61.5,63.4,11.3
118,98.1,130.4,2.0,8,192.8,348.1,5.5,7,68.2,67.1,11.1
127,102.3,130.3,2.1,8,187.3,348.1,5.5,11,56.8,67.0,11.2
136,105.6,130.2,2.1,8,184.7,348.1,5.5,13,53.6,67.6,10.8
147,107.3,130.6,2.3,8,181.9,348.1,5.5,16,54.5,68.4,10.4
157,108.9,130.3,2.5,8,176.4,348.1,5.5,18,60.7,68.7,10.2
167,110.7,130.3,2.6,8,170.9,348.1,5.5,24,63.6,68.6,10.2
173,108.6,129.9,2.8,8,169.2,348.1,5.5,33,65.6,69.0,10.0
173,107.3,130.3,3.0,8,164.3,348.1,5.5,43,78.0,69.1,10.0
182,103.0,130.0,3.4,8,173.1,348.1,5.5,57,68.1,69.2,10.0
178,106.7,130.4,3.5,8,181.1,348.1,5.5,68,62.7,69.1,10.1
174,110.1,130.0,3.7,9,183.5,350.1,5.5,76,62.5,68.9,10.1
171,111.4,129.6,3.7,9,220.6,350.1,5.5,80,63.0,69.0,10.1
177,113.5,129.7,3.8,10,222.7,351.8,5.5,87,55.1,69.1,10.0
164,120.2,130.1,3.9,10,246.1,351.8,5.5,89,55.7,69.3,10.0
170,118.2,130.0,4.0,10,257.5,351.8,5.5,93,52.0,69.2,10.1
168,117.6,130.2,4.1,11,248.6,353.0,5.5,100,54.7,69.1,10.2
171,116.8,130.8,4.1,11,267.0,353.0,5.5,106,50.6,69.0,10.3
171,119.2,131.1,4.1,13,256.0,355.2,5.6,110,45.9,68.9,10.2
161,123.0,130.4,4.2,13,273.8,355.2,5.6,110,46.6,68.9,10.2
153,125.0,130.3,4.2,17,250.3,357.8,5.7,107,49.8,68.9,9.9
160,121.6,129.6,4.4,18,256.6,358.4,5.8,103,49.3,68.8,9.8
161,121.0,129.8,4.4,20,258.3,359.1,5.8,99,48.8,68.9,9.7
159,126.5,129.9,4.4,22,249.3,359.7,5.8,99,49.3,69.0,9.7
161,128.3,129.2,4.3,24,250.1,360.2,5.8,97,48.8,68.9,9.8
165,129.9,128.9,4.3,25,252.4,360.4,5.8,98,44.3,68.7,9.8
164,132.5,128.7,4.3,27,252.3,360.8,5.7,90,45.9,68.9,9.8
166,133.7,128.7,4.4,29,251.4,361.2,5.7,82,47.1,69.1,9.9
166,132.4,128.9,4.4,31,252.1,361.5,5.7,79,50.2,68.9,10.2
169,126.2,129.2,4.5,31,267.2,361.5,5.7,67,53.5,68.7,10.4
178,124.1,129.1,4.4,35,261.2,362.0,5.7,50,62.4,68.2,10.9
186,126.5,129.2,4.3,35,263.7,362.0,5.7,45,54.3,68.2,11.0
188,129.8,129.0,4.3,35,263.7,362.0,5.7,43,56.6,68.1,11.2
196,128.0,129.3,4.2,38,252.7,361.3,5.8,48,60.9,68.0,11.2
192,133.5,129.2,4.2,39,249.9,361.5,5.8,57,57.6,68.0,11.5
199,130.4,129.2,4.2,41,249.2,360.9,5.8,54,58.7,68.1,11.4
210,126.7,129.1,4.2,42,256.3,360.2,5.8,47,54.6,68.9,10.9
226,124.4,128.9,4.2,47,242.4,360.9,5.8,47,57.7,68.6,11.0
230,126.5,129.0,4.3,48,239.2,360.2,5.9,47,62.3,69.0,10.7
236,128.3,128.9,4.3,50,238.2,359.7,5.9,43,58.5,69.5,10.7
247,129.4,129.1,4.3,51,236.9,359.2,5.9,36,59.9,69.5,10.9
264,130.1,128.9,4.3,53,233.4,358.9,5.9,31,56.9,69.1,10.8
273,133.0,128.8,4.2,55,228.7,357.9,5.9,31,55.6,69.2,10.9
284,133.5,128.7,4.2,55,225.6,357.9,5.9,34,60.6,69.1,10.6
289,137.0,128.6,4.1,55,223.2,357.9,5.9,39,60.4,69.6,10.5
300,139.6,128.6,4.2,57,219.2,357.5,5.8,38,54.2,69.3,10.5
315,140.6,128.6,4.2,59,213.9,357.2,5.8,35,59.4,69.3,10.1
319,145.2,128.7,4.2,59,212.2,357.2,5.8,35,63.0,68.9,9.2
326,147.9,128.6,4.2,60,211.5,357.4,5.8,34,66.7,69.2,8.6
331,148.8,128.5,4.2,61,208.1,357.6,5.9,33,99.5,69.7,8.6
345,146.3,128.5,4.2,62,206.3,357.7,5.9,36,104.0,69.7,8.5
351,145.3,128.4,4.3,65,201.4,357.7,5.9,44,85.7,69.8,8.4
354,147.5,128.3,4.3,66,197.4,357.8,5.9,54,77.8,69.8,8.5
363,146.8,128.3,4.3,67,195.7,358.0,5.9,62,78.9,69.8,8.9
366,150.7,128.6,4.3,68,194.1,358.1,5.9,66,72.3,69.6,9.4
369,153.5,128.5,4.3,71,193.1,358.5,5.9,69,66.8,69.5,9.9
371,158.5,128.7,4.3,73,194.5,358.7,5.9,69,56.2,69.6,10.5
377,161.2,128.6,4.3,74,195.2,358.8,5.9,67,52.2,69.6,11.0
379,165.2,128.7,4.3,75,196.5,358.9,5.9,61,56.3,69.7,11.9
388,167.4,128.6,4.3,77,195.0,358.6,5.9,56,50.9,69.4,11.9
386,171.0,128.7,4.3,79,193.0,358.9,5.9,50,66.2,69.3,11.3
390,170.9,128.8,4.3,82,191.3,358.7,5.9,53,73.6,69.3,10.7
388,167.9,128.9,4.4,83,193.9,358.9,5.9,40,135.0,69.1,10.5
393,170.9,128.7,4.3,85,199.6,359.1,5.9,32,130.9,68.7,9.5
401,170.6,128.8,4.4,86,203.4,358.9,5.9,22,190.4,68.6,8.4
421,165.6,128.7,4.4,89,209.8,359.1,5.9,20,138.2,68.4,6.5
432,167.1,128.8,4.5,91,211.2,359.8,5.9,13,195.9,69.7,7.0
455,163.1,128.8,4.6,92,208.1,359.9,5.9,14,191.0,70.2,7.2
478,161.9,128.8,4.6,94,205.3,360.1,5.9,13,185.7,70.5,7.4
505,161.8,128.8,4.7,94,205.8,360.1,5.9,13,162.5,71.3,7.6
