grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
34,83.1,130.1,0.0,4,283.8,335.2,26.5,25,23.2,35.2,7.2
21,92.9,130.4,0.0,5,252.9,335.9,26.4,34,33.3,38.1,7.2
15,96.9,129.6,0.3,5,242.0,335.9,26.4,38,30.0,38.9,7.6
13,101.3,128.7,0.4,5,236.9,335.9,26.4,38,30.0,41.0,7.5
15,93.6,125.8,1.0,5,213.4,335.9,26.4,38,34.1,43.8,7.6
16,97.7,129.6,1.3,5,208.0,335.9,26.4,40,29.3,45.7,7.4
30,95.5,129.4,0.8,5,205.8,335.9,26.4,38,26.6,46.5,7.7
37,97.5,128.5,0.7,6,185.1,338.0,25.6,37,29.7,47.0,7.5
49,95.0,130.7,0.9,5,222.7,342.2,25.5,37,31.5,47.8,7.8
60,98.7,130.1,0.6,7,181.5,343.2,25.4,38,30.0,47.3,7.5
67,97.8,129.6,1.0,7,170.3,343.2,25.4,41,29.4,45.5,7.1
73,98.0,130.4,0.9,7,150.0,343.2,25.4,43,40.8,43.2,6.8
72,98.3,131.0,1.2,7,139.3,343.2,25.4,54,39.9,43.3,7.0
81,97.4,131.5,1.1,6,164.5,344.7,24.7,64,36.2,43.1,6.8
79,101.0,130.7,1.3,7,154.5,345.3,24.4,74,37.0,43.3,6.9
83,102.1,130.1,1.3,7,145.7,345.3,24.4,88,32.3,43.1,6.8
86,96.2,129.6,1.5,7,144.4,345.3,24.4,104,31.7,44.2,6.8
82,98.2,131.2,1.6,6,175.4,346.4,24.2,113,31.0,44.6,6.8
78,98.1,132.4,1.8,7,181.9,346.8,23.9,123,30.8,45.6,6.7
76,97.2,132.8,2.0,8,183.8,347.1,23.8,125,31.4,46.3,6.7
68,100.2,131.9,1.9,8,183.8,347.1,23.8,129,33.6,46.8,6.7
71,104.6,131.4,1.6,8,192.3,347.1,23.8,140,30.2,46.7,6.8
64,103.8,132.5,1.8,8,205.1,347.1,23.8,142,30.4,46.9,6.8
62,100.7,131.2,2.1,8,211.4,347.1,23.8,144,28.9,47.9,6.9
67,95.2,131.4,2.3,9,200.1,347.1,23.7,136,30.2,48.0,6.9
62,89.9,130.9,2.6,9,205.4,347.1,23.7,145,29.6,48.7,6.9
57,96.1,132.0,2.3,9,223.5,347.7,23.2,138,32.9,50.4,6.8
47,100.3,129.9,1.9,9,230.5,347.7,23.2,147,32.6,50.9,6.9
47,100.7,130.7,1.9,10,226.7,347.3,23.8,138,31.4,51.7,6.8
42,92.5,130.1,2.4,10,231.6,347.3,23.8,138,32.0,52.4,6.8
41,92.9,129.0,2.4,10,234.9,347.3,23.8,133,32.2,53.3,6.8
39,95.4,128.4,2.1,10,230.6,347.3,23.8,132,32.5,53.1,6.6
46,92.7,129.4,1.8,10,222.6,347.3,23.8,142,28.3,52.4,6.5
41,90.9,126.7,1.5,11,214.8,347.5,23.8,144,28.1,51.6,6.3
37,93.4,128.0,1.7,11,214.1,347.5,23.8,141,27.6,51.0,6.2
42,91.9,126.8,1.5,11,200.6,347.5,23.8,141,23.9,50.5,6.1
53,88.7,124.8,1.7,11,195.3,347.5,23.8,130,23.4,49.8,6.0
49,89.8,124.9,1.9,12,197.8,347.5,23.6,122,24.2,49.4,6.0
55,91.5,126.6,1.4,14,186.4,347.3,23.8,109,25.3,49.6,5.9
56,92.7,126.6,1.3,14,179.4,347.3,23.8,98,28.4,50.6,6.0
60,96.2,128.1,1.0,15,166.4,347.3,23.8,85,32.6,51.8,6.1
61,98.5,128.5,1.2,15,162.2,347.3,23.8,85,33.2,53.2,6.1
66,99.0,126.5,1.0,15,151.3,347.3,23.8,84,32.3,54.7,6.0
72,103.0,126.3,1.0,15,137.4,347.3,23.8,83,31.7,55.2,6.0
75,107.6,127.8,1.1,14,141.2,347.1,23.9,81,31.8,55.2,5.9
87,104.7,129.4,1.2,14,132.1,347.1,23.9,80,30.0,55.3,5.8
96,107.6,129.7,1.2,13,143.5,347.7,23.4,79,29.1,55.9,5.8
95,108.3,130.8,1.5,12,140.8,347.7,23.5,74,31.7,56.1,5.8
93,111.0,130.9,1.7,11,153.4,347.7,23.6,77,32.9,54.5,5.7
98,109.9,131.2,1.7,11,148.2,347.7,23.6,84,33.4,53.4,5.7
100,110.6,131.2,1.6,11,152.9,347.7,23.6,90,30.3,51.1,5.7
102,108.4,130.1,1.8,11,140.7,347.7,23.6,98,33.1,49.7,5.7
93,112.6,130.7,1.9,11,149.9,347.8,23.7,107,34.3,47.8,5.6
92,107.1,130.8,2.0,10,182.4,348.3,23.2,110,33.3,46.3,5.5
87,108.3,130.1,1.9,10,187.0,348.3,23.2,121,32.4,45.7,5.5
85,106.0,129.9,1.9,10,186.7,348.3,23.2,134,30.8,44.8,5.6
78,105.3,130.2,2.1,10,189.1,348.3,23.2,149,30.1,44.5,5.6
71,108.0,130.2,2.0,12,179.5,348.6,23.2,154,29.4,44.3,5.6
68,107.2,130.8,2.4,12,185.4,348.6,23.2,162,25.2,43.5,5.7
65,104.6,131.1,2.5,12,195.1,348.6,23.2,150,24.8,42.9,5.7
61,106.3,131.3,2.5,12,194.8,348.6,23.2,147,27.1,43.1,5.7
62,103.9,131.0,2.6,12,202.4,348.6,23.2,142,26.8,43.2,5.7
62,104.2,133.0,2.7,12,216.8,348.5,23.2,143,26.3,42.8,5.7
54,107.6,132.8,3.2,12,224.1,348.5,23.2,136,27.1,43.0,5.7
54,103.4,134.4,3.3,13,225.7,348.7,23.1,130,26.1,43.6,5.7
56,94.8,132.4,3.3,14,223.3,348.5,23.1,128,26.2,43.1,5.7
53,98.3,131.8,3.2,14,223.4,348.5,23.1,132,24.4,42.8,5.8
53,96.4,131.1,2.7,15,221.0,348.6,23.1,124,25.9,42.5,5.8
55,101.8,132.1,2.2,17,209.5,348.5,23.0,126,24.7,42.2,5.8
45,101.0,131.6,2.5,17,216.6,348.5,23.0,118,27.7,43.1,5.7
41,93.1,133.5,1.9,17,216.9,348.5,23.0,126,25.0,43.2,5.7
32,94.9,134.3,1.0,17,216.7,348.5,23.0,125,26.4,43.7,5.6
41,90.1,134.3,0.8,17,205.3,348.5,23.0,119,24.7,43.8,5.6
49,90.5,132.1,0.7,17,196.1,348.5,23.0,116,23.0,43.9,5.6
54,96.1,131.3,0.5,17,184.1,348.5,23.0,106,22.2,44.1,5.6
56,101.2,132.2,0.4,17,171.1,348.5,23.0,99,22.1,44.0,5.6
62,101.8,132.7,0.5,17,164.8,348.5,23.0,83,21.7,43.6,5.6
65,100.7,133.7,0.8,17,157.3,348.5,23.0,73,25.8,43.8,5.6
70,94.7,134.0,1.3,15,168.2,348.6,23.1,77,26.9,43.0,5.6
