grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
22,83.0,128.3,0.0,1,322.0,437.0,17.0,12,93.0,97.7,11.2
19,92.5,129.3,0.0,1,305.0,437.0,17.0,21,74.7,102.7,10.8
15,96.2,128.2,0.3,1,288.0,437.0,17.0,25,70.0,103.8,10.2
9,103.5,128.6,0.6,1,482.1,437.0,17.0,25,66.3,104.1,10.4
12,95.5,129.3,1.2,2,281.7,437.3,17.1,25,57.9,105.9,10.1
10,102.8,127.1,1.5,2,264.6,437.3,17.1,25,56.7,107.2,9.8
8,99.3,126.3,1.9,2,269.1,437.3,17.1,22,60.7,107.9,9.6
10,105.9,127.0,1.5,2,252.0,437.3,17.1,21,58.6,108.5,9.4
11,96.5,125.4,2.4,2,253.2,437.3,17.1,20,59.6,108.1,8.7
9,102.4,123.0,2.3,2,236.2,437.3,17.1,21,59.7,109.0,9.0
12,96.4,125.2,2.2,2,219.1,437.3,17.1,20,54.9,108.6,8.5
12,91.6,128.5,2.6,2,202.0,437.3,17.1,21,51.9,107.9,8.3
14,93.2,131.2,2.2,2,200.2,437.3,17.1,18,57.6,108.2,8.1
15,95.0,132.6,2.4,2,183.1,437.3,17.1,20,54.0,107.7,7.9
12,100.2,136.0,1.2,2,166.1,437.3,17.1,23,54.2,107.4,8.0
12,105.6,135.3,0.8,2,149.0,437.3,17.1,24,54.9,106.5,7.5
12,108.3,135.7,1.3,2,139.6,437.3,17.1,23,51.9,105.7,7.2
12,109.2,135.4,1.3,2,122.5,437.3,17.1,22,57.0,104.3,7.1
14,102.2,133.6,1.8,2,116.1,437.3,17.1,21,55.3,104.1,7.2
17,101.0,135.3,1.8,2,99.1,437.3,17.1,21,48.1,104.1,7.2
18,108.3,133.7,2.0,2,82.0,437.3,17.1,21,47.5,105.1,7.3
20,100.4,130.9,2.0,2,64.9,437.3,17.1,20,53.8,105.6,7.4
23,100.5,130.6,2.4,2,47.8,437.3,17.1,19,50.7,105.4,7.5
26,103.1,131.4,2.1,2,30.8,437.3,17.1,20,48.2,105.7,7.6
28,98.5,131.9,2.7,2,13.7,437.3,17.1,20,48.6,105.7,7.6
33,98.5,131.2,2.7,0,,,,21,44.9,106.0,7.7
