grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
30,78.0,128.9,0.0,5,273.6,329.8,17.8,20,26.4,26.2,7.4
27,85.1,129.5,0.2,5,261.0,329.8,17.8,29,31.0,34.6,7.6
20,89.2,128.8,0.0,5,267.1,329.8,17.8,34,32.4,37.7,7.5
17,102.8,130.4,0.0,5,265.2,329.8,17.8,34,31.6,39.7,7.5
15,101.7,129.9,0.3,5,259.7,329.8,17.8,37,30.5,41.9,7.0
19,98.5,130.2,0.8,5,257.6,329.8,17.8,33,24.9,42.5,6.8
17,107.4,130.2,0.6,6,228.1,329.3,16.6,29,26.1,42.8,7.0
26,91.0,130.0,1.0,6,217.0,329.3,16.6,27,27.0,43.4,7.0
28,92.2,132.2,1.1,6,211.6,329.3,16.6,23,34.5,45.8,6.9
36,94.3,130.8,1.1,6,195.0,329.3,16.6,26,31.2,45.1,7.0
39,97.0,129.0,0.9,6,185.3,329.3,16.6,31,34.0,44.3,7.2
38,101.7,128.9,1.1,6,172.5,329.3,16.6,37,31.7,43.3,7.2
36,105.1,129.2,1.1,6,172.4,329.3,16.6,39,33.8,42.4,7.1
36,98.8,128.2,1.1,6,170.4,329.3,16.6,45,34.2,42.7,7.0
34,96.8,129.2,1.5,6,171.0,329.3,16.6,53,36.1,43.1,7.0
38,93.9,130.6,1.6,6,170.5,329.3,16.6,54,35.6,44.2,7.3
40,93.5,128.6,1.5,6,169.4,329.3,16.6,59,31.0,45.1,7.4
41,94.2,127.9,1.7,6,169.1,329.3,16.6,60,29.5,46.0,7.5
40,98.8,130.3,1.8,7,159.0,333.4,16.3,57,30.5,47.7,7.6
47,99.8,130.4,1.8,7,161.9,333.4,16.3,54,27.1,48.1,7.6
43,105.9,129.8,2.0,7,167.9,333.4,16.3,51,32.8,48.8,7.6
48,100.4,129.2,2.3,6,190.6,333.4,15.8,50,35.8,51.3,7.5
51,97.4,129.6,2.5,6,176.4,333.4,15.8,56,37.2,52.8,7.5
54,98.8,129.0,2.6,6,166.7,333.4,15.8,62,36.7,52.8,7.5
50,100.6,130.1,2.7,6,158.2,333.4,15.8,68,36.9,52.6,7.2
52,100.1,131.2,2.8,6,169.5,333.4,15.8,70,37.1,52.6,7.0
51,98.6,132.4,3.3,6,185.5,333.4,15.8,76,33.9,53.2,6.8
51,104.0,131.1,3.3,7,171.4,328.6,17.5,74,34.1,52.2,6.7
53,108.7,131.0,3.1,7,179.5,328.6,17.5,73,31.2,48.5,6.4
65,97.4,130.9,3.2,7,176.4,328.6,17.5,74,28.3,48.9,6.5
68,91.9,130.6,3.7,6,192.6,328.1,17.5,77,30.5,48.2,6.6
68,100.8,131.1,3.6,7,182.9,324.2,19.0,82,27.9,45.1,6.6
67,104.7,131.4,3.6,7,170.5,324.2,19.0,86,27.2,45.2,6.8
73,100.8,130.9,3.8,7,171.8,324.2,19.0,79,27.8,47.0,7.1
