grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
20,74.4,132.8,0.0,1,268.0,321.0,18.0,21,31.1,39.5,8.0
15,82.4,131.1,0.0,1,250.0,321.0,18.0,27,35.2,43.2,8.3
13,90.8,129.3,0.0,1,232.0,321.0,18.0,28,32.5,44.7,7.7
11,103.4,129.0,0.0,1,214.0,321.0,18.0,28,28.9,44.5,7.6
13,104.8,128.2,0.4,1,196.0,321.0,18.0,28,26.9,45.4,7.1
19,98.0,128.5,0.3,1,178.0,321.0,18.0,27,28.6,47.7,6.8
27,88.2,127.8,0.6,1,160.0,321.0,18.0,27,38.8,50.1,6.0
38,83.2,128.9,0.9,1,142.0,321.0,18.0,31,46.6,49.5,5.8
45,87.7,130.3,0.7,1,124.0,321.0,18.0,43,42.1,52.3,5.9
48,93.8,129.6,0.7,1,106.0,321.0,18.0,55,43.7,52.8,5.9
51,98.7,129.5,0.7,1,88.0,321.0,18.0,65,42.7,52.4,5.9
57,98.5,129.2,0.8,1,70.0,321.0,18.0,80,39.3,53.6,5.9
51,100.3,128.1,0.8,1,52.0,321.0,18.0,98,38.6,52.8,5.8
50,98.7,127.5,1.2,1,34.0,321.0,18.0,113,38.7,52.6,5.8
65,89.4,126.6,1.8,1,16.0,321.0,18.0,127,36.5,52.4,5.8
67,91.5,127.0,2.0,0,,,,141,36.0,53.1,5.8
