grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
23,82.4,132.0,0.0,3,299.0,419.3,17.3,11,72.0,114.1,11.1
19,92.6,131.9,0.0,3,305.8,419.3,17.3,10,74.8,112.3,11.3
17,101.7,131.2,0.0,3,288.4,419.3,17.3,11,71.1,112.5,10.9
18,103.1,130.0,0.6,3,296.8,419.3,17.3,12,56.1,111.7,10.9
19,109.2,130.8,0.8,3,295.9,419.3,17.3,8,63.0,110.1,8.0
20,111.9,131.3,1.2,3,278.5,419.3,17.3,8,60.1,110.1,8.0
24,105.1,130.7,1.7,3,261.2,419.3,17.3,9,53.6,110.3,8.4
28,93.7,130.4,2.4,3,243.9,419.3,17.3,10,60.7,110.6,8.9
26,95.5,130.6,2.4,3,226.5,419.3,17.3,11,69.3,110.8,9.0
30,98.6,130.0,2.4,3,209.2,419.3,17.3,13,64.5,110.5,9.2
27,100.5,127.9,2.5,3,224.5,419.3,17.3,13,70.8,110.0,8.9
27,100.6,129.2,2.7,3,226.7,419.3,17.3,15,67.8,110.2,9.2
25,95.4,127.7,3.0,3,209.4,419.3,17.3,19,77.1,109.9,9.1
21,101.1,127.2,2.8,3,192.1,419.3,17.3,23,75.7,110.1,9.3
20,97.7,125.1,2.9,3,219.2,419.3,17.3,21,77.2,110.4,9.9
17,97.9,124.7,2.2,3,220.4,419.3,17.3,24,76.6,110.3,9.9
17,89.4,126.2,2.7,3,203.1,419.3,17.3,30,64.2,110.1,9.5
11,90.8,129.9,2.3,3,185.7,419.3,17.3,33,64.2,110.1,9.5
11,96.5,132.5,1.8,3,168.4,419.3,17.3,37,55.4,109.6,9.1
9,99.5,130.7,1.7,3,151.1,419.3,17.3,37,57.0,108.7,8.7
5,123.1,130.5,1.0,3,149.4,419.3,17.3,35,57.9,108.2,8.2
9,79.4,128.3,1.7,3,132.1,419.3,17.3,34,56.9,107.7,7.7
8,89.6,129.2,1.9,2,175.0,420.0,17.5,32,54.1,107.4,7.4
11,91.4,127.8,1.8,2,179.0,420.0,17.5,30,47.0,107.4,7.4
11,98.7,129.8,1.4,2,161.5,420.0,17.5,27,50.4,106.6,6.9
11,101.1,126.5,1.4,2,144.0,420.0,17.5,25,52.3,105.7,6.5
11,100.8,124.0,1.8,2,126.5,420.0,17.5,24,54.9,105.1,6.1
10,99.1,120.6,2.0,2,109.0,420.0,17.5,25,58.2,105.2,6.1
8,104.1,119.4,2.5,2,120.0,420.0,17.5,24,59.8,105.3,6.0
14,79.0,122.0,2.5,2,102.5,420.0,17.5,25,56.4,105.3,5.9
11,82.2,122.0,2.7,2,108.0,420.0,17.5,26,62.9,105.3,5.8
10,91.4,124.1,2.5,2,90.5,420.0,17.5,30,58.3,105.3,5.8
10,99.9,125.7,2.0,2,80.2,420.0,17.5,30,54.9,105.5,5.8
11,99.5,124.0,2.3,2,62.7,420.0,17.5,30,53.5,105.5,5.8
14,99.7,123.5,2.1,2,127.9,420.0,17.5,27,46.2,105.5,5.8
12,104.7,122.0,2.1,2,175.5,420.0,17.5,23,46.5,105.4,5.8
16,92.1,122.6,2.2,2,184.0,420.0,17.5,22,41.7,105.3,5.7
22,76.0,124.6,2.7,2,166.5,420.0,17.5,22,40.1,105.4,5.8
22,85.0,123.8,2.7,2,166.3,420.0,17.5,19,38.9,105.3,5.8
27,86.3,125.9,2.6,2,148.8,420.0,17.5,17,37.1,105.4,5.9
28,93.4,124.8,2.7,2,139.8,420.0,17.5,13,43.2,105.4,5.9
31,94.4,124.8,2.9,2,122.3,420.0,17.5,13,41.6,105.4,5.9
33,100.1,125.7,2.9,2,104.8,420.0,17.5,13,42.7,105.4,5.8
34,108.0,124.3,2.8,2,97.1,420.0,17.5,11,50.4,105.4,5.8
42,98.0,123.9,3.1,2,79.6,420.0,17.5,12,44.2,105.6,5.8
49,92.9,122.8,3.3,2,62.1,420.0,17.5,11,51.2,105.5,5.9
50,96.5,122.8,3.4,2,44.6,420.0,17.5,12,52.7,105.6,6.0
54,96.1,124.1,3.6,2,37.9,420.0,17.5,11,61.3,105.8,6.1
60,97.0,123.6,3.7,2,20.4,420.0,17.5,13,59.2,106.0,6.1
65,101.7,123.6,3.6,1,27.9,430.0,11.0,14,59.7,106.3,6.1
68,105.5,123.6,3.7,1,16.9,430.0,11.0,15,57.3,106.1,6.0
72,106.3,123.3,3.7,1,5.9,430.0,11.0,17,67.3,106.1,5.8
80,98.7,122.5,4.0,0,,,,20,73.3,106.2,5.8
