year,lat,long,name,energy
1,5,7,debris,48.0
1,4,5,rabbit,24.4
1,1,9,grass,63.0
1,2,0,grass,93.0
1,1,-1,rabbit,43.5
1,-7,-5,debris,37.0
1,-1,-3,wolf,314.5
1,0,4,grass,87.0
1,-4,1,wolf,323.0
1,-6,-2,debris,69.0
1,4,-6,wolf,290.0
1,3,3,grass,121.0
1,1,0,grass,110.0
1,1,7,rabbit,36.9
1,4,2,debris,18.0
1,8,-3,grass,95.0
1,0,-2,debris,50.0
1,-5,-4,debris,32.0
1,2,11,rabbit,8.0
1,8,0,wolf,321.7
1,0,-7,debris,40.0
1,3,2,debris,83.0
1,6,1,grass,76.0
1,5,2,debris,44.0
1,-1,9,debris,41.0
1,9,3,grass,70.0
1,1,-5,rabbit,39.0
1,-14,2,rabbit,50.4
1,-5,3,debris,37.0
1,-6,0,debris,58.0
1,2,5,rabbit,58.3
1,-3,2,debris,45.0
1,3,-5,debris,39.0
1,5,4,grass,103.0
1,1,-4,rabbit,1.0
1,5,1,debris,39.0
1,5,-3,grass,111.0
1,0,8,rabbit,18.0
1,-9,2,grass,81.0
1,0,-8,debris,48.0
1,-3,4,debris,36.0
1,-2,-1,debris,28.0
1,1,11,rabbit,14.8
1,-5,-2,debris,48.0
1,2,-4,rabbit,35.0
1,-4,4,debris,29.0
1,1,1,debris,49.0
1,1,-6,rabbit,15.0
1,-1,15,debris,36.0
1,0,-4,rabbit,20.5
1,0,5,rabbit,5.0
1,-8,1,rabbit,26.5
1,-1,7,grass,103.0
1,8,-4,debris,69.0
1,-6,-10,debris,34.0
1,-1,3,debris,40.0
1,7,1,rabbit,18.5
1,8,4,debris,0.0
1,12,2,debris,41.0
1,-3,-7,debris,35.0
1,-2,-5,wolf,303.5
1,-4,-1,debris,12.0
1,-8,8,wolf,261.0
1,-2,2,rabbit,16.8
1,-1,0,debris,44.0
1,3,6,rabbit,11.0
1,-1,16,rabbit,24.0
1,1,4,rabbit,30.5
1,2,2,rabbit,22.5
1,0,2,grass,76.0
1,-4,0,debris,44.0
1,3,-1,debris,29.0
1,-7,0,rabbit,51.8
1,-13,1,rabbit,25.5
1,-10,-6,wolf,302.5
1,7,5,grass,75.0
1,-12,-1,grass,97.0
1,0,1,debris,66.0
1,2,1,rabbit,46.4
1,-1,2,wolf,273.9
2,5,7,debris,58.0
2,1,8,rabbit,31.2
2,1,9,rabbit,54.5
2,2,0,rabbit,97.9
2,1,-1,rabbit,21.8
2,6,4,rabbit,23.7
2,-7,-5,debris,47.0
