year,lat,long,name,energy
1,3,-9,grass,70.0
1,6,-5,grass,101.0
1,6,6,grass,90.0
1,1,-7,rabbit,19.0
1,-3,-2,grass,87.0
1,-5,11,grass,118.0
1,2,0,grass,87.0
1,-1,-9,debris,77.0
1,1,-1,debris,50.0
1,-1,4,wolf,274.0
1,6,2,wolf,273.5
1,-14,8,grass,107.0
1,-9,-4,debris,45.0
1,3,8,debris,54.0
1,10,-7,grass,59.0
1,-1,-3,grass,100.0
1,-2,0,grass,107.0
1,-4,1,grass,59.0
1,1,14,debris,30.0
1,11,9,grass,89.0
1,-3,-5,grass,104.0
1,-2,-2,grass,70.0
1,-8,-2,rabbit,21.0
1,3,6,debris,44.0
1,4,4,grass,108.0
1,-6,2,rabbit,39.5
1,1,-8,debris,35.0
1,4,2,debris,21.0
1,-1,1,grass,122.0
1,-6,4,grass,82.0
1,5,-6,grass,71.0
1,7,3,rabbit,53.9
1,-3,7,grass,98.0
1,-2,-10,debris,5.0
1,-3,-1,grass,95.0
1,0,-2,rabbit,42.0
1,4,-1,grass,110.0
1,-9,-7,grass,61.0
1,4,-2,grass,81.0
1,1,-4,grass,98.0
1,7,0,debris,32.0
1,3,-1,grass,55.0
1,6,0,debris,55.0
1,-6,-3,debris,42.0
1,7,-8,debris,10.0
1,4,7,debris,57.0
1,-8,4,grass,91.0
1,3,2,grass,74.0
1,-4,6,grass,87.0
1,4,-5,rabbit,33.0
1,-4,2,grass,103.0
1,-7,-5,debris,81.0
1,-2,9,debris,34.0
1,6,5,grass,81.0
1,5,0,debris,26.0
1,-1,-12,grass,94.0
1,2,-2,debris,37.0
1,-5,0,grass,59.0
1,2,12,debris,52.0
1,3,5,debris,54.0
1,-7,3,grass,73.0
1,-6,0,debris,41.0
1,2,5,debris,35.0
1,-13,-4,grass,103.0
1,-3,3,grass,90.0
1,1,1,wolf,341.5
1,0,-6,grass,128.0
1,-1,-6,grass,110.0
1,-7,-3,grass,122.0
1,4,3,grass,101.0
1,0,-8,grass,111.0
1,2,-7,rabbit,38.4
1,2,1,grass,101.0
1,-4,-2,grass,69.0
1,6,4,debris,19.0
1,-2,4,rabbit,27.0
1,3,-7,grass,79.0
1,-5,1,grass,121.4
1,12,0,wolf,254.0
1,0,0,grass,108.0
1,5,-10,grass,87.0
1,-3,6,grass,113.0
1,-2,3,grass,85.0
