grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
78,78.0,130.1,0.0,5,268.4,330.0,17.6,17,27.7,28.2,12.3
72,87.7,129.8,0.1,5,262.8,330.0,17.6,26,33.7,37.3,12.6
63,95.0,129.3,0.2,5,260.9,330.0,17.6,34,42.6,40.4,12.7
53,102.6,129.0,0.4,5,256.6,330.0,17.6,44,41.9,43.3,12.6
52,104.1,129.1,0.8,5,250.6,330.0,17.6,57,32.2,42.0,12.1
52,100.0,129.2,1.2,5,255.9,330.0,17.6,62,28.6,41.6,11.8
49,97.8,129.0,1.6,6,234.4,328.4,16.8,61,29.0,40.1,11.4
48,96.9,128.3,1.9,6,234.5,328.4,16.8,62,27.9,41.1,11.3
43,94.8,128.8,2.6,6,230.4,328.4,16.8,61,30.9,43.1,11.2
42,94.3,128.6,2.7,6,220.5,328.4,16.8,61,31.5,44.2,10.8
45,95.3,129.2,2.7,6,213.2,328.4,16.8,64,32.1,45.7,10.7
46,96.5,128.2,2.6,6,209.7,328.4,16.8,62,31.3,47.7,11.0
50,95.9,128.0,2.9,6,208.1,328.4,16.8,60,29.5,45.9,10.4
51,100.1,127.5,3.1,6,199.4,328.4,16.8,58,25.5,44.8,9.8
47,104.5,127.4,3.2,7,178.2,330.4,17.2,53,26.4,42.4,9.2
49,106.6,127.6,3.3,7,162.9,330.4,17.2,55,23.4,42.2,8.5
63,94.3,127.7,3.2,7,149.9,330.4,17.2,49,29.0,42.3,8.7
67,98.9,128.4,3.1,6,160.1,332.4,17.3,47,34.1,45.8,8.6
69,98.2,129.5,3.3,6,146.1,332.4,17.3,51,34.4,45.6,8.0
63,99.1,129.4,3.3,6,138.4,332.4,17.3,54,41.7,49.3,8.3
61,97.5,128.3,3.2,6,135.0,332.4,17.3,61,40.1,47.3,7.7
64,97.7,128.1,3.2,6,138.2,332.4,17.3,70,33.5,47.8,7.5
60,102.3,126.8,3.0,6,141.3,332.4,17.3,73,34.3,49.0,7.3
68,99.8,126.2,3.1,5,175.6,332.7,16.2,74,31.8,48.7,7.1
69,97.3,125.3,3.5,6,180.9,334.5,16.7,67,36.4,48.4,6.3
72,100.3,125.5,3.6,6,185.9,334.5,16.7,69,29.6,47.8,6.1
76,100.3,123.8,3.5,6,174.7,334.5,16.7,73,28.8,47.6,6.2
80,98.8,124.2,3.7,6,157.9,334.5,16.7,79,27.6,47.8,6.0
94,95.4,123.6,3.9,6,148.6,334.5,16.7,82,25.8,47.6,6.0
93,100.2,122.3,4.0,6,139.0,334.5,16.7,81,28.3,48.0,5.7
99,100.6,121.4,4.0,6,131.7,334.5,16.7,81,29.0,47.4,5.6
100,102.9,120.7,4.2,6,128.1,334.5,16.7,81,29.6,47.0,5.6
100,99.9,120.1,4.3,6,124.5,334.5,16.7,85,34.7,46.8,5.5
100,98.3,119.2,4.6,6,117.2,334.5,16.7,88,38.1,46.9,5.5
100,100.0,118.8,4.4,5,136.3,333.8,16.7,94,38.0,47.4,5.5
95,99.3,118.5,4.3,5,128.0,333.8,16.7,113,38.0,47.5,5.5
78,101.9,115.9,4.6,5,129.6,333.8,16.7,133,37.7,47.7,5.5
73,104.5,116.3,4.3,4,160.8,331.8,16.0,151,34.2,47.6,5.5
70,101.1,115.7,4.6,4,164.8,331.8,16.0,161,32.2,47.9,5.5
64,100.6,117.7,4.2,4,172.1,331.8,16.0,166,31.0,48.1,5.6
56,103.5,118.7,4.2,3,218.6,328.4,15.0,175,29.5,48.6,5.6
52,100.1,120.0,3.8,3,210.3,328.4,15.0,171,30.3,49.2,5.6
54,97.7,119.5,4.0,3,212.6,328.4,15.0,167,28.1,50.2,5.7
41,93.3,120.2,3.9,4,189.8,326.1,14.7,156,31.9,51.2,5.7
30,95.9,123.2,3.4,4,188.6,326.1,14.7,150,33.0,51.3,5.7
25,92.3,123.9,3.2,4,188.3,326.1,14.7,148,32.5,52.5,5.7
18,96.0,125.9,3.0,4,179.6,326.1,14.7,146,32.3,52.7,5.7
18,93.9,129.2,2.2,3,233.5,320.3,13.1,149,30.5,52.9,5.8
15,90.9,134.5,1.0,3,227.2,320.3,13.1,148,29.7,52.8,5.8
10,98.1,135.8,0.0,3,233.5,320.3,13.1,143,28.1,52.9,5.8
7,104.7,128.9,0.0,3,242.1,320.3,13.1,136,25.9,53.0,5.8
10,94.8,132.4,1.0,3,240.3,320.3,13.1,119,25.0,53.5,5.8
12,84.0,132.4,0.8,4,206.2,320.6,13.1,112,23.5,53.7,5.7
15,90.9,132.0,0.7,4,215.1,320.6,13.1,98,22.8,54.0,5.7
16,91.3,132.2,0.9,4,206.7,320.6,13.1,87,21.5,54.2,5.7
16,96.5,130.6,1.2,4,193.6,320.6,13.1,76,21.6,54.2,5.5
15,96.1,126.5,1.0,4,180.5,320.6,13.1,66,23.0,54.0,5.5
14,97.7,125.7,1.1,4,180.4,320.6,13.1,56,28.7,53.7,5.5
17,88.7,124.1,1.5,4,175.4,320.6,13.1,51,30.9,53.7,5.5
19,92.6,124.5,1.1,4,162.3,320.6,13.1,49,32.2,54.3,5.5
15,88.6,127.0,1.0,4,155.7,320.6,13.1,53,34.4,54.5,5.5
16,99.5,127.5,0.9,4,142.6,320.6,13.1,52,33.7,54.7,5.5
13,101.9,128.6,0.4,4,144.7,320.6,13.1,51,33.7,54.3,5.5
15,92.1,126.6,1.3,4,153.8,320.6,13.1,50,33.2,54.6,5.4
14,86.6,125.3,1.1,3,187.9,320.4,13.1,58,33.5,54.4,5.5
13,92.0,126.2,0.8,3,186.5,320.4,13.1,62,33.1,54.3,5.4
13,94.3,129.6,0.4,3,183.1,320.4,13.1,58,33.4,54.9,5.5
14,92.7,129.7,0.7,3,170.0,320.4,13.1,60,30.6,55.0,5.5
18,89.8,129.9,1.4,3,163.3,320.4,13.1,59,28.8,55.1,5.5
19,95.5,130.9,1.3,3,162.9,320.4,13.1,58,25.6,54.2,5.4
18,103.2,131.3,1.4,3,149.8,320.4,13.1,55,29.4,54.7,5.5
22,99.8,130.9,1.4,3,142.7,320.4,13.1,55,27.4,54.4,5.4
23,104.3,131.3,1.5,3,129.6,320.4,13.1,51,28.9,54.3,5.4
22,100.1,131.7,1.6,3,116.5,320.4,13.1,49,34.8,55.5,5.5
23,90.9,132.5,2.0,2,154.9,320.9,12.9,55,35.6,55.0,5.5
20,92.9,128.8,2.3,2,153.7,320.9,12.9,61,35.5,54.8,5.5
17,95.7,129.8,1.8,2,176.7,320.9,12.9,64,35.2,54.5,5.5
15,97.0,129.8,0.7,2,171.4,320.9,12.9,69,35.0,54.4,5.5
16,93.0,129.9,0.6,2,158.5,320.9,12.9,71,35.3,54.6,5.5
12,102.1,124.4,0.4,2,183.1,320.9,12.9,74,34.0,54.8,5.6
11,100.9,122.9,0.9,2,217.0,320.9,12.9,74,31.7,54.3,5.6
11,98.6,125.1,0.5,2,204.2,320.9,12.9,78,28.6,54.2,5.6
13,94.2,122.2,1.2,2,210.2,320.9,12.9,71,28.0,55.2,5.5
16,86.7,122.0,1.6,2,212.2,320.9,12.9,67,28.9,55.4,5.6
17,93.5,122.1,1.5,2,199.4,320.9,12.9,66,27.6,54.9,5.6
18,84.2,124.3,1.7,2,232.6,320.9,12.9,61,27.6,54.6,5.6
17,87.0,125.0,2.1,2,229.5,320.9,12.9,58,29.6,54.6,5.6
17,96.6,125.6,1.5,2,226.1,320.9,12.9,59,27.2,55.1,5.6
20,99.7,127.0,1.6,3,185.5,321.2,12.9,54,26.2,55.3,5.7
26,94.6,125.3,1.8,3,199.4,321.2,12.9,49,28.3,54.3,5.6
25,94.9,124.2,1.8,3,216.9,321.2,12.9,48,29.9,53.7,5.6
24,99.0,122.9,2.2,3,211.4,321.2,12.9,51,28.6,53.6,5.6
23,97.4,125.9,2.8,3,212.6,321.2,12.9,49,30.5,52.5,5.6
20,93.2,121.3,3.2,3,199.7,321.2,12.9,52,34.9,52.9,5.6
20,84.3,121.7,2.3,3,213.9,321.2,12.9,53,37.2,53.1,5.6
20,82.9,124.1,2.1,4,182.6,321.2,13.0,59,36.7,54.1,5.6
19,91.5,124.3,1.9,4,191.5,321.2,13.0,59,34.6,54.3,5.6
16,93.3,126.7,1.6,4,191.8,321.2,13.0,63,34.3,54.9,5.6
15,96.2,129.1,0.7,4,188.5,321.2,13.0,65,32.1,55.2,5.6
14,97.0,129.6,1.4,4,190.9,321.2,13.0,64,30.9,55.7,5.6
20,103.0,130.8,1.0,4,210.9,321.2,13.0,58,27.3,55.4,5.6
22,102.7,131.2,1.1,4,213.8,321.2,13.0,55,27.9,55.4,5.6
23,98.1,129.6,1.3,5,187.2,321.4,13.0,54,27.5,55.6,5.5
26,94.6,127.7,1.6,5,204.7,321.4,13.0,48,26.8,55.8,5.5
25,97.6,127.2,1.6,5,204.8,321.4,13.0,47,26.7,55.6,5.4
27,94.6,128.5,2.1,5,208.3,321.4,13.0,43,26.3,55.3,5.3
27,91.0,127.3,2.1,5,202.1,321.4,13.0,41,32.0,55.0,5.3
29,89.9,126.9,1.9,5,193.5,321.4,13.0,43,34.8,54.2,5.3
30,95.7,127.3,1.7,5,180.5,321.4,13.0,46,36.4,54.0,5.3
24,92.4,124.1,2.2,5,184.6,321.4,13.0,46,42.2,54.2,5.3
26,88.6,124.4,2.6,5,180.3,321.4,13.0,56,36.9,54.4,5.4
26,92.8,124.7,2.4,5,174.3,321.4,13.0,58,33.9,54.5,5.4
31,95.1,124.1,2.3,6,158.0,321.4,13.1,61,30.6,54.6,5.4
38,92.4,124.6,2.6,6,157.7,321.4,13.1,62,28.5,54.7,5.4
40,100.0,125.0,2.4,6,156.0,321.4,13.1,58,25.6,55.1,5.4
36,108.0,124.9,2.7,6,152.4,321.4,13.1,56,28.2,55.7,5.4
42,93.4,124.6,3.1,6,160.8,321.4,13.1,55,27.5,56.0,5.4
51,88.2,125.3,3.0,6,162.9,321.4,13.1,46,29.0,56.6,5.4
48,91.6,125.1,3.2,7,154.5,321.2,12.9,44,39.7,57.2,5.5
50,94.1,126.7,3.1,8,143.6,321.4,12.9,50,37.9,57.0,5.6
