grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
31,77.2,130.3,0.0,4,317.5,380.0,24.5,14,66.6,90.1,9.9
24,87.9,130.4,0.0,4,293.0,380.0,24.5,17,69.3,90.6,10.3
18,95.1,133.0,0.3,4,280.5,380.0,24.5,18,74.4,90.9,10.1
18,98.1,133.1,0.6,4,256.0,380.0,24.5,24,61.3,90.0,10.4
15,102.9,131.9,0.3,4,231.5,380.0,24.5,26,62.3,90.3,10.2
17,104.0,131.6,0.3,4,207.0,380.0,24.5,29,52.6,90.6,10.3
21,94.5,131.5,0.7,4,191.6,380.0,24.5,30,51.6,90.7,10.3
21,94.8,130.5,1.0,4,167.1,380.0,24.5,30,60.2,93.3,9.2
26,97.1,126.8,1.0,4,150.9,380.0,24.5,31,56.3,95.2,9.2
28,100.6,128.6,1.2,4,126.4,380.0,24.5,33,55.6,96.1,9.0
37,97.6,128.0,1.4,4,101.9,380.0,24.5,34,48.8,96.3,9.0
36,99.4,126.7,1.4,3,108.9,381.3,21.3,36,52.6,96.6,9.1
44,97.3,126.1,1.5,3,87.6,381.3,21.3,36,51.5,97.1,8.8
47,92.5,125.5,1.9,3,66.2,381.3,21.3,39,49.7,97.7,8.9
51,94.4,125.3,2.0,2,72.4,388.5,20.0,39,51.7,98.7,8.8
58,96.0,124.4,2.2,2,121.2,388.5,20.0,37,43.7,97.6,8.5
62,95.0,124.9,2.6,2,132.2,388.5,20.0,36,47.5,97.8,8.6
68,95.5,124.5,2.8,1,317.1,393.0,21.0,33,48.9,97.8,8.4
82,93.2,124.7,2.9,1,296.1,393.0,21.0,33,46.8,97.7,8.0
90,96.1,124.2,2.9,1,297.4,393.0,21.0,33,48.1,98.4,7.9
98,97.0,124.2,3.1,1,336.2,393.0,21.0,37,48.0,97.6,7.6
103,93.7,123.7,3.5,1,375.4,393.0,21.0,42,51.9,97.6,7.4
108,96.0,123.6,3.6,2,246.2,393.2,20.6,46,53.6,97.6,7.3
107,99.2,124.8,3.6,2,225.6,393.2,20.6,55,52.9,97.9,7.3
108,98.4,125.7,3.6,2,205.0,393.2,20.6,65,54.2,97.6,7.2
104,97.7,126.1,3.8,2,184.4,393.2,20.6,76,56.8,97.3,7.3
102,96.1,125.3,4.1,2,191.5,393.2,20.6,86,57.6,97.4,7.2
91,98.2,125.2,4.2,2,189.7,393.2,20.6,99,56.5,97.8,7.3
77,99.6,125.3,4.4,2,190.1,393.2,20.6,110,58.7,97.8,7.3
69,98.7,127.2,4.4,2,182.1,393.2,20.6,128,54.2,97.7,7.3
66,96.7,127.8,4.0,2,191.8,393.2,20.6,144,49.7,97.5,7.3
56,102.2,129.3,3.6,2,189.9,393.2,20.6,150,48.3,97.2,7.2
51,102.7,130.0,3.3,2,169.4,393.2,20.6,157,45.6,97.1,7.2
50,102.6,131.0,3.6,2,148.8,393.2,20.6,156,41.7,96.9,7.0
50,103.3,131.0,3.5,2,147.4,393.2,20.6,150,39.5,96.6,7.0
53,100.6,131.6,3.6,2,179.7,393.2,20.6,144,37.7,96.5,6.9
52,101.5,130.4,3.6,2,188.8,393.2,20.6,133,38.2,96.4,6.8
49,103.0,130.1,3.9,2,216.9,393.2,20.6,124,39.6,95.6,6.5
38,101.0,129.4,3.8,2,217.9,393.2,20.6,121,44.6,95.3,6.4
28,108.8,130.1,3.8,2,209.8,393.2,20.6,113,50.5,95.1,6.1
25,104.5,128.5,3.4,2,250.3,393.2,20.6,112,51.8,94.9,6.0
19,96.8,129.7,3.1,2,272.3,393.2,20.6,108,56.7,94.9,5.9
15,81.3,128.1,1.9,2,295.0,393.2,20.6,116,53.6,94.9,6.0
8,97.6,129.3,1.4,3,215.8,393.0,20.8,115,54.2,94.9,5.9
10,92.9,126.1,1.0,3,226.2,393.0,20.8,117,50.0,94.8,6.0
13,99.7,129.6,0.8,3,219.6,393.0,20.8,114,47.0,94.9,6.0
14,98.0,128.7,0.7,3,267.6,393.0,20.8,106,45.2,94.7,5.9
12,101.8,129.6,1.7,4,223.2,392.6,21.0,105,43.9,94.7,5.9
16,95.9,129.4,1.6,4,236.2,392.6,21.0,101,41.0,94.7,5.9
16,96.6,130.5,1.9,4,261.8,392.6,21.0,94,38.6,94.7,5.9
15,103.1,131.9,2.4,4,265.3,392.6,21.0,89,37.7,94.6,5.8
23,93.3,133.0,1.8,5,243.1,392.5,20.9,80,36.9,94.7,5.8
17,100.6,134.9,2.1,5,263.5,392.5,20.9,71,40.0,94.5,5.9
21,100.2,133.9,1.5,5,262.6,392.5,20.9,64,39.1,94.4,6.0
26,97.8,130.1,1.6,5,257.7,392.5,20.9,61,38.2,94.7,6.1
24,104.6,130.3,1.7,5,236.8,392.5,20.9,58,41.1,94.8,6.3
24,101.5,129.2,1.1,5,234.8,392.5,20.9,57,44.0,94.3,6.4
28,97.4,129.1,1.1,5,231.2,392.5,20.9,57,41.3,94.4,6.7
30,92.1,127.5,1.2,5,219.9,392.5,20.9,54,43.7,94.3,6.8
36,92.1,127.6,1.2,5,199.0,392.5,20.9,54,43.5,94.4,7.1
39,98.5,129.5,1.2,5,188.5,392.5,20.9,53,40.6,94.3,7.2
44,95.8,128.8,1.5,5,173.0,392.5,20.9,49,40.4,94.1,7.2
49,97.1,128.4,1.7,5,159.3,392.5,20.9,48,40.9,94.2,7.2
45,103.2,127.9,1.7,5,138.4,392.5,20.9,49,41.8,93.7,7.0
54,99.0,127.6,1.8,5,143.4,392.5,20.9,47,42.8,93.7,6.5
54,98.9,127.7,2.1,5,124.1,392.5,20.9,46,50.8,93.2,6.2
57,95.5,126.9,2.3,5,126.0,392.5,20.9,44,54.1,92.9,5.8
58,97.7,126.9,2.4,4,163.2,392.5,20.8,47,54.9,92.7,5.7
59,92.4,126.2,2.8,4,209.3,392.5,20.8,45,55.5,92.7,5.8
58,97.5,126.8,2.9,3,269.3,392.3,20.7,47,54.4,92.5,5.8
57,100.2,126.1,2.7,3,296.2,392.3,20.7,52,53.5,92.1,5.8
53,101.1,125.9,2.5,4,255.8,391.9,20.9,62,51.7,91.8,5.8
