grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
24,75.1,128.4,0.0,4,282.0,347.2,28.2,21,40.4,81.2,7.9
10,93.1,128.3,0.0,4,277.7,347.2,28.2,23,54.1,80.7,7.9
9,86.8,122.9,1.1,5,257.9,344.4,29.5,22,45.2,80.5,7.8
7,95.9,124.5,1.4,6,224.8,343.9,28.1,22,38.6,79.9,8.0
8,103.0,125.5,1.2,7,209.2,342.1,29.0,19,32.7,79.8,7.6
10,92.3,123.9,2.0,7,180.1,342.1,29.0,18,31.7,81.8,7.7
16,85.9,128.3,1.6,7,151.1,342.1,29.0,17,33.1,83.2,7.9
15,93.5,130.5,1.0,7,131.7,342.1,29.0,16,40.6,81.1,8.3
23,96.0,128.2,0.9,7,102.7,342.1,29.0,16,38.1,81.6,8.4
27,92.5,128.6,0.9,6,88.3,343.4,28.2,15,46.1,82.5,8.7
29,98.8,129.0,0.9,5,73.2,345.5,27.0,16,51.5,82.3,9.1
33,100.8,129.2,1.1,5,58.2,345.5,27.0,18,41.2,81.9,8.7
45,94.8,128.0,1.3,3,71.8,338.2,26.0,17,42.3,81.3,8.2
52,97.0,128.1,1.3,2,94.1,336.3,28.0,17,34.8,81.1,7.8
53,104.3,128.5,1.5,2,79.9,336.3,28.0,19,40.2,80.7,7.4
61,103.3,128.5,1.6,2,75.5,336.3,28.0,19,38.7,80.0,7.0
71,97.3,128.2,2.0,2,47.5,336.3,28.0,20,49.2,79.4,6.7
76,99.5,128.6,2.2,1,81.3,341.3,21.4,22,53.0,79.0,6.8
81,102.2,128.5,2.3,1,59.9,341.3,21.4,30,43.7,78.6,6.7
81,100.7,129.6,2.8,1,56.9,341.3,21.4,37,48.1,78.2,6.9
83,100.8,129.8,2.8,1,61.2,341.3,21.4,44,50.2,78.3,7.0
79,103.4,130.5,2.9,1,109.5,341.3,21.4,51,51.9,78.3,7.1
76,102.0,129.8,3.0,1,138.0,341.3,21.4,61,50.7,78.6,7.1
72,102.0,129.0,3.1,1,116.6,341.3,21.4,75,48.5,78.9,7.1
61,104.3,129.6,3.2,1,161.7,341.3,21.4,82,51.0,79.3,7.1
54,103.1,129.3,3.3,1,185.7,341.3,21.4,99,46.4,79.7,7.1
40,106.8,129.2,3.4,1,208.6,341.3,21.4,115,44.3,79.5,7.1
30,107.1,128.8,3.7,1,299.0,341.3,21.4,125,41.5,79.8,7.1
34,100.6,131.4,3.4,1,277.7,341.3,21.4,127,40.3,79.7,7.0
27,109.8,131.9,3.7,1,334.0,341.3,21.4,132,36.1,79.8,7.0
20,109.1,132.5,3.4,2,235.1,341.9,21.6,126,36.4,80.0,6.9
16,101.9,129.1,2.9,2,294.1,341.9,21.6,121,35.4,80.1,6.8
15,103.3,132.7,2.7,2,326.5,341.9,21.6,117,31.0,80.0,6.7
12,81.3,129.3,2.1,3,258.1,341.9,21.8,112,31.4,80.1,6.6
11,79.1,132.5,0.9,3,299.6,341.9,21.8,99,30.8,80.3,6.7
8,77.9,130.1,0.6,5,230.6,341.8,21.9,89,30.4,80.8,6.7
5,89.5,132.2,0.0,5,249.0,341.8,21.9,77,29.8,80.9,6.6
7,86.1,130.6,0.0,6,242.3,341.6,21.8,65,28.4,80.8,6.5
6,100.5,133.5,0.0,6,237.5,341.6,21.8,55,30.6,80.9,6.5
9,95.7,133.1,0.0,6,215.7,341.6,21.8,46,33.7,80.7,6.6
8,102.9,129.8,0.0,6,193.9,341.6,21.8,44,38.1,80.6,6.4
11,95.8,128.8,0.0,6,179.3,341.6,21.8,43,34.6,80.7,6.5
18,87.7,128.8,0.6,6,172.5,341.6,21.8,37,36.3,80.9,6.6
18,93.0,127.6,0.6,6,165.1,341.6,21.8,36,37.3,80.8,6.5
16,98.5,130.9,0.9,6,169.2,341.6,21.8,27,38.9,80.9,6.2
17,98.3,131.5,0.9,7,151.3,341.7,21.8,25,45.6,80.7,6.4
25,89.0,130.5,1.2,7,146.5,341.7,21.8,27,44.1,81.0,6.5
21,95.2,130.6,1.2,6,156.9,341.7,21.8,32,39.6,80.8,6.6
22,94.3,130.2,0.9,6,139.5,341.7,21.8,30,48.5,80.8,6.7
23,93.3,129.5,1.1,6,117.7,341.7,21.8,35,47.0,80.9,6.8
25,92.1,131.7,1.2,4,166.3,341.8,21.9,35,45.7,80.7,6.7
27,87.7,133.6,1.3,3,195.3,342.3,22.2,39,45.9,81.0,6.8
26,85.9,131.7,1.2,3,173.1,342.3,22.2,44,47.5,81.0,6.7
24,98.2,129.7,0.8,3,163.5,342.3,22.2,46,47.7,81.1,6.7
22,102.1,130.7,0.7,3,172.7,342.3,22.2,50,46.9,81.1,6.7
17,98.5,132.6,0.3,3,190.3,342.3,22.2,53,46.0,80.9,6.8
18,88.6,131.6,0.6,3,168.1,342.3,22.2,58,43.9,80.7,6.8
18,85.5,130.8,1.2,3,188.5,342.3,22.2,58,40.9,80.5,6.8
20,90.1,131.0,1.0,4,171.5,342.8,22.2,56,38.6,80.2,6.8
16,97.4,130.3,1.0,4,174.9,342.8,22.2,54,38.9,80.1,6.8
15,101.6,130.1,0.7,3,227.5,343.2,22.2,57,35.6,80.0,6.7
16,100.2,130.4,0.6,3,256.0,343.2,22.2,51,38.5,79.7,6.7
17,92.4,131.5,1.2,3,245.7,343.2,22.2,50,38.9,79.1,6.6
17,100.7,133.3,1.2,3,259.0,343.2,22.2,47,38.8,79.0,6.5
19,89.4,133.3,1.6,3,236.8,343.2,22.2,47,40.7,78.7,6.4
20,93.0,133.7,1.2,3,235.1,343.2,22.2,49,37.0,78.5,6.4
27,89.0,134.3,1.3,3,251.4,343.2,22.2,45,36.3,78.9,6.3
25,93.1,134.1,1.6,3,259.5,343.2,22.2,44,39.3,79.1,6.2
23,98.6,132.6,1.3,3,291.4,343.2,22.2,43,39.5,79.5,6.2
20,103.0,132.4,1.8,5,210.2,343.4,22.0,45,39.9,79.7,6.0
22,93.5,133.4,1.4,5,214.7,343.4,22.0,41,41.6,79.6,5.9
24,97.4,130.2,1.5,6,190.5,343.6,21.8,44,39.3,79.6,5.9
24,101.2,131.5,1.1,6,181.8,343.6,21.8,43,44.3,79.8,5.9
20,100.2,130.5,1.3,6,160.1,343.6,21.8,48,46.9,79.5,5.9
22,93.7,130.4,1.2,6,159.2,343.6,21.8,54,40.8,79.5,5.8
17,92.6,129.4,1.2,6,159.8,343.6,21.8,55,43.7,79.2,5.7
25,90.5,129.5,1.2,5,184.3,343.8,21.7,56,37.0,79.1,5.7
27,97.6,128.8,1.3,6,163.6,344.2,21.3,55,33.9,78.9,5.7
35,97.3,129.3,1.3,6,152.0,344.2,21.3,49,36.2,79.1,5.7
33,96.1,128.7,1.7,5,168.2,344.5,21.2,50,40.3,79.2,5.7
33,97.0,128.1,1.8,5,166.8,344.5,21.2,49,38.0,78.9,5.6
35,101.0,128.3,1.6,5,163.3,344.5,21.2,51,38.2,78.6,5.7
38,95.9,128.1,1.6,5,153.6,344.5,21.2,50,41.4,78.6,5.6
37,100.2,128.1,1.6,5,158.4,344.5,21.2,50,42.2,78.2,5.6
36,103.5,127.2,1.5,5,156.7,344.5,21.2,53,42.3,78.4,5.7
35,97.5,127.9,2.1,5,139.6,344.5,21.2,56,46.7,78.1,5.7
32,97.0,128.7,2.0,5,137.5,344.5,21.2,63,44.7,78.1,5.8
34,91.3,128.4,2.1,5,120.7,344.5,21.2,68,43.3,78.1,5.8
29,94.7,127.1,1.9,5,124.0,344.5,21.2,73,44.8,78.0,5.7
27,94.7,126.4,2.2,4,161.8,344.5,21.3,81,40.6,78.0,5.8
23,98.4,128.7,2.0,4,156.5,344.5,21.3,83,41.5,78.0,5.8
20,104.0,129.9,2.3,4,152.1,344.5,21.3,91,37.8,78.0,5.9
14,101.2,131.5,2.5,4,172.0,344.5,21.3,91,37.5,77.8,5.9
11,93.5,132.9,1.4,4,175.5,344.5,21.3,91,36.2,77.5,5.9
