grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
51,81.5,129.8,0.0,8,284.5,338.0,30.2,21,39.0,52.4,6.0
41,91.0,130.6,0.0,8,274.8,338.0,30.2,26,43.2,51.6,6.0
30,98.9,132.0,0.2,9,233.1,339.9,30.1,31,52.7,51.7,5.9
27,103.8,131.8,0.4,9,217.2,339.9,30.1,40,43.9,53.9,5.9
18,115.2,130.7,0.3,9,213.3,339.9,30.1,49,41.2,55.5,5.8
20,107.0,133.4,1.0,9,195.4,339.9,30.1,48,40.2,56.2,5.7
32,95.0,132.1,0.8,9,182.9,339.9,30.1,49,37.3,56.3,5.8
39,91.3,132.4,0.9,11,159.3,339.4,30.5,53,39.7,58.3,5.8
39,93.8,131.1,1.3,11,159.4,339.4,30.5,52,38.8,58.0,5.8
46,97.2,130.7,1.3,9,190.8,341.7,30.1,51,40.3,57.5,5.5
51,99.3,131.4,1.4,9,176.4,341.7,30.1,56,40.4,58.8,5.6
49,103.7,130.7,1.5,8,225.4,340.8,30.2,54,43.3,59.2,5.5
55,105.1,130.0,1.3,10,221.0,343.4,29.1,57,41.2,59.6,5.5
57,95.6,128.4,1.5,10,217.8,343.4,29.1,60,44.2,60.8,5.5
63,92.8,128.0,1.7,10,226.4,343.4,29.1,62,44.4,60.9,5.5
63,95.3,129.1,2.0,10,231.0,343.4,29.1,67,46.8,60.9,5.7
64,98.0,128.9,1.7,10,237.5,343.4,29.1,74,45.8,61.2,5.8
59,103.5,129.0,2.1,12,226.5,345.2,28.6,81,43.0,61.4,5.8
57,98.5,129.5,2.4,11,255.0,348.2,27.4,82,44.2,61.4,5.9
50,97.9,129.5,2.3,12,254.0,348.6,27.4,89,44.0,61.1,6.1
52,89.1,129.2,2.2,14,240.9,349.5,26.5,100,44.1,60.6,6.3
43,88.4,128.4,2.2,14,252.2,349.5,26.5,104,46.7,60.5,6.6
41,93.5,128.8,2.1,15,241.8,349.6,26.5,113,42.1,60.2,6.8
29,99.8,131.2,1.8,15,252.0,349.6,26.5,113,40.5,60.0,6.8
30,92.3,131.1,1.6,17,224.9,348.3,27.2,117,39.3,59.4,6.8
