year,lat,long,name,energy
1,-3,7,rabbit,46.0
1,-3,-2,rabbit,40.0
1,3,1,wolf,354.2
1,-4,-2,rabbit,57.0
1,-4,7,grass,104.0
1,1,-1,rabbit,53.0
1,2,9,grass,69.0
1,1,1,rabbit,53.0
1,11,5,rabbit,42.0
1,5,1,grass,78.0
1,-3,0,rabbit,13.0
1,-1,7,grass,83.0
1,1,0,rabbit,79.1
1,-12,7,rabbit,43.0
1,9,-11,rabbit,27.0
1,-1,-10,grass,93.0
1,-3,-5,grass,104.0
1,-2,7,grass,92.0
1,1,3,rabbit,83.4
1,-2,8,rabbit,87.1
1,-12,0,debris,68.0
1,-8,1,wolf,271.0
1,-1,3,grass,83.0
1,-2,-3,rabbit,76.0
1,-5,-5,wolf,309.5
1,3,-6,rabbit,137.5
1,-6,1,grass,70.0
1,-2,10,rabbit,98.5
1,3,7,grass,62.0
1,0,2,rabbit,41.5
1,-15,0,rabbit,34.0
1,4,-8,rabbit,27.0
1,-1,-4,grass,127.0
2,-13,8,rabbit,27.0
2,2,0,rabbit,70.5
2,-4,7,grass,114.0
2,2,4,rabbit,64.2
2,0,0,rabbit,40.0
2,2,9,grass,79.0
2,5,-8,rabbit,13.0
2,5,1,grass,88.0
2,-2,-1,rabbit,21.0
2,-1,7,rabbit,133.6
2,9,-12,rabbit,22.0
2,10,6,rabbit,28.0
2,-1,-10,grass,103.0
2,-3,-5,grass,114.0
2,-3,8,rabbit,94.8
2,-2,7,rabbit,46.0
2,-16,0,rabbit,24.0
2,-4,-1,rabbit,47.0
2,-12,0,debris,78.0
2,0,-5,rabbit,45.0
2,-1,3,rabbit,88.0
2,3,-6,rabbit,68.8
2,-6,1,grass,80.0
2,-2,10,rabbit,49.2
2,0,-2,rabbit,44.0
2,3,7,grass,72.0
2,-1,11,rabbit,67.0
2,-4,-5,wolf,301.5
2,-8,2,wolf,249.0
2,3,0,wolf,333.2
2,2,-7,rabbit,83.4
2,-1,-4,rabbit,69.8
3,-4,7,rabbit,156.8
3,1,-1,rabbit,27.0
3,2,9,grass,89.0
3,5,1,grass,98.0
3,-1,7,rabbit,66.8
3,1,0,rabbit,62.0
3,4,1,wolf,312.2
3,-1,-10,grass,113.0
3,-3,-5,grass,124.0
3,-15,-1,rabbit,14.0
3,3,-7,rabbit,59.8
3,-3,8,rabbit,31.0
3,-7,1,wolf,227.0
3,-3,-1,rabbit,37.0
3,-2,8,rabbit,87.0
3,-2,2,rabbit,87.0
3,-12,0,debris,88.0
3,-1,-2,rabbit,2.0
3,-1,3,rabbit,44.0
3,-3,9,rabbit,42.2
3,-14,9,rabbit,11.0
3,-1,-5,rabbit,60.8
3,-5,-5,wolf,293.5
3,3,-6,rabbit,74.6
3,-6,1,grass,90.0
3,3,7,grass,82.0
3,1,3,rabbit,45.0
3,9,7,rabbit,14.0
3,1,-4,rabbit,35.8
3,1,-2,rabbit,35.0
3,10,-11,rabbit,17.0
3,0,12,rabbit,59.5
4,2,-6,rabbit,50.8
4,2,0,rabbit,14.0
4,-4,7,rabbit,78.4
4,1,-1,rabbit,26.0
4,-1,6,rabbit,51.3
4,2,9,grass,99.0
4,-3,6,rabbit,96.1
4,5,1,grass,108.0
4,4,-6,rabbit,65.9
4,-3,0,rabbit,27.0
4,-1,-10,grass,123.0
4,-3,-5,grass,134.0
4,0,0,rabbit,53.4
4,-3,8,rabbit,35.2
4,-15,0,rabbit,4.0
4,-2,2,rabbit,25.0
4,-1,8,rabbit,72.5
4,-12,0,debris,44.0
4,-11,1,grass,104.0
4,2,2,rabbit,25.9
4,-6,1,grass,100.0
4,5,2,wolf,291.2
4,3,7,grass,92.0
4,1,12,rabbit,51.9
4,1,-3,rabbit,26.7
4,-2,9,rabbit,16.0
4,-8,2,wolf,205.0
4,0,-6,rabbit,51.8
4,-6,-4,wolf,285.5
4,-1,2,rabbit,68.7
4,11,-10,rabbit,12.0
5,3,1,rabbit,6.7
5,1,-1,rabbit,44.8
5,2,9,grass,109.0
5,-1,9,rabbit,1.0
5,-2,3,rabbit,6.0
5,3,7,grass,102.0
5,5,1,grass,118.0
5,-3,-5,grass,144.0
5,0,7,rabbit,58.0
5,2,-1,rabbit,17.0
5,0,5,rabbit,35.9
5,2,-3,rabbit,17.5
5,-3,5,rabbit,80.5
5,-1,-10,grass,133.0
5,-3,7,rabbit,63.0
5,6,3,wolf,270.2
5,-2,7,rabbit,28.2
5,-3,-1,rabbit,17.0
5,-12,0,debris,54.0
5,-1,-5,rabbit,42.8
5,-11,1,grass,114.0
5,-6,1,grass,110.0
5,11,-11,rabbit,7.0
5,1,-5,rabbit,41.8
5,0,2,rabbit,50.4
5,3,-1,rabbit,1.0
5,-7,3,wolf,183.0
5,-7,-5,wolf,277.5
5,3,-5,rabbit,57.1
5,0,12,rabbit,44.3
6,2,0,rabbit,36.3
6,-4,7,rabbit,47.7
6,-3,-6,grass,94.9
6,2,9,grass,119.0
6,3,7,grass,112.0
6,5,1,grass,128.0
6,-3,-5,grass,72.0
6,-2,-2,rabbit,7.0
6,-2,-11,grass,87.6
6,-1,6,rabbit,20.5
6,-2,-6,rabbit,33.8
6,-1,-10,grass,66.5
6,-3,7,rabbit,21.2
6,-2,6,rabbit,65.0
6,3,-4,rabbit,48.4
6,-12,0,debris,64.0
6,-1,3,rabbit,32.2
6,7,2,wolf,249.2
6,-7,-4,wolf,269.5
6,-11,1,grass,124.0
6,-1,8,rabbit,43.5
6,-6,1,grass,120.0
6,-7,4,wolf,161.0
6,1,-3,rabbit,8.3
6,1,13,rabbit,36.8
6,1,-4,rabbit,32.8
6,3,0,rabbit,8.0
6,11,-10,rabbit,2.0
7,4,-4,rabbit,39.6
7,-6,-3,wolf,261.5
7,-4,7,rabbit,14.2
