grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
29,83.4,131.2,0.0,2,296.5,332.0,31.5,3,33.7,57.3,17.7
28,93.7,131.5,0.0,2,265.0,332.0,31.5,4,23.8,57.7,16.9
29,101.5,131.1,0.2,2,234.2,332.0,31.5,3,15.6,56.6,15.2
31,106.4,131.4,0.3,2,202.8,332.0,31.5,2,33.1,59.3,14.7
35,103.8,130.3,0.7,2,171.2,332.0,31.5,2,88.8,59.3,14.7
42,101.4,130.0,1.1,2,139.8,332.0,31.5,4,37.3,59.5,14.7
48,100.7,131.2,1.5,2,108.2,332.0,31.5,5,42.2,59.6,14.7
53,98.9,130.6,1.8,2,76.8,332.0,31.5,7,44.5,59.7,14.8
65,97.2,130.1,1.8,2,45.2,332.0,31.5,10,44.2,59.6,14.7
73,96.9,129.8,2.0,1,52.0,332.0,26.0,13,40.6,59.7,14.8
78,99.6,129.3,1.9,1,26.0,332.0,26.0,18,47.4,59.7,14.7
80,100.8,128.9,2.3,0,,,,26,39.2,59.4,14.8
