grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
33,84.8,130.6,0.0,5,287.2,311.2,36.2,26,31.8,36.2,6.3
26,94.8,130.4,0.0,6,265.9,314.1,37.7,33,31.7,38.6,5.8
20,104.5,129.8,0.0,7,227.8,312.9,37.0,38,31.2,38.5,5.8
19,109.7,129.0,0.3,8,191.7,314.1,36.1,40,30.7,39.5,5.4
19,94.8,129.2,1.3,8,178.8,314.1,36.1,43,30.9,40.3,5.5
22,98.0,131.0,1.1,7,204.4,314.8,34.9,44,25.8,39.8,5.4
27,99.7,132.0,0.9,7,198.6,314.8,34.9,42,24.9,39.9,5.3
34,93.6,132.6,1.0,8,170.0,316.7,36.3,39,32.1,42.8,5.3
52,85.1,130.8,1.0,8,155.9,316.7,36.3,42,29.3,44.4,5.4
56,88.0,130.7,1.1,8,122.6,316.7,36.3,41,33.1,45.1,5.5
57,94.9,130.2,1.1,7,104.0,317.1,36.2,49,34.5,43.6,5.5
63,99.8,131.0,1.2,6,106.4,316.4,37.2,52,36.2,44.6,5.5
65,101.4,131.4,1.5,6,90.8,316.4,37.2,60,38.7,45.6,5.5
68,104.0,131.6,1.6,4,139.2,315.5,35.6,67,37.6,46.9,5.5
77,97.7,130.3,1.7,4,140.0,315.5,35.6,74,37.5,47.5,5.4
72,98.8,129.6,1.9,4,166.8,315.5,35.6,83,39.0,47.4,5.5
70,103.6,130.4,2.1,4,167.3,315.5,35.6,98,35.7,47.7,5.5
71,97.4,130.4,2.6,5,166.3,318.9,37.8,107,39.2,47.3,5.5
63,97.2,129.5,2.8,4,191.5,322.6,39.0,128,38.7,47.1,5.5
57,99.4,129.8,2.5,4,202.0,322.6,39.0,153,35.0,46.6,5.5
50,102.3,130.2,3.0,4,241.4,325.1,43.1,172,32.5,46.6,5.6
45,103.1,131.3,3.6,4,254.3,325.1,43.1,183,31.3,47.5,5.6
49,98.2,131.3,3.6,4,265.6,325.1,43.1,181,30.5,48.3,5.6
51,102.2,132.5,3.2,5,251.9,326.4,43.8,182,30.4,48.6,5.6
48,105.6,132.3,3.9,5,259.8,326.4,43.8,185,29.6,49.5,5.6
56,101.4,131.9,3.9,7,222.0,324.1,42.7,184,26.9,49.8,5.6
52,101.5,132.4,4.2,8,205.0,325.0,43.1,178,28.4,50.8,5.6
54,106.7,133.0,4.0,9,207.1,323.1,42.0,169,26.9,51.2,5.6
59,108.4,132.6,4.0,9,188.2,323.1,42.0,167,26.3,51.5,5.6
66,108.7,132.8,3.9,9,184.3,323.3,42.0,157,26.1,51.7,5.7
71,107.2,132.2,4.2,9,186.2,323.3,42.0,148,26.8,52.6,5.6
72,113.7,132.9,4.2,10,184.2,324.2,42.4,137,25.8,52.0,5.6
72,112.4,132.6,4.2,10,157.6,324.2,42.4,129,29.4,51.9,5.6
83,113.2,133.0,4.0,9,164.5,323.2,42.0,126,28.3,52.2,5.6
80,116.5,132.6,4.1,9,147.6,323.2,42.0,124,28.8,51.8,5.6
82,117.3,132.5,3.7,8,163.8,322.1,41.3,110,31.8,53.3,5.6
85,113.0,131.3,3.5,9,143.3,320.5,40.5,112,35.0,52.4,5.6
81,114.4,131.8,3.3,8,129.3,319.1,39.8,125,36.4,52.0,5.5
74,110.7,131.3,3.2,6,151.6,315.4,37.5,133,39.7,51.5,5.5
67,109.0,130.6,3.1,5,167.9,312.0,35.7,151,38.7,50.5,5.5
64,102.1,130.6,3.3,6,154.1,310.9,35.3,170,36.6,50.5,5.5
53,101.6,130.6,3.0,6,152.8,310.9,35.3,179,37.8,50.2,5.5
49,103.1,130.4,2.5,5,189.4,306.8,33.1,201,34.3,50.3,5.5
34,96.3,128.9,2.8,6,189.0,306.2,33.2,216,35.0,51.0,5.6
27,91.4,127.7,2.1,6,202.3,306.2,33.2,225,33.1,51.6,5.6
18,83.6,126.2,2.3,7,207.6,306.5,33.1,231,31.8,52.3,5.6
13,87.8,127.5,2.0,8,199.4,306.3,33.0,228,29.7,52.6,5.7
16,88.8,127.9,1.3,8,211.0,306.3,33.0,214,28.7,53.2,5.7
11,94.9,129.3,0.5,9,200.5,306.5,32.9,207,29.2,54.2,5.7
7,93.9,128.7,0.0,9,200.0,306.5,32.9,195,28.0,55.2,5.8
13,79.5,129.7,0.0,8,212.6,306.6,32.9,174,26.4,56.0,5.8
11,92.0,130.9,0.0,9,192.3,307.0,32.9,161,26.0,55.9,5.8
11,100.3,124.9,0.0,10,173.2,307.2,32.8,153,25.4,56.6,5.8
17,93.1,129.4,0.3,9,187.1,307.6,32.8,136,26.6,57.3,5.8
13,82.7,127.7,0.8,9,164.6,307.6,32.8,130,28.0,57.6,5.8
15,85.2,127.8,1.0,8,183.0,307.6,32.8,112,30.3,58.1,5.8
14,91.5,128.5,1.1,9,173.5,307.2,32.8,104,32.0,58.2,5.8
23,87.4,128.9,0.9,8,194.0,307.5,32.9,92,29.8,58.1,5.7
29,90.2,125.8,0.7,8,211.0,307.3,32.9,79,33.7,60.3,5.7
34,92.3,127.2,0.9,8,196.6,307.3,32.9,80,33.6,60.8,5.7
32,94.8,127.9,0.8,8,185.9,307.3,32.9,80,36.1,61.5,5.8
28,96.9,126.0,0.4,8,180.9,307.3,32.9,80,38.0,61.1,5.8
28,94.1,125.0,0.4,9,171.8,307.4,32.9,78,40.5,61.3,5.7
37,89.0,127.1,0.6,10,167.2,307.5,32.8,82,37.1,61.1,5.7
29,93.3,125.2,0.9,11,152.0,307.5,32.9,90,39.4,61.0,5.7
37,88.5,125.7,1.1,11,131.8,307.5,32.9,88,40.4,60.6,5.7
34,92.1,124.3,0.9,10,117.3,307.3,32.9,95,41.0,60.6,5.7
32,93.9,124.7,1.1,8,128.5,307.6,32.9,105,38.6,60.6,5.7
36,94.2,125.5,1.3,8,124.8,307.6,32.9,109,36.9,60.8,5.8
41,94.8,127.0,1.0,8,127.0,307.6,32.9,109,34.5,60.2,5.8
