grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
36,79.3,128.5,0.0,7,286.6,347.3,31.4,22,40.2,36.6,7.8
33,90.5,128.0,0.0,7,269.0,347.3,31.4,32,38.4,44.0,8.2
23,100.1,127.9,0.0,7,277.0,347.3,31.4,37,36.0,44.9,8.0
21,107.0,129.6,0.0,7,277.2,347.3,31.4,33,37.5,50.4,7.2
29,97.4,129.1,0.5,8,247.0,346.2,31.3,32,35.9,53.1,7.1
35,96.3,129.5,0.7,9,220.9,347.3,32.1,30,31.4,54.0,7.2
46,95.5,128.8,0.9,9,210.4,347.3,32.1,27,31.1,54.8,7.3
53,92.5,129.0,1.2,9,186.4,347.3,32.1,26,37.8,54.4,7.2
69,93.4,129.1,1.1,9,154.4,347.3,32.1,28,50.3,54.7,7.4
78,98.0,128.7,1.0,9,125.8,347.3,32.1,38,50.3,58.1,7.7
80,96.2,128.2,1.3,7,149.1,347.9,32.8,48,51.8,59.9,8.1
72,100.9,129.1,1.3,7,145.8,347.9,32.8,63,53.5,60.9,8.0
72,100.7,130.2,1.5,7,129.3,347.9,32.8,76,52.4,61.3,8.0
72,97.5,129.7,1.7,7,116.1,347.9,32.8,87,50.9,62.5,8.1
75,101.9,130.5,1.7,6,131.1,348.3,33.2,97,48.1,62.8,8.1
87,97.8,130.0,2.0,5,191.9,346.6,32.3,103,42.7,62.9,8.0
78,104.4,130.1,2.1,5,223.2,346.6,32.3,109,41.6,63.4,7.8
83,106.8,130.1,2.0,5,200.6,346.6,32.3,119,38.0,63.3,7.8
76,103.9,129.7,2.5,5,235.9,346.6,32.3,113,45.5,64.1,7.6
76,104.4,128.4,2.5,5,254.2,346.6,32.3,125,43.6,64.2,7.8
66,103.4,128.9,2.6,5,257.4,346.6,32.3,129,48.2,64.6,7.8
74,99.1,129.0,2.7,7,220.5,347.8,31.5,142,43.3,64.5,7.9
70,98.6,128.3,3.2,7,242.8,347.8,31.5,140,42.8,65.1,8.0
78,95.8,129.6,3.1,7,266.2,347.8,31.5,143,39.8,65.0,8.1
