grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
29,75.4,128.5,0.0,3,259.0,333.7,11.0,19,23.3,23.8,8.5
26,84.0,127.3,0.0,3,257.8,333.7,11.0,24,28.6,30.1,8.5
22,90.7,127.2,0.0,3,263.2,333.7,11.0,29,25.7,29.7,8.9
17,99.0,126.6,0.3,3,252.2,333.7,11.0,35,26.1,31.3,9.1
15,104.7,126.5,0.0,3,241.2,333.7,11.0,37,25.8,32.2,9.0
16,102.6,125.2,0.3,3,242.9,333.7,11.0,40,22.8,32.0,8.9
18,89.3,124.3,0.6,3,242.1,333.7,11.0,40,26.0,34.5,8.7
22,86.4,126.3,1.1,3,231.1,333.7,11.0,41,24.9,34.4,8.5
24,85.3,127.1,1.5,3,234.4,333.7,11.0,36,23.6,37.7,8.1
31,87.3,126.9,1.5,3,239.6,333.7,11.0,31,21.9,38.1,7.8
35,87.2,126.2,1.6,3,241.1,333.7,11.0,30,23.8,39.3,7.7
41,90.7,126.0,1.5,3,251.7,333.7,11.0,27,25.3,37.1,7.5
42,94.0,125.0,1.4,3,240.7,333.7,11.0,35,22.0,35.8,7.7
45,96.8,126.7,1.3,3,235.9,333.7,11.0,36,24.9,34.9,7.9
45,101.5,126.2,1.5,3,224.9,333.7,11.0,37,25.5,35.7,8.2
54,95.0,127.2,1.6,3,213.9,333.7,11.0,40,25.2,36.5,8.1
63,90.4,128.0,1.9,3,202.9,333.7,11.0,47,24.2,35.9,8.1
64,90.1,129.1,2.1,3,214.7,333.7,11.0,51,28.3,36.8,8.2
65,89.1,128.2,2.4,4,182.1,334.1,11.3,56,27.4,37.2,7.9
58,95.3,127.0,2.1,4,187.0,334.1,11.3,59,32.6,38.5,7.5
54,96.7,127.6,2.5,4,185.2,334.1,11.3,68,31.3,40.3,7.4
53,97.1,127.8,2.2,4,187.3,334.1,11.3,73,33.2,40.7,7.3
52,98.2,127.0,2.1,3,244.0,332.8,10.7,84,33.3,40.6,7.3
49,96.1,127.9,2.3,3,243.0,332.8,10.7,103,30.7,40.5,7.3
49,87.5,129.0,2.7,3,252.8,332.8,10.7,112,26.3,39.7,6.9
48,85.7,127.6,2.6,3,257.5,332.8,10.7,112,26.2,40.5,6.9
43,90.2,127.0,2.6,3,256.0,332.8,10.7,115,24.4,40.6,6.8
42,94.8,126.7,2.5,4,208.2,333.3,11.1,111,23.6,40.7,6.7
39,94.7,125.4,2.5,4,204.0,333.3,11.1,107,26.8,41.8,6.7
33,94.4,125.7,2.6,4,208.0,333.3,11.1,113,25.8,41.6,6.7
31,85.3,125.9,3.0,4,243.9,333.3,11.1,107,25.1,41.0,6.7
35,80.2,125.9,2.8,4,249.9,333.3,11.1,103,22.8,42.4,6.6
30,82.9,125.8,3.0,4,248.5,333.3,11.1,92,23.7,42.9,6.6
33,88.8,125.3,2.9,4,252.8,333.3,11.1,77,25.4,45.5,6.3
35,94.4,126.3,2.7,4,256.0,333.3,11.1,72,24.3,45.4,6.3
38,101.8,126.1,2.6,4,276.4,333.3,11.1,64,25.2,45.0,6.2
35,105.2,126.1,3.0,5,249.7,333.7,11.3,64,27.1,45.0,6.1
43,92.7,126.5,3.3,5,254.5,333.7,11.3,61,24.9,44.0,6.1
43,93.0,124.9,3.7,5,264.2,333.7,11.3,58,23.5,41.6,6.2
51,81.1,124.2,3.7,5,263.5,333.7,11.3,58,25.1,39.9,6.2
46,86.7,124.8,3.9,5,264.6,333.7,11.3,66,25.7,37.9,6.3
46,92.0,123.6,3.8,5,255.4,333.7,11.3,76,24.6,37.7,6.3
50,94.8,124.3,3.4,5,263.5,333.7,11.3,71,20.8,37.6,6.2
49,102.7,124.8,3.5,5,275.4,333.7,11.3,67,16.8,36.6,6.2
48,107.5,124.3,3.6,5,281.8,333.7,11.3,52,21.9,37.4,6.1
57,97.4,123.9,3.6,5,275.2,333.7,11.3,50,25.2,38.3,6.1
60,94.2,123.8,3.6,5,270.7,333.7,11.3,49,28.3,39.0,6.1
62,90.7,123.9,3.8,6,231.0,332.8,10.8,54,30.7,38.9,6.3
55,93.1,123.5,3.7,6,226.0,332.8,10.8,66,30.1,38.3,6.3
52,94.1,123.3,3.9,6,219.5,332.8,10.8,74,26.9,39.1,6.3
47,100.9,124.8,3.5,6,222.6,332.8,10.8,77,27.6,38.2,6.2
45,93.2,126.3,3.0,6,227.2,332.8,10.8,74,33.4,39.7,6.2
41,92.7,127.4,2.5,6,223.2,332.8,10.8,86,29.1,39.6,6.3
33,97.4,128.9,1.8,6,213.8,332.8,10.8,103,25.7,39.2,6.2
26,92.0,127.7,1.9,6,204.0,332.8,10.8,111,25.1,38.4,6.1
30,87.6,127.6,1.3,6,200.8,332.8,10.8,115,21.7,38.7,6.0
31,90.8,126.1,1.5,6,197.6,332.8,10.8,112,18.8,38.7,6.0
29,92.5,129.0,1.2,6,194.9,332.8,10.8,105,20.2,39.2,6.1
22,95.7,129.7,1.1,6,198.5,332.8,10.8,101,20.6,39.5,6.2
11,95.6,128.8,0.9,6,214.3,332.8,10.8,90,23.8,39.0,6.3
9,82.2,135.1,0.0,6,219.0,332.8,10.8,87,22.8,39.4,6.4
13,88.5,131.8,0.0,6,223.0,332.8,10.8,77,20.4,39.4,6.5
11,93.2,131.3,0.0,6,222.7,332.8,10.8,67,22.1,39.9,6.5
15,93.3,129.7,0.0,6,225.1,332.8,10.8,63,19.7,40.3,6.4
14,96.6,131.8,0.0,6,222.8,332.8,10.8,50,22.4,40.5,6.4
17,95.1,131.9,0.3,6,214.4,332.8,10.8,45,24.4,42.4,6.4
16,99.7,132.4,0.3,6,209.1,332.8,10.8,44,28.0,42.4,6.4
22,100.2,131.3,0.0,6,200.9,332.8,10.8,45,22.8,41.5,6.4
22,96.7,130.3,0.5,6,193.6,332.8,10.8,48,24.4,40.0,6.4
28,93.5,128.1,1.1,6,183.7,332.8,10.8,54,21.5,40.3,6.5
24,96.6,127.2,1.2,6,175.0,332.8,10.8,55,26.5,40.6,6.6
24,94.8,127.1,1.0,5,205.0,332.4,10.5,61,23.8,40.3,6.7
25,91.6,130.3,1.2,5,207.0,332.4,10.5,59,24.5,40.1,6.6
27,93.8,127.5,1.3,5,199.8,332.4,10.5,63,21.9,39.9,6.6
25,96.3,127.8,1.8,5,196.4,332.4,10.5,64,20.8,39.1,6.5
28,90.9,128.8,1.5,5,191.4,332.4,10.5,64,22.4,38.8,6.5
25,93.7,127.9,1.4,5,186.0,332.4,10.5,69,22.6,37.1,6.4
21,97.0,130.1,1.0,5,180.3,332.4,10.5,71,24.2,36.8,6.4
19,101.2,129.8,1.1,5,173.2,332.4,10.5,75,20.8,35.9,6.2
19,98.0,128.7,0.5,5,173.3,332.4,10.5,78,20.4,34.8,6.2
14,84.2,128.6,1.1,5,181.5,332.4,10.5,76,21.1,35.5,6.2
13,96.5,131.5,0.8,5,181.4,332.4,10.5,78,20.6,36.3,6.3
14,91.3,130.0,0.4,5,186.3,332.4,10.5,77,18.4,36.3,6.3
12,92.9,127.8,0.8,6,174.8,332.8,10.8,68,18.0,35.4,6.2
13,88.1,128.1,0.8,6,174.0,332.8,10.8,62,15.5,35.1,6.2
15,94.6,128.8,0.7,6,163.2,332.8,10.8,51,18.3,34.5,6.1
25,85.3,130.3,0.8,6,152.4,332.8,10.8,42,16.7,36.0,6.2
25,93.9,128.8,0.8,6,141.6,332.8,10.8,36,25.0,34.6,6.0
26,98.2,128.0,1.0,5,163.2,333.6,11.3,40,22.3,33.4,5.9
30,97.6,127.4,1.2,5,152.9,333.6,11.3,45,20.6,33.3,5.9
36,88.8,127.4,1.8,5,145.5,333.6,11.3,47,19.5,33.3,5.9
38,95.0,126.0,1.7,5,138.4,333.6,11.3,47,17.5,33.2,5.9
42,91.5,126.0,1.8,5,127.1,333.6,11.3,43,25.2,33.2,5.9
43,95.5,126.5,1.9,5,115.8,333.6,11.3,48,24.7,33.0,6.0
42,100.4,126.8,2.0,5,109.3,333.6,11.3,55,23.4,34.0,6.1
47,90.3,126.2,1.9,4,126.4,333.2,11.1,63,22.3,33.5,6.2
41,98.9,127.1,1.8,4,131.0,333.2,11.1,72,22.4,32.8,6.1
47,97.5,126.7,1.8,3,174.4,332.6,10.8,77,20.1,32.0,6.2
41,94.0,127.3,2.5,3,163.7,332.6,10.8,83,22.3,32.2,6.3
38,97.0,127.2,2.0,3,152.9,332.6,10.8,93,20.0,31.3,6.2
35,91.5,128.4,2.3,3,149.0,332.6,10.8,100,20.6,30.9,6.2
31,95.9,129.4,2.0,3,147.1,332.6,10.8,108,21.2,30.7,6.2
27,95.7,130.2,1.5,3,144.6,332.6,10.8,120,19.2,31.0,6.2
27,90.4,129.1,1.9,3,155.9,332.6,10.8,119,16.8,31.3,6.3
22,98.8,126.3,2.3,3,165.4,332.6,10.8,102,15.4,31.2,6.1
28,91.2,126.0,2.4,3,164.0,332.6,10.8,84,15.1,31.2,6.0
29,93.3,123.9,2.6,3,153.2,332.6,10.8,76,17.9,31.4,5.8
34,90.9,125.0,2.3,3,142.5,332.6,10.8,71,18.8,31.3,5.9
28,95.7,125.0,2.6,3,139.5,332.6,10.8,70,22.1,31.1,5.9
26,94.9,123.9,2.4,3,135.3,332.6,10.8,77,20.2,30.9,5.9
23,88.6,122.3,3.2,3,131.3,332.6,10.8,83,21.5,30.3,5.9
21,93.3,123.8,2.3,3,147.4,332.6,10.8,86,20.5,30.1,5.9
19,90.3,126.2,1.5,3,145.1,332.6,10.8,86,20.8,29.8,5.8
22,86.3,128.5,1.1,3,135.2,332.6,10.8,92,17.7,29.6,6.0
21,94.9,129.0,1.2,3,132.2,332.6,10.8,89,15.8,29.5,6.0
25,98.1,128.5,1.4,3,121.4,332.6,10.8,76,14.5,29.3,6.0
31,99.1,127.4,1.5,3,110.6,332.6,10.8,59,13.1,29.2,5.9
33,102.4,127.3,1.4,3,117.2,332.6,10.8,42,17.5,29.3,5.7
37,99.4,126.3,1.6,3,116.3,332.6,10.8,37,23.7,29.5,5.6
44,98.1,125.8,1.8,3,112.1,332.6,10.8,43,19.9,29.9,5.7
