grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
63,80.5,130.2,0.0,5,294.8,333.6,27.8,24,28.0,38.8,7.1
55,90.0,129.5,0.1,6,258.8,335.2,25.9,30,36.1,44.3,6.5
40,97.6,128.0,0.4,6,283.8,335.2,25.9,38,44.9,46.0,6.9
32,105.3,127.4,0.5,7,290.1,337.0,24.5,44,36.1,46.9,7.2
28,109.8,130.2,0.7,9,247.2,337.0,25.2,45,37.4,48.8,7.2
31,93.0,132.5,1.3,9,242.1,337.0,25.2,45,40.8,48.6,7.1
39,94.1,129.5,1.2,9,248.3,337.0,25.2,47,32.5,49.0,7.2
50,91.2,129.7,1.2,10,239.7,337.1,25.5,41,33.8,47.9,7.4
56,94.5,131.7,1.2,10,226.5,337.1,25.5,40,37.8,48.2,7.1
65,97.2,131.1,1.3,11,213.1,337.3,25.8,41,28.4,45.1,6.9
80,97.5,129.9,1.5,11,197.3,337.3,25.8,43,24.0,44.8,6.8
84,103.9,130.1,1.4,12,180.0,337.3,26.2,41,27.7,44.5,6.9
97,100.0,129.9,1.8,13,165.5,337.4,26.5,33,34.6,45.5,6.7
111,99.1,128.8,2.0,14,148.9,337.7,26.7,35,36.2,47.9,6.3
131,97.5,129.5,2.0,13,138.3,337.4,26.0,40,35.1,47.3,6.0
136,101.2,129.6,2.1,12,138.3,337.7,25.8,49,33.7,45.8,5.7
135,109.4,129.4,2.0,11,135.0,337.7,25.5,58,36.3,45.6,5.8
134,112.8,129.4,2.1,11,131.1,337.7,25.5,68,38.4,44.9,5.8
127,113.7,129.1,2.3,9,170.1,337.5,24.7,83,37.3,41.3,5.8
120,114.9,129.3,2.4,10,176.9,338.6,23.9,98,39.1,38.5,5.7
126,108.7,129.6,2.3,10,186.7,338.6,23.9,108,36.7,35.1,5.6
132,102.6,129.5,2.5,11,179.0,339.8,23.4,122,33.6,34.0,5.6
118,105.4,129.5,2.4,11,186.8,339.8,23.4,136,33.1,33.2,5.6
100,101.5,128.4,2.3,10,196.2,339.8,23.1,152,36.6,34.2,5.7
81,105.3,127.8,2.6,12,185.6,339.4,24.0,172,35.1,35.6,5.7
76,104.1,127.8,2.6,13,186.7,338.8,24.3,180,33.1,36.2,5.8
65,92.9,128.7,2.9,13,194.0,338.8,24.3,187,35.6,37.3,5.8
60,95.7,129.5,2.6,13,229.2,338.8,24.3,185,29.3,38.5,5.8
50,97.4,130.7,2.4,13,237.5,338.8,24.3,182,28.3,39.0,5.8
45,96.8,130.0,2.3,14,233.4,339.1,23.6,186,26.4,39.3,5.9
46,100.6,129.8,1.8,15,238.6,339.9,23.7,186,23.5,39.7,5.8
44,101.2,130.5,1.5,16,227.1,340.4,23.3,174,23.5,40.6,5.7
40,101.4,129.9,1.3,18,217.0,340.0,23.1,161,23.4,42.5,5.8
