grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
15,78.4,129.0,0.0,3,283.0,330.0,11.0,22,18.8,28.2,7.5
13,86.5,129.5,0.0,3,289.6,330.0,11.0,25,20.4,31.2,7.8
9,94.6,129.7,0.0,3,283.5,330.0,11.0,27,24.2,33.1,8.0
9,104.6,129.7,0.0,4,242.8,329.7,10.3,23,23.7,36.2,8.5
11,102.5,129.7,0.5,4,237.6,329.7,10.3,21,21.4,36.6,7.6
13,101.6,129.6,0.8,4,231.8,329.7,10.3,15,20.1,39.8,8.3
18,92.5,130.0,1.1,4,222.1,329.7,10.3,14,20.7,39.8,7.2
29,91.8,130.3,1.0,4,215.1,329.7,10.3,10,19.9,41.8,6.0
37,91.7,129.9,1.1,4,217.5,329.7,10.3,6,28.6,42.6,6.1
46,98.7,130.0,1.0,4,207.2,329.7,10.3,8,29.9,40.8,6.2
49,100.7,129.6,1.1,4,206.1,329.7,10.3,10,41.7,41.7,6.4
58,102.0,129.7,1.3,4,195.8,329.7,10.3,13,40.7,43.3,6.3
65,101.2,128.8,1.6,4,189.3,329.7,10.3,16,41.5,41.7,6.5
76,99.2,129.0,1.7,4,179.0,329.7,10.3,24,38.7,42.3,6.6
80,97.0,128.6,2.1,4,181.7,329.7,10.3,34,37.3,41.0,6.7
86,94.0,127.5,2.5,4,177.0,329.7,10.3,46,37.3,42.8,6.6
89,97.0,127.1,2.7,4,182.7,329.7,10.3,57,35.6,43.7,6.6
90,96.4,127.6,3.0,4,209.9,329.7,10.3,62,36.0,45.4,6.3
92,99.2,128.4,2.8,4,231.1,329.7,10.3,67,37.3,46.7,6.1
93,100.0,127.5,3.0,5,204.8,329.2,10.0,76,39.3,47.1,5.9
98,95.4,127.4,3.4,6,194.8,329.9,10.0,91,34.1,47.4,5.8
94,98.9,127.7,3.3,7,196.9,329.7,9.9,94,37.6,47.1,5.7
98,97.7,127.8,3.6,7,207.2,329.7,9.9,107,33.7,47.2,5.6
94,97.8,127.7,3.7,7,213.4,329.7,9.9,121,33.9,46.6,5.7
83,102.5,127.8,3.8,8,206.2,330.2,9.9,142,32.1,45.8,5.7
76,99.3,126.4,4.0,8,208.2,330.2,9.9,155,32.4,44.9,5.7
68,102.1,126.8,4.0,8,211.9,330.2,9.9,168,31.3,44.9,5.8
54,103.4,125.8,3.9,8,215.3,330.2,9.9,179,31.4,45.4,5.7
37,86.9,121.2,3.9,9,215.0,329.8,9.8,194,31.2,46.1,5.7
26,88.8,120.6,3.5,9,217.7,329.8,9.8,200,31.2,48.0,5.6
23,90.3,120.8,3.3,9,227.1,329.8,9.8,198,29.1,49.0,5.5
25,92.5,122.9,2.6,10,216.6,329.6,9.7,189,26.2,50.0,5.4
28,92.4,125.4,2.3,10,216.6,329.6,9.7,172,24.8,51.5,5.4
31,91.8,126.7,1.5,10,213.5,329.6,9.7,155,23.7,53.0,5.3
31,97.4,128.7,1.5,10,203.8,329.6,9.7,140,23.7,54.3,5.3
36,102.8,128.7,1.4,10,200.8,329.6,9.7,123,23.3,56.7,5.3
47,98.1,129.8,1.7,11,190.4,329.6,9.6,104,21.7,58.2,5.3
53,100.0,130.0,1.7,10,207.0,329.9,9.0,88,21.4,60.1,5.3
60,103.2,131.5,1.8,10,211.8,329.9,9.0,64,22.9,62.5,5.3
71,101.2,131.0,2.1,10,207.6,329.9,9.0,56,22.5,61.5,5.3
79,100.3,130.9,2.4,10,204.1,329.9,9.0,46,24.0,58.7,5.3
90,100.9,131.5,2.5,10,198.2,329.9,9.0,38,25.8,58.2,5.3
103,103.0,131.5,2.5,10,194.4,329.9,9.0,37,24.0,56.6,5.3
112,107.0,132.3,2.5,10,195.1,329.9,9.0,29,28.0,56.4,5.4
114,114.4,132.0,2.6,11,183.1,329.7,9.0,29,27.9,54.6,5.4
123,117.8,131.9,2.8,11,176.4,329.7,9.0,30,27.1,52.8,5.5
134,116.7,131.6,2.9,11,168.6,329.7,9.0,32,30.1,52.5,5.5
135,122.9,131.9,3.0,11,162.6,329.7,9.0,34,37.0,51.2,5.5
141,123.2,132.3,3.0,11,155.2,329.7,9.0,34,47.5,49.9,5.5
147,123.9,132.4,3.1,11,151.5,329.7,9.0,41,45.6,49.3,5.4
147,127.5,132.6,3.3,11,149.1,329.7,9.0,47,50.4,49.5,5.4
147,125.0,133.2,3.4,11,143.3,329.7,9.0,48,70.6,49.4,5.4
145,126.1,132.8,3.5,11,136.2,329.7,9.0,61,63.6,50.1,5.4
144,127.7,132.3,3.6,11,137.9,329.7,9.0,72,58.0,49.6,5.4
142,126.0,132.3,3.9,10,170.5,329.3,8.9,84,53.1,49.4,5.4
133,120.1,131.7,3.9,10,171.9,329.3,8.9,96,58.9,49.6,5.4
119,117.3,130.8,4.1,11,171.9,329.4,8.9,119,56.4,49.9,5.4
110,113.3,131.1,4.1,11,179.4,329.4,8.9,142,52.5,50.2,5.4
87,112.3,130.4,4.2,13,181.1,329.9,9.0,162,50.6,50.4,5.5
71,108.3,128.6,4.5,14,185.0,329.9,9.0,184,48.5,50.7,5.5
58,110.0,128.9,4.2,14,199.8,329.9,9.0,193,45.6,50.7,5.6
39,113.5,130.2,4.1,14,217.1,329.8,8.9,210,43.5,50.5,5.6
24,104.4,131.8,3.8,15,221.9,329.8,8.9,219,41.8,50.4,5.6
20,94.1,132.0,2.5,17,218.5,330.0,9.0,232,35.1,50.3,5.6
9,96.1,130.4,2.8,18,218.4,330.2,9.0,234,31.7,50.5,5.6
2,103.0,123.0,0.0,18,232.9,330.2,9.0,220,29.7,50.3,5.6
10,83.0,129.3,0.0,21,219.7,330.3,8.9,208,25.7,50.3,5.5
7,89.3,134.0,0.0,22,221.2,330.4,8.9,186,23.2,50.2,5.6
11,88.0,131.8,0.5,23,221.6,330.5,8.9,153,19.9,49.8,5.5
12,85.8,131.1,0.4,22,233.2,330.6,8.9,122,18.7,50.2,5.4
12,88.0,127.8,0.0,23,228.7,330.6,8.9,100,15.5,50.6,5.4
21,90.4,129.1,0.0,23,224.7,330.6,8.9,74,17.2,50.8,5.4
25,95.9,128.6,0.0,23,219.2,330.6,8.9,56,17.7,50.6,5.4
28,97.7,129.5,0.0,23,211.5,330.6,8.9,44,22.2,49.7,5.4
