grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
50,80.0,129.3,0.0,7,278.0,319.0,27.0,21,35.4,37.9,6.3
44,89.6,128.8,0.0,8,256.0,319.0,27.2,22,40.9,46.1,7.2
38,99.1,128.8,0.0,8,230.7,319.0,27.2,28,39.2,49.2,7.3
33,110.5,129.8,0.0,8,215.4,319.0,27.2,29,41.4,49.1,7.0
37,106.0,127.9,0.5,8,195.5,319.0,27.2,34,37.0,51.3,7.3
46,96.0,128.0,1.1,8,173.7,319.0,27.2,35,33.4,50.1,7.4
53,96.3,128.5,1.2,8,161.7,319.0,27.2,35,29.7,50.7,7.0
68,91.6,129.2,1.4,8,139.6,319.0,27.2,34,28.4,52.0,7.0
84,91.5,128.5,1.4,7,128.7,319.2,27.0,33,30.1,50.9,6.6
92,93.7,128.9,1.6,7,109.2,319.2,27.0,34,33.1,49.2,6.3
101,99.2,129.4,1.5,7,101.0,319.2,27.0,39,29.7,49.0,6.1
106,100.1,128.8,1.7,7,93.7,319.2,27.0,40,32.2,48.4,6.0
115,102.9,128.8,1.9,6,104.6,318.9,27.5,44,33.4,47.6,6.0
121,106.0,128.4,1.9,6,112.2,318.9,27.5,49,30.8,49.3,6.3
131,105.2,128.1,1.9,6,124.0,318.9,27.5,49,36.7,50.3,6.5
136,104.6,128.5,2.1,6,135.4,318.9,27.5,55,39.2,50.7,6.9
139,106.8,128.4,2.2,5,170.8,320.1,28.0,62,37.7,52.4,7.5
134,111.0,127.7,2.3,5,176.7,320.1,28.0,67,41.8,53.4,8.0
132,112.7,127.6,2.3,5,173.0,320.1,28.0,78,44.0,53.7,8.1
133,113.1,127.2,2.3,5,209.3,320.1,28.0,88,41.5,53.7,8.1
124,113.6,126.6,2.4,5,217.2,320.1,28.0,100,43.4,54.0,8.1
108,115.1,127.9,2.2,5,249.4,320.1,28.0,114,46.1,53.8,8.1
79,118.5,127.5,2.4,6,228.4,321.5,28.4,133,50.6,53.3,8.0
58,120.2,130.8,1.7,6,258.8,323.0,27.3,163,45.4,53.4,7.9
41,102.2,130.1,1.7,8,238.9,324.1,28.1,184,44.2,53.0,7.8
26,98.0,129.5,1.5,8,255.6,324.1,28.1,196,41.7,53.1,7.9
13,95.0,125.4,1.5,9,253.1,324.0,27.4,205,36.3,52.1,7.6
9,79.6,128.9,0.0,10,247.4,324.5,27.6,204,32.2,51.3,7.5
8,76.4,131.8,0.0,12,237.1,324.9,28.0,188,29.1,51.2,7.4
7,86.6,124.3,0.0,12,249.6,324.9,28.0,170,25.1,50.8,7.3
8,82.7,131.1,0.6,12,253.7,324.9,28.0,138,23.9,50.1,7.2
17,85.5,129.3,0.3,15,212.7,324.4,27.7,119,23.2,49.1,6.7
16,90.9,131.8,0.3,15,199.7,324.4,27.7,103,23.4,47.9,6.3
20,91.6,130.8,0.2,16,181.8,324.1,27.3,85,25.6,46.4,5.9
27,88.8,129.9,0.6,16,170.7,324.1,27.3,69,25.0,46.7,6.0
31,95.8,127.6,0.7,16,154.6,324.1,27.3,58,25.1,46.4,5.8
41,93.4,129.7,0.7,15,157.2,323.3,26.5,54,26.1,47.0,5.8
43,96.8,128.0,0.9,14,152.7,322.8,26.3,51,30.4,46.7,5.9
58,98.6,128.3,1.0,13,145.2,322.4,26.0,46,28.2,48.5,5.9
65,101.0,128.5,1.2,14,121.3,322.2,25.7,47,30.3,48.3,5.7
75,99.7,128.1,1.5,13,113.2,322.0,25.3,45,31.9,47.6,5.5
85,98.7,127.9,1.7,11,116.5,321.6,24.6,47,30.1,47.4,5.5
90,103.0,127.8,1.7,11,118.9,321.6,24.6,45,33.0,46.4,5.5
95,104.4,128.6,2.0,10,115.3,321.5,24.9,55,32.6,46.4,5.5
99,105.2,129.1,2.0,9,133.6,321.9,25.3,57,33.9,46.7,5.4
106,105.5,128.4,2.2,8,147.2,321.2,24.8,62,33.5,46.7,5.4
109,109.3,128.5,2.3,9,160.6,321.3,24.4,67,31.1,46.1,5.4
119,108.5,129.2,2.3,9,167.8,321.3,24.4,66,32.0,45.6,5.4
124,111.1,129.2,2.3,9,178.4,321.5,23.4,74,29.6,45.8,5.5
117,115.7,130.0,2.3,10,182.0,321.6,23.2,81,29.4,45.9,5.5
112,119.4,130.0,2.3,10,173.9,321.6,23.2,88,32.3,46.0,5.5
105,122.3,130.4,2.3,10,169.2,321.6,23.2,97,32.9,46.0,5.5
96,123.7,129.8,2.1,10,168.2,321.6,23.2,113,34.2,46.2,5.5
83,125.8,129.8,1.9,10,178.3,321.6,23.2,116,38.4,46.0,5.5
69,122.0,129.3,2.1,10,179.2,321.6,23.2,127,37.4,45.8,5.5
57,115.6,129.2,2.1,10,168.3,321.6,23.2,141,38.4,45.8,5.5
46,100.6,128.7,2.1,11,153.4,321.2,23.7,157,37.2,45.7,5.5
28,100.1,129.2,1.4,11,145.3,321.2,23.7,168,36.6,45.8,5.5
24,94.0,128.8,0.6,12,153.7,320.8,24.1,172,33.0,45.9,5.5
28,90.1,130.5,0.7,11,177.5,320.7,24.3,162,30.0,45.9,5.5
24,96.4,128.2,1.2,12,184.5,321.0,25.2,150,28.4,45.9,5.5
24,102.0,128.9,1.0,14,181.9,320.7,25.2,134,25.1,45.5,5.5
26,105.2,130.9,1.3,14,190.3,320.7,25.2,110,24.2,45.9,5.5
36,98.4,130.8,1.6,14,192.0,320.7,25.2,92,22.6,46.1,5.4
37,100.0,128.6,1.5,15,179.6,321.2,25.5,82,26.8,45.9,5.4
39,86.8,128.7,1.7,13,200.8,321.3,26.1,77,28.4,45.2,5.5
42,91.1,128.3,1.3,14,189.1,320.9,26.2,76,25.9,44.7,5.4
