grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
35,79.5,131.4,0.0,7,287.3,317.9,19.6,30,25.4,29.9,11.5
27,88.5,131.3,0.0,9,248.5,320.6,19.8,35,32.6,33.2,11.0
17,96.9,132.4,0.0,9,245.1,320.6,19.8,42,30.9,34.8,10.0
14,106.5,130.9,0.0,9,248.4,320.6,19.8,44,22.6,34.9,9.9
12,108.7,130.2,0.4,10,235.9,320.6,20.2,39,23.2,36.6,9.7
24,97.5,128.1,0.4,11,220.4,320.4,20.0,27,24.9,36.8,8.8
30,93.3,127.1,0.7,11,211.0,320.4,20.0,25,26.4,35.7,9.0
33,93.5,129.1,0.8,11,202.3,320.4,20.0,29,22.2,34.0,9.3
42,90.7,129.8,1.0,11,192.0,320.4,20.0,25,28.3,33.8,9.4
45,89.2,129.5,0.9,11,186.0,320.4,20.0,27,28.8,33.0,9.4
47,92.5,128.8,0.9,11,176.8,320.4,20.0,34,29.0,31.7,9.4
60,92.9,128.9,1.0,11,167.7,320.4,20.0,35,25.0,32.2,9.6
69,93.8,127.9,1.2,11,157.0,320.4,20.0,32,26.3,33.4,9.5
72,96.8,128.3,1.5,12,141.2,322.1,20.1,32,28.5,33.5,9.0
79,99.5,128.4,1.3,12,128.5,322.1,20.1,36,31.1,34.2,8.8
87,101.8,129.2,1.4,11,145.4,321.8,20.1,36,30.6,35.5,8.8
105,95.8,129.2,1.8,9,172.4,323.5,19.5,39,27.7,35.6,8.8
118,97.1,129.8,1.7,9,168.8,323.5,19.5,42,28.0,35.1,9.0
123,98.7,130.0,2.0,9,153.2,323.5,19.5,56,25.3,35.0,9.1
128,99.0,129.0,2.3,10,148.7,325.1,19.3,64,23.7,35.8,8.9
137,103.4,128.8,2.4,10,144.1,325.1,19.3,51,32.2,38.5,8.5
143,105.0,129.1,2.6,10,163.2,327.2,19.1,55,30.7,38.6,8.7
164,101.6,129.0,2.7,10,156.4,327.2,19.1,60,30.3,38.0,8.7
178,102.7,128.4,2.9,10,173.7,329.2,18.4,67,25.7,38.0,8.6
188,103.6,128.3,3.0,9,189.1,332.0,18.6,60,27.8,38.5,8.4
196,105.2,128.8,3.2,9,187.4,332.0,18.6,60,32.7,38.0,8.4
201,107.6,128.3,3.3,9,178.5,332.0,18.6,70,33.9,37.8,8.3
209,111.4,128.1,3.3,8,195.5,333.6,18.7,79,31.0,37.6,8.3
206,113.0,127.7,3.5,8,203.4,333.6,18.7,79,43.4,38.1,8.3
211,113.4,127.9,3.6,8,206.6,333.6,18.7,91,41.7,38.0,8.4
207,115.4,127.6,3.7,8,214.2,333.6,18.7,105,43.1,37.3,8.5
203,112.7,127.5,3.9,8,221.5,333.6,18.7,119,44.7,37.9,8.3
200,109.0,127.1,4.1,10,200.1,335.3,18.8,139,47.1,37.9,8.3
178,109.5,127.0,4.0,11,197.6,336.1,18.7,162,46.4,38.1,8.3
165,106.3,126.8,4.2,12,216.0,336.5,19.0,174,45.6,37.9,8.3
148,105.1,126.2,4.3,14,209.3,335.1,18.6,197,40.5,37.7,8.3
