grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
55,84.4,129.3,0.0,2,291.0,332.5,25.5,24,26.5,33.8,8.5
47,93.5,129.9,0.2,2,286.6,332.5,25.5,38,31.9,35.9,8.7
31,98.0,130.5,0.3,2,280.9,332.5,25.5,54,36.8,36.9,9.3
29,99.1,130.2,0.7,3,226.4,333.8,25.6,69,29.3,36.3,9.2
22,98.9,129.3,1.1,3,236.3,333.8,25.6,72,30.2,37.4,8.5
20,98.2,130.0,0.8,3,255.5,333.8,25.6,78,28.4,37.6,8.5
28,93.3,130.0,0.5,3,260.3,333.8,25.6,80,25.8,37.9,8.5
38,90.6,133.4,1.1,4,240.5,335.0,25.9,81,26.9,38.8,7.3
34,101.2,133.1,1.0,4,239.6,335.0,25.9,84,26.3,39.3,7.3
42,91.6,131.5,1.2,4,231.0,335.0,25.9,90,27.0,38.5,7.4
45,95.8,134.0,1.3,4,216.8,335.0,25.9,96,26.5,39.7,7.0
45,94.8,133.2,1.6,4,205.0,335.0,25.9,100,29.2,39.6,6.9
45,89.6,133.7,1.6,4,204.0,335.0,25.9,113,32.7,39.8,6.8
43,93.3,133.5,1.9,4,188.8,335.0,25.9,132,28.5,39.6,6.7
43,95.2,132.3,1.3,5,179.5,335.3,25.7,138,26.7,39.1,6.3
39,97.3,131.8,1.8,5,171.6,335.3,25.7,141,27.5,38.8,6.2
47,95.0,131.9,1.5,5,174.6,335.3,25.7,144,26.8,38.8,6.2
41,102.8,130.9,1.5,5,172.4,335.3,25.7,156,26.3,38.9,6.1
46,97.3,131.8,1.4,5,193.7,335.3,25.7,154,24.4,39.0,6.0
41,93.8,130.5,2.1,6,181.5,335.4,25.8,161,26.0,39.1,6.1
44,101.0,130.4,1.7,6,169.3,335.4,25.8,173,21.8,38.3,6.0
37,95.3,131.1,1.6,6,169.2,335.4,25.8,176,23.4,36.8,6.1
37,91.8,130.8,1.8,7,163.8,335.4,25.9,174,24.2,36.6,6.0
32,96.7,128.1,2.2,5,228.5,336.0,25.9,173,23.9,37.0,6.1
37,95.3,126.3,2.2,6,212.7,336.0,25.7,164,24.2,36.8,6.1
37,93.3,127.1,2.6,6,230.2,336.0,25.7,155,24.1,37.4,6.1
44,93.4,128.2,2.4,6,248.0,336.0,25.7,148,22.0,37.0,6.0
44,95.6,127.4,2.4,6,252.9,336.0,25.7,146,21.1,36.6,5.9
48,92.7,127.3,2.6,6,257.1,336.0,25.7,146,20.7,35.9,5.9
44,93.0,126.8,2.6,7,249.4,336.1,25.8,139,23.5,35.7,5.9
40,97.0,126.8,2.5,7,261.1,336.1,25.8,131,24.8,34.3,5.9
