grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
43,76.7,131.8,0.0,5,306.8,334.2,24.6,20,27.8,29.2,11.8
38,86.3,132.3,0.0,6,271.6,345.2,23.3,33,28.7,33.9,10.6
28,93.9,133.2,0.2,6,262.1,345.2,23.3,40,30.1,34.9,10.9
24,98.9,131.8,0.2,6,257.5,345.2,23.3,43,27.1,35.8,10.1
24,100.4,131.6,0.6,6,243.2,345.2,23.3,43,22.5,36.1,9.3
24,97.4,131.9,1.3,6,262.8,345.2,23.3,31,26.4,37.5,10.2
27,97.8,130.7,1.3,7,231.8,344.6,23.2,30,23.6,36.6,9.9
37,94.7,129.2,1.1,7,229.7,344.6,23.2,24,27.0,35.1,10.3
46,93.7,129.6,1.1,7,223.3,344.6,23.2,24,27.1,35.1,10.7
52,96.1,128.8,1.2,7,209.9,344.6,23.2,28,23.3,34.3,11.0
55,97.8,128.8,1.5,7,190.8,344.6,23.2,26,27.5,35.4,10.8
63,96.2,128.6,1.6,7,176.9,344.6,23.2,24,25.4,34.8,9.4
73,94.7,128.4,1.7,6,184.3,345.7,22.7,26,29.1,34.4,10.3
80,96.0,130.0,1.7,6,163.9,345.7,22.7,31,27.5,34.8,11.2
84,97.7,129.1,1.6,6,151.4,345.7,22.7,36,37.3,35.0,10.9
91,95.0,129.5,1.9,6,140.3,345.7,22.7,48,28.8,35.6,11.0
87,96.6,130.2,2.0,6,117.6,345.7,22.7,61,29.0,36.3,10.9
83,99.7,130.6,1.9,5,116.0,347.6,20.2,76,28.7,36.9,10.8
78,102.3,130.2,1.8,5,119.4,347.6,20.2,84,27.9,37.4,10.0
86,102.2,130.7,1.9,5,122.3,347.6,20.2,81,24.1,37.2,9.4
93,103.3,130.4,2.0,5,135.7,347.6,20.2,77,22.2,36.9,8.0
94,105.1,131.2,2.4,4,188.8,354.7,21.3,72,25.6,36.7,7.8
102,106.7,131.8,2.5,4,221.1,354.7,21.3,63,20.5,36.8,7.0
110,103.1,131.5,2.8,4,227.4,354.7,21.3,63,18.5,36.2,7.1
114,105.3,131.4,2.9,4,217.1,354.7,21.3,57,20.5,35.0,7.4
118,110.7,130.7,2.9,4,204.5,354.7,21.3,46,32.1,34.7,7.1
132,110.3,130.6,2.9,5,182.1,352.3,21.6,48,29.8,34.0,7.7
141,113.3,130.1,3.0,5,184.1,352.3,21.6,49,27.9,34.1,8.0
133,119.0,130.8,3.4,5,182.2,352.3,21.6,58,28.9,33.6,8.0
137,117.4,130.6,3.5,5,172.3,352.3,21.6,64,34.8,32.7,7.5
142,118.0,130.3,3.5,5,188.4,352.3,21.6,70,28.3,32.3,7.1
138,120.1,130.6,3.6,6,186.4,360.5,20.7,74,28.6,32.1,6.5
131,124.1,130.4,3.7,6,182.5,360.5,20.7,81,37.5,32.3,6.4
122,126.8,130.8,3.9,5,216.7,364.4,20.3,101,34.1,32.8,6.5
116,118.7,130.0,4.1,5,222.5,364.4,20.3,114,36.5,33.0,6.5
105,121.3,128.7,4.1,5,231.1,364.4,20.3,119,34.5,33.6,6.6
97,114.6,128.9,4.3,6,217.2,370.9,19.7,129,35.7,34.1,6.9
90,112.3,129.2,4.4,6,222.4,370.9,19.7,148,31.7,34.2,7.3
79,107.8,127.7,4.4,6,218.5,370.9,19.7,153,33.4,34.8,7.5
64,111.2,127.6,4.5,6,231.2,370.9,19.7,175,26.6,34.8,7.5
42,113.9,130.4,4.1,7,224.4,375.5,19.3,184,26.8,34.9,7.6
26,113.2,129.3,3.7,7,223.3,375.5,19.3,180,24.9,35.7,7.5
21,94.1,129.5,2.6,8,219.8,378.9,19.0,168,23.5,36.8,7.5
16,85.9,128.3,1.2,7,246.8,385.0,18.5,163,20.5,37.9,7.4
20,89.2,126.9,0.5,7,245.4,385.0,18.5,141,18.3,37.8,6.8
18,94.0,128.7,0.6,7,252.5,385.0,18.5,115,19.1,39.3,6.8
18,92.6,128.5,0.8,7,244.5,385.0,18.5,92,18.2,39.4,6.5
22,97.0,127.9,0.7,7,235.8,385.0,18.5,78,19.2,39.6,6.1
23,94.7,127.8,0.7,8,214.8,387.5,18.2,71,21.7,39.7,5.5
29,88.3,127.7,1.0,8,204.6,387.5,18.2,63,23.9,40.0,5.4
31,85.2,127.2,1.1,8,193.4,387.5,18.2,67,25.6,39.6,5.5
28,96.8,127.1,1.1,7,207.2,393.9,17.5,73,23.4,39.5,5.5
33,92.8,127.3,1.4,7,198.6,393.9,17.5,69,23.5,39.8,5.5
33,91.7,128.3,1.7,8,195.6,395.2,17.3,69,25.4,39.3,5.5
32,90.2,128.9,1.8,8,194.0,395.2,17.3,73,26.1,39.2,5.5
29,93.8,129.3,1.8,8,231.3,403.2,16.2,71,26.1,40.0,5.6
32,94.4,130.8,1.6,8,241.9,403.2,16.2,63,27.5,40.5,5.6
33,94.8,131.0,1.5,8,242.6,403.2,16.2,60,30.6,40.9,5.6
31,96.0,128.6,1.7,9,233.2,403.9,16.2,66,31.4,41.2,5.7
28,100.1,128.0,1.1,9,244.3,403.9,16.2,69,29.8,42.2,5.8
28,95.8,128.1,0.9,10,241.2,404.6,16.2,77,27.7,42.5,5.8
33,98.6,130.1,1.1,10,235.6,404.6,16.2,75,25.2,42.4,5.8
37,100.1,129.6,1.0,10,228.0,404.6,16.2,74,25.6,42.3,5.8
42,101.1,129.9,1.2,10,227.9,404.6,16.2,76,22.5,42.1,5.7
47,91.3,130.2,1.8,10,227.2,404.6,16.2,65,25.3,41.2,5.6
54,92.6,128.0,1.9,10,229.0,404.6,16.2,62,26.0,40.9,5.6
49,99.1,129.3,2.0,10,218.4,404.6,16.2,68,27.5,40.9,5.5
51,99.8,129.6,2.1,10,210.8,404.6,16.2,74,27.1,40.7,5.6
45,110.4,128.6,2.3,10,206.0,404.6,16.2,83,27.6,40.8,5.5
45,111.3,128.5,2.4,11,198.0,404.4,16.2,88,26.9,40.6,5.6
45,104.3,128.4,2.8,11,191.6,404.4,16.2,91,26.6,40.7,5.5
50,98.6,127.8,2.4,11,195.2,404.4,16.2,85,27.5,40.6,5.5
49,98.5,130.0,2.6,11,194.3,404.4,16.2,87,27.2,40.4,5.5
44,96.7,130.8,2.4,11,199.2,404.4,16.2,89,25.1,40.1,5.5
46,92.8,130.1,1.9,11,209.7,404.4,16.2,89,25.1,39.9,5.5
34,97.8,129.3,1.8,11,204.4,404.4,16.2,98,28.5,39.8,5.5
24,105.8,131.3,2.0,11,217.0,404.4,16.2,95,30.1,39.8,5.5
31,96.6,130.9,2.3,12,206.6,404.9,16.2,104,25.5,40.2,5.5
23,102.6,130.9,2.8,12,205.8,404.9,16.2,103,26.9,40.4,5.6
26,98.8,129.6,2.7,12,208.2,404.9,16.2,96,23.2,40.9,5.6
27,98.2,128.3,2.2,13,212.2,405.4,16.2,87,25.9,41.2,5.6
22,93.9,127.9,2.4,13,223.5,405.4,16.2,79,28.3,41.0,5.6
25,91.0,125.9,1.4,13,219.9,405.4,16.2,78,29.1,41.9,5.5
15,95.1,126.4,1.7,12,245.4,405.6,16.1,78,30.6,42.2,5.5
17,94.0,126.6,1.8,12,252.9,405.6,16.1,70,27.1,41.9,5.5
17,92.8,127.5,1.2,13,242.8,406.2,16.1,69,27.1,41.7,5.5
14,97.3,125.9,1.1,14,238.7,406.5,16.0,66,30.7,41.6,5.5
20,91.1,124.8,1.0,14,232.2,406.5,16.0,74,29.4,41.5,5.4
20,90.3,130.5,0.8,14,227.5,406.5,16.0,74,27.1,41.3,5.5
21,94.8,132.1,1.0,15,225.1,406.9,16.0,67,23.3,41.1,5.5
22,91.9,131.4,0.9,15,220.9,406.9,16.0,60,23.1,41.1,5.5
26,99.5,131.4,0.6,15,213.8,406.9,16.0,57,22.1,41.4,5.5
34,87.7,129.6,0.7,15,220.2,406.6,16.1,58,26.8,42.2,5.5
33,90.4,127.2,0.8,15,212.5,406.6,16.1,56,29.5,42.0,5.7
30,90.4,127.9,0.5,15,207.8,406.6,16.1,52,32.2,42.0,5.8
30,98.1,128.5,0.3,15,198.7,406.6,16.1,54,28.8,42.3,5.8
32,93.2,127.7,0.6,16,190.1,406.2,16.0,54,32.0,42.5,5.8
37,89.8,126.2,0.8,16,178.7,406.2,16.0,58,33.5,42.4,5.8
46,89.5,125.3,1.0,16,170.9,406.2,16.0,62,29.7,42.3,5.9
42,96.4,126.8,0.8,15,176.5,406.3,16.0,66,31.2,42.2,6.0
35,99.8,127.0,1.0,16,165.8,406.0,16.0,77,29.9,42.1,6.0
33,100.2,127.2,0.9,16,157.3,406.0,16.0,78,29.1,42.0,6.1
37,95.8,130.1,1.0,14,183.2,405.3,16.0,77,28.6,42.1,6.1
35,95.8,128.9,1.2,13,197.8,405.5,15.9,73,29.8,42.1,6.1
45,90.4,129.1,1.3,13,194.4,405.5,15.9,72,29.3,41.9,6.1
40,97.6,127.7,1.6,13,198.9,405.5,15.9,74,30.6,42.0,6.0
38,99.3,126.6,1.9,13,189.3,405.5,15.9,84,27.6,42.1,6.0
43,93.9,127.6,1.8,13,184.4,405.5,15.9,88,26.2,42.0,6.0
40,93.1,126.2,1.9,13,176.8,405.5,15.9,90,28.7,42.1,5.9
40,92.9,124.4,1.4,13,176.5,405.5,15.9,89,27.3,42.4,6.0
38,93.3,124.6,1.7,13,169.3,405.5,15.9,90,31.0,42.4,6.0
34,94.7,125.2,1.6,13,179.8,405.5,15.9,87,29.8,42.5,6.0
33,98.9,126.9,1.4,13,178.0,405.5,15.9,91,26.5,42.5,6.0
32,91.5,127.1,1.0,13,177.4,405.5,15.9,92,29.5,42.6,6.1
28,91.5,128.6,0.7,13,183.7,405.5,15.9,96,26.9,42.8,6.1
24,97.0,128.0,0.9,13,182.3,405.5,15.9,88,28.7,42.6,6.1
25,90.5,129.7,0.8,13,182.1,405.5,15.9,87,26.9,41.9,6.1
27,95.2,131.3,0.6,12,194.9,404.9,16.0,91,26.5,41.7,6.0
21,100.0,130.7,0.2,11,221.0,405.4,15.9,80,28.6,41.5,6.1
25,98.8,130.5,0.2,11,222.1,405.4,15.9,84,24.2,41.9,6.1
22,105.8,130.7,0.2,11,231.3,405.4,15.9,75,23.2,41.4,6.1
20,96.9,128.2,1.0,10,250.3,405.7,15.9,69,25.4,41.4,6.0
30,86.9,128.5,0.7,10,253.6,405.7,15.9,64,25.6,41.0,5.9
27,81.1,128.8,1.3,10,253.1,405.7,15.9,70,27.9,41.3,6.0
21,84.5,127.6,1.0,10,259.3,405.7,15.9,67,32.0,41.7,6.1
23,87.0,126.8,1.3,11,246.8,405.3,15.9,73,27.1,41.9,6.1
