year,lat,long,name,energy
1,7,-1,debris,43.0
1,-3,-2,rabbit,29.0
1,-2,-7,rabbit,65.5
1,1,-1,wolf,266.0
1,7,6,debris,69.0
1,6,6,rabbit,11.0
1,-6,-1,debris,22.0
1,1,-10,rabbit,28.0
1,11,9,wolf,233.0
1,4,1,rabbit,3.0
1,-1,-1,rabbit,61.1
1,3,-2,rabbit,25.5
1,-8,-2,debris,9.0
1,0,5,debris,6.0
1,-1,1,rabbit,44.9
1,5,-6,rabbit,5.0
1,-4,3,rabbit,50.2
1,-1,5,rabbit,32.5
1,6,3,rabbit,52.4
1,-2,7,grass,85.0
1,-4,-8,debris,28.0
1,0,-2,grass,115.0
1,4,-1,debris,-4.0
1,-5,1,rabbit,60.2
1,4,-2,rabbit,22.0
1,7,0,debris,63.0
1,-1,3,debris,44.0
1,5,-4,debris,14.0
1,-7,-4,debris,38.0
1,6,1,grass,83.0
1,0,1,rabbit,23.0
1,5,0,debris,26.0
1,1,-5,debris,12.0
1,-4,9,grass,98.0
1,2,12,grass,92.0
1,-5,9,debris,15.0
1,-5,0,grass,111.0
1,-4,5,debris,21.0
1,3,5,grass,85.0
1,-3,3,rabbit,24.0
1,-1,-6,debris,41.0
1,-7,-3,grass,67.0
1,5,3,debris,32.0
1,1,-2,rabbit,39.7
1,-6,-4,debris,52.0
1,-4,-6,grass,75.0
1,-8,3,debris,79.0
1,0,3,rabbit,26.5
1,8,12,debris,20.0
1,-4,-2,rabbit,55.8
1,0,-3,rabbit,20.0
1,-2,4,rabbit,18.8
1,8,3,debris,29.0
1,12,0,grass,138.0
1,-7,2,wolf,295.0
1,-3,6,rabbit,-28.5
1,0,-4,grass,59.0
1,-3,0,debris,9.0
1,-2,2,rabbit,29.2
1,3,6,grass,69.0
1,2,-1,rabbit,6.8
1,5,4,rabbit,26.0
1,-13,-7,rabbit,48.4
1,2,-5,grass,109.0
1,-2,6,debris,27.0
1,2,10,rabbit,25.0
1,2,6,grass,84.0
1,-4,-1,grass,65.0
1,0,7,debris,61.0
1,-2,0,debris,43.0
1,6,-1,rabbit,42.0
1,-1,-2,grass,91.0
1,-1,0,rabbit,30.5
1,-4,6,rabbit,46.0
