grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
22,83.6,128.4,0.0,5,287.8,333.6,14.0,21,27.0,48.0,6.2
14,92.4,127.1,0.0,5,278.3,333.6,14.0,26,35.6,51.3,6.6
13,96.4,125.2,0.4,5,264.3,333.6,14.0,27,31.8,51.2,6.6
11,98.3,123.5,0.9,5,257.1,333.6,14.0,29,29.8,52.1,6.7
9,105.9,123.7,0.6,5,251.0,333.6,14.0,29,28.2,51.7,6.5
12,97.3,123.5,1.2,5,241.4,333.6,14.0,25,25.8,52.3,6.6
14,99.0,126.9,1.4,5,237.0,333.6,14.0,22,29.3,55.7,6.1
18,90.9,127.0,1.4,5,223.0,333.6,14.0,21,33.5,57.9,6.1
25,85.0,127.8,1.4,5,244.6,333.6,14.0,16,39.7,57.3,6.4
33,89.8,128.3,1.2,5,244.2,333.6,14.0,17,32.3,58.6,6.4
33,96.3,127.3,1.3,5,237.2,333.6,14.0,14,46.5,60.8,6.4
36,98.7,127.7,1.2,5,223.2,333.6,14.0,20,39.8,62.1,6.4
37,102.2,128.1,1.2,5,225.8,333.6,14.0,19,41.7,63.0,6.6
43,103.6,128.2,1.3,6,205.9,336.6,12.9,19,40.6,64.2,6.5
53,93.6,128.3,1.8,7,195.5,333.5,12.3,19,46.4,61.3,6.7
62,91.5,128.3,1.8,7,193.9,333.5,12.3,22,43.4,60.2,6.9
64,94.9,129.1,2.2,8,185.2,331.7,11.8,25,44.3,59.2,7.0
66,97.9,129.7,2.2,8,173.4,331.7,11.8,32,45.0,60.5,7.0
63,100.5,131.4,2.3,8,161.6,331.7,11.8,40,44.4,59.3,7.1
60,103.5,132.1,2.3,8,162.4,331.7,11.8,47,41.9,60.0,7.2
58,103.1,133.3,2.4,7,186.9,332.1,11.1,51,42.9,60.3,7.3
55,104.1,133.2,2.3,6,231.2,331.7,10.2,55,47.2,60.9,7.3
61,94.7,132.1,2.4,7,221.7,334.5,9.9,64,40.7,60.7,7.3
51,98.5,130.3,2.6,7,226.3,334.5,9.9,71,41.4,61.2,7.3
41,103.9,129.7,2.7,7,243.8,334.5,9.9,79,35.1,60.0,7.4
37,99.2,130.2,2.4,9,227.8,334.2,9.6,77,36.8,60.7,7.3
31,98.8,127.9,2.6,11,227.1,333.9,9.4,70,36.9,59.3,7.5
35,98.5,129.7,2.2,12,228.6,335.2,9.2,67,32.6,59.1,7.5
41,91.7,128.0,2.3,12,234.2,335.2,9.2,56,31.5,60.3,7.3
35,97.9,127.1,2.5,12,233.9,335.2,9.2,51,33.1,61.1,7.3
37,96.7,127.2,2.6,12,231.9,335.2,9.2,50,30.1,62.2,7.1
40,97.0,126.1,2.3,13,219.7,333.8,9.1,44,33.6,64.3,6.9
40,95.6,125.6,2.1,14,212.0,335.1,9.0,43,34.6,64.6,7.1
44,96.1,125.9,1.3,14,206.1,335.1,9.0,42,42.8,68.5,6.9
48,96.4,125.9,1.2,14,203.9,335.1,9.0,42,44.1,72.7,6.7
52,97.0,125.9,1.6,15,206.8,336.1,9.0,34,43.1,72.1,6.7
56,98.3,126.2,2.0,15,215.3,336.1,9.0,24,43.7,73.5,6.4
63,96.2,126.3,2.2,16,204.1,337.0,8.9,24,48.4,72.1,6.5
74,98.6,125.7,2.1,16,208.6,337.0,8.9,18,36.7,67.4,6.9
86,100.9,126.3,2.1,16,203.2,337.0,8.9,16,33.5,69.6,6.7
101,98.6,126.3,2.4,18,188.9,336.5,8.9,13,38.0,70.2,6.6
108,101.9,125.7,2.6,19,181.0,337.1,8.8,12,32.9,68.8,6.8
113,105.5,125.5,2.8,19,172.2,337.1,8.8,11,48.2,74.4,6.0
129,105.5,124.7,2.9,19,166.9,337.1,8.8,12,38.9,69.3,6.4
141,108.2,125.0,2.9,19,160.2,337.1,8.8,12,40.0,69.1,6.5
153,109.5,125.3,2.9,18,161.8,337.0,8.2,13,55.4,73.6,6.2
156,113.1,125.4,3.0,18,153.6,337.0,8.2,17,65.3,73.1,6.3
156,118.8,125.8,3.0,18,145.5,337.0,8.2,25,64.8,76.8,6.0
163,116.9,126.6,3.1,18,139.7,337.0,8.2,32,68.7,74.9,6.2
159,121.2,126.7,3.2,18,134.9,337.0,8.2,42,68.7,75.6,6.0
160,123.2,126.7,3.2,18,130.0,337.0,8.2,55,58.0,74.3,6.1
164,120.9,127.5,3.2,17,138.8,338.0,8.2,57,66.6,74.4,6.0
161,125.4,127.5,3.5,16,147.8,339.5,8.1,65,60.9,75.5,5.8
162,121.0,127.7,3.7,16,150.5,339.5,8.1,72,65.1,75.2,5.8
159,122.6,128.0,3.7,17,155.4,338.1,8.2,80,59.7,74.7,5.7
157,123.5,129.3,3.6,17,168.0,338.1,8.2,90,54.6,72.3,5.7
143,127.3,129.9,3.8,18,175.2,336.7,8.2,98,53.3,71.5,5.7
136,126.3,130.3,3.9,22,170.6,335.8,8.1,109,54.5,70.8,5.7
133,126.2,130.6,4.0,23,178.9,336.3,8.1,112,51.4,70.3,5.7
117,126.7,131.3,4.2,24,189.8,335.3,8.0,110,52.6,68.9,5.7
114,129.5,131.6,4.2,27,186.8,334.3,8.0,115,50.7,69.0,5.7
106,132.0,133.0,4.2,27,197.4,334.3,8.0,111,47.5,68.9,5.6
96,134.6,133.7,3.8,31,195.7,333.0,8.0,108,50.8,69.7,5.7
91,133.5,134.6,3.7,33,202.7,332.9,8.0,106,46.6,69.2,5.7
86,130.6,133.5,3.7,35,211.3,333.9,8.0,95,45.3,67.5,5.7
83,137.0,133.2,3.5,36,217.6,334.3,8.0,85,40.3,66.9,5.7
79,136.2,133.1,3.4,38,221.4,336.0,8.1,71,39.8,66.1,5.6
85,134.4,132.3,3.2,41,211.0,336.2,8.1,71,36.9,66.3,5.6
82,136.1,132.2,3.0,43,205.0,335.9,8.1,59,47.9,68.6,5.6
89,131.1,133.1,2.9,42,211.6,335.6,8.1,57,38.6,67.4,5.7
90,127.6,133.3,2.9,44,205.1,335.5,8.1,49,49.2,67.8,5.8
91,119.8,133.9,3.0,44,205.9,335.5,8.1,47,49.5,67.9,5.8
94,119.5,133.8,3.0,45,203.7,335.9,8.0,43,47.6,68.2,5.9
101,114.8,134.0,2.9,48,197.2,336.8,8.0,39,52.1,70.3,6.0
105,111.2,134.0,2.9,50,194.6,337.4,8.1,34,59.2,71.8,6.1
119,107.9,133.7,2.8,53,193.1,338.2,8.1,25,52.6,73.3,6.3
122,109.3,133.1,2.8,53,187.7,338.2,8.1,24,68.1,75.1,6.4
130,112.3,133.1,2.9,53,186.2,338.2,8.1,28,46.4,74.0,6.3
135,110.8,133.1,3.1,53,181.6,338.2,8.1,27,57.2,72.5,6.3
150,107.6,132.2,3.1,53,180.9,338.2,8.0,31,48.9,69.9,6.2
158,105.4,132.3,3.2,55,181.0,338.7,8.0,23,54.8,68.9,6.1
