grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
16,85.6,129.5,0.0,5,291.8,337.2,17.4,21,39.1,63.4,8.7
12,88.6,132.2,0.4,6,265.9,341.1,18.2,20,45.8,62.7,9.3
13,93.6,131.5,0.8,6,255.4,341.1,18.2,20,37.6,62.7,8.7
10,91.6,128.5,0.0,6,247.5,341.1,18.2,19,42.2,63.4,7.2
7,104.9,132.7,0.0,6,241.4,341.1,18.2,19,42.5,63.2,7.5
7,109.1,129.1,0.0,6,253.1,341.1,18.2,15,39.6,60.3,6.6
16,96.6,126.0,0.3,7,217.2,342.4,18.3,16,34.3,60.7,6.4
20,91.0,127.4,1.0,7,208.0,342.4,18.3,14,36.8,58.6,6.2
26,89.3,128.6,1.2,7,189.7,342.4,18.3,16,29.3,59.1,6.3
34,93.0,127.7,1.0,7,171.4,342.4,18.3,15,41.6,59.0,6.0
37,95.1,129.8,1.2,7,163.5,342.4,18.3,18,35.1,57.2,5.8
44,98.7,129.0,1.4,7,145.2,342.4,18.3,19,32.4,57.0,5.8
52,102.0,129.5,1.3,7,134.1,342.4,18.3,20,29.3,55.7,5.6
55,97.0,128.5,1.8,7,115.9,342.4,18.3,25,39.6,54.9,5.7
55,103.0,128.5,1.9,6,114.0,345.7,17.7,28,43.9,55.7,5.7
59,103.7,128.2,2.0,6,103.0,345.7,17.7,33,40.8,56.8,5.8
78,95.9,127.9,2.1,6,93.0,345.7,17.7,33,40.3,57.6,5.7
78,95.7,128.4,2.5,6,80.5,345.7,17.7,41,43.3,58.9,5.9
76,98.9,129.4,2.5,6,62.8,345.7,17.7,50,45.2,59.8,5.9
80,98.8,129.0,2.7,6,67.5,345.7,17.7,59,42.6,61.2,6.1
69,100.5,129.4,3.1,4,129.3,345.0,18.0,67,47.9,62.2,6.3
66,104.7,129.9,3.1,4,137.0,345.0,18.0,78,43.5,62.5,6.3
70,106.7,129.6,3.1,4,138.5,345.0,18.0,81,40.6,63.0,6.4
73,108.1,130.7,3.1,4,146.9,345.0,18.0,86,38.0,63.2,6.4
75,107.6,132.0,3.3,4,133.5,345.0,18.0,93,35.2,63.0,6.5
71,112.3,132.4,3.4,4,137.3,345.0,18.0,96,35.0,62.4,6.4
67,116.7,133.6,3.6,4,151.0,345.0,18.0,101,33.1,61.9,6.3
64,117.4,133.8,3.5,5,148.4,346.3,18.2,101,33.9,61.5,6.3
57,114.3,135.8,3.7,5,151.0,346.3,18.2,100,40.2,60.9,6.2
55,109.1,135.2,3.9,5,151.5,346.3,18.2,102,40.9,60.6,6.1
48,109.0,136.1,4.1,5,154.5,346.3,18.2,109,38.2,59.6,6.0
40,108.5,134.9,4.3,5,162.0,346.3,18.2,110,41.3,59.1,6.1
37,106.2,134.9,3.9,5,179.0,346.3,18.2,113,40.3,59.7,6.1
30,108.5,133.1,3.8,5,207.1,349.6,20.3,120,40.1,59.8,6.1
29,103.2,129.5,3.2,5,218.2,349.6,20.3,124,36.2,59.7,6.1
29,97.9,129.0,2.7,5,223.5,349.6,20.3,125,34.9,60.0,6.2
27,85.8,130.4,3.9,6,211.4,351.6,20.5,126,32.4,60.0,6.1
28,88.4,130.7,3.2,6,217.6,351.6,20.5,122,30.8,60.3,6.1
30,87.0,130.2,3.3,6,211.9,351.6,20.5,118,26.9,60.2,6.1
29,92.8,132.2,3.4,6,206.2,351.6,20.5,108,27.9,60.2,6.0
27,101.5,132.1,3.4,6,192.9,351.6,20.5,103,27.4,59.8,6.0
28,107.2,133.6,3.5,6,190.1,351.6,20.5,93,27.5,60.5,6.0
30,106.0,135.5,3.3,6,179.5,351.6,20.5,81,29.4,60.7,6.0
29,104.3,135.4,3.5,5,210.4,351.8,20.8,80,29.1,61.0,6.0
33,88.8,137.2,3.8,5,204.5,351.8,20.8,77,29.1,60.7,6.0
32,89.3,137.1,3.8,5,207.2,351.8,20.8,70,32.3,61.2,6.0
31,87.6,136.9,3.8,5,189.3,351.8,20.8,73,31.9,60.6,5.9
27,95.5,135.0,3.0,5,175.8,351.8,20.8,73,33.8,59.8,5.9
21,96.2,131.6,3.1,5,178.5,351.8,20.8,77,34.8,58.8,5.8
20,92.3,134.3,2.3,5,213.8,359.2,21.2,77,34.1,58.2,5.7
16,98.8,132.4,2.2,5,212.6,359.2,21.2,77,33.8,57.9,5.7
13,100.5,128.5,1.9,5,207.5,359.2,21.2,78,34.5,58.0,5.8
14,96.0,125.4,1.3,6,204.7,359.6,21.2,75,33.2,57.7,5.7
15,91.7,124.8,1.1,6,205.4,359.6,21.2,77,28.4,57.8,5.7
21,84.2,125.6,1.6,6,206.0,359.6,21.2,68,26.5,56.8,5.7
23,84.5,127.1,1.4,6,184.8,359.6,21.2,66,28.2,57.0,5.7
21,86.0,128.3,1.5,6,183.8,359.6,21.2,59,30.3,58.2,5.9
27,86.3,126.2,1.3,5,210.7,361.3,21.6,55,27.9,57.4,5.8
32,93.9,128.0,1.1,5,198.4,361.3,21.6,49,26.4,57.6,5.8
32,101.5,128.2,1.0,5,181.2,361.3,21.6,43,27.0,57.5,5.9
37,93.3,127.3,1.7,5,168.8,361.3,21.6,40,29.1,57.3,5.9
45,91.0,128.0,1.6,5,153.7,361.3,21.6,45,29.2,58.0,6.0
43,100.3,128.2,1.7,5,154.3,361.3,21.6,43,28.4,57.4,5.9
47,94.9,128.9,1.7,5,132.6,361.3,21.6,47,33.2,57.8,6.0
49,93.4,129.4,1.8,5,130.2,361.3,21.6,45,37.9,59.7,6.2
42,103.1,129.2,1.7,5,121.8,361.3,21.6,47,41.3,60.5,6.3
39,108.3,130.8,1.6,4,157.4,361.2,21.7,51,42.0,61.4,6.4
39,111.6,131.3,1.4,5,165.3,361.0,21.8,56,40.1,62.2,6.5
45,100.8,132.0,1.8,5,167.8,361.0,21.8,59,36.7,62.7,6.6
51,97.2,132.4,1.7,5,181.0,361.0,21.8,63,35.1,63.1,6.7
39,105.5,133.0,1.9,5,195.7,361.0,21.8,63,38.4,63.1,6.6
41,96.4,133.1,2.1,5,210.5,361.0,21.8,63,38.0,62.4,6.5
42,95.4,132.3,2.2,5,201.9,361.0,21.8,69,34.5,61.9,6.4
32,103.1,133.2,2.2,5,198.6,361.0,21.8,74,37.1,62.2,6.4
34,98.0,133.2,1.9,5,194.1,361.0,21.8,77,36.2,61.8,6.3
29,97.0,132.9,2.1,5,202.3,361.0,21.8,79,38.6,60.7,6.1
27,99.2,134.0,2.3,5,208.9,361.0,21.8,82,35.5,60.0,6.0
27,94.5,133.3,1.9,6,210.5,361.1,21.7,78,36.8,59.9,6.0
19,102.2,135.0,2.1,6,240.6,361.1,21.7,79,34.0,59.6,6.0
18,102.7,131.4,2.0,6,242.8,361.1,21.7,77,35.3,59.9,6.1
9,88.9,129.9,3.3,6,258.0,361.1,21.7,81,36.8,59.8,6.3
8,77.6,124.2,1.2,6,248.3,361.1,21.7,86,34.1,60.1,6.4
4,83.2,128.5,0.0,6,261.1,361.1,21.7,82,32.9,60.4,6.6
3,79.0,131.0,0.0,6,278.3,361.1,21.7,75,29.8,61.0,6.9
6,64.7,125.8,0.0,6,269.0,361.1,21.7,67,28.1,61.4,6.9
6,86.3,131.7,0.0,7,248.9,360.9,21.6,62,26.1,60.8,6.9
9,96.3,129.6,0.0,7,227.3,360.9,21.6,58,22.0,61.3,6.9
13,98.6,130.2,0.0,7,215.4,360.9,21.6,46,22.9,60.8,6.8
13,103.3,133.0,0.0,7,201.1,360.9,21.6,41,27.0,61.0,6.8
18,97.4,132.3,0.3,7,179.5,360.9,21.6,36,31.3,59.0,6.4
22,87.7,131.9,0.7,7,172.9,360.9,21.6,36,30.4,59.2,6.5
19,100.7,133.5,1.1,7,154.6,360.9,21.6,36,32.5,60.0,6.4
21,100.1,132.6,1.0,7,146.0,360.9,21.6,33,33.8,59.3,6.2
27,95.0,133.1,0.7,7,126.7,360.9,21.6,35,31.8,58.8,6.1
32,95.2,132.2,0.9,7,105.0,360.9,21.6,39,32.5,59.3,6.1
34,95.1,131.7,1.2,5,127.8,360.6,21.6,37,33.2,58.4,6.1
29,94.6,131.6,1.4,5,129.7,360.6,21.6,36,40.9,58.3,6.1
32,98.4,131.6,1.4,5,139.9,360.6,21.6,36,38.1,57.0,5.9
33,103.2,131.8,1.1,6,137.2,360.5,21.7,41,32.6,56.4,6.0
33,102.2,131.7,1.4,5,152.8,360.4,21.8,41,40.8,56.3,6.0
37,99.6,131.8,1.5,4,168.3,360.1,21.9,51,36.2,56.1,6.0
