grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
48,79.8,130.0,0.0,8,293.4,336.6,30.9,19,28.4,31.5,7.9
44,90.9,130.3,0.0,8,267.7,336.6,30.9,25,32.1,33.5,7.4
37,99.8,131.2,0.1,8,261.1,336.6,30.9,26,37.6,32.9,7.8
35,107.4,131.4,0.3,8,239.0,336.6,30.9,27,34.2,35.7,7.2
34,109.9,130.9,0.4,8,227.2,336.6,30.9,32,30.3,36.5,6.8
39,98.2,131.3,1.0,9,205.1,336.1,30.8,35,32.9,36.6,6.7
40,101.6,131.1,1.1,9,181.1,336.1,30.8,41,30.6,37.4,6.6
40,105.8,130.3,1.1,9,164.2,336.1,30.8,44,27.3,37.2,6.9
51,89.9,128.8,1.4,9,156.7,336.1,30.8,43,25.6,38.6,6.8
61,87.8,129.6,1.7,9,144.5,336.1,30.8,35,29.4,39.3,6.9
69,91.5,129.4,1.5,7,177.1,335.8,28.9,34,26.8,38.4,7.0
75,98.5,129.6,1.3,7,154.8,335.8,28.9,35,30.5,39.1,7.3
81,99.9,129.3,1.6,7,135.9,335.8,28.9,39,27.6,40.2,7.3
85,100.1,129.4,1.7,7,121.7,335.8,28.9,41,34.8,40.9,6.6
89,104.3,129.1,1.6,6,128.4,335.3,28.4,50,30.8,41.5,6.7
90,102.7,128.7,2.0,6,109.0,335.3,28.4,56,36.9,42.1,6.6
100,94.9,129.7,2.4,6,126.0,337.3,28.2,65,38.2,43.0,6.4
104,96.0,130.2,2.5,6,118.0,337.3,28.2,85,34.4,43.0,6.4
96,96.7,130.4,2.4,6,142.8,337.3,28.2,95,34.9,43.7,6.1
85,97.7,131.3,2.4,7,158.1,338.2,28.0,106,38.5,44.1,5.9
79,98.8,131.0,2.5,7,157.7,338.2,28.0,130,34.5,44.6,5.7
68,101.1,130.5,2.3,7,184.4,338.2,28.0,137,34.6,45.0,5.8
65,103.9,131.2,2.3,7,198.2,338.2,28.0,151,30.9,45.1,5.8
64,105.9,131.5,2.2,6,231.1,339.1,27.6,154,29.6,45.0,5.7
63,97.9,131.7,3.0,7,221.9,339.4,27.5,167,27.6,45.2,5.7
59,100.9,131.6,3.0,7,219.0,339.4,27.5,167,27.1,45.4,5.6
59,97.5,131.9,2.9,7,242.0,339.4,27.5,160,26.5,45.5,5.6
56,101.6,131.5,2.7,8,239.2,339.9,27.4,147,26.3,45.6,5.6
52,100.6,130.9,2.2,9,221.9,340.3,27.2,148,25.5,45.6,5.6
42,103.5,129.9,1.7,9,222.9,340.3,27.2,152,26.1,45.5,5.6
36,96.0,130.8,1.2,10,204.1,340.6,27.2,150,29.0,45.5,5.6
37,96.1,130.6,0.9,10,186.4,340.6,27.2,146,27.9,45.4,5.6
33,100.1,130.6,0.6,11,163.9,341.0,27.0,148,27.4,45.2,5.6
31,102.9,131.5,1.0,10,160.4,341.1,26.1,145,26.0,45.1,5.6
29,104.0,133.5,0.7,9,174.9,340.8,26.1,141,24.5,45.0,5.6
34,95.0,131.0,0.6,8,184.9,341.9,25.5,132,23.2,45.1,5.6
37,89.0,131.3,1.2,8,173.9,341.9,25.5,118,24.0,45.0,5.5
39,98.7,130.6,1.0,7,185.9,341.7,25.5,112,23.2,45.1,5.6
35,93.3,129.5,1.3,7,187.4,341.7,25.5,100,28.3,45.2,5.7
31,102.6,130.4,1.0,7,191.7,341.7,25.5,93,29.9,45.3,5.9
31,93.3,128.8,1.0,8,181.5,341.3,25.0,91,29.9,45.7,6.1
28,91.7,130.7,1.1,7,201.5,341.3,24.7,90,31.2,45.9,6.3
23,94.5,127.2,1.1,7,195.8,341.3,24.7,100,28.5,46.1,6.4
18,91.3,126.3,0.8,7,184.3,341.3,24.7,103,29.4,46.1,6.4
18,94.9,127.1,0.6,7,193.1,341.1,24.6,109,27.5,46.1,6.5
20,95.5,126.6,0.8,7,180.2,341.1,24.6,106,26.2,46.2,6.6
25,87.0,126.0,1.0,7,162.4,341.1,24.6,101,23.8,46.2,6.6
29,81.3,127.5,1.4,7,162.8,341.1,24.6,94,22.7,46.2,6.5
26,90.9,126.4,1.5,7,152.1,341.1,24.6,85,22.1,46.1,6.4
29,93.7,127.5,1.4,7,140.7,341.1,24.6,71,25.0,45.9,6.3
30,97.7,127.8,1.7,5,183.8,342.6,25.3,68,24.2,46.1,6.3
33,98.3,128.4,1.5,5,171.6,342.6,25.3,64,25.0,46.2,6.4
45,89.7,129.7,1.7,5,153.8,342.6,25.3,66,24.8,45.9,6.2
43,98.0,129.4,1.4,5,130.5,342.6,25.3,63,27.5,45.6,6.1
38,102.5,131.1,1.3,5,114.6,342.6,25.3,66,32.7,45.0,5.9
35,101.3,132.1,1.4,4,132.6,342.3,24.9,78,32.7,45.0,5.9
31,100.9,131.5,1.6,4,124.5,342.3,24.9,85,34.0,45.1,6.0
31,107.4,131.5,1.3,4,119.9,342.3,24.9,94,29.3,45.0,6.0
34,98.5,131.6,0.7,4,132.4,342.3,24.9,96,28.3,45.2,6.0
32,106.7,130.3,0.8,5,154.9,342.7,25.3,94,26.2,45.0,5.9
36,90.3,132.9,1.5,5,150.2,342.7,25.3,94,26.0,45.1,5.9
37,94.5,133.1,1.6,5,177.2,344.1,26.3,95,24.7,45.2,5.9
35,93.2,130.2,1.6,5,165.0,344.1,26.3,93,27.9,45.5,5.9
30,94.2,129.2,1.5,6,148.7,344.5,26.2,102,28.7,45.5,5.9
28,93.2,127.2,2.0,6,158.6,344.5,26.2,98,27.7,45.5,5.9
36,90.7,128.1,1.7,4,224.2,345.0,26.3,98,24.6,45.4,5.9
34,100.1,126.6,1.8,4,213.7,345.0,26.3,98,24.0,45.3,5.8
35,92.9,127.7,1.4,4,242.3,345.0,26.3,89,27.3,45.4,5.8
35,96.9,125.8,1.9,4,254.6,345.0,26.3,89,25.5,45.3,5.7
38,98.5,126.4,1.7,4,263.5,345.0,26.3,83,25.1,45.0,5.7
38,96.6,125.8,1.9,4,273.4,345.0,26.3,76,25.6,45.0,5.6
45,93.5,125.6,2.0,4,258.2,345.0,26.3,77,25.1,44.9,5.6
48,89.9,125.0,1.9,4,256.1,345.0,26.3,78,27.6,44.7,5.6
54,92.4,125.2,1.7,4,239.8,345.0,26.3,80,27.0,44.7,5.7
56,91.9,125.0,2.2,4,251.6,345.0,26.3,83,27.4,44.9,5.8
60,95.2,124.9,2.3,4,244.9,345.0,26.3,89,24.5,45.0,5.8
56,103.3,124.8,2.1,4,227.4,345.0,26.3,90,26.5,45.2,5.8
61,93.3,124.3,2.7,4,229.0,345.0,26.3,92,28.9,45.5,5.9
53,95.6,123.8,2.6,5,205.5,345.0,26.2,98,31.9,45.7,6.0
51,92.8,124.1,2.6,5,207.2,345.0,26.2,114,29.6,45.8,5.9
44,90.9,124.2,2.5,5,226.4,345.0,26.2,114,31.9,46.0,6.0
38,89.2,124.0,3.1,5,230.8,345.0,26.2,123,30.8,46.1,6.0
31,92.7,125.5,2.6,6,214.7,345.3,26.0,137,28.5,46.3,6.1
23,99.0,125.8,2.0,6,215.6,345.3,26.0,145,27.3,46.3,6.1
15,99.6,129.4,2.4,7,213.7,345.2,26.1,142,26.0,46.5,6.1
14,74.4,130.4,1.8,8,210.6,345.3,26.0,137,24.8,46.7,6.0
14,76.1,125.9,1.1,9,196.0,345.1,26.2,126,23.8,46.8,6.0
10,88.2,128.9,0.5,8,214.5,345.2,26.1,125,23.0,46.8,5.9
15,91.9,128.5,0.3,8,205.8,345.2,26.1,115,20.5,47.1,5.9
14,93.0,126.8,0.4,8,196.5,345.2,26.1,94,23.0,47.1,5.8
14,89.9,125.1,0.4,8,187.6,345.2,26.1,83,22.0,47.0,5.8
20,87.7,125.7,0.8,8,175.7,345.2,26.1,70,19.5,47.0,5.8
28,85.4,127.6,0.9,8,159.2,345.2,26.1,56,22.5,46.7,5.7
35,86.7,126.7,0.9,8,137.3,345.2,26.1,55,23.4,46.0,5.6
34,92.8,127.4,0.9,7,139.3,345.4,26.0,51,28.6,46.0,5.6
38,94.6,126.9,0.9,6,142.6,345.5,26.1,50,30.1,45.5,5.7
33,96.2,128.3,1.2,6,136.6,345.5,26.1,52,34.1,45.4,5.7
35,98.8,128.6,1.4,5,179.2,345.6,25.9,49,32.1,45.2,5.7
41,95.2,127.5,1.7,5,184.4,345.6,25.9,53,32.4,45.3,5.7
54,91.6,128.7,1.8,5,192.1,345.6,25.9,53,29.2,45.4,5.7
59,92.5,128.7,1.9,6,178.4,345.5,25.9,54,30.3,45.9,5.7
58,95.4,129.0,2.3,6,202.3,345.5,25.9,53,31.7,45.8,5.7
58,96.9,128.8,2.3,7,181.2,345.2,25.9,56,32.5,46.2,5.8
59,99.6,128.4,2.3,7,170.5,345.2,25.9,61,32.3,46.5,5.8
62,97.7,126.9,2.3,7,164.8,345.2,25.9,68,33.9,47.2,5.9
52,97.5,126.4,2.3,6,205.1,345.2,26.1,78,37.4,46.9,5.9
47,98.8,127.0,1.8,6,210.5,345.2,26.1,90,37.5,46.9,5.8
40,91.6,126.7,1.9,6,227.5,345.4,25.9,108,36.4,46.3,5.8
25,101.5,129.0,1.7,6,229.0,345.4,25.9,125,33.8,46.0,5.8
25,89.6,128.9,1.5,7,240.0,345.6,25.9,133,29.6,45.8,5.8
28,90.7,130.1,1.3,7,266.5,345.6,25.9,131,24.7,45.3,5.7
25,92.6,130.6,1.2,8,250.8,345.8,25.9,132,23.1,45.1,5.6
30,96.0,131.6,1.2,9,229.2,345.7,25.8,127,19.4,44.7,5.6
27,98.6,130.3,1.3,9,221.4,345.7,25.8,111,20.9,44.5,5.5
32,99.5,129.8,1.4,9,210.6,345.7,25.8,92,18.9,44.5,5.4
45,93.6,129.5,1.5,9,194.1,345.7,25.8,73,19.0,44.8,5.4
50,93.2,129.2,1.9,9,186.7,345.7,25.8,59,22.0,44.7,5.3
61,91.7,127.8,1.9,9,177.7,345.7,25.8,59,21.4,45.4,5.3
62,97.3,129.3,2.0,9,155.8,345.7,25.8,53,28.7,46.1,5.2
