year,lat,long,name,energy
1,-3,1,debris,19.0
1,6,4,debris,66.0
1,0,-3,grass,59.0
1,-3,-2,grass,100.0
1,-7,4,debris,34.0
1,-2,-7,debris,48.0
1,0,-9,grass,83.0
1,1,-1,grass,97.0
1,0,0,debris,46.0
1,-5,-5,grass,116.0
1,-2,3,debris,10.0
1,1,-6,grass,69.0
1,-6,-1,grass,66.0
1,-7,0,grass,93.0
1,-2,0,debris,47.0
1,-2,-1,wolf,167.5
1,4,-6,grass,108.0
1,-7,1,debris,51.0
1,-3,0,debris,56.0
1,4,1,grass,80.0
1,-8,0,grass,97.0
1,-2,-2,wolf,332.2
1,0,-5,grass,74.0
1,3,3,grass,74.0
1,1,0,debris,32.0
1,-2,-6,grass,126.0
1,-6,-4,debris,27.0
1,-6,-5,wolf,283.0
1,0,8,wolf,270.0
1,-2,4,debris,49.0
1,7,3,debris,51.0
1,9,-8,debris,6.0
1,10,7,debris,58.0
1,-5,-8,grass,91.0
1,-6,6,debris,58.0
1,1,3,grass,110.0
1,2,-2,debris,39.0
1,-2,2,debris,14.0
1,-1,0,debris,52.0
1,4,0,grass,79.0
1,-1,3,debris,30.0
1,0,-7,grass,85.0
1,1,4,grass,100.0
1,8,-2,wolf,287.0
1,7,10,debris,60.0
1,-1,8,grass,81.0
1,6,0,grass,87.0
1,8,-6,debris,45.0
1,3,9,debris,29.0
1,1,-5,debris,30.0
1,0,2,wolf,285.9
1,-3,-3,wolf,267.0
1,-5,-3,debris,44.0
1,-1,-12,debris,24.0
1,0,6,grass,66.0
1,-8,6,grass,94.0
1,5,9,debris,78.0
1,-9,9,grass,91.0
1,-5,0,debris,39.0
1,-8,-3,grass,63.0
1,-7,3,grass,109.0
1,-6,0,debris,36.0
1,2,-9,debris,13.0
1,-7,12,grass,86.0
1,-5,-2,grass,110.0
1,1,1,wolf,170.0
1,-2,-9,debris,51.0
1,0,-6,grass,95.0
1,1,-4,grass,79.0
1,-1,-3,debris,51.0
1,-1,-7,grass,93.0
1,-4,-3,grass,98.0
1,4,3,debris,52.0
1,0,3,grass,54.0
1,0,-1,debris,38.0
1,0,12,debris,41.0
1,2,1,grass,88.0
