grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
34,84.6,129.8,0.0,7,277.3,329.6,42.7,30,18.7,28.8,6.6
27,92.6,132.0,0.0,7,239.5,329.6,42.7,31,27.4,35.7,6.8
25,103.2,131.2,0.0,7,196.8,329.6,42.7,38,23.4,36.9,7.1
26,107.0,130.2,0.2,7,161.5,329.6,42.7,37,20.7,37.5,7.0
29,104.8,129.5,0.7,7,121.6,329.6,42.7,35,21.2,38.5,7.4
35,101.9,129.2,0.9,7,82.8,329.6,42.7,25,25.3,42.4,7.0
48,92.2,128.1,1.2,6,47.5,329.5,42.2,23,34.9,44.4,6.8
52,99.8,128.2,1.1,3,28.5,325.3,40.3,24,30.0,46.6,6.8
67,96.7,128.4,1.2,1,19.6,317.0,39.0,23,33.6,47.2,6.4
77,101.3,128.8,1.3,0,,,,28,38.2,45.2,6.2
