grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
41,79.8,131.2,0.0,3,277.0,327.3,24.7,34,37.3,34.3,9.1
34,92.4,130.6,0.0,3,291.6,327.3,24.7,49,35.1,40.6,8.9
27,99.4,128.7,0.4,4,247.7,323.9,25.3,55,37.4,44.3,9.0
17,99.6,132.1,0.6,4,277.3,323.9,25.3,62,35.8,47.1,8.7
16,107.7,131.0,0.9,6,208.2,323.6,25.0,65,30.6,48.3,8.4
16,96.8,131.1,1.2,6,209.6,323.6,25.0,56,33.3,49.1,8.1
26,87.2,131.2,1.0,6,212.3,323.6,25.0,55,29.0,51.1,7.9
30,88.1,132.5,1.2,7,201.6,325.1,24.3,47,36.7,52.3,7.7
38,86.2,131.8,0.9,7,205.4,325.1,24.3,49,34.7,52.5,7.5
38,92.2,130.6,0.9,7,190.4,325.1,24.3,54,33.2,53.0,7.6
45,90.6,131.3,1.5,7,177.1,325.1,24.3,53,32.4,51.1,7.4
50,95.6,131.3,1.2,7,157.8,325.1,24.3,57,30.8,51.1,7.2
54,96.3,129.8,1.3,7,157.5,325.1,24.3,57,31.6,49.8,6.9
68,94.0,129.7,1.5,7,158.3,325.1,24.3,52,35.2,52.9,7.1
75,98.3,130.0,1.5,7,147.5,325.1,24.3,53,34.3,52.9,7.1
78,97.3,129.5,1.9,6,159.9,327.0,23.9,55,44.5,54.3,7.2
88,98.5,129.5,2.0,6,179.0,327.0,23.9,62,34.5,53.0,7.4
88,102.2,129.7,2.2,7,167.9,328.0,23.5,67,36.1,51.4,7.5
99,96.8,129.4,2.5,6,183.3,330.4,22.9,77,33.3,51.8,7.7
100,103.1,128.8,2.4,7,181.1,331.3,22.4,82,33.3,51.4,7.9
103,103.8,128.7,2.4,7,188.3,331.3,22.4,87,36.0,53.6,8.3
109,102.0,129.1,2.5,7,183.0,331.3,22.4,82,43.3,56.5,8.8
107,102.6,130.0,2.7,7,165.4,331.3,22.4,98,45.4,57.7,9.1
97,103.1,130.4,2.9,7,165.2,331.3,22.4,111,45.3,58.9,9.1
91,105.7,130.1,3.1,6,191.0,334.4,21.5,128,42.7,58.5,9.2
85,102.5,130.6,3.2,6,214.7,334.4,21.5,129,47.1,59.7,9.6
81,105.0,130.2,3.3,7,192.8,334.3,21.4,153,43.7,60.2,9.5
74,106.6,131.0,3.5,7,209.4,334.3,21.4,166,41.1,60.2,9.5
62,111.4,130.2,3.7,7,224.8,334.3,21.4,171,39.9,60.5,9.5
62,100.8,129.8,4.0,7,229.5,334.3,21.4,173,37.2,60.2,9.5
54,101.8,127.9,4.1,8,217.6,334.6,21.1,175,35.3,60.3,9.6
56,97.3,126.9,3.6,8,234.2,334.6,21.1,164,35.6,62.5,9.9
52,94.6,125.6,3.2,9,227.5,334.4,21.1,162,34.5,61.3,9.8
49,99.6,125.4,2.8,11,208.4,334.5,21.0,149,34.5,60.5,9.9
43,103.1,124.1,3.0,11,228.4,334.5,21.0,127,34.6,61.2,10.0
49,101.7,123.8,3.0,12,216.9,334.3,21.0,115,29.5,62.1,9.9
61,95.7,123.7,2.6,12,214.7,334.3,21.0,96,30.4,61.2,9.6
76,96.7,123.8,2.5,13,193.2,334.6,20.9,90,27.4,59.6,9.2
82,97.1,124.8,2.4,13,179.9,334.6,20.9,83,29.5,60.0,9.0
85,100.6,124.8,2.2,14,162.3,334.4,20.9,68,35.5,58.3,8.2
93,96.9,124.9,2.6,14,164.1,334.4,20.9,67,34.5,57.7,7.9
97,102.8,125.4,2.3,14,165.2,334.4,20.9,59,37.2,62.0,8.3
105,99.0,125.0,2.3,14,168.5,334.4,20.9,57,44.5,61.7,8.4
106,97.7,125.9,2.3,15,160.3,334.7,20.8,64,49.6,59.3,8.4
116,95.0,126.4,2.5,15,161.8,334.7,20.8,78,44.3,60.6,8.5
107,98.9,127.7,2.4,16,155.4,335.0,20.7,87,46.5,59.3,8.5
101,100.2,128.2,2.1,15,161.4,334.9,20.8,106,43.1,59.4,8.6
96,96.7,129.3,2.1,14,164.5,335.0,20.8,116,44.3,60.1,8.7
101,99.4,129.7,2.0,14,165.7,335.0,20.8,120,41.2,60.1,8.7
100,99.7,129.8,2.0,13,173.4,335.2,20.8,129,38.5,59.8,8.7
101,103.3,130.5,1.8,13,188.9,335.0,20.8,130,34.3,59.6,8.7
91,106.9,130.3,1.7,14,185.9,335.2,20.7,128,37.1,60.8,8.9
95,105.0,129.3,1.7,15,177.5,335.5,20.7,120,35.1,59.3,8.6
101,106.6,129.7,1.8,14,184.9,335.6,20.7,111,33.8,58.1,8.4
101,102.9,130.8,2.0,15,187.0,335.5,20.7,100,35.4,54.8,7.9
97,110.1,130.4,1.9,15,197.7,335.5,20.7,100,31.1,51.3,7.6
89,107.4,130.1,1.8,17,184.6,335.3,21.0,96,37.8,48.3,7.2
99,101.7,130.3,2.0,18,180.7,335.5,21.0,94,37.1,48.5,7.0
92,109.9,129.1,1.9,18,186.9,335.5,21.0,93,34.7,48.6,6.9
91,109.2,127.8,1.7,19,178.3,335.5,21.0,94,36.8,50.3,6.9
102,104.4,128.5,1.9,18,196.1,335.4,21.3,93,35.0,53.2,7.0
100,107.3,128.4,1.9,18,192.1,335.4,21.3,88,39.3,56.1,7.0
97,108.8,128.4,1.8,20,180.9,335.6,21.2,91,38.7,57.5,7.0
105,105.4,129.2,1.8,19,182.7,335.5,21.3,90,40.2,59.0,7.1
103,104.8,129.2,1.8,20,179.0,335.5,21.2,82,43.1,61.3,7.2
108,105.6,129.7,1.9,19,178.5,335.7,21.2,88,40.8,63.8,7.5
113,103.2,130.4,1.9,19,170.2,335.7,21.2,92,42.7,65.5,7.6
126,101.9,130.4,2.0,20,162.3,335.7,21.2,86,42.6,66.0,7.7
124,108.4,130.5,1.8,21,158.4,335.7,21.1,86,42.5,66.3,7.8
117,113.8,129.9,1.8,19,177.6,335.6,21.2,80,47.0,64.8,7.7
124,110.7,130.4,2.1,19,180.8,335.5,21.3,86,43.7,65.0,7.8
126,108.5,129.7,2.4,20,178.6,335.6,21.3,89,43.0,62.3,7.6
129,106.1,130.1,2.5,22,171.7,335.7,21.2,93,44.5,60.3,7.6
120,109.2,129.7,2.3,21,173.1,335.7,21.2,104,49.0,61.4,7.6
