year,lat,long,name,energy
1,-2,-6,rabbit,144.5
1,4,4,grass,70.0
1,-3,-3,rabbit,152.0
1,-4,-1,wolf,384.0
1,-10,-7,grass,69.0
1,-2,0,debris,27.0
1,-12,9,debris,34.0
1,-1,-5,rabbit,108.4
1,-1,2,wolf,380.0
1,-1,0,rabbit,97.5
1,1,2,grass,115.0
1,-1,6,debris,-15.0
1,-8,-7,grass,69.0
1,4,-5,grass,69.0
1,4,-2,rabbit,107.9
1,0,-6,rabbit,91.5
1,0,10,rabbit,89.0
1,-3,10,rabbit,133.0
1,-6,3,wolf,310.0
1,-5,2,rabbit,62.0
1,8,14,debris,27.0
1,0,-5,rabbit,75.0
1,-2,5,rabbit,98.0
1,8,-3,grass,96.0
1,2,11,grass,95.0
1,-9,11,rabbit,100.5
1,-5,-2,wolf,303.0
1,-3,-4,debris,50.0
1,7,0,debris,69.0
1,3,-6,grass,88.0
1,-2,1,wolf,250.0
1,-4,4,debris,47.0
1,8,4,debris,64.0
1,1,6,rabbit,106.0
1,2,3,rabbit,83.8
1,2,10,rabbit,67.9
1,2,4,debris,65.0
1,6,-1,debris,61.0
1,-3,3,grass,68.0
1,-5,-5,grass,58.0
1,6,1,rabbit,90.5
1,-9,-8,grass,74.0
1,-10,12,rabbit,52.0
1,-1,1,wolf,376.8
1,2,2,debris,39.0
1,3,3,rabbit,120.3
1,-4,1,debris,24.0
1,4,-4,rabbit,79.0
1,-5,-7,debris,38.0
1,-4,2,debris,19.0
1,-6,2,rabbit,82.5
1,2,-2,wolf,314.0
1,6,5,rabbit,131.0
1,-3,-1,debris,65.0
1,-1,-2,debris,36.0
1,-6,0,debris,-7.0
1,1,-6,debris,55.0
1,1,-10,debris,83.0
1,2,7,grass,129.0
1,-3,4,rabbit,73.0
1,0,-3,debris,59.0
1,5,-4,debris,56.0
1,-2,7,rabbit,83.0
1,2,-1,grass,103.0
1,3,4,grass,70.0
1,-4,0,grass,77.0
1,7,-2,debris,16.0
1,-7,-7,grass,69.0
1,3,0,grass,81.0
1,-2,-3,grass,68.0
1,-8,3,grass,107.0
1,-10,7,grass,77.0
1,3,-1,grass,102.0
1,1,10,rabbit,57.8
