year,lat,long,name,energy
1,-2,2,debris,28.0
1,3,11,debris,51.0
1,-3,-3,debris,17.0
1,11,-1,grass,107.0
1,-4,-1,debris,56.0
1,5,2,grass,57.0
1,0,7,debris,58.0
1,4,4,grass,90.0
1,-7,-5,debris,60.0
1,-5,4,debris,4.0
1,3,-8,debris,49.0
1,0,-6,debris,31.0
1,4,-3,rabbit,90.5
1,0,-2,grass,73.0
1,7,8,grass,29.0
1,11,0,debris,-9.0
1,-1,6,debris,41.0
1,1,3,rabbit,169.7
1,0,-1,grass,106.0
1,1,0,debris,37.0
1,1,-9,debris,26.0
1,5,-1,debris,63.0
1,-3,10,debris,51.0
1,7,0,debris,37.0
1,0,-5,debris,34.0
1,6,2,debris,31.0
1,-9,-7,debris,39.0
1,5,0,debris,58.0
1,-4,-4,debris,40.0
1,-5,2,debris,46.0
1,-3,2,debris,42.0
1,-8,0,debris,45.0
1,-1,5,debris,36.0
1,-5,-9,debris,32.0
1,-2,-7,debris,56.0
1,-3,-4,debris,42.0
1,-2,-9,debris,39.0
1,0,13,debris,52.0
1,3,9,debris,16.0
1,4,-7,debris,45.0
1,9,-6,debris,29.0
1,-4,11,grass,114.0
1,-7,6,grass,114.0
1,-4,4,rabbit,101.2
1,0,4,debris,27.0
1,0,8,debris,49.0
1,4,-8,debris,66.0
1,8,-9,debris,21.0
1,-5,0,grass,68.0
1,4,2,debris,43.0
1,-6,1,debris,52.0
1,-2,-5,grass,98.0
1,0,0,grass,128.0
1,4,0,debris,57.0
1,-2,0,grass,75.0
1,-6,-2,rabbit,184.4
1,-1,11,debris,47.0
1,-7,13,debris,64.0
1,-6,4,debris,23.0
1,-11,-4,grass,110.0
1,9,-9,debris,30.0
1,-3,4,grass,68.0
1,-10,3,debris,67.0
1,-1,1,debris,-9.0
1,-2,1,debris,23.0
1,2,-5,grass,86.0
1,4,-4,rabbit,184.1
1,0,5,debris,58.0
1,-5,-7,debris,56.0
1,-6,-6,debris,61.0
1,-1,2,rabbit,159.9
1,-7,3,grass,99.0
1,-3,0,debris,64.0
1,-3,-1,debris,50.0
1,6,-3,debris,25.0
1,2,10,debris,34.0
1,0,3,rabbit,101.5
1,3,5,grass,67.0
1,-6,10,rabbit,94.8
1,-6,0,debris,56.0
1,-5,5,rabbit,164.6
1,0,1,rabbit,101.8
1,-1,3,debris,22.0
1,8,0,debris,44.0
1,-5,7,debris,10.0
1,5,-4,debris,34.0
1,-2,-2,debris,63.0
1,-2,7,debris,22.0
1,2,-1,debris,28.0
1,0,-9,debris,79.0
1,3,4,debris,67.0
1,-6,-1,debris,26.0
1,5,1,rabbit,126.0
1,11,2,grass,114.0
1,-4,0,debris,39.0
1,-5,-1,rabbit,109.8
1,-14,-4,debris,25.0
1,5,-3,debris,20.0
1,10,-3,debris,-7.0
1,3,-14,debris,45.0
1,-6,-7,debris,31.0
1,4,-5,debris,89.0
1,1,-2,grass,112.0
1,3,-1,rabbit,171.0
1,-8,2,debris,62.0
1,-3,5,wolf,111.0
1,-5,9,rabbit,140.1
1,3,-5,debris,25.0
1,2,4,debris,45.0
1,2,-7,debris,-15.0
1,1,4,debris,43.0
1,6,10,grass,92.0
1,-2,-4,debris,62.0
1,1,-1,debris,50.0
1,-13,6,debris,19.0
2,-2,2,debris,38.0
2,3,11,debris,61.0
2,-3,-3,debris,27.0
2,11,-1,grass,117.0
2,-4,-1,debris,66.0
2,5,2,rabbit,159.5
2,0,7,debris,68.0
2,4,4,grass,100.0
2,-7,-5,debris,70.0
2,-5,4,debris,14.0
2,3,-8,debris,59.0
2,3,0,rabbit,166.0
2,0,-6,debris,41.0
2,0,-2,grass,83.0
2,7,8,grass,39.0
2,11,0,debris,1.0
2,-1,6,debris,51.0
2,0,-1,grass,116.0
2,1,0,debris,47.0
2,1,-9,debris,36.0
2,5,-1,debris,73.0
2,-3,10,debris,61.0
2,7,0,debris,47.0
2,0,-5,debris,44.0
2,-7,-3,rabbit,177.7
2,6,2,debris,41.0
2,-9,-7,debris,49.0
2,5,0,debris,68.0
2,-4,-4,debris,50.0
2,-5,2,debris,56.0
2,5,-5,rabbit,179.1
2,-3,6,wolf,106.0
2,-3,2,debris,52.0
2,-8,0,debris,55.0
2,-1,5,debris,46.0
2,-5,-9,debris,42.0
2,-2,-7,debris,66.0
2,-3,-4,debris,52.0
2,-2,-9,debris,49.0
2,0,13,debris,62.0
2,3,9,debris,26.0
2,4,-7,debris,55.0
2,9,-6,debris,39.0
2,-4,11,grass,124.0
2,3,-3,rabbit,85.5
2,1,2,rabbit,91.5
2,-7,6,grass,124.0
2,0,4,debris,37.0
2,0,8,debris,59.0
2,4,-8,debris,76.0
2,2,3,rabbit,160.3
2,8,-9,debris,31.0
2,-5,0,rabbit,148.8
2,4,2,debris,53.0
2,-6,1,debris,62.0
2,-2,-5,grass,108.0
2,0,0,rabbit,170.8
2,4,0,debris,67.0
2,-2,0,grass,85.0
2,-3,3,rabbit,122.2
2,-1,11,debris,57.0
2,-7,13,debris,74.0
2,-6,4,debris,33.0
2,-11,-4,grass,120.0
2,9,-9,debris,40.0
2,-7,11,rabbit,84.8
2,-10,3,debris,77.0
2,-1,1,debris,1.0
2,-2,1,debris,33.0
2,2,-5,grass,96.0
2,0,5,debris,68.0
2,-5,-7,debris,66.0
2,-6,-6,debris,71.0
2,0,2,rabbit,154.9
2,-7,3,grass,109.0
2,-3,0,debris,74.0
2,-3,-1,debris,60.0
2,6,-3,debris,35.0
2,2,10,debris,44.0
2,3,5,grass,77.0
2,-6,0,debris,66.0
2,-1,3,debris,32.0
2,8,0,debris,54.0
2,-5,7,debris,20.0
2,5,-4,debris,44.0
2,-2,-2,debris,73.0
2,-2,7,debris,32.0
2,2,-1,debris,38.0
2,0,-9,debris,89.0
2,3,4,debris,77.0
2,-6,5,rabbit,152.3
2,-6,-1,debris,36.0
2,11,2,grass,124.0
2,-4,0,debris,49.0
2,-14,-4,debris,35.0
2,5,-3,debris,30.0
2,10,-3,debris,3.0
2,3,-14,debris,55.0
2,-6,-7,debris,41.0
2,4,-5,debris,99.0
2,-4,9,rabbit,130.5
2,1,-2,grass,122.0
2,-8,2,debris,72.0
2,3,-5,debris,35.0
2,2,4,debris,55.0
2,2,-7,debris,-5.0
2,1,4,debris,53.0
2,6,10,grass,102.0
2,-2,-4,debris,72.0
2,1,-1,debris,60.0
2,-13,6,debris,29.0
3,-2,2,debris,48.0
3,3,11,debris,71.0
3,-3,-3,debris,37.0
3,11,-1,grass,58.5
3,-4,-1,debris,76.0
3,-4,5,wolf,101.0
3,0,7,debris,78.0
3,4,4,grass,110.0
3,-7,-5,debris,80.0
3,-5,4,debris,24.0
3,3,-8,debris,69.0
3,0,-6,debris,51.0
3,4,-3,rabbit,80.5
3,0,-2,grass,93.0
3,7,8,grass,49.0
3,11,0,debris,11.0
3,-6,12,rabbit,74.8
3,-1,6,debris,61.0
3,0,-1,rabbit,233.8
3,1,0,debris,57.0
3,6,3,rabbit,154.5
3,-6,-3,rabbit,170.9
3,1,-9,debris,46.0
3,5,-1,debris,83.0
3,-3,10,debris,71.0
3,7,0,debris,57.0
3,0,-5,debris,54.0
3,6,2,debris,51.0
3,-9,-7,debris,59.0
3,5,0,debris,78.0
3,-4,-4,debris,60.0
3,-5,2,debris,66.0
3,2,2,rabbit,81.5
3,-3,2,debris,62.0
3,-8,0,debris,65.0
3,-1,5,debris,56.0
3,-5,-9,debris,52.0
3,-2,-7,debris,76.0
3,-3,-4,debris,62.0
3,-2,-9,debris,59.0
3,0,13,debris,72.0
3,-4,2,rabbit,109.2
3,3,9,debris,36.0
3,4,-7,debris,65.0
3,9,-6,debris,49.0
3,-4,11,grass,134.0
3,1,2,rabbit,149.9
3,-7,6,rabbit,219.3
3,0,4,debris,47.0
3,0,8,debris,69.0
3,4,-8,debris,86.0
3,8,-9,debris,41.0
3,4,2,debris,63.0
3,-6,1,debris,72.0
3,-2,-5,grass,118.0
3,10,0,grass,95.5
3,4,0,debris,77.0
3,-2,0,grass,95.0
3,-1,11,debris,67.0
3,-7,13,debris,84.0
3,-6,4,debris,43.0
3,-11,-4,grass,130.0
3,9,-9,debris,50.0
3,-10,3,debris,87.0
3,-1,1,debris,11.0
3,3,3,rabbit,150.9
3,-2,1,debris,43.0
3,2,-5,grass,106.0
3,-4,1,rabbit,141.8
3,0,5,debris,78.0
3,-5,-7,debris,76.0
3,-6,-6,debris,81.0
3,-7,3,grass,119.0
3,-3,0,debris,84.0
3,-3,-1,debris,70.0
3,6,-3,debris,45.0
3,2,10,debris,54.0
3,3,5,grass,87.0
3,-6,0,debris,76.0
3,-1,3,debris,42.0
3,4,-1,rabbit,161.0
3,8,0,debris,64.0
3,-5,7,debris,30.0
3,5,-4,debris,54.0
3,-2,-2,debris,83.0
3,-2,7,debris,42.0
3,2,-1,debris,48.0
3,0,-9,debris,99.0
3,3,4,debris,87.0
3,-6,-1,debris,46.0
3,11,2,grass,134.0
3,-4,0,debris,59.0
3,-14,-4,debris,45.0
3,5,-3,debris,40.0
3,10,-3,debris,13.0
3,3,-14,debris,65.0
3,-6,-7,debris,51.0
3,4,-5,debris,109.0
3,1,-2,grass,132.0
3,-5,8,rabbit,120.8
3,-8,2,debris,82.0
3,3,-5,debris,45.0
3,2,4,debris,65.0
3,2,-7,debris,5.0
3,1,4,debris,63.0
3,6,10,grass,112.0
3,-2,-4,debris,82.0
3,1,-1,debris,70.0
3,6,-5,rabbit,174.1
3,-13,6,debris,39.0
4,-2,2,debris,58.0
4,3,11,debris,81.0
4,-3,-3,debris,47.0
4,11,-1,grass,68.5
4,1,-8,grass,82.0
4,-4,-1,debris,86.0
4,-2,-6,grass,87.2
4,0,7,debris,88.0
4,12,1,grass,103.9
4,4,4,rabbit,210.9
4,-7,-5,debris,90.0
4,-5,4,debris,34.0
4,3,-8,debris,79.0
4,0,-6,debris,61.0
4,0,0,rabbit,158.4
4,0,-2,grass,103.0
4,7,8,grass,59.0
4,11,0,debris,21.0
4,-1,6,debris,71.0
4,0,-1,rabbit,116.9
4,1,0,debris,67.0
4,1,-9,debris,56.0
4,-3,1,grass,69.0
4,5,-1,debris,93.0
4,-3,10,debris,81.0
4,7,0,debris,67.0
4,0,-5,debris,64.0
4,6,2,debris,61.0
4,-4,12,grass,107.2
4,-9,-7,debris,69.0
4,5,0,debris,88.0
4,-4,-4,debris,70.0
4,-5,2,debris,76.0
4,6,-6,rabbit,169.1
4,-3,2,debris,72.0
4,-8,0,debris,75.0
4,-1,5,debris,66.0
4,-5,-9,debris,62.0
4,-2,-7,debris,86.0
4,-3,-4,debris,72.0
4,-2,-9,debris,69.0
4,0,13,debris,82.0
4,-4,2,rabbit,134.8
4,3,9,debris,46.0
4,4,-7,debris,75.0
4,9,-6,debris,59.0
4,-4,11,grass,67.0
4,-7,6,rabbit,109.7
4,-4,4,wolf,96.0
4,0,4,debris,57.0
4,0,8,debris,79.0
4,-6,8,rabbit,111.2
4,4,-8,debris,96.0
4,8,-9,debris,51.0
4,3,-3,rabbit,75.5
4,4,-6,grass,101.0
4,4,2,debris,73.0
4,-6,1,debris,82.0
4,2,1,rabbit,71.5
4,-2,-5,grass,59.0
4,10,0,grass,105.5
4,4,0,debris,87.0
4,-2,0,grass,105.0
4,-6,-2,rabbit,164.2
4,-1,11,debris,77.0
4,-7,13,debris,94.0
4,-6,4,debris,53.0
4,-11,-4,grass,140.0
4,9,-9,debris,60.0
4,-10,3,debris,97.0
4,-1,1,debris,21.0
4,-2,1,debris,53.0
4,2,-5,grass,116.0
4,-6,11,rabbit,64.8
4,0,5,debris,39.0
4,-5,-7,debris,86.0
4,-6,-6,debris,40.5
4,-7,3,grass,129.0
4,-6,-5,grass,83.0
4,-3,0,debris,42.0
4,-3,-1,debris,80.0
4,6,-3,debris,55.0
4,2,10,debris,64.0
4,-1,4,grass,104.0
4,0,3,rabbit,144.9
4,3,5,grass,97.0
4,-6,0,debris,86.0
4,-1,3,debris,52.0
4,8,0,debris,74.0
4,-5,7,debris,40.0
4,5,-4,debris,64.0
4,-2,-2,debris,93.0
4,-2,7,debris,52.0
4,2,-1,debris,58.0
4,0,-9,debris,49.5
4,3,4,debris,97.0
4,-6,5,rabbit,164.7
4,-6,-1,debris,56.0
4,11,2,grass,67.0
4,-4,0,debris,69.0
4,-14,-4,debris,55.0
4,5,-3,debris,50.0
4,10,-3,debris,23.0
4,3,-14,debris,75.0
4,-6,-7,debris,61.0
4,4,-5,debris,54.5
