wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
1,132.0,317.0,5.0,6,94.5,126.2,5.8,29,74.9,129.2,0.0
1,127.0,317.0,5.0,6,105.2,126.2,5.8,27,84.9,129.6,0.0
1,122.0,317.0,5.0,7,88.4,125.9,5.7,28,93.0,129.7,0.2
1,117.0,317.0,5.0,7,91.1,125.9,5.7,31,97.5,129.9,0.3
1,112.0,317.0,5.0,8,78.2,125.6,5.6,36,105.4,129.4,0.3
1,107.0,317.0,5.0,10,89.9,124.8,5.5,41,104.1,130.2,0.9
1,102.0,317.0,5.0,12,82.5,124.5,5.6,56,99.1,130.7,1.2
1,97.0,317.0,5.0,13,96.6,124.3,5.9,64,99.2,129.8,1.0
1,92.0,317.0,5.0,19,92.9,123.9,5.8,78,94.0,130.6,1.2
1,87.0,317.0,5.0,26,90.4,123.4,5.9,93,90.7,130.0,1.3
1,82.0,317.0,5.0,35,83.4,123.2,5.9,97,92.5,130.0,1.5
1,155.2,317.0,5.0,39,91.4,123.4,5.8,98,95.7,130.4,1.5
1,290.7,317.0,5.0,49,81.6,123.1,5.6,103,96.0,129.0,1.7
1,331.2,317.0,5.0,55,88.2,123.1,5.6,97,101.9,129.4,1.7
2,149.2,316.2,5.3,67,87.5,123.1,5.7,98,100.0,129.4,1.6
2,164.4,316.2,5.3,81,86.3,123.0,5.6,95,100.8,128.8,1.7
2,186.5,316.2,5.3,94,87.7,123.2,5.7,87,99.9,129.3,1.9
2,270.5,316.2,5.3,103,87.3,122.8,5.7,83,96.2,130.7,2.1
2,265.3,316.2,5.3,124,82.0,122.8,5.7,73,94.4,130.9,2.1
3,214.1,316.0,5.2,137,81.8,122.8,5.7,56,97.8,130.3,2.3
4,175.1,316.4,5.2,155,78.8,122.6,5.7,42,98.5,130.0,2.0
4,219.3,316.4,5.2,166,76.8,122.8,5.7,35,95.6,128.9,2.3
5,203.3,316.1,5.3,176,72.1,122.9,5.7,31,84.9,127.5,2.5
5,271.2,316.1,5.3,170,71.9,123.0,5.7,22,95.2,127.7,2.5
6,229.9,316.0,5.3,176,67.7,123.2,5.7,24,94.0,126.9,1.9
7,204.5,316.1,5.3,176,66.7,123.0,5.7,15,102.7,129.0,1.7
8,204.1,316.2,5.4,172,63.6,122.9,5.8,18,96.5,128.3,1.1
9,209.2,316.0,5.3,167,60.3,122.9,5.8,20,91.6,128.8,1.5
11,187.3,316.0,5.3,165,58.1,122.9,5.8,19,90.6,128.7,1.1
11,207.8,316.0,5.3,160,57.2,123.0,5.8,17,84.4,131.5,0.6
13,195.8,315.9,5.4,151,53.7,123.0,5.8,14,93.6,129.3,0.7
13,223.3,315.9,5.4,137,50.7,122.8,5.8,21,86.2,128.0,0.7
14,231.6,316.0,5.4,127,47.3,122.9,5.8,21,93.4,129.6,0.7
15,225.3,316.1,5.4,116,45.4,123.0,5.8,24,99.8,128.8,0.4
18,183.7,316.0,5.4,110,45.4,123.1,5.8,35,91.4,126.5,0.9
18,184.2,316.0,5.4,101,48.1,123.3,5.7,38,91.1,126.3,0.8
19,178.8,316.0,5.4,90,48.1,123.3,5.6,38,98.6,126.1,0.8
19,185.4,316.0,5.4,84,47.9,123.1,5.6,43,92.1,126.0,0.9
19,201.2,316.0,5.4,70,46.4,123.6,5.5,51,92.9,127.4,1.0
20,193.9,316.0,5.4,63,51.1,123.9,5.5,54,95.4,127.7,1.1
21,190.9,316.1,5.4,59,50.5,124.0,5.5,64,98.6,128.1,0.8
21,191.7,316.1,5.4,57,50.9,123.9,5.5,78,95.7,128.6,1.2
21,200.2,316.1,5.4,49,55.4,123.5,5.5,81,96.2,129.4,1.5
22,188.0,316.0,5.4,51,56.0,123.1,5.5,91,96.3,129.2,1.5
22,190.4,316.0,5.4,47,68.3,122.6,5.5,92,100.1,129.4,1.5
22,203.2,316.0,5.4,47,73.7,121.6,5.4,94,99.7,130.0,1.6
24,182.1,315.9,5.4,53,76.3,121.4,5.5,103,97.8,130.9,1.5
24,192.4,315.9,5.4,56,82.8,121.5,5.5,96,99.6,131.1,1.5
27,176.2,315.9,5.5,62,77.5,121.2,5.4,97,99.1,131.6,1.6
28,191.9,315.9,5.5,57,79.2,120.9,5.4,89,101.4,130.8,1.8
30,181.7,315.9,5.5,59,78.3,120.5,5.5,88,103.0,130.3,1.9
32,188.8,315.9,5.5,51,81.5,120.4,5.6,91,102.4,130.9,1.7
34,185.1,315.9,5.5,52,81.5,120.0,5.6,88,105.7,130.7,1.6
36,189.1,315.9,5.5,48,79.9,119.8,5.5,87,107.2,131.3,1.4
38,185.0,315.8,5.5,47,80.0,119.4,5.5,90,109.6,130.9,1.5
38,199.4,315.8,5.5,37,75.2,118.7,5.5,94,111.6,131.0,1.6
40,194.3,315.8,5.5,30,72.8,118.0,5.4,98,116.0,130.6,1.6
42,187.9,315.8,5.5,26,75.9,118.3,5.4,106,116.3,130.8,1.6
46,169.3,315.9,5.5,25,81.4,119.1,5.5,112,119.2,130.7,1.4
46,169.3,315.9,5.5,23,76.7,119.5,5.4,128,116.2,130.0,1.6
47,168.5,315.9,5.5,19,68.6,120.8,5.5,138,117.3,129.8,1.7
48,164.2,315.8,5.5,15,79.8,121.4,5.4,143,122.1,129.7,1.8
48,166.2,315.8,5.5,12,65.3,121.4,5.1,154,122.1,129.8,2.0
