wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
16,260.7,363.1,5.1,49,52.3,78.4,5.3,66,99.5,128.6,1.5
18,242.4,362.8,5.1,54,52.6,78.6,5.4,71,93.8,127.8,1.9
19,236.5,362.7,5.2,54,55.0,78.5,5.5,71,95.7,127.8,2.1
20,238.4,362.8,5.2,50,55.2,78.7,5.6,72,102.1,127.7,1.9
20,239.6,362.8,5.2,59,52.4,78.8,5.6,68,106.5,127.2,2.0
20,246.6,362.8,5.2,61,56.6,78.7,5.6,74,100.2,126.4,2.1
21,245.7,362.7,5.2,61,57.4,78.8,5.7,74,98.0,126.7,2.4
21,256.8,362.7,5.2,70,53.3,79.0,5.8,71,97.7,127.7,2.5
21,266.8,362.7,5.2,73,57.5,79.0,5.8,65,96.4,126.7,2.5
23,254.2,362.7,5.2,79,54.7,79.0,5.9,64,93.6,126.3,2.3
24,251.7,362.7,5.2,87,52.9,79.2,5.8,56,96.7,125.4,2.3
24,265.1,362.7,5.2,86,49.2,79.4,5.8,56,99.2,126.4,2.1
27,241.4,362.7,5.2,92,48.7,79.4,5.8,50,100.1,124.9,2.0
28,236.0,362.8,5.2,95,48.7,79.4,5.7,49,97.0,125.4,2.0
28,243.1,362.8,5.2,93,46.1,79.6,5.7,51,96.4,126.2,2.1
31,226.7,362.8,5.3,91,44.1,79.5,5.7,47,99.9,126.8,2.1
34,214.1,362.8,5.3,84,47.1,79.5,5.6,51,91.2,126.6,1.9
34,216.1,362.8,5.3,81,42.5,79.4,5.6,57,92.6,126.7,1.8
34,222.4,362.8,5.3,68,42.3,79.8,5.6,62,92.7,126.5,2.0
35,220.0,362.8,5.3,58,43.3,79.6,5.7,69,94.2,126.5,1.7
36,213.4,362.8,5.3,56,41.3,79.6,5.7,77,98.2,127.2,1.6
37,210.3,362.7,5.3,50,41.7,79.6,5.5,81,100.0,127.4,1.5
37,209.2,362.7,5.3,51,42.4,79.5,5.5,88,101.6,127.7,1.5
37,204.9,362.7,5.3,57,43.1,79.3,5.4,95,100.8,128.2,1.6
36,209.5,362.7,5.3,58,42.6,79.3,5.5,98,104.4,129.1,1.5
36,209.6,362.7,5.3,51,49.3,79.2,5.5,104,107.2,129.6,1.6
36,215.6,362.7,5.3,42,44.4,78.9,5.5,112,108.3,129.6,1.6
36,214.1,362.7,5.3,42,40.9,79.0,5.5,123,108.6,130.5,1.8
36,213.6,362.7,5.3,39,43.1,78.9,5.4,137,106.3,130.7,1.9
37,206.4,362.7,5.2,39,45.3,79.2,5.5,148,107.0,130.1,1.9
39,200.3,362.8,5.2,33,42.5,79.0,5.5,156,110.6,130.3,1.9
40,196.5,362.7,5.2,22,54.0,79.1,5.5,166,113.7,130.1,2.0
40,193.7,362.8,5.3,22,58.7,79.3,5.5,188,110.9,129.9,2.3
41,188.2,362.8,5.3,19,47.0,80.1,5.5,204,114.5,129.8,2.3
41,187.2,362.8,5.3,11,83.9,79.0,5.4,214,118.4,129.6,2.3
41,184.8,362.8,5.3,10,71.0,80.5,5.4,234,118.1,129.4,2.5
41,181.7,362.8,5.3,10,78.0,80.9,5.2,252,119.0,129.5,2.6
41,179.0,362.8,5.3,13,81.2,81.5,5.2,267,119.6,129.6,2.7
42,173.1,362.8,5.3,16,111.6,81.5,5.3,278,120.1,129.4,2.8
42,168.8,362.8,5.3,23,103.4,81.5,5.4,286,123.4,129.6,2.8
42,171.7,362.8,5.3,24,95.8,81.5,5.6,300,124.5,129.6,2.9
43,165.7,362.6,5.3,29,98.2,81.4,5.6,306,127.1,129.7,3.0
44,162.9,362.6,5.3,29,115.4,81.6,5.7,314,127.7,129.8,3.1
44,164.1,362.6,5.3,33,89.0,81.7,5.7,327,130.4,129.4,3.2
45,163.3,362.5,5.3,35,84.6,82.0,5.7,339,131.5,129.5,3.3
45,164.5,362.5,5.3,42,73.1,81.9,5.7,348,134.1,129.6,3.3
46,161.0,362.5,5.3,48,85.6,81.8,5.7,355,133.4,129.5,3.4
47,160.8,362.4,5.2,54,81.0,81.8,5.8,347,138.6,129.3,3.4
49,164.0,362.6,5.2,52,79.1,81.6,5.7,350,140.5,129.2,3.5
50,164.5,362.5,5.2,57,75.3,81.6,5.7,357,141.8,129.1,3.6
49,178.7,362.4,5.2,49,74.9,81.6,5.7,360,144.9,128.8,3.6
51,183.1,362.4,5.2,42,72.9,81.7,5.8,371,146.0,128.6,3.7
54,184.2,362.4,5.2,34,73.0,81.3,5.9,381,146.4,128.3,3.7
57,178.5,362.2,5.2,33,73.3,81.1,5.9,390,149.4,128.1,3.7
57,184.0,362.2,5.2,24,90.8,81.0,5.8,400,151.3,128.1,3.8
58,184.4,362.2,5.2,23,66.5,80.4,5.8,418,153.1,128.1,3.9
58,184.4,362.2,5.2,21,95.4,80.4,5.8,445,150.3,127.8,4.0
57,191.3,362.2,5.2,22,73.1,80.4,5.7,459,154.3,127.8,4.0
57,190.0,362.3,5.2,21,92.3,80.5,5.6,470,158.1,127.5,4.0
58,186.0,362.3,5.2,20,92.7,80.5,5.7,487,161.1,127.3,4.1
59,180.4,362.4,5.2,23,89.3,80.7,5.8,510,162.2,127.3,4.2
59,182.8,362.4,5.2,21,79.2,80.7,5.8,533,163.9,127.3,4.2
59,182.0,362.4,5.2,24,82.0,80.4,5.8,553,165.5,127.0,4.3
58,185.0,362.4,5.2,28,72.5,80.5,5.8,565,169.1,127.0,4.3
60,179.0,362.4,5.3,32,76.0,80.5,5.9,577,173.4,126.9,4.4
59,182.4,362.5,5.2,36,88.1,80.5,5.9,590,174.6,126.6,4.4
60,181.2,362.6,5.2,35,87.9,80.6,5.9,610,178.0,126.8,4.4
59,184.9,362.6,5.2,40,69.4,80.5,6.0,633,180.1,126.8,4.5
60,182.0,362.7,5.2,44,78.9,80.5,6.1,648,182.3,126.7,4.5
59,187.0,362.6,5.2,49,83.3,80.5,6.2,662,184.3,126.5,4.5
60,189.8,362.6,5.2,56,68.4,80.4,6.3,673,187.4,126.4,4.6
60,188.7,362.6,5.2,60,72.8,80.3,6.2,684,191.0,126.0,4.6
60,193.6,362.7,5.2,62,55.0,80.3,6.3,705,194.7,125.9,4.6
61,191.7,362.7,5.2,59,54.8,80.1,6.2,727,197.8,126.0,4.7
60,195.8,362.6,5.2,57,64.2,80.1,6.0,742,201.7,125.8,4.7
60,198.5,362.6,5.2,57,57.0,79.8,5.8,770,203.6,125.7,4.7
60,199.1,362.6,5.2,55,69.7,79.5,5.7,787,205.9,125.7,4.8
61,197.7,362.6,5.2,48,68.8,79.4,5.6,803,210.8,125.6,4.8
63,191.4,362.6,5.2,47,72.9,79.1,5.5,830,211.9,125.5,4.8
62,195.1,362.6,5.2,47,84.3,79.0,5.5,858,212.6,125.5,4.8
62,193.8,362.6,5.2,52,87.8,78.8,5.4,873,215.4,125.3,4.8
63,189.8,362.6,5.2,59,95.1,78.6,5.4,888,216.9,125.3,4.9
63,190.7,362.6,5.2,57,129.7,78.8,5.5,902,218.4,125.2,4.9
62,194.4,362.6,5.2,61,132.4,78.9,5.6,924,219.4,125.0,4.9
64,190.2,362.6,5.2,64,132.3,78.9,5.6,948,220.6,125.1,5.0
65,189.4,362.5,5.2,66,124.7,78.9,5.6,954,224.5,125.1,5.0
65,191.4,362.5,5.2,70,106.2,79.2,5.8,969,227.1,125.0,5.0
65,194.9,362.4,5.2,69,125.8,79.4,5.9,993,225.8,124.9,5.1
67,196.4,362.5,5.2,75,102.3,79.7,6.0,1008,228.1,125.0,5.1
70,190.7,362.5,5.2,80,98.7,79.5,6.1,1007,233.9,124.8,5.1
71,190.6,362.6,5.2,81,98.2,79.3,6.2,1040,232.1,124.7,5.1
72,193.3,362.5,5.3,81,96.3,79.3,6.3,1057,234.2,124.7,5.1
75,186.8,362.5,5.3,80,98.1,79.3,6.3,1059,238.9,124.7,5.1
75,189.7,362.5,5.3,83,83.7,79.3,6.3,1087,240.5,124.7,5.1
77,185.2,362.5,5.2,84,93.5,79.3,6.4,1103,242.4,124.6,5.2
79,180.3,362.6,5.3,88,95.8,79.2,6.4,1114,246.2,124.5,5.2
79,183.0,362.6,5.3,88,90.5,79.3,6.6,1140,248.3,124.6,5.2
82,177.8,362.6,5.2,88,100.1,79.3,6.6,1153,251.5,124.6,5.2
83,179.5,362.6,5.2,90,86.3,79.3,6.6,1165,255.5,124.6,5.2
84,178.0,362.6,5.2,84,81.0,79.5,6.7,1189,258.6,124.8,5.2
83,184.8,362.6,5.2,84,67.5,79.3,6.7,1214,261.6,124.8,5.2
85,182.3,362.5,5.2,77,77.1,79.3,6.6,1223,266.8,124.9,5.2
84,186.3,362.5,5.2,79,74.7,79.6,6.8,1254,268.3,124.9,5.2
85,184.4,362.5,5.3,82,78.4,79.7,6.8,1273,272.1,124.9,5.2
84,187.3,362.5,5.3,81,74.9,80.0,6.8,1282,278.4,124.9,5.2
87,181.1,362.4,5.3,81,65.3,80.0,6.9,1317,280.4,124.9,5.2
87,179.3,362.4,5.3,83,67.3,80.3,6.8,1329,286.7,125.0,5.2
87,179.2,362.4,5.3,84,61.2,80.4,6.9,1347,291.7,125.0,5.2
89,174.9,362.4,5.3,80,62.8,80.4,7.0,1378,294.5,125.0,5.3
89,176.8,362.4,5.3,77,61.3,80.6,7.1,1402,298.0,124.9,5.3
90,178.6,362.3,5.3,73,61.0,80.7,7.2,1417,302.8,125.0,5.3
93,171.9,362.4,5.3,72,55.9,80.5,7.3,1449,305.6,125.0,5.3
91,177.3,362.3,5.3,56,76.5,80.5,7.2,1466,309.7,124.9,5.3
90,180.4,362.3,5.3,51,82.8,80.6,7.1,1488,313.7,124.9,5.3
92,177.5,362.3,5.3,43,92.5,80.4,6.9,1531,314.0,124.9,5.3
90,183.6,362.2,5.3,34,94.8,79.9,6.9,1560,317.4,124.8,5.3
91,181.8,362.1,5.3,32,91.7,79.6,6.6,1593,320.3,124.9,5.3
92,179.5,362.2,5.3,26,142.3,79.9,6.5,1626,322.3,124.9,5.3
93,177.1,362.2,5.4,21,144.7,79.9,6.1,1662,323.5,124.8,5.4
92,176.7,362.2,5.4,23,138.2,79.7,6.0,1689,327.2,124.9,5.4
91,176.5,362.2,5.4,27,118.3,79.5,5.8,1727,329.1,124.8,5.4
92,172.7,362.2,5.4,30,168.4,79.4,5.6,1750,331.5,124.7,5.4
91,176.0,362.2,5.4,32,161.5,79.1,5.8,1777,333.6,124.7,5.4
91,175.1,362.2,5.4,38,196.9,79.3,5.7,1808,334.0,124.7,5.4
89,191.7,362.3,5.3,48,167.5,79.5,5.7,1826,335.5,124.6,5.4
92,186.6,362.3,5.4,59,162.7,79.6,5.6,1843,337.0,124.7,5.4
94,182.2,362.1,5.4,77,150.8,79.5,5.6,1863,338.2,124.6,5.4
99,180.1,362.1,5.4,82,172.6,79.6,5.6,1872,339.0,124.5,5.4
104,178.5,362.1,5.4,80,206.0,79.8,5.7,1892,338.1,124.4,5.4
105,187.1,362.1,5.4,83,200.8,80.0,5.7,1916,337.1,124.5,5.5
106,194.4,362.0,5.4,85,201.0,80.1,5.8,1941,335.4,124.4,5.5
111,191.0,362.1,5.4,94,168.9,80.3,5.8,1955,338.6,124.5,5.5
112,194.6,362.1,5.4,88,174.7,80.3,5.8,2004,337.0,124.7,5.5
115,192.1,362.0,5.4,87,165.9,80.2,5.9,2035,338.2,124.8,5.5
116,198.2,362.0,5.4,73,192.0,80.0,5.9,2074,337.3,124.9,5.5
119,193.4,362.0,5.4,77,204.5,80.2,6.0,2119,336.7,125.0,5.5
121,190.8,362.0,5.5,74,243.1,80.5,6.0,2154,336.6,125.2,5.5
125,184.6,361.9,5.5,70,263.3,80.6,6.0,2197,336.8,125.3,5.5
124,185.9,361.9,5.5,74,252.8,80.8,6.0,2240,336.5,125.5,5.6
123,187.6,362.0,5.5,85,187.3,80.9,6.0,2267,339.6,125.6,5.6
123,187.0,361.9,5.5,102,173.9,80.8,6.0,2303,338.9,125.8,5.6
121,189.3,361.9,5.5,124,172.6,80.7,6.1,2324,338.0,126.1,5.6
121,189.9,361.9,5.5,147,166.8,80.9,6.2,2340,339.1,126.3,5.6
125,186.8,361.9,5.5,171,148.2,80.9,6.2,2357,339.8,126.6,5.6
124,192.7,361.9,5.5,184,136.7,80.9,6.3,2382,339.9,126.8,5.6
126,197.7,361.9,5.5,192,131.5,80.9,6.3,2386,342.3,127.0,5.6
132,199.8,361.9,5.5,215,126.2,81.0,6.3,2404,340.6,127.3,5.7
137,199.1,361.9,5.5,226,121.3,80.9,6.3,2423,340.4,127.5,5.7
146,192.7,361.9,5.5,240,110.6,80.9,6.3,2431,343.1,127.7,5.7
148,196.7,361.9,5.5,239,121.6,80.9,6.3,2440,343.9,128.0,5.7
152,197.9,361.8,5.6,240,134.8,80.9,6.3,2439,345.1,128.2,5.7
162,194.2,361.8,5.6,251,122.0,81.0,6.3,2446,345.8,128.3,5.7
165,196.4,361.8,5.6,250,125.9,80.9,6.3,2463,345.5,128.5,5.7
172,195.5,361.9,5.6,250,115.6,80.8,6.3,2475,348.6,128.6,5.7
179,193.9,361.9,5.6,239,119.1,80.7,6.2,2493,349.6,128.8,5.7
185,195.1,361.9,5.6,225,114.2,80.5,6.2,2514,350.9,128.8,5.7
192,192.1,361.9,5.6,226,122.3,80.5,6.2,2520,352.9,129.0,5.8
197,190.8,361.9,5.6,230,125.3,80.5,6.2,2527,355.3,129.1,5.8
199,191.7,361.8,5.6,238,123.4,80.5,6.2,2529,358.0,129.3,5.8
200,194.0,361.8,5.6,235,123.0,80.5,6.2,2554,359.2,129.4,5.8
206,191.5,361.9,5.6,242,124.0,80.5,6.2,2576,360.1,129.4,5.8
211,190.1,361.8,5.6,240,128.3,80.4,6.1,2581,362.3,129.5,5.8
215,188.2,361.8,5.6,248,119.8,80.5,6.1,2592,364.6,129.6,5.8
219,188.7,361.8,5.6,252,107.2,80.6,6.2,2617,366.2,129.6,5.8
223,189.5,361.8,5.6,252,98.3,80.6,6.2,2633,369.4,129.7,5.8
226,187.2,361.7,5.6,268,89.8,80.6,6.2,2651,372.1,129.8,5.8
231,184.8,361.7,5.6,269,86.8,80.7,6.3,2668,374.8,129.8,5.9
235,182.0,361.7,5.6,263,98.1,80.9,6.3,2685,376.8,129.9,5.9
235,181.3,361.8,5.6,267,105.3,81.1,6.4,2707,378.0,129.9,5.9
239,176.6,361.7,5.6,289,108.7,81.3,6.4,2722,379.1,130.0,5.9
239,175.3,361.7,5.6,293,123.9,81.2,6.5,2731,379.9,130.0,5.9
240,174.8,361.8,5.7,315,123.0,81.1,6.6,2737,380.2,130.0,5.9
241,172.8,361.8,5.7,344,123.2,81.0,6.6,2732,381.5,130.2,5.9
246,169.8,361.8,5.6,371,123.9,81.0,6.8,2724,382.5,130.1,5.9
249,169.1,361.8,5.6,403,127.6,81.0,6.9,2706,382.2,130.2,5.9
253,168.2,361.8,5.7,446,123.0,81.1,7.0,2682,381.9,130.2,5.9
255,171.1,361.8,5.7,470,123.1,81.1,7.2,2645,383.6,130.1,5.9
256,176.4,361.8,5.7,495,121.4,81.3,7.2,2628,381.9,130.0,6.0
264,173.4,361.9,5.7,520,116.7,81.5,7.3,2594,384.0,129.9,6.0
271,175.7,361.9,5.7,537,117.2,81.5,7.4,2563,382.3,129.7,6.0
280,179.5,362.0,5.7,550,111.9,81.3,7.4,2554,379.4,129.6,6.0
287,181.2,362.0,5.7,546,107.7,81.1,7.4,2526,382.0,129.5,6.0
296,182.1,362.0,5.7,546,112.8,81.1,7.4,2512,378.1,129.4,6.0
306,182.1,362.0,5.7,531,114.5,81.1,7.4,2506,376.7,129.3,6.0
319,182.4,362.0,5.7,512,109.6,81.1,7.4,2502,374.5,129.3,6.0
326,184.8,362.0,5.6,483,106.3,80.9,7.4,2501,373.5,129.4,6.1
335,183.8,362.0,5.6,483,112.2,80.8,7.5,2523,365.6,129.3,6.1
347,182.4,362.1,5.6,469,102.5,80.9,7.5,2538,364.4,129.4,6.1
346,182.9,362.1,5.6,468,108.4,80.7,7.4,2529,364.1,129.3,6.1
353,184.2,362.1,5.6,471,101.0,80.8,7.4,2553,362.5,129.3,6.2
359,182.0,362.1,5.6,475,102.5,80.8,7.4,2572,359.7,129.2,6.1
363,179.6,362.1,5.6,480,99.1,80.8,7.3,2583,360.9,129.2,6.2
365,181.2,362.1,5.6,494,90.3,80.8,7.3,2600,361.4,129.3,6.2
366,180.8,362.1,5.6,482,93.5,80.7,7.3,2620,361.5,129.3,6.2
370,178.1,362.1,5.6,484,97.1,80.8,7.3,2647,360.2,129.4,6.2
366,179.7,362.2,5.6,486,97.8,81.0,7.3,2661,362.0,129.5,6.2
369,177.8,362.2,5.6,487,101.2,81.1,7.3,2688,360.3,129.6,6.2
370,177.9,362.2,5.6,473,99.5,81.4,7.3,2704,362.5,129.8,6.2
370,177.1,362.3,5.6,472,96.1,81.5,7.4,2732,364.0,129.9,6.2
369,178.6,362.3,5.6,447,98.8,81.4,7.4,2741,366.5,130.1,6.2
375,175.4,362.3,5.7,450,85.7,81.5,7.4,2771,368.3,130.3,6.2
379,173.1,362.4,5.7,427,87.0,81.7,7.4,2786,370.3,130.5,6.3
385,170.2,362.4,5.7,420,82.6,81.8,7.4,2817,372.5,130.7,6.3
389,169.6,362.3,5.7,403,84.5,81.8,7.4,2851,372.7,130.8,6.3
389,169.0,362.3,5.7,379,78.2,81.9,7.4,2889,375.6,130.9,6.3
392,168.0,362.4,5.7,351,75.1,81.7,7.4,2918,379.1,131.1,6.3
392,168.7,362.4,5.7,332,66.8,81.8,7.3,2963,381.3,131.3,6.3
390,169.3,362.4,5.7,309,61.6,81.9,7.3,3006,384.3,131.4,6.3
391,167.0,362.4,5.7,284,62.5,82.3,7.1,3047,387.3,131.6,6.3
393,164.9,362.5,5.7,253,58.0,82.6,7.0,3102,389.8,131.8,6.3
393,162.5,362.5,5.7,229,59.4,83.0,7.0,3161,391.7,131.9,6.3
388,162.2,362.5,5.7,213,63.5,83.1,7.0,3193,396.6,132.0,6.3
387,161.2,362.5,5.7,189,65.3,83.5,6.8,3248,399.0,132.1,6.4
386,159.4,362.5,5.7,182,60.5,83.6,6.8,3298,402.0,132.2,6.4
380,159.6,362.5,5.7,173,67.6,83.8,6.6,3336,406.1,132.3,6.4
377,159.3,362.6,5.6,164,76.9,83.9,6.6,3376,409.2,132.4,6.4
374,158.0,362.6,5.6,170,79.6,83.5,6.7,3424,411.6,132.5,6.4
372,156.5,362.6,5.6,168,81.9,83.2,6.7,3453,416.3,132.5,6.4
369,156.3,362.6,5.6,158,89.0,82.6,6.8,3498,419.3,132.6,6.4
368,154.4,362.6,5.6,162,95.9,82.3,6.9,3544,422.0,132.7,6.4
363,154.9,362.6,5.6,163,102.4,81.8,7.0,3578,425.8,132.7,6.5
358,155.4,362.6,5.6,163,114.8,81.2,7.1,3613,429.4,132.8,6.5
354,155.5,362.6,5.6,164,113.7,80.7,7.2,3663,431.5,132.8,6.5
351,155.2,362.6,5.6,172,115.9,80.5,7.3,3677,437.2,132.8,6.5
347,155.6,362.6,5.6,179,109.9,80.2,7.4,3727,439.7,132.9,6.5
344,156.1,362.6,5.6,174,127.9,80.3,7.4,3765,442.5,133.0,6.5
340,157.0,362.7,5.6,181,124.6,80.2,7.5,3786,446.9,132.9,6.5
336,157.7,362.7,5.6,190,121.5,80.0,7.6,3818,450.6,133.0,6.5
331,159.6,362.7,5.6,207,124.5,80.0,7.6,3858,452.8,133.0,6.6
328,159.0,362.7,5.6,217,125.6,79.8,7.7,3877,457.9,133.0,6.6
325,159.3,362.7,5.6,225,117.6,79.6,7.7,3920,459.9,133.0,6.6
326,158.4,362.7,5.6,242,113.2,79.1,7.8,3953,462.1,133.0,6.6
326,157.7,362.7,5.6,250,104.2,79.1,7.7,3980,466.2,133.0,6.6
326,158.5,362.8,5.6,252,97.6,78.9,7.7,4017,468.8,133.0,6.6
328,156.0,362.8,5.6,259,109.0,78.7,7.8,4066,468.9,133.0,6.6
319,159.9,362.8,5.6,262,106.7,78.3,7.8,4089,471.9,133.0,6.6
318,159.0,362.8,5.6,266,111.9,78.0,7.8,4125,474.0,133.0,6.6
309,166.4,362.8,5.6,255,126.4,77.8,7.8,4168,473.8,133.0,6.7
309,167.8,362.8,5.6,255,112.3,77.7,7.8,4202,476.9,133.0,6.7
310,165.6,362.8,5.6,262,112.3,77.6,7.8,4244,478.1,133.0,6.7
311,165.1,362.8,5.6,260,124.7,77.5,7.8,4274,478.8,133.0,6.7
307,169.3,362.8,5.6,256,132.4,77.3,7.8,4288,482.1,133.0,6.7
310,166.0,362.8,5.6,262,135.8,77.3,7.8,4343,480.9,133.0,6.7
308,165.8,362.8,5.6,267,123.9,77.1,7.8,4375,482.9,133.0,6.7
308,172.4,362.8,5.6,248,123.8,77.2,7.8,4407,484.0,133.0,6.8
303,178.4,362.9,5.6,234,134.5,77.2,7.8,4462,482.6,133.0,6.8
308,176.9,362.8,5.6,219,128.8,77.1,7.7,4514,482.8,133.1,6.8
308,177.2,362.8,5.6,217,135.6,77.0,7.7,4553,484.6,133.1,6.8
306,177.9,362.8,5.6,225,154.3,77.1,7.8,4607,483.4,133.2,6.8
302,181.0,362.8,5.6,219,158.6,77.2,7.9,4636,486.2,133.3,6.8
304,183.5,362.8,5.6,200,184.3,77.3,7.9,4686,486.2,133.4,6.9
307,190.9,362.8,5.6,189,150.3,77.4,8.0,4747,485.8,133.5,6.9
308,190.9,362.8,5.6,181,139.1,77.5,7.9,4795,487.3,133.6,6.9
312,187.3,362.8,5.6,182,121.7,77.7,7.8,4851,489.1,133.7,6.9
310,189.2,362.8,5.6,178,120.5,78.1,7.8,4905,491.1,133.8,6.9
312,188.1,362.7,5.6,172,114.3,78.5,7.7,4955,494.3,133.9,6.9
313,187.2,362.7,5.6,167,128.1,78.9,7.6,5017,496.0,133.9,7.0
311,188.9,362.7,5.6,170,101.2,79.1,7.6,5071,499.7,134.0,7.0
311,188.7,362.7,5.6,167,121.2,79.2,7.6,5111,503.0,134.1,7.0
308,191.5,362.7,5.6,169,118.9,79.4,7.6,5167,505.1,134.2,7.0
313,189.8,362.7,5.6,176,123.1,79.5,7.6,5227,506.1,134.3,7.0
317,186.6,362.7,5.6,185,125.1,79.6,7.7,5256,509.8,134.5,7.0
318,187.2,362.7,5.6,179,154.0,79.7,7.7,5314,509.4,134.6,7.1
320,187.5,362.7,5.6,170,143.6,80.0,7.6,5379,510.8,134.7,7.1
320,188.9,362.7,5.6,164,153.5,80.1,7.6,5423,513.7,134.8,7.1
319,194.1,362.6,5.6,160,164.5,80.1,7.7,5464,515.8,134.9,7.1
325,190.7,362.6,5.6,169,167.3,79.9,7.6,5521,516.2,135.0,7.1
324,197.7,362.6,5.6,169,151.6,80.1,7.5,5562,517.6,135.1,7.1
327,197.7,362.6,5.6,168,150.5,80.0,7.3,5622,517.4,135.2,7.1
334,200.3,362.5,5.7,153,142.4,80.3,7.3,5674,519.2,135.3,7.1
340,196.9,362.5,5.7,148,151.7,80.4,7.3,5725,521.7,135.4,7.1
346,196.8,362.5,5.7,127,153.3,80.6,7.3,5783,523.6,135.4,7.2
352,198.3,362.5,5.7,107,142.5,80.9,7.4,5869,524.0,135.5,7.2
357,197.8,362.5,5.7,97,147.0,81.1,7.3,5927,526.1,135.5,7.2
357,199.2,362.4,5.7,84,104.2,81.3,7.3,6013,527.6,135.5,7.2
358,199.0,362.4,5.7,74,99.2,81.6,7.3,6101,529.4,135.6,7.2
363,196.1,362.4,5.7,71,66.7,81.5,7.4,6176,532.7,135.6,7.2
364,194.3,362.4,5.7,60,74.5,81.1,7.4,6265,535.1,135.7,7.2
365,191.9,362.4,5.7,48,87.8,81.1,7.4,6355,537.4,135.7,7.2
