wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
2,310.0,388.5,5.0,15,97.1,99.1,6.3,40,75.9,128.3,0.0
2,324.9,388.5,5.0,22,89.8,105.4,6.9,34,85.3,127.6,0.0
2,344.8,388.5,5.0,24,86.9,104.7,6.8,29,95.1,127.9,0.0
2,384.1,388.5,5.0,30,76.7,106.9,6.5,26,100.4,126.9,0.4
3,284.8,390.2,5.0,33,76.3,108.1,6.4,24,101.6,126.3,0.6
3,305.3,390.2,5.0,32,76.1,109.1,6.2,24,106.1,127.6,0.8
3,300.3,390.2,5.0,37,74.7,108.6,6.1,31,89.3,128.2,1.3
3,299.5,390.2,5.0,41,76.7,110.1,6.2,26,97.8,128.6,1.2
3,309.8,390.2,5.0,45,76.9,111.9,6.0,26,90.5,127.4,1.4
3,314.8,390.2,5.0,50,75.1,112.2,6.0,22,95.5,129.6,1.4
3,309.8,390.2,5.0,54,71.4,114.0,6.0,27,85.6,127.8,1.9
3,313.9,390.2,5.0,56,72.0,115.9,5.9,28,86.1,128.6,1.4
3,340.6,390.2,5.0,57,72.4,117.7,6.0,25,92.3,127.8,1.4
4,279.0,390.8,5.0,62,74.0,117.2,5.9,22,96.1,126.9,1.8
4,320.4,390.8,5.0,62,67.5,117.0,6.0,23,103.1,129.2,1.3
4,315.4,390.8,5.0,67,67.0,117.9,6.1,18,104.2,128.6,0.8
4,351.1,390.8,5.0,68,64.0,117.5,6.1,20,97.7,127.1,1.3
5,296.2,391.1,5.1,69,64.7,119.2,6.1,23,94.7,133.8,1.7
6,291.8,391.3,5.1,68,63.3,119.2,6.1,24,100.8,132.4,1.5
7,278.8,390.2,5.2,66,62.3,120.1,6.1,23,105.8,132.7,1.3
8,275.3,390.7,5.1,63,63.4,120.5,6.2,23,95.1,135.5,1.7
8,283.1,390.7,5.1,62,62.1,120.7,6.2,23,99.8,134.7,1.7
8,299.0,390.7,5.1,60,59.3,120.7,6.3,23,100.9,131.8,1.8
8,306.5,390.7,5.1,59,64.6,122.1,6.4,21,95.0,128.4,1.9
8,310.2,390.7,5.1,57,69.2,122.5,6.5,21,89.9,131.7,1.5
9,290.3,389.8,5.1,58,69.8,123.2,6.6,21,86.1,131.7,1.5
9,285.1,389.8,5.1,60,64.4,123.8,6.6,25,93.2,131.3,1.2
10,274.7,390.0,5.1,57,62.2,123.4,6.6,26,98.6,129.3,1.0
10,290.9,390.0,5.1,53,60.0,122.5,6.8,29,89.7,128.3,1.6
10,308.8,390.0,5.1,46,56.9,122.0,6.8,32,93.4,127.4,1.4
12,272.0,389.8,5.1,47,58.4,122.1,6.9,38,90.1,128.0,1.6
12,278.0,389.8,5.1,43,52.8,122.6,7.0,40,96.6,127.8,1.7
12,282.7,389.8,5.1,40,51.9,120.8,6.9,39,102.2,127.9,1.4
12,284.1,389.8,5.1,36,53.3,120.2,6.8,48,98.0,128.5,1.7
13,274.6,390.0,5.1,32,52.5,120.9,6.9,54,100.0,128.1,1.9
13,272.9,390.0,5.1,32,49.3,121.0,6.9,58,103.7,127.3,2.0
13,268.2,390.0,5.1,30,49.7,121.1,6.9,67,105.4,127.2,2.0
13,266.1,390.0,5.1,25,56.8,125.1,7.2,74,105.8,127.7,2.4
13,262.8,390.0,5.1,23,58.9,122.7,7.0,85,102.5,127.6,2.7
13,258.5,390.0,5.1,24,61.0,123.6,6.9,89,107.5,127.5,2.7
13,254.2,390.0,5.1,24,72.1,124.3,6.8,97,106.0,127.8,2.7
13,252.4,390.0,5.1,25,67.9,127.4,6.8,105,108.7,127.6,2.7
13,248.5,390.0,5.1,28,75.5,131.5,6.6,113,109.3,127.2,2.9
13,261.3,390.0,5.1,25,106.8,132.4,6.4,111,110.8,127.1,3.0
13,260.8,390.0,5.1,31,112.9,134.4,6.3,108,112.8,126.9,3.1
13,261.5,390.0,5.1,33,120.6,133.3,6.3,112,112.6,127.0,3.1
13,261.8,390.0,5.1,43,110.7,132.7,6.3,120,109.2,127.2,3.3
13,277.9,390.0,5.1,55,110.6,133.8,6.1,106,110.3,126.6,3.2
14,291.3,390.3,5.1,60,116.4,136.5,6.1,99,104.6,126.6,3.3
17,276.8,389.8,5.2,68,117.9,136.3,6.3,84,106.6,127.6,3.3
20,270.0,390.1,5.2,79,112.5,136.8,6.2,69,102.9,126.8,3.2
22,284.0,390.0,5.2,88,105.8,135.5,6.3,55,102.5,127.3,2.9
25,288.6,390.2,5.3,88,103.8,136.3,6.2,40,106.7,129.4,2.4
29,298.8,390.0,5.3,80,99.1,136.7,6.1,37,97.6,125.9,2.5
34,292.0,390.0,5.3,76,94.2,135.6,6.2,32,84.2,127.8,2.5
41,285.3,389.9,5.3,57,88.2,135.2,6.2,32,83.9,131.9,2.5
47,280.3,390.1,5.3,37,79.1,134.8,6.1,34,87.9,132.3,2.2
50,276.7,389.8,5.4,24,77.8,134.1,5.7,36,92.7,131.9,2.3
52,269.3,389.7,5.4,21,74.9,129.5,5.7,43,90.9,131.8,2.1
54,263.2,389.6,5.4,17,74.7,126.4,5.6,47,91.9,129.3,2.1
54,257.8,389.6,5.4,19,70.9,122.5,5.5,55,90.7,129.2,2.0
55,251.0,389.7,5.4,19,73.5,116.9,5.4,58,94.3,128.8,1.8
55,245.8,389.7,5.4,20,69.5,113.0,5.4,64,96.2,128.7,2.0
55,240.5,389.7,5.4,23,67.4,107.6,5.4,68,101.0,128.8,1.9
55,236.8,389.7,5.4,24,66.1,108.4,5.4,78,100.9,128.1,1.8
55,233.4,389.7,5.4,24,66.2,110.8,5.4,85,99.8,128.0,2.0
55,229.8,389.7,5.4,24,65.1,113.3,5.4,99,96.9,127.0,2.2
56,226.3,389.7,5.4,21,55.5,114.3,5.5,117,93.2,127.3,2.5
56,222.9,389.7,5.4,18,48.1,111.9,5.4,124,98.3,127.8,2.6
56,219.4,389.7,5.4,15,40.6,108.7,5.4,141,99.4,127.8,2.7
56,214.4,389.7,5.4,15,35.2,108.7,5.4,156,102.6,127.8,2.7
56,209.4,389.7,5.4,14,36.2,106.0,5.4,170,104.8,127.9,2.8
56,204.4,389.7,5.4,14,30.9,106.0,5.4,186,107.4,127.5,2.9
56,199.7,389.7,5.4,12,28.6,104.0,5.3,204,108.2,127.5,3.0
56,194.9,389.7,5.4,9,37.9,108.9,5.3,219,111.2,127.4,3.2
56,191.8,389.7,5.4,6,17.9,108.4,5.2,229,116.9,127.4,3.2
56,187.2,389.7,5.4,6,12.7,108.4,5.2,252,116.8,127.7,3.3
56,182.6,389.7,5.4,3,15.6,127.7,5.2,268,120.4,127.5,3.4
56,178.2,389.7,5.4,1,19.8,148.3,5.0,287,122.2,127.4,3.5
56,173.6,389.7,5.4,1,14.8,148.3,5.0,306,124.7,127.1,3.6
56,169.1,389.7,5.4,1,9.8,148.3,5.0,314,131.8,127.1,3.7
56,164.6,389.7,5.4,1,4.8,148.3,5.0,334,134.5,126.9,3.7
56,160.1,389.7,5.4,0,,,,352,138.2,127.1,3.8
