year,lat,long,name,energy
1,10,2,grass,103.0
1,-9,-12,debris,19.0
1,3,8,grass,56.0
1,3,-4,debris,53.0
1,0,-5,grass,105.0
1,-2,4,grass,103.0
1,10,-2,grass,82.0
1,-6,12,rabbit,23.0
1,-9,5,debris,54.0
1,-2,5,grass,118.0
1,-6,1,grass,98.0
1,-2,18,debris,18.0
1,-1,-3,debris,25.0
1,-1,-2,debris,37.0
1,-10,-4,grass,120.0
1,-15,-12,debris,29.0
1,-7,-4,grass,122.0
1,0,0,debris,45.0
1,-19,18,debris,30.0
1,-2,-9,debris,31.0
1,-4,8,debris,55.0
1,-3,-15,debris,57.0
1,0,-2,grass,101.0
1,0,4,grass,127.0
1,-2,-2,grass,87.0
1,-6,2,grass,140.0
1,-7,1,grass,95.0
1,-1,8,grass,86.0
1,3,0,grass,85.0
1,-7,-3,grass,74.0
1,12,-7,debris,85.0
1,1,-4,grass,108.0
1,14,12,debris,61.0
1,0,2,grass,85.0
1,8,0,grass,67.0
1,-5,-7,debris,22.0
1,6,-2,grass,116.0
1,9,-9,debris,43.0
1,4,6,grass,79.0
1,3,1,grass,51.0
1,-7,0,grass,65.0
1,-3,-10,debris,21.0
1,2,2,grass,101.0
1,-10,0,grass,125.0
1,-7,-2,grass,65.0
1,-3,-9,grass,73.0
1,6,-7,grass,91.0
1,-5,1,grass,97.0
1,5,-7,grass,124.7
1,18,5,debris,74.0
1,9,0,debris,82.0
1,-11,-1,debris,43.0
1,-13,0,debris,62.0
1,-8,1,debris,15.0
1,-5,-4,debris,11.0
1,1,-20,debris,3.0
1,0,-13,debris,36.0
1,-1,-1,debris,23.0
1,-4,4,grass,98.0
1,-6,7,grass,75.0
1,0,7,grass,95.0
1,2,-2,grass,94.0
1,-3,4,grass,89.0
1,21,-18,debris,56.0
1,-6,4,debris,46.0
1,2,6,grass,130.7
1,-2,-10,grass,83.0
1,-1,-4,wolf,216.0
1,4,-17,debris,88.0
1,1,-7,debris,82.0
1,1,5,debris,71.0
1,14,-3,debris,31.0
1,-2,-1,grass,111.0
1,22,11,debris,37.0
1,6,12,grass,107.0
1,7,6,debris,42.0
1,-5,6,debris,46.5
1,5,-6,grass,62.5
1,15,7,debris,-1.0
1,-3,6,debris,49.0
1,-16,-17,debris,22.0
1,-1,6,debris,50.0
1,0,-6,grass,120.0
1,4,5,debris,67.0
1,3,-2,debris,40.0
1,9,14,debris,8.0
1,18,0,debris,-19.0
1,3,6,grass,64.5
1,0,-1,grass,89.0
1,18,4,debris,28.0
1,19,-13,debris,61.0
1,-20,-3,debris,35.0
1,7,-4,grass,141.0
1,1,-1,grass,85.0
1,24,-3,debris,33.0
1,-4,-16,debris,71.0
1,-4,-4,debris,47.0
1,-1,0,grass,69.0
1,-3,0,grass,95.0
1,1,3,grass,98.0
1,-5,8,grass,64.0
1,3,2,debris,23.0
1,4,3,grass,55.0
1,-2,7,debris,22.0
1,-6,0,debris,16.0
1,1,1,debris,14.0
1,-5,2,grass,57.0
1,-3,-3,grass,84.0
1,0,1,grass,89.0
1,-2,-3,grass,93.0
1,-6,6,grass,108.0
1,-7,-14,debris,44.0
1,6,2,grass,44.0
1,2,-1,grass,91.0
1,3,-7,grass,102.0
1,10,5,debris,75.0
